Index,Load_AESO_2030.dat,Load_AVA_2030.dat,Load_AZPS_2030.dat,Load_BANC_2030.dat,Load_BCHA_2030.dat,Load_BPAT_2030.dat,Load_CFE_2030.dat,Load_CHPD_2030.dat,Load_CIPB_2030_CEC.dat,Load_CIPV_2030_CEC.dat,Load_CISC_2030_CEC.dat,Load_CISD_2030_CEC.dat,Load_DOPD_2030.dat,Load_EPE_2030.dat,Load_GCPD_2030.dat,Load_IID_2030.dat,Load_IPFE_2030.dat,Load_IPMV_2030.dat,Load_IPTV_2030.dat,Load_LDWP_2030.dat,Load_NEVP_2030.dat,Load_NWMT_2030.dat,Load_PACW_2030.dat,Load_PAID_2030.dat,Load_PAUT_2030.dat,Load_PAWY_2030.dat,Load_PGE_2030.dat,Load_PNM_2030.dat,Load_PSCO_2030.dat,Load_PSEI_2030.dat,Load_SCL_2030.dat,Load_SPPC_2030.dat,Load_SRP_2030.dat,Load_TEPC_2030.dat,Load_TH_Malin_2030.dat,Load_TH_Mead_2030.dat,Load_TH_PV_2030.dat,Load_TIDC_2030.dat,Load_TPWR_2030.dat,Load_VEA_2030.dat,Load_WACM_2030.dat,Load_WALC_2030.dat,Load_WAUW_2030.dat
806,11164.0,3593.78,6531.51,5012.27,10211.0,15308.74,1579.0,1064.27,12615.60382234694,16450.385259204762,28397.707403977853,6301.662163408875,455.79,2204.28,1225.7,2575.39,576.9547289523222,1221.3415138441305,2530.3637572035473,12855.08,5258.981974810746,2769.82,4941.38,1833.4688768159344,10542.865590299607,2866.8355328844586,4924.19,5297.57,13833.22,9375.87,3319.27,2454.338025189254,4240.83,2520.04,0.0,0.0,0.0,660.33,1865.61,193.80135106157277,10146.07,2991.93,280.37
807,11130.0,3782.91,6972.92,5250.47,10150.0,16227.81,1579.0,1090.28,12949.128790706169,16885.29224426358,29148.471663601245,6468.262328035041,477.92,2288.95,1253.32,2656.41,606.973659534683,1284.8878620784515,2662.018478386866,13212.68,5407.070072404116,2922.1,5202.14,1898.2379714850777,10915.302705615157,2968.109322899765,5315.13,5557.88,14473.29,9932.29,3517.2,2523.4499275958838,4400.7,2577.9,0.0,0.0,0.0,680.82,1933.91,198.9249733939648,10385.79,3037.54,293.3
808,11203.0,4007.58,7133.33,5523.19,10105.0,17263.41,1573.0,1120.64,13619.180791400704,17759.020819633144,30656.757824860353,6802.962228234321,500.4,2384.22,1280.72,2818.09,629.3605682488883,1332.278167777042,2760.20126397407,13925.92,5634.74529537536,3044.27,5437.66,1964.6549204792975,11297.215360374741,3071.959719145962,5783.3,5788.08,15673.82,10648.36,3750.69,2629.7047046246403,4593.45,2688.03,0.0,0.0,0.0,709.82,2017.23,209.21833587147742,10857.58,3076.97,300.34
809,11446.0,4287.62,7058.0,5854.3,10165.0,18222.25,1568.0,1132.11,14569.99480949517,18998.85500654697,32797.038913397584,7277.906496193268,517.92,2462.15,1302.07,2800.73,651.7728015204626,1379.72208241873,2858.495116060807,14428.76,5764.022386465042,3078.91,5882.79,2002.2344187846763,11513.30607486374,3130.719506351582,6184.98,5812.48,15450.08,11221.13,3949.82,2690.037613534958,4753.45,2735.41,0.0,0.0,0.0,765.02,2092.14,223.824774367,10805.41,3028.4,304.29
810,11889.0,4213.55,6850.37,5788.86,10398.0,18272.62,1573.0,1117.52,14553.60574932617,18977.484142527068,32760.14716078238,7269.719942317988,529.03,2570.08,1300.24,2756.9,655.407541938636,1387.416376514947,2874.4360815464174,14381.89,5731.309371167943,2994.4,6113.39,1970.0687834845312,11328.346311497071,3080.4249050183976,6225.96,5761.62,15155.6,11235.74,4044.32,2674.7706288320574,4741.99,2790.71,0.0,0.0,0.0,753.32,2107.68,223.5730050463944,10561.33,2946.69,293.69
811,12091.0,4050.33,6545.33,5652.88,10827.0,17693.46,1662.0,1097.98,14237.556659303367,18565.36520118186,32048.721080021758,7111.84921171938,503.5,2592.99,1263.96,2654.92,634.7067155966305,1343.5952978173518,2783.647986586018,13957.4,5616.52745942833,2936.41,6016.01,1954.311928259346,11237.740788346096,3055.7872833945576,6100.22,5778.07,15002.83,10962.17,3996.22,2621.20254057167,4640.56,2771.92,0.0,0.0,0.0,738.3,2074.35,218.71784777364445,10442.09,2914.23,288.56
812,11998.0,3941.35,6549.79,5537.01,10722.0,17255.53,1763.0,1082.34,14083.520401650458,18364.506342742763,31701.98566917423,7034.906049084153,487.4,2653.85,1234.17,2629.56,623.8691379141345,1320.653491694749,2736.117370391117,13869.15,5555.989972387283,2900.72,5891.59,1943.2424367603091,11174.0886792195,3038.4788840201913,6061.92,5831.76,14867.72,10756.83,3968.01,2592.9500276127164,4610.37,2772.21,0.0,0.0,0.0,727.72,2054.96,216.3515373483977,10352.56,2916.54,288.5
813,11849.0,3864.37,6589.43,5509.04,10507.0,16861.74,1758.0,1061.77,14128.085863855107,18422.618426226425,31802.302465249333,7057.16709111786,473.27,2694.33,1213.61,2702.78,619.8558620068665,1312.1578849753837,2718.5162530177495,14253.78,5583.064458369939,2874.43,5799.45,1933.1616578563185,11116.121893759322,3022.7164483843594,6095.68,5832.58,14811.71,10635.32,3977.78,2605.585541630061,4609.15,2826.76,0.0,0.0,0.0,727.8,2034.4,217.03615355128173,10224.72,2928.28,286.74
814,11640.0,3798.03,6581.51,5457.11,10366.0,16506.27,1740.0,1037.11,14056.519577886653,18329.298043601055,31641.206850838742,7021.418777932546,450.4,2733.47,1194.13,2707.21,613.9472429112442,1299.6500720936351,2692.602684995121,14370.57,5566.7488590356415,2885.24,5689.52,1942.720415755139,11171.086938986864,3037.662645257997,6059.41,5871.28,14946.07,10465.89,3913.17,2597.9711409643587,4612.17,2861.73,0.0,0.0,0.0,721.53,2002.61,215.9367497410117,10250.4,2922.15,289.66
815,11147.0,3770.39,6671.79,5492.1,10047.0,16402.65,1693.0,1035.41,14218.191176966231,18540.113168091542,32005.129405069758,7102.175895321799,449.31,2743.71,1193.23,2777.8,608.2958680036335,1287.6868132128288,2667.817318783538,14748.36,5608.74124361564,2913.26,5613.07,1953.9342448592918,11235.569022371334,3055.1967327693756,6077.07,5950.85,15197.18,10358.1,3938.45,2617.56875638436,4604.94,2921.06,0.0,0.0,0.0,725.49,2011.63,218.42035455066863,10292.14,2931.76,292.84
816,10705.0,3750.84,6764.94,5507.36,9482.0,16454.36,1620.0,1037.19,14308.353691033535,18657.682498361595,32208.085104166377,7147.2132721653325,444.17,2774.54,1191.23,2828.62,620.9394864879721,1314.4517834353119,2723.268730076716,14907.14,5649.567741239448,2964.59,5607.27,1981.360795458122,11393.277964271221,3098.081240270658,6173.06,6113.11,15479.37,10385.26,3926.53,2636.6222587605525,4654.7,2936.37,0.0,0.0,0.0,725.05,2025.84,219.80543427316272,10642.57,2970.3,312.1
817,10429.0,3802.29,7384.66,5573.27,8947.0,16617.16,1546.0,1010.58,14537.54806021366,18956.545376852973,32724.001323974047,7261.698912699664,448.22,2497.98,1182.56,3051.23,624.5449037344549,1322.084004018468,2739.0810922470773,15331.65,5656.835785071608,2944.83,5391.93,1969.9400824533025,11327.606251117137,3080.2236664295615,6142.84,6205.82,16278.69,10730.85,3857.06,2640.0142149283915,4420.98,3076.88,0.0,0.0,0.0,690.14,2039.75,223.32632625965107,10597.62,2954.23,325.83
818,10318.0,4039.26,7997.52,6038.44,8624.0,17408.42,1496.0,1079.36,15416.612354790544,20102.819983842855,34702.77388042188,7700.803237973912,472.78,2619.42,1218.68,3212.03,652.4712261552711,1381.2005606389052,2861.5582132058234,16257.26,6172.546448693382,3085.68,5706.29,2050.5490264705727,11791.126124781937,3206.26484874749,6385.34,6447.33,16583.92,11351.85,4096.16,2880.693551306618,4999.42,3207.16,0.0,0.0,0.0,771.77,2143.86,236.8305429708013,10665.37,3060.74,327.53
819,10307.0,4162.71,7921.58,6185.93,8411.0,17993.73,1467.0,1065.87,15900.248411740664,20733.46751955408,35791.43800056133,7942.385891001125,478.78,2720.17,1211.91,3208.8,647.0157833494101,1369.6520656862779,2837.632150964312,16278.91,6325.414001001898,3126.86,5786.2,2045.445489316339,11761.779618314029,3198.2848923696306,6531.34,6539.97,16718.99,11599.28,4089.92,2952.0359989981025,5085.53,3175.24,0.0,0.0,0.0,799.72,2156.12,244.26017714280945,10593.07,3070.93,319.31
820,10285.0,4205.15,7904.49,6230.74,8295.0,18273.4,1451.0,1049.72,16091.922898560126,20983.40554843821,36222.89701514015,8038.129850488932,483.29,2812.0,1211.83,3143.86,650.6758483249524,1377.3999687255925,2853.6841829494556,15948.52,6384.212884687221,3119.33,5828.53,2045.9663075081335,11764.774442094516,3199.0992503973503,6531.85,6598.77,16598.31,11566.2,4056.84,2979.477115312779,5150.44,3056.82,0.0,0.0,0.0,800.06,2146.18,247.20468737258096,10554.74,3032.8,315.26
821,10374.0,4219.44,7689.17,6303.77,8287.0,18102.47,1446.0,1040.49,16347.522412581078,21316.699977854427,36798.25118082095,8165.805212617725,476.32,2671.08,1196.22,3121.57,642.0081853475483,1359.0516025694878,2815.6702120829636,15839.87,6358.658824384276,3059.18,5873.95,2034.5299579294262,11699.012815062495,3181.2172270080778,6492.61,6329.67,15918.83,11521.43,4041.77,2967.551175615723,4983.9,2954.14,0.0,0.0,0.0,804.6,2150.15,251.13121612582194,10282.58,3002.2,307.78
822,10596.0,4068.8,7294.34,6171.46,8380.0,17407.17,1451.0,1024.87,15902.932911787602,20736.968030557942,35797.48080659205,7943.726834535155,467.34,2507.8,1180.47,3034.25,601.9300740039284,1274.211217831996,2639.8987081640757,15489.28,6159.796690751412,2920.16,5638.92,1951.0234364894484,11218.831208170923,3050.645355339628,6186.22,6021.65,15085.24,11021.38,3916.57,2874.7433092485885,4696.18,2835.99,0.0,0.0,0.0,775.23,2069.47,244.30141652725334,9964.5,2974.53,298.84
823,11188.0,3849.95,6829.24,5789.18,8752.0,16629.12,1466.0,1015.66,14977.721252700672,19530.518584885944,33714.83059408627,7481.571285952923,450.99,2349.44,1166.06,2892.84,564.1271742091981,1194.187173403357,2474.105652387445,14757.75,5858.772860325773,2768.21,5365.99,1866.4740758525056,10732.65303726623,2918.4428868812647,5739.13,5677.85,14136.22,10381.4,3715.1,2734.257139674228,4408.61,2717.66,0.0,0.0,0.0,739.18,1977.23,230.08828237418598,9634.72,2948.59,288.27
824,11892.0,3623.47,6411.79,5395.96,9553.0,15410.64,1474.0,998.94,14030.832403668222,18295.802705758804,31583.385055880517,7008.587692228155,423.94,2222.57,1134.29,2748.09,529.7724128309745,1121.4624098060026,2323.4351773630233,13926.96,5566.019327431475,2628.46,5071.3,1783.637521462942,10256.32389422161,2788.9185843154464,5289.86,5404.45,13282.14,9615.71,3454.33,2597.6306725685245,4127.04,2583.28,0.0,0.0,0.0,701.94,1845.31,215.54214246429402,9352.83,2919.98,279.75
825,12039.0,3426.01,6133.5,5042.51,10415.0,14364.98,1504.0,993.2,13212.339976792613,17228.512075563634,29740.95969296505,6599.73982175665,403.98,2116.33,1122.89,2645.17,508.8290038868028,1077.1278138639955,2231.583182249202,13224.78,5317.269504567916,2530.04,4781.45,1718.5448699956632,9882.026253277998,2687.1388767263375,4899.27,5227.44,12673.33,9024.77,3275.17,2481.5404954320848,3876.79,2517.54,0.0,0.0,0.0,668.52,1768.32,202.96843292205438,9197.66,2901.76,272.07
826,11986.0,3286.17,5956.89,4755.47,10570.0,13861.07,1554.0,990.26,12600.078693860934,16430.140937300723,28362.760360430577,6293.907154917801,396.0,2088.31,1117.27,2582.33,503.2975874088347,1065.4184920820742,2207.3239205090913,12683.66,5116.218776122552,2491.49,4514.56,1702.067529558273,9787.277775289815,2661.3746951519115,4613.88,5180.59,12424.54,8553.98,3124.86,2387.711223877448,3744.59,2500.78,0.0,0.0,0.0,647.5,1710.67,193.56285348996525,9196.48,2901.48,269.6
827,12063.0,3219.89,5987.15,4617.62,10495.0,13729.82,1604.0,1000.4,12192.245738530133,15898.338470207742,27444.72892108968,6090.189160932697,407.47,2089.72,1137.45,2541.33,516.0278425368042,1092.3668613204188,2263.1552961427774,12396.65,5047.431445707289,2493.09,4428.04,1720.3935941545267,9892.656840230904,2690.0295656145695,4482.54,5241.48,12658.99,8378.5,3035.08,2355.6085542927112,3773.22,2524.45,0.0,0.0,0.0,634.8,1687.47,187.29770923975215,9255.74,2924.09,271.62
828,12039.0,3242.05,6077.62,4680.87,10341.0,13924.99,1641.0,1022.05,12119.282960252176,15803.197101696453,27280.489804350098,6053.743281235925,412.17,2127.41,1152.69,2522.09,534.9652799630622,1132.4550646644038,2346.209655372534,12338.27,5048.188249520957,2559.15,4579.33,1747.9139641966822,10050.905265398407,2733.0607704049094,4442.43,5332.22,12978.73,8359.45,3032.41,2355.961750479043,3872.29,2548.6,0.0,0.0,0.0,636.07,1715.7,186.1768524653482,9345.32,2943.78,274.23
829,11982.0,3349.42,6243.68,4816.69,10289.0,14509.75,1657.0,1048.33,12329.549730276958,16077.37893419734,27753.80002366487,6158.774333855083,421.96,2173.52,1173.59,2522.89,557.9506479540404,1181.1122343340985,2447.0171177118614,12438.15,5133.645717994037,2648.81,4782.19,1783.8480138037364,10257.534273347674,2789.2477128485893,4628.1,5430.2,13350.73,8742.79,3165.69,2395.844282005963,4011.04,2580.08,0.0,0.0,0.0,646.07,1784.33,189.40697800575018,9508.25,2966.03,280.02
830,11961.0,3514.02,6629.73,4986.3,10177.0,15244.07,1656.0,1073.56,12618.122636865632,16453.66972103572,28403.37725210514,6302.920344814426,434.92,2234.28,1198.18,2569.69,583.1285894645988,1234.4108098667473,2557.4406006686536,12790.92,5265.513668986365,2753.51,5008.48,1827.784380801108,10510.178437443767,2857.9471817551253,4991.17,5567.44,13842.54,9274.38,3351.27,2457.386331013635,4190.44,2621.11,0.0,0.0,0.0,662.32,1850.47,193.8400451790855,9676.86,3003.73,286.78
831,11911.0,3673.45,7106.58,5192.83,10070.0,16063.99,1660.0,1091.47,12946.059663540089,16881.290190536904,29141.563062437537,6466.72925813133,456.37,2313.49,1226.52,2644.6,615.7013017269082,1303.3631967839985,2700.295501489093,13207.37,5420.05164412685,2905.52,5225.43,1893.1548821582355,10886.073778833781,2960.161339007983,5375.61,5819.31,14512.74,9928.66,3515.66,2529.5083558731503,4370.81,2713.21,0.0,0.0,0.0,685.0,1922.7,198.87782535414505,9915.74,3045.97,300.31
832,11864.0,3872.4,7405.03,5469.65,9963.0,17106.24,1656.0,1123.9,13528.970938611043,17641.389761027975,30453.695566362752,6757.901205068364,485.22,2523.54,1257.07,2802.95,639.1505089791716,1353.002256569382,2803.1372344514466,13902.13,5649.233656673055,3010.74,5482.6,1956.9388726724608,11252.846319839358,3059.894807488181,5836.98,6055.48,15342.65,10692.21,3746.81,2636.4663433269466,4550.49,2881.37,0.0,0.0,0.0,718.97,2016.17,207.8325289298601,10171.09,3079.1,306.39
833,11986.0,4139.75,7185.75,5759.31,10030.0,18111.98,1647.0,1145.97,14560.16413481924,18986.036088954577,32774.91007779352,7272.995943236909,506.05,2651.91,1276.25,2793.05,655.0569967497912,1386.6743158815384,2872.898687368671,14370.91,5789.003730368454,3090.29,5904.71,1990.01624051159,11443.048753934916,3111.6150055534936,6229.42,6099.18,15505.68,11278.34,3952.84,2701.6962696315463,4530.81,2913.73,0.0,0.0,0.0,765.27,2090.51,223.67375519575216,10335.1,3038.85,308.29
834,12397.0,4131.03,6675.18,5759.38,10306.0,18101.3,1644.0,1121.92,14685.069326202323,19148.908873171746,33056.071497261335,7335.387750211526,518.95,2670.94,1276.24,2761.14,612.406443526056,1296.388391134623,2685.8451653393213,14410.94,5786.071967847038,3038.07,6149.09,1956.472181082585,11250.162736405573,3059.1650825118413,6265.49,5978.66,15301.54,11238.3,4047.91,2700.328032152962,4500.71,2817.75,0.0,0.0,0.0,776.41,2095.18,225.59255315306964,10147.82,2956.7,303.02
835,12499.0,4012.06,6181.03,5651.41,10856.0,17343.66,1735.0,1082.51,14433.495576028397,18820.863924254343,32489.7793206391,7209.723310752061,497.61,2653.98,1253.56,2661.42,579.3192428877234,1226.3468962154868,2540.7338608967893,14135.71,5697.232745395767,2997.26,6001.57,1938.8341257373852,11148.739882093672,3031.5859921689416,6142.42,5848.99,15127.75,10906.66,3986.16,2658.8672546042335,4424.14,2737.09,0.0,0.0,0.0,754.32,2028.71,221.72786832609611,10031.39,2924.51,300.67
836,12319.0,3910.45,6056.08,5547.61,10841.0,16710.65,1848.0,1056.51,14265.232059860746,18601.45312909897,32111.01836982125,7125.673442965505,474.87,2675.34,1202.1,2637.58,557.0056421027442,1179.1117742995484,2442.8725835977075,14016.54,5638.5634047055755,2979.74,5814.83,1928.209675187457,11087.646860262179,3014.9734645503636,5980.5,5767.24,14943.38,10597.91,3936.1,2631.486595294424,4374.91,2704.98,0.0,0.0,0.0,734.22,1974.24,219.14299825353584,9987.15,2939.67,301.66
837,12168.0,3845.06,6070.16,5557.93,10596.0,16365.91,1840.0,1040.57,14341.766939229814,18701.25241489754,32283.298281359974,7163.903634741723,461.83,2692.11,1178.72,2711.64,542.3293946716824,1148.0439810126243,2378.5066243156934,14380.05,5647.058697965306,2956.14,5724.3,1917.6970862814935,11027.197068480536,2998.5358452379696,5971.73,5649.47,14759.86,10462.01,3934.32,2635.4513020346944,4393.97,2736.22,0.0,0.0,0.0,739.91,1962.92,220.31872977094332,9881.63,2973.9,300.65
838,11810.0,3785.29,6176.81,5605.43,10297.0,16042.03,1810.0,1043.68,14363.280416093854,18729.30537119374,32331.72508913156,7174.649903019216,462.12,2684.26,1162.43,2712.7,537.3617828130349,1137.5281635954627,2356.7200535915026,14460.01,5664.908359084065,2960.23,5662.49,1919.96559230857,11040.241497233419,3002.0829104580125,5966.49,5553.95,14770.64,10322.05,3939.05,2643.7816409159354,4424.63,2756.65,0.0,0.0,0.0,771.68,1957.75,220.64922056163363,9903.44,2985.11,304.5
839,11329.0,3738.63,6398.84,5628.61,9905.0,15990.02,1746.0,1059.79,14514.896481566313,18927.00836850003,32673.012650603843,7250.384147420604,458.51,2667.72,1155.49,2788.84,538.3067886643311,1139.5286236300126,2360.864587705656,14787.89,5738.700139942861,2983.89,5612.95,1933.717357636016,11119.317294652128,3023.5853477118567,6068.84,5538.29,14905.37,10245.59,3965.42,2678.2198600571396,4443.68,2842.16,0.0,0.0,0.0,784.03,1978.59,222.9783519092076,9941.36,2996.95,308.2
840,10797.0,3735.36,6543.41,5702.35,9310.0,16125.04,1653.0,1073.73,14676.678537664724,19137.967525772463,33037.18384343716,7331.196439562177,455.13,2690.64,1153.84,2832.79,563.8832587355913,1193.6708346356243,2473.0359066287847,14819.28,5780.515255161099,3030.46,5633.35,1965.2755721812973,11300.784249683587,3072.9301781351146,6180.11,5692.75,15103.66,10210.09,3964.14,2697.734744838901,4470.95,2923.72,0.0,0.0,0.0,797.23,1984.98,225.4636535634853,10330.65,3041.13,326.72
841,10447.0,3672.65,7279.08,5646.2,8673.0,15994.25,1564.0,1014.82,14100.392711276843,18386.50735018364,31739.96521567447,7043.333992500826,455.67,2304.11,1142.93,3001.72,570.3236935359628,1207.3044353224298,2501.2818711416076,14785.37,5548.953742335886,2959.59,5184.36,1925.467260690249,11071.877349362621,3010.6853899471303,6117.3,5826.74,15576.82,10190.24,3750.62,2589.6662576641143,4246.48,2967.16,0.0,0.0,0.0,704.66,1891.23,216.61073036421914,10120.72,3032.92,321.89
842,10345.0,3882.32,7771.9,5934.67,8217.0,16777.85,1508.0,1068.34,14726.246124864987,19202.602236666695,33148.760416216086,7355.9561096651705,464.32,2556.28,1146.67,3169.9,620.8008678581627,1314.1583450099338,2722.6607871319034,15510.71,6125.420070674719,3111.52,5406.08,2032.8183544954234,11689.170703654569,3178.540941850007,6331.41,6177.21,15918.93,10851.79,3824.99,2858.6999293252816,4919.95,3172.28,0.0,0.0,0.0,759.42,2008.51,226.2251125870524,10479.69,3081.75,323.61
843,10266.0,3994.81,7720.11,6034.0,8012.0,17446.53,1480.0,1070.59,15089.456417034964,19676.21803187109,33966.3463002057,7537.384488976976,461.57,2713.56,1155.32,3178.72,622.5949128170411,1317.9561153999255,2730.5289717830333,15828.21,6285.719300072404,3114.99,5537.13,2040.013584110466,11730.544920409464,3189.791495480069,6358.68,6321.89,16058.5,11269.24,3864.73,2933.510699927596,4918.54,3190.39,0.0,0.0,0.0,771.37,2052.07,231.80476191127434,10541.43,3068.83,314.61
844,10179.0,4042.7,7695.3,6033.53,7932.0,17624.8,1467.0,1068.89,15210.961110195472,19834.656664015765,34239.85320270293,7598.077701790926,465.36,2681.03,1181.48,3111.46,631.442513438909,1336.6853872043578,2769.332099356733,15641.23,6365.620055859545,3108.8,5550.09,2054.834650529148,11815.769443788573,3212.9659056822793,6361.31,6384.25,16269.9,11379.01,3864.83,2970.799944140455,4852.68,3120.65,0.0,0.0,0.0,764.32,2077.19,233.67132129490977,10565.64,3029.43,310.28
845,10198.0,3994.19,7499.73,6112.73,7913.0,17444.26,1466.0,1057.35,15410.610199285156,20094.99334535296,34689.26303637229,7697.805081343454,454.29,2598.91,1196.76,3067.38,631.0693094355763,1335.895360674493,2767.6953298899307,15534.6,6335.388811627086,3048.28,5534.57,2024.0642787451259,11638.832764914661,3164.852956340213,6369.86,6226.48,15637.31,11323.95,3854.23,2956.6911883729135,4745.25,3030.02,0.0,0.0,0.0,761.94,2081.4,236.738337646141,10373.53,3021.16,302.08
846,10480.0,3870.32,7112.58,6047.62,8071.0,17078.97,1488.0,1045.48,15410.911983640177,20095.386863489322,34689.94235255356,7697.955826648896,447.31,2460.65,1201.12,3005.22,596.5959224991506,1262.9194815015746,2616.5045959992754,15163.87,6230.949885340933,2914.65,5314.62,1954.0100221019777,11236.004758856716,3055.315219041307,6177.1,5966.46,14892.37,10861.76,3729.04,2907.9501146590665,4523.85,2922.27,0.0,0.0,0.0,756.96,2017.09,236.74297366805126,10142.85,2997.86,292.86
847,11068.0,3711.76,6805.43,5730.05,8465.0,16288.54,1558.0,1038.58,14819.998492044291,19324.852632349703,33359.79686988723,7402.786665959061,435.66,2322.71,1192.08,2890.88,566.6236424172063,1199.4718865834868,2485.054470999307,14564.54,5917.633106482474,2773.59,5059.98,1874.977966420602,10781.552353959161,2931.739679620238,5818.02,5694.92,14117.16,10315.78,3626.44,2761.726893517526,4295.13,2806.42,0.0,0.0,0.0,726.43,1945.52,227.66533975972132,9878.52,2970.57,283.69
848,11736.0,3545.77,6493.06,5452.42,9263.0,15540.08,1665.0,1025.19,14082.981923683656,18363.804182930817,31700.77355598805,7034.637072166598,432.34,2187.26,1196.28,2789.43,529.3898787275584,1120.6526326128915,2321.7574886595503,14058.99,5632.297614572597,2653.95,4837.37,1799.597652148666,10348.098297785755,2813.8740500655786,5432.32,5421.66,13331.13,9774.03,3469.94,2628.5623854274036,4139.58,2710.76,0.0,0.0,0.0,695.78,1865.06,216.34326523087145,9577.79,2951.03,273.95
849,11812.0,3375.21,6271.11,5116.77,10199.0,14740.95,1758.0,1023.29,13257.045482717564,17286.80677203868,29841.591727268056,6622.070817494189,421.4,2077.89,1191.33,2656.68,505.82737740285484,1070.7737433452276,2218.4188792519176,13352.21,5384.406866308335,2584.76,4597.21,1747.7840603520776,10050.158288566323,2732.8576510815983,5021.31,5218.25,12839.95,9187.62,3307.33,2512.8731336916644,3946.31,2617.16,0.0,0.0,0.0,658.58,1799.91,203.65520048151112,9417.04,2922.34,267.19
850,11784.0,3286.48,6112.45,4897.43,10312.0,14124.41,1804.0,1018.52,12564.637770390405,16383.926990410644,28282.982888894883,6276.203941530988,411.74,2005.19,1183.35,2580.3,498.4912529944846,1055.244078986747,2186.2446680187686,12850.8,5232.998377208152,2555.01,4390.41,1733.0219317888182,9965.272671342513,2709.7753968686684,4708.58,5108.35,12556.68,8656.36,3145.85,2442.2116227918477,3775.07,2582.35,0.0,0.0,0.0,624.2,1744.69,193.01840877307492,9313.68,2892.76,265.67
851,11805.0,3251.3,5967.76,4797.35,10211.0,13762.21,1839.0,1013.12,12059.273239878881,15724.946148881243,27145.408003704404,6023.767626511949,405.13,1981.8,1188.34,2533.82,503.6614613120842,1066.1887679486922,2208.9197707392236,12466.86,5171.349547629918,2539.23,4247.07,1716.7117824106874,9871.48558020303,2684.2726373862815,4515.52,5051.32,12379.35,8283.68,3063.53,2413.440452370082,3678.49,2581.09,0.0,0.0,0.0,604.83,1693.41,185.25498102352543,9292.66,2869.83,265.19
852,11788.0,3257.08,5964.38,4705.4,10034.0,13612.17,1874.0,1016.53,11824.017541790423,15418.17947148107,26615.847740595906,5906.254271444131,408.4,1992.95,1197.1,2489.48,508.83433537256474,1077.1390999572793,2231.6065646701563,12183.28,5130.195783492092,2552.57,4220.21,1710.3392771448073,9834.842216718003,2674.30850613719,4390.02,5055.42,12382.66,8069.48,3004.04,2394.234216507908,3737.95,2600.53,0.0,0.0,0.0,597.62,1666.22,181.64097468847274,9305.38,2855.05,266.47
853,11722.0,3264.69,6075.68,4673.73,9789.0,13651.12,1894.0,1023.91,11735.868895870011,15303.236167467405,26417.425256016097,5862.222848566978,416.97,2021.52,1220.14,2475.39,519.5212985822872,1099.7620739446154,2278.476627473098,12096.42,5123.043646550313,2596.1,4249.36,1723.0866933033196,9908.142776592356,2694.2405301043236,4377.73,5124.89,12509.13,8086.95,2998.33,2390.8963534496875,3827.39,2627.65,0.0,0.0,0.0,597.04,1658.05,180.28683207951076,9395.07,2863.17,270.47
854,11719.0,3332.01,6283.09,4747.0,9692.0,13975.64,1890.0,1033.33,11791.627993465092,15375.944430192003,26542.938910448556,5890.075260590121,437.06,2048.29,1235.85,2509.31,529.439194970856,1120.7570289757664,2321.973776053378,12230.62,5153.383979620778,2648.94,4339.9,1737.9679003908002,9993.71312257891,2717.508977030289,4439.31,5202.28,12684.86,8272.84,3086.63,2405.0560203792224,3944.2,2678.85,0.0,0.0,0.0,602.83,1685.5,181.14340530423095,9434.83,2885.54,274.5
855,11666.0,3418.12,6450.69,4774.35,9528.0,14229.03,1891.0,1041.25,11839.812895483208,15438.77615929806,26651.403060723787,5914.144261025697,450.25,2087.44,1240.22,2515.85,542.4400230012417,1148.2781674482628,2378.991809550496,12294.68,5201.553519652875,2707.19,4416.9,1759.1458355014747,10115.49109556511,2750.6230689334147,4572.18,5302.46,12902.82,8540.86,3186.14,2427.536480347125,4086.27,2718.25,0.0,0.0,0.0,606.55,1725.11,181.88362346924174,9490.23,2899.13,277.48
856,11656.0,3516.86,6661.35,4763.39,9335.0,14656.68,1898.0,1059.01,11984.94158354613,15628.019802679522,26978.08754428641,5986.6379739918,463.14,2147.87,1245.49,2530.42,553.8520682745822,1172.436050122193,2429.041881603225,12422.39,5255.020686380647,2767.31,4545.52,1789.9715367007914,10292.745931237874,2798.8225320613356,4774.43,5417.61,13743.58,8883.6,3299.16,2452.4893136193527,4241.87,2783.67,0.0,0.0,0.0,612.81,1777.47,184.11309549614273,9655.98,2899.3,279.49
857,11837.0,3644.32,6706.48,4904.25,9369.0,15444.48,1896.0,1068.08,12406.749324205777,16178.044988701498,27927.5762067924,6197.336559408648,480.64,2171.31,1253.67,2516.22,577.5825114007855,1222.6704513282957,2533.117037270919,12375.76,5277.124812181647,2875.19,4895.03,1816.2842821134748,10444.050238447851,2839.9654794386724,5089.14,5506.65,14064.41,9340.09,3408.49,2462.8051878183537,4314.95,2770.97,0.0,0.0,0.0,628.28,1839.67,190.59292089167909,9807.88,2869.99,286.5
