Index,Load_AESO_2030.dat,Load_AVA_2030.dat,Load_AZPS_2030.dat,Load_BANC_2030.dat,Load_BCHA_2030.dat,Load_BPAT_2030.dat,Load_CFE_2030.dat,Load_CHPD_2030.dat,Load_CIPB_2030_CEC.dat,Load_CIPV_2030_CEC.dat,Load_CISC_2030_CEC.dat,Load_CISD_2030_CEC.dat,Load_DOPD_2030.dat,Load_EPE_2030.dat,Load_GCPD_2030.dat,Load_IID_2030.dat,Load_IPFE_2030.dat,Load_IPMV_2030.dat,Load_IPTV_2030.dat,Load_LDWP_2030.dat,Load_NEVP_2030.dat,Load_NWMT_2030.dat,Load_PACW_2030.dat,Load_PAID_2030.dat,Load_PAUT_2030.dat,Load_PAWY_2030.dat,Load_PGE_2030.dat,Load_PNM_2030.dat,Load_PSCO_2030.dat,Load_PSEI_2030.dat,Load_SCL_2030.dat,Load_SPPC_2030.dat,Load_SRP_2030.dat,Load_TEPC_2030.dat,Load_TH_Malin_2030.dat,Load_TH_Mead_2030.dat,Load_TH_PV_2030.dat,Load_TIDC_2030.dat,Load_TPWR_2030.dat,Load_VEA_2030.dat,Load_WACM_2030.dat,Load_WALC_2030.dat,Load_WAUW_2030.dat
1387,12795.0,2023.63,3028.27,2288.3,10566.0,8451.65,1915.0,311.3,5998.547900255517,7821.934276360259,13502.723335244355,2996.35458363686,247.77,900.81,654.61,487.03,253.52814243548602,536.6875939235694,1111.9042636409445,4291.28,2697.6919653163527,1240.69,2990.38,801.357572351644,4607.989413894124,1253.0130137542321,3059.1,1790.91,5662.7,5249.2,1705.5,1258.9980346836471,2872.56,1487.82,0.0,0.0,0.0,334.0,830.12,92.14990450301009,3658.51,984.84,103.31
1388,12839.0,1999.38,3017.73,2254.17,10826.0,8091.46,2051.0,299.05,5950.146029093267,7758.819625718252,13393.770787714615,2972.177204223514,233.8,904.28,633.02,495.52,242.01479893266958,512.3152754772474,1061.409925590083,4329.37,2686.9603508774962,1225.73,2863.4,799.6291295303774,4598.050472156112,1250.3103983135102,2968.79,1762.76,5589.83,5092.95,1698.7,1253.9896491225036,2862.29,1532.28,0.0,0.0,0.0,331.16,823.03,91.40635325035137,3622.02,993.49,103.34
1389,12710.0,1967.57,3111.42,2253.63,10694.0,7799.29,2053.0,286.13,5973.192097093582,7788.871036863825,13445.647456093011,2983.689022189427,222.88,905.36,616.48,523.06,233.92693503187186,495.1942719657538,1025.9387930023743,4492.44,2702.3077867744887,1214.69,2775.95,795.4986683973021,4574.2993754766885,1243.851956126009,2901.52,1736.79,5559.47,4940.34,1676.72,1261.1522132255113,2889.38,1574.03,0.0,0.0,0.0,331.24,808.09,91.76038776015473,3571.16,1004.49,104.67
1390,12423.0,1931.05,3224.29,2255.27,10499.0,7531.35,2017.0,271.25,5977.679413483578,7794.722368630016,13455.74839931116,2985.9304965023716,213.02,909.4,602.22,526.79,230.9373043908882,488.86559515687446,1012.8271004522375,4565.61,2717.3620464193395,1209.46,2715.17,794.897261709318,4570.841149402224,1242.911588888458,2842.78,1741.35,5596.0,4791.4,1634.59,1268.1779535806604,2919.96,1591.22,0.0,0.0,0.0,331.49,787.57,91.8293220728732,3552.35,1007.2,105.07
1391,11951.0,1903.66,3344.43,2262.87,10163.0,7455.88,1939.0,273.96,6078.499057421279,7926.188290343027,13682.693283554,3036.2912516812203,208.67,912.89,593.91,561.72,231.71036982636323,490.5020786830225,1016.2175514906144,4752.43,2734.6935355575692,1202.74,2699.18,795.4252967813682,4573.877471895604,1243.7372313230278,2821.73,1758.52,5653.1,4734.03,1628.6,1276.2664644424308,2916.98,1589.72,0.0,0.0,0.0,334.44,782.81,93.37811700047406,3526.56,1009.3,105.63
1392,11487.0,1875.33,3328.85,2243.62,9625.0,7437.01,1840.0,279.1,6114.44295481684,7973.058100793709,13763.602948725133,3054.24570724377,206.9,926.37,586.07,585.68,237.52835366403326,502.8180279789469,1041.7336183570199,4831.84,2761.5771160737136,1216.9,2666.81,803.4901604672359,4620.252283554176,1256.3475559785886,2812.52,1805.31,5734.64,4729.53,1632.25,1288.8128839262863,2970.63,1598.94,0.0,0.0,0.0,335.9,787.19,93.93028842054822,3669.09,998.78,111.83
1393,11197.0,1839.4,3405.17,2341.77,9047.0,7280.16,1742.0,244.3,6348.998434303782,8278.911713236961,14291.587020694093,3171.409293792425,202.15,848.03,566.64,672.89,232.69136320655224,492.5787198472379,1020.5199169462098,5071.62,2833.9030156718018,1209.11,2428.84,797.6529071536615,4586.686741275422,1247.2203515709173,2763.59,1820.46,5875.95,4756.21,1579.33,1322.5669843281983,2811.37,1629.75,0.0,0.0,0.0,327.1,753.8,97.53353797273715,3603.73,1009.97,113.49
1394,11045.0,1894.66,3617.69,2419.35,8645.0,7515.0,1671.0,249.68,6530.90141985026,8516.107984947595,14701.050398920082,3262.2722582269016,216.72,894.47,596.95,714.58,253.34687191958156,536.3038667519209,1111.1092613284977,5225.58,2803.508138182334,1276.59,2673.47,815.6253446173804,4690.032369284724,1275.3222860978954,2874.07,1928.19,6175.62,4883.77,1590.97,1308.3818618176663,2977.32,1736.78,0.0,0.0,0.0,328.54,762.24,100.32793805516482,3730.24,1020.26,114.67
1395,10986.0,1982.82,3737.85,2542.96,8495.0,8087.67,1641.0,284.54,6791.023754302974,8855.30004238134,15286.585427369766,3392.206829410456,229.52,930.37,626.57,711.3,272.25765191703005,576.335639629487,1194.046708453483,5244.71,3019.7631234248065,1306.45,2873.43,825.3945948569954,4746.207793638328,1290.5976115046758,3026.01,1981.04,6221.39,5150.03,1684.08,1409.306876575193,3152.98,1803.64,0.0,0.0,0.0,358.71,832.98,104.32394653546663,3709.31,1012.93,112.41
1396,10943.0,2013.61,3733.15,2522.91,8469.0,8378.11,1611.0,289.87,6818.5847529479925,8891.238793488586,15348.625198616883,3405.973915377393,233.67,974.36,633.78,661.65,278.5021546156518,589.5544763881137,1221.4333689962343,5003.19,3060.2759906393467,1299.53,2948.26,827.1735558400525,4756.4372263665955,1293.3792177933522,3073.56,2016.34,6168.32,5244.82,1689.03,1428.2140093606533,3193.29,1785.04,0.0,0.0,0.0,356.23,844.9,104.74733956914363,3686.19,988.69,108.08
1397,10961.0,2008.26,3708.09,2549.63,8520.0,8323.97,1611.0,291.98,6923.611625835083,9028.190820985019,15585.040549622057,3458.436237461522,233.5,935.35,630.5,633.99,275.49919526026343,583.197584346025,1208.2632203937117,4910.62,3066.4122377771932,1265.33,2952.3,819.6992735217852,4713.458392713148,1281.6923337650667,3111.44,1940.16,5846.58,5278.13,1699.27,1431.0777622228063,3181.13,1704.65,0.0,0.0,0.0,356.77,843.26,106.36076609631748,3591.33,968.8,103.67
1398,11257.0,1905.21,3458.5,2479.84,8607.0,8084.59,1624.0,288.52,6656.0492221854165,8679.297126882231,14982.75793531793,3324.785252603933,226.2,867.79,622.4,585.41,258.93960048381143,548.1429786066057,1135.637420909583,4633.11,2985.2569603529814,1198.45,2827.71,783.8855052523279,4507.521029978776,1225.6934647688968,2963.27,1819.89,5473.5,4990.44,1624.1,1393.2030396470186,2966.4,1613.06,0.0,0.0,0.0,348.61,803.23,102.25046301048859,3489.8,951.9,98.97
1399,11797.0,1799.62,3200.23,2280.81,8941.0,7730.46,1682.0,282.36,6183.62849754014,8063.274062565544,13919.339513261304,3088.804807463931,217.34,802.52,610.9,510.01,242.16408053400266,512.6312860891932,1062.064633376804,4239.18,2838.4847468680605,1130.76,2699.83,746.1508440214491,4290.538093162562,1166.6910628159885,2732.2,1698.47,5089.8,4676.88,1524.45,1324.7052531319391,2779.46,1526.93,0.0,0.0,0.0,329.77,759.26,94.99311916908147,3383.77,938.78,93.46
1400,12271.0,1701.35,2980.55,2083.78,9707.0,7265.4,1751.0,277.31,5752.6508518707815,7501.291583628832,12949.209406789962,2873.5257323412,209.37,742.54,600.45,434.08,227.20259861467932,480.95968681158683,996.4477145737338,3831.09,2687.921696262426,1066.34,2564.73,711.3029348928942,4090.15464150378,1112.2024236033258,2486.44,1594.29,4732.96,4344.3,1421.86,1254.4383037375744,2610.78,1440.05,0.0,0.0,0.0,310.59,714.5,88.37242536922503,3296.26,923.73,89.12
1401,12372.0,1605.43,2822.85,1915.88,10510.0,6835.3,1830.0,270.52,5393.7681079028525,7033.318787059617,12141.364828040185,2694.259021004166,203.78,692.43,592.41,382.82,216.92082832286107,459.194455913818,951.354715763321,3472.49,2540.5154039065937,1016.3,2430.22,686.8100461180509,3949.3149263951304,1073.9050274868182,2284.94,1526.43,4532.86,4005.63,1318.92,1185.6445960934059,2450.48,1364.3,0.0,0.0,0.0,293.69,667.96,82.85925599318084,3247.58,911.59,84.6
1402,12427.0,1543.76,2723.4,1792.69,10647.0,6598.3,1861.0,268.85,5115.824716929867,6670.888583468713,11515.714625095565,2555.4225946920574,202.39,667.19,596.72,353.63,214.2737456420792,453.5909105984214,939.7453437594993,3196.56,2417.381378007134,1001.29,2290.4,680.6396134993332,3913.8335268711226,1064.2568596295437,2117.89,1491.81,4459.93,3744.64,1235.35,1128.1786219928658,2301.73,1345.45,0.0,0.0,0.0,278.81,637.13,78.58947981379708,3243.46,916.98,81.71
1403,12457.0,1516.99,2711.71,1729.78,10592.0,6589.2,1895.0,276.81,4913.788967254734,6407.439765236097,11060.932421626658,2454.503046384074,200.86,677.22,605.27,335.67,221.52056766393767,468.9315328943988,971.5278994416636,3036.58,2362.6255993804143,995.98,2257.74,690.1045519548283,3968.2590888310483,1079.0563592141234,2056.88,1513.43,4553.5,3672.37,1187.84,1102.6244006195857,2285.95,1374.07,0.0,0.0,0.0,268.99,631.3,75.4857994984387,3274.94,924.14,81.2
1404,12428.0,1532.34,2796.22,1763.18,10451.0,6766.16,1909.0,292.81,4846.068952477705,6319.13480983889,10908.494758545909,2420.6759968955694,209.11,697.17,613.52,333.01,231.49444465300638,490.0449919050294,1015.2705634419642,3016.06,2367.1050597910425,1021.56,2362.06,704.3566876466771,4050.2121303437125,1101.34118200961,2069.73,1562.93,4709.47,3717.92,1194.86,1104.7149402089574,2366.3,1410.19,0.0,0.0,0.0,271.74,656.74,74.44548224192735,3323.61,933.78,82.73
1405,12398.0,1608.67,2923.79,1849.19,10269.0,7163.06,1935.0,305.11,4940.186222308501,6441.86102810508,11120.352607599618,2467.688826924797,221.45,718.38,626.77,348.01,243.2943555155248,515.0239378653545,1067.0217066191206,3131.61,2423.7562569781194,1067.39,2483.21,722.4554205148727,4154.283985828653,1129.640593656474,2191.31,1625.38,4895.87,3989.34,1278.88,1131.1537430218805,2467.0,1450.01,0.0,0.0,0.0,277.38,694.15,75.8913150620041,3404.76,951.12,86.66
1406,12346.0,1710.74,3132.43,1955.05,10095.0,7608.19,1929.0,318.14,5102.842072323732,6653.959587563187,11486.490709376068,2548.9375907677477,233.9,745.16,644.38,390.88,256.2098797737202,542.3644988453105,1123.6656213809692,3367.05,2512.6432057960187,1119.65,2612.46,744.3959393059113,4280.446989477275,1163.9470712168143,2406.73,1702.41,5129.45,4298.32,1381.63,1172.6367942039815,2597.61,1497.29,0.0,0.0,0.0,286.31,735.17,78.39003996926391,3476.61,976.23,92.02
1407,12342.0,1826.77,3337.58,2090.84,9921.0,8095.07,1936.0,337.55,5322.840894686204,6940.831736958311,11981.707765542858,2658.829933171552,241.92,778.5,656.29,457.71,269.9664459108549,571.4854410407827,1183.9981130483625,3674.64,2609.4527314741154,1180.13,2737.83,770.2792803433739,4429.282123270085,1204.41859638654,2639.99,1815.38,5708.6,4629.81,1503.62,1217.8172685258846,2717.25,1557.38,0.0,0.0,0.0,299.71,779.05,81.76966964107379,3628.32,1000.68,99.38
1408,12328.0,1955.34,3597.06,2280.31,9789.0,8608.09,1939.0,351.8,5903.858620862919,7698.462174044754,13289.577893428772,2949.0560272116963,248.32,823.94,667.91,538.19,290.64727918125317,615.2641968885637,1274.6985239301835,4202.73,2744.116083940352,1262.49,2893.6,813.2449769463391,4676.3447104819925,1271.600312571668,2890.01,1883.65,5848.06,4959.02,1606.9,1280.6639160596483,2854.51,1627.39,0.0,0.0,0.0,323.3,819.28,90.69528445186154,3711.98,1008.01,106.07
1409,12368.0,2062.73,3467.88,2451.29,9797.0,8982.97,1929.0,350.22,6176.9675448152975,8054.58837141195,13904.345717548034,3085.477572846429,257.28,855.96,675.11,533.82,282.76334461084804,598.5748864451746,1240.1217689439775,4353.67,2798.646866838684,1243.97,3240.54,808.161887619497,4647.115783700618,1263.6523286798858,3120.44,1891.71,5722.84,5293.59,1754.78,1306.113133161316,2923.62,1589.38,0.0,0.0,0.0,345.9,859.1,94.89079337829014,3623.48,977.86,103.96
1410,12458.0,2051.45,3197.76,2371.48,10054.0,8691.25,1910.0,345.22,6116.200404884306,7975.349765234886,13767.558966486613,3055.123576963697,250.16,875.68,673.49,514.2,262.0705154974855,554.7707368875052,1149.3687476150094,4387.6,2749.202351012389,1217.93,3064.15,798.5935072136688,4592.095406855884,1248.6910859304473,3029.24,1849.75,5565.12,5243.63,1769.77,1283.0376489876105,2833.88,1530.47,0.0,0.0,0.0,343.67,856.37,93.95728643049642,3515.4,966.38,99.15
1411,12756.0,1998.27,3002.35,2292.54,10540.0,8358.56,1923.0,338.7,5991.855388382436,7813.207432983254,13487.658499930429,2993.01158480441,245.51,917.91,660.02,490.74,247.37694073769742,523.6662637974088,1084.926795464894,4278.66,2694.8761096853186,1206.13,2955.64,794.7529241042018,4570.011175144352,1242.6859007514456,2960.12,1807.36,5448.96,5173.79,1759.33,1257.6838903146813,2762.28,1492.71,0.0,0.0,0.0,334.39,853.61,92.04709389946997,3464.91,963.89,98.53
1412,12844.0,1978.27,2955.52,2243.72,10874.0,8070.87,2058.0,330.13,5941.654645770659,7747.747105606844,13374.65669516335,2967.9356451390177,238.04,932.39,642.45,498.18,235.6543364187265,498.8509661896984,1033.514697391575,4309.56,2685.719465345176,1196.08,2866.89,791.5859164852772,4551.800156636221,1237.7339268785015,2897.89,1768.55,5377.87,5087.67,1746.49,1253.4105346548238,2757.51,1516.25,0.0,0.0,0.0,329.0,843.94,91.27590832013027,3445.81,974.03,99.38
1413,12711.0,1959.52,2967.28,2221.06,10757.0,7850.95,2050.0,323.5,5967.349709776146,7781.252731504943,13432.496250021735,2980.770671897144,226.44,923.1,616.21,525.3,228.43283895423704,483.56395283681894,1001.8432082089439,4471.25,2700.896449932784,1188.85,2803.15,787.4446300318182,4527.986811887457,1231.2585580807242,2858.69,1744.9,5345.76,5012.45,1731.06,1260.493550067216,2804.26,1549.85,0.0,0.0,0.0,328.3,835.14,91.67063680003513,3421.28,983.75,101.51
1414,12432.0,1929.4,3006.54,2211.66,10540.0,7714.16,2017.0,317.36,5974.150706221291,7790.121035649921,13447.80528396291,2984.167860218478,207.12,922.18,594.77,533.22,226.28025157787118,479.007192673493,992.4025557486359,4578.45,2719.032469251309,1188.95,2754.91,786.9310287202798,4525.033486819864,1230.4554844598558,2830.43,1760.17,5391.3,4950.97,1713.98,1268.957530748691,2815.73,1564.13,0.0,0.0,0.0,326.58,828.41,91.7751139473992,3436.62,985.72,101.62
1415,11994.0,1902.81,3076.62,2201.12,10123.0,7615.56,1943.0,314.99,6075.260299833422,7921.965043415516,13675.40284453677,3034.673449122163,193.5,921.07,583.12,570.81,224.45954919018334,475.15299181708224,984.4174589927344,4751.38,2732.9003877828427,1200.5,2717.72,787.3231458808455,4527.288250220416,1231.0686038987392,2818.57,1763.85,5450.43,4928.33,1721.65,1275.429612217157,2821.28,1573.75,0.0,0.0,0.0,329.32,832.39,93.32836309212958,3434.86,988.82,104.2
1416,11518.0,1875.85,3093.86,2202.49,9569.0,7554.46,1842.0,313.48,6099.061814944668,7953.00153590898,13728.980023355847,3046.562622983398,193.44,930.53,583.42,592.49,229.77370762335417,486.4024052976896,1007.7238870789564,4795.82,2752.3182009479406,1221.33,2672.86,795.20397912019,4572.6048447002,1243.3911761796091,2843.76,1801.57,5524.31,4913.49,1727.02,1284.4917990520596,2806.84,1596.15,0.0,0.0,0.0,328.61,837.18,93.69400280710707,3583.04,987.46,111.35
1417,11231.0,1722.54,3468.09,2104.86,9026.0,7309.56,1743.0,254.17,5857.523873910215,7638.042994036139,13185.278439741944,2925.9112038774565,180.98,778.39,576.35,708.82,203.60277688964246,431.00179489093665,892.9454282194209,4714.64,2697.978323516119,1131.64,2231.64,752.077105524845,4324.615452900337,1175.9574415748173,2699.33,1778.59,5414.27,4487.19,1563.62,1259.131676483881,2816.06,1653.65,0.0,0.0,0.0,294.77,769.76,89.98348843424853,3358.93,1145.59,106.08
1418,11062.0,1833.56,3705.54,2192.41,8634.0,7631.0,1665.0,254.14,6064.9187614454,7908.479974206663,13652.124055397097,3029.5077129363294,198.02,832.66,600.61,734.49,237.59233149317603,502.95346109835225,1042.0142074084717,4818.7,2728.993643771747,1196.07,2412.86,785.9627639526252,4519.465742839976,1228.9414932073985,2839.18,1850.98,5629.57,4677.41,1603.11,1273.606356228253,3018.68,1775.27,0.0,0.0,0.0,304.13,787.39,93.1694960145107,3529.16,1149.79,106.85
1419,10987.0,1879.25,3774.96,2421.61,8468.0,7961.65,1634.0,250.86,6380.739047643484,8320.300561932148,14363.035099052973,3187.2641529765638,207.41,882.9,615.0,719.0,251.2116118719418,531.7837863917672,1101.744601736291,4977.99,2957.7052107040495,1204.15,2533.16,796.3935615490227,4579.445215875492,1245.2512225754854,2903.46,1906.13,5674.9,4741.67,1606.43,1380.344789295951,3233.86,1787.91,0.0,0.0,0.0,348.57,796.46,98.02113839483195,3557.44,1150.95,104.2
1420,10957.0,1888.53,3774.67,2413.87,8413.0,8070.12,1609.0,245.01,6376.441086142911,8314.69614350642,14353.360393438756,3185.1172639533074,205.51,884.53,613.16,666.2,256.2871863172677,542.5281471979253,1124.004666484807,4791.04,2994.8704142022752,1187.17,2604.67,800.8596076139931,4605.126002704467,1252.23438968154,2891.38,1940.06,5747.57,4717.1,1589.53,1397.6895857977252,3193.2,1743.28,0.0,0.0,0.0,341.18,796.4,97.95511295860621,3548.75,1121.07,99.95
1421,10961.0,1841.21,3661.69,2420.73,8397.0,8053.85,1589.0,239.21,6445.827818436224,8405.174450702498,14509.549835429101,3219.776861043763,197.79,829.36,602.53,626.69,252.87103681533225,535.2965829263436,1109.0223802583243,4656.94,2978.582087077479,1156.19,2613.34,779.6251402746481,4483.022956467267,1219.0319032580846,2870.79,1871.25,5477.21,4720.04,1556.27,1390.087912922521,3115.59,1653.4,0.0,0.0,0.0,336.94,784.38,99.02103438841297,3449.38,1102.4,94.88
1422,11130.0,1753.5,3414.87,2327.91,8507.0,7695.76,1615.0,230.35,6209.04347410502,8096.414462480873,13976.548591663874,3101.499926814392,188.41,777.65,591.09,575.84,239.6076331111731,507.219604359621,1050.852762529206,4378.69,2913.285599478413,1093.78,2499.85,749.3262713340055,4308.797526835736,1171.6562018302584,2710.33,1770.18,5143.08,4490.39,1489.63,1359.6144005215863,2956.73,1557.77,0.0,0.0,0.0,326.81,742.83,95.38354493584082,3343.83,1085.23,90.41
1423,11547.0,1663.38,3209.2,2166.68,8821.0,7316.0,1674.0,228.13,5845.247365245891,7622.034779129424,13157.644035087103,2919.7789242626122,183.71,726.78,583.35,507.59,224.40223571824296,475.0316663142816,984.1660979674754,4043.1,2786.55164192475,1038.1,2371.76,721.6868227676289,4149.8643729054875,1128.4388043268837,2516.21,1673.3,4839.02,4244.46,1417.58,1300.4683580752496,2794.77,1461.88,0.0,0.0,0.0,309.16,707.96,89.7948962749695,3231.12,1070.1,85.03
1424,11977.0,1593.3,2987.46,2024.34,9526.0,6985.39,1743.0,228.44,5513.728375246497,7189.743532271142,12411.395230080348,2754.1807725490894,180.03,680.1,574.92,454.31,212.72761477112908,450.3179435461254,932.9644416827456,3760.08,2652.120103239277,988.19,2255.31,693.0682841132143,3985.3012269260107,1083.6904889607754,2389.15,1576.91,4523.62,4016.33,1348.49,1237.7298967607228,2638.28,1395.13,0.0,0.0,0.0,291.4,668.09,84.70208985292238,3137.84,1054.7,80.73
1425,12098.0,1522.48,2831.44,1890.23,10299.0,6649.18,1805.0,225.21,5167.642865888808,6738.457962294916,11632.357209396221,2581.306450373545,178.14,646.72,572.35,392.83,205.47012977774685,434.95474906358044,901.1351211586727,3441.8,2525.454326209368,954.84,2130.88,671.1794862973424,3859.435630719793,1049.4648829828643,2206.3,1512.87,4333.02,3778.79,1268.79,1178.6156737906324,2464.57,1337.43,0.0,0.0,0.0,272.8,632.91,79.38551204651225,3086.5,1038.17,77.51
1426,12186.0,1474.28,2706.17,1777.71,10487.0,6394.51,1838.0,220.47,4909.6843055371155,6402.087404178758,11051.692833566452,2452.4527131773752,173.87,626.31,572.65,350.28,202.85103739721498,429.41045573792377,889.6485068648614,3202.83,2418.438176125319,942.65,2029.63,664.8178063518457,3822.8545153041055,1039.5176783440484,2072.59,1484.37,4235.09,3585.28,1201.23,1128.671823874681,2316.47,1304.05,0.0,0.0,0.0,259.16,607.47,75.4227435402993,3064.62,1023.86,76.72
1427,12191.0,1439.98,2630.0,1703.31,10373.0,6351.84,1841.0,226.56,4706.528206099558,6137.177682015066,10594.388724274286,2350.9735352387306,174.64,615.21,578.99,327.58,204.661076813379,433.24208440776687,897.5868387788541,3017.97,2363.007410313436,933.51,1994.39,658.9997980522869,3789.399636259734,1030.4205656879788,2019.53,1477.91,4188.97,3471.1,1155.54,1102.802589686564,2210.55,1293.44,0.0,0.0,0.0,250.85,596.65,72.30185237235887,3074.46,1018.52,76.01
1428,12178.0,1440.91,2635.25,1674.35,10145.0,6377.4,1863.0,236.96,4590.954660360902,5986.473095857611,10334.232826725183,2293.243009571605,175.92,618.05,585.0,313.03,209.35278428384834,443.1738464974929,918.1633692186589,2905.7,2329.0466914316416,939.53,2024.77,661.2286112379563,3802.215822091701,1033.9055666703434,1968.93,1489.77,4207.94,3480.23,1140.87,1086.9533085683586,2197.74,1285.96,0.0,0.0,0.0,247.15,595.05,70.52640748469902,3095.29,1023.5,77.8
1429,12050.0,1466.82,2688.27,1678.93,9855.0,6552.48,1876.0,249.52,4577.758991504166,5969.266322444064,10304.529393701263,2286.6515971963945,179.72,625.89,591.3,315.03,216.3183704317667,457.9191273727509,948.7125021954824,2856.13,2312.758364306846,963.2,2075.51,668.1965091249408,3842.282829390448,1044.8006614846108,1988.23,1529.16,4271.27,3578.34,1148.58,1079.3516356931543,2209.71,1301.08,0.0,0.0,0.0,245.49,610.11,70.32369515411152,3132.2,1027.39,81.05
1430,11915.0,1512.5,2795.83,1713.2,9645.0,6868.52,1866.0,265.51,4640.234270333503,6050.732292713225,10445.161163148141,2317.8588312131974,188.36,638.24,602.81,337.96,222.12968991223437,470.2209690520706,974.199341035695,2968.31,2325.1399474205455,991.75,2170.9,676.4766764051069,3889.895685983678,1057.7476376112147,2106.68,1566.99,4345.16,3754.36,1213.05,1085.1300525794543,2271.38,1332.58,0.0,0.0,0.0,246.5,638.69,71.28344259193345,3144.94,1034.4,82.69
1431,11779.0,1562.59,2872.2,1756.02,9481.0,7187.35,1868.0,277.64,4701.685849291892,6130.863387735506,10583.488585548768,2348.5547135076185,196.55,663.47,612.29,355.71,226.20427790576412,478.8463658441991,992.0693562500367,3019.45,2335.639748078639,1023.52,2273.2,687.4367118869304,3952.9183979647228,1074.8848901483466,2234.2,1621.59,4654.81,3943.88,1282.74,1090.030251921361,2350.37,1365.62,0.0,0.0,0.0,249.88,664.32,72.22746391621652,3192.05,1040.3,84.87
1432,11707.0,1643.94,3036.36,1838.83,9396.0,7549.19,1861.0,285.6,4833.756939771614,6303.080298680839,10880.780434340333,2414.5259825389085,204.7,680.42,621.29,381.88,235.42241678808398,498.360021131854,1032.4975620800622,3150.0,2397.1794888188674,1081.15,2399.95,707.3372591923265,4067.3510987687596,1106.0016420389136,2381.5,1681.5,4813.92,4142.07,1346.54,1118.7505111811324,2430.73,1434.2,0.0,0.0,0.0,258.61,687.74,74.25634466830594,3247.72,1029.08,90.18
1433,11622.0,1749.79,3113.23,1968.96,9394.0,8125.65,1846.0,289.04,4977.063087023828,6489.947401160337,11203.362380965116,2486.109312091752,217.5,709.71,633.34,414.1,241.52830085689646,511.2854194651025,1059.276279678001,3332.96,2482.111967259043,1121.84,2648.82,723.0712609633686,4157.825209328905,1130.6035297077262,2666.92,1708.43,4927.49,4374.73,1415.44,1158.388032740957,2549.58,1449.32,0.0,0.0,0.0,268.32,718.63,76.45781875896434,3248.93,1007.45,93.35
1434,11680.0,1799.55,3019.81,2010.68,9508.0,8372.18,1853.0,286.56,5118.420456872387,6674.273353844233,11521.557632249449,2556.7192013715458,217.69,738.04,617.8,444.4,241.8735145599793,512.0161940052272,1060.7902914347935,3574.59,2525.5429608902477,1151.47,2755.59,721.0072332102069,4145.956577441342,1127.376189348451,2845.91,1709.53,4924.71,4548.35,1483.53,1178.6570391097523,2614.78,1435.42,0.0,0.0,0.0,276.01,748.06,78.629355662385,3223.19,1028.82,95.59
1435,11970.0,1811.05,2904.4,1987.17,9872.0,8440.16,1898.0,291.84,5140.401403619692,6702.935877449699,11571.036714105736,2567.6989770829578,212.13,759.6,606.11,465.94,238.73060370334102,505.3630420144392,1047.0063542822197,3680.8,2536.6427501573753,1159.89,2759.93,718.9347857634134,4134.039530388737,1124.1356838478496,2911.49,1690.3,4929.17,4694.18,1571.07,1183.837249842625,2630.37,1434.24,0.0,0.0,0.0,276.96,768.82,78.96702774191672,3205.53,1049.59,99.29
1436,12106.0,1815.27,2898.33,1987.43,10317.0,8347.37,2001.0,294.08,5185.262732839065,6761.433763027832,11672.019506436978,2590.107808631804,209.15,777.0,599.94,515.12,236.92856151581987,501.5483424845217,1039.1030959996585,3846.09,2576.398813558247,1166.09,2742.4,718.6352852327973,4132.317333803653,1123.667380963549,2930.59,1676.35,4934.79,4818.93,1625.18,1202.3911864417528,2673.44,1478.49,0.0,0.0,0.0,276.89,793.54,79.65618906432064,3208.6,1066.89,101.01
1437,11983.0,1814.25,2964.66,2000.42,10215.0,8128.4,2005.0,290.37,5208.61453008793,6791.883836337694,11724.584370946719,2601.772342430027,201.14,782.13,594.58,561.02,234.88127098325143,497.21448266355037,1030.1242463531983,3975.59,2610.325442178165,1170.45,2687.65,717.7668539753481,4127.3236553521265,1122.3094906725253,2924.66,1667.63,4940.23,4780.09,1632.88,1218.2245578218353,2717.2,1513.59,0.0,0.0,0.0,280.34,799.94,80.01492019762789,3197.57,1069.97,103.78
1438,11752.0,1805.04,3050.42,2013.08,10018.0,7865.43,1968.0,290.8,5220.561640142526,6807.462524912561,11751.47729976972,2607.7400830513498,193.78,778.48,581.28,585.31,234.97323911264417,497.4091677726956,1030.5275931146605,4038.39,2648.711077051584,1172.18,2617.19,716.3607651388411,4119.238322790028,1120.1109120711308,2910.1,1665.44,4944.4,4699.77,1648.37,1236.1389229484155,2725.93,1527.22,0.0,0.0,0.0,286.11,799.38,80.19845212384142,3197.45,1071.78,104.2
1439,11370.0,1790.74,3139.71,2028.28,9717.0,7631.76,1919.0,288.48,5270.431011697812,6872.490753943161,11863.733188729922,2632.650498459787,190.64,787.69,575.77,615.61,235.09319754228682,497.6631048715806,1031.0536975861326,4116.0,2672.3629007417962,1170.86,2538.96,714.3207936531988,4107.508019945444,1116.9211864013573,2869.01,1665.58,4963.08,4623.91,1649.56,1247.1770992582037,2755.63,1550.17,0.0,0.0,0.0,287.35,795.09,80.96454716931885,3179.3,1073.41,104.99
