Index,Load_AESO_2030.dat,Load_AVA_2030.dat,Load_AZPS_2030.dat,Load_BANC_2030.dat,Load_BCHA_2030.dat,Load_BPAT_2030.dat,Load_CFE_2030.dat,Load_CHPD_2030.dat,Load_CIPB_2030_CEC.dat,Load_CIPV_2030_CEC.dat,Load_CISC_2030_CEC.dat,Load_CISD_2030_CEC.dat,Load_DOPD_2030.dat,Load_EPE_2030.dat,Load_GCPD_2030.dat,Load_IID_2030.dat,Load_IPFE_2030.dat,Load_IPMV_2030.dat,Load_IPTV_2030.dat,Load_LDWP_2030.dat,Load_NEVP_2030.dat,Load_NWMT_2030.dat,Load_PACW_2030.dat,Load_PAID_2030.dat,Load_PAUT_2030.dat,Load_PAWY_2030.dat,Load_PGE_2030.dat,Load_PNM_2030.dat,Load_PSCO_2030.dat,Load_PSEI_2030.dat,Load_SCL_2030.dat,Load_SPPC_2030.dat,Load_SRP_2030.dat,Load_TEPC_2030.dat,Load_TH_Malin_2030.dat,Load_TH_Mead_2030.dat,Load_TH_PV_2030.dat,Load_TIDC_2030.dat,Load_TPWR_2030.dat,Load_VEA_2030.dat,Load_WACM_2030.dat,Load_WALC_2030.dat,Load_WAUW_2030.dat
10,11937.0,2227.5,4254.54,2851.65,10039.0,10153.33,1865.0,425.01,7328.537194634521,9556.202139496303,16496.527465752606,3660.7019531445258,304.24,1002.36,778.6,1012.22,337.96954680385056,715.439560875391,1482.2408923207586,6369.26,3676.539290693304,1629.28,3266.81,1034.9920424997347,5951.44107930217,1618.3268781980962,3403.92,2533.03,6817.0,5830.97,1847.94,1715.820709306696,2869.94,1749.89,0.0,0.0,0.0,379.38,1005.31,112.58124697204839,5351.28,1379.35,151.67
11,11971.0,2178.69,4192.67,2710.37,10062.0,9907.42,1893.0,420.0,7012.3460884446495,9143.898013145743,15784.78170678903,3502.76028357865,292.56,967.04,774.15,975.07,338.58666628079015,716.7459261729886,1484.9474075462217,6110.41,3606.58607332185,1614.67,3187.25,1016.7585945334306,5846.594581176549,1589.816824290021,3260.58,2467.91,6634.61,5589.92,1764.97,1683.17392667815,2815.53,1730.02,0.0,0.0,0.0,367.67,965.55,107.72390804192887,5302.15,1378.59,148.68
12,11985.0,2145.03,4190.78,2628.74,10176.0,9795.33,1905.0,431.27,6800.866263659493,8868.134392057511,15308.740902824078,3397.1232939474207,288.74,949.84,775.81,933.02,339.95952386447857,719.6520951935616,1490.9683809419598,5888.02,3557.830180785469,1609.32,3159.0,1006.5839961861144,5788.088312448755,1573.9076913651309,3143.09,2447.74,6544.63,5457.37,1739.9,1660.4198192145307,2882.12,1733.81,0.0,0.0,0.0,361.2,937.17,104.47514751149527,5299.04,1386.87,148.73
13,11992.0,2167.26,4339.06,2608.21,10155.0,9883.67,1907.0,445.78,6814.988982495702,8886.550012033746,15340.531124117242,3404.177780136735,294.27,961.9,780.43,915.68,345.2990068550184,730.9551176172669,1514.3858755277147,5833.66,3536.9328502549133,1629.94,3164.83,1006.7920829001569,5789.2848586705195,1574.2330584293234,3125.29,2457.88,6562.3,5451.96,1740.06,1650.667149745087,2987.41,1751.66,0.0,0.0,0.0,358.49,935.4,104.69210121657848,5365.11,1403.08,152.82
14,11996.0,2212.31,4575.39,2644.05,10207.0,10126.8,1922.0,456.7,6930.207487816687,9036.791635677831,15599.887826158976,3461.730958385693,297.05,973.19,787.73,953.53,350.5305272588798,742.0295966519756,1537.3298760891446,6024.48,3570.8049344558276,1660.04,3229.93,1013.4039480278549,5827.3045961331845,1584.571455838961,3162.55,2471.15,6660.84,5576.1,1760.92,1666.4750655441724,3093.41,1797.13,0.0,0.0,0.0,364.13,943.66,106.46209196081443,5287.67,1430.39,151.86
15,11982.0,2267.29,4621.23,2651.42,10144.0,10383.51,1918.0,465.4,6945.884494703583,9057.234002657033,15635.176747784402,3469.561832161204,305.83,991.03,796.52,924.08,360.7376567500315,763.6368222437716,1582.0955210061968,5836.08,3545.6258670335296,1715.71,3309.53,1030.9337501692175,5928.104969751682,1611.9812800791012,3239.31,2542.43,6837.54,5746.92,1766.41,1654.7241329664707,3177.33,1811.13,0.0,0.0,0.0,365.53,948.98,106.70292269377549,5376.95,1439.71,158.9
16,12042.0,2332.57,4913.46,2743.74,10127.0,10737.87,1900.0,475.25,7175.9625200343535,9357.24914340391,16153.08207641042,3584.4888707140854,323.52,1017.02,804.27,1000.87,369.81850987398246,782.8598606293691,1621.9216294966484,6168.74,3603.1225027151545,1762.23,3413.02,1042.352057547285,5993.762850001469,1629.835092451247,3417.0,2596.4,7128.19,5960.75,1841.22,1681.5574972848458,3237.17,1843.95,0.0,0.0,0.0,379.69,981.87,110.23738943722994,5337.38,1458.19,162.28
17,12330.0,2393.62,4814.69,2849.51,10275.0,11162.6,1896.0,486.47,7337.3106378445,9567.642457604441,16516.276474734725,3665.0844049001207,329.33,1044.81,804.82,1010.19,388.86257701547845,823.1737858390297,1705.443637145492,6188.23,3537.1373918261743,1827.27,3498.42,1056.9217359703894,6077.54183488145,1652.6164291481607,3554.23,2668.85,7170.71,6198.86,1915.35,1650.7626081738251,3199.52,1865.49,0.0,0.0,0.0,381.36,1019.76,112.7160249162118,5306.51,1460.64,165.61
18,12675.0,2501.88,4622.77,3023.29,10848.0,11682.1,1920.0,496.26,7357.106113576369,9593.455189738725,16560.836064245643,3674.9725087263705,340.7,1075.57,798.84,1055.56,379.7444034911942,803.8717448004458,1665.4538517083604,6414.94,3539.550982367061,1881.53,3654.51,1066.0691316946286,6130.141453474057,1666.9194148313131,3816.96,2665.4,7182.21,6481.63,2016.27,1651.8890176329387,3230.93,1892.38,0.0,0.0,0.0,376.82,1059.86,113.02012371288986,5280.51,1451.32,165.37
19,12543.0,2597.4,4412.06,3121.31,11268.0,11954.19,2050.0,502.88,7292.930585635746,9509.77214343332,16416.37703631347,3642.9159776292345,338.15,1097.56,787.93,1069.77,374.59818685952314,792.9778432582775,1642.8839698821994,6368.64,3591.593176148378,1916.39,3720.84,1073.9475593072211,6175.444215049545,1679.2382256432331,3910.8,2698.82,7330.82,6741.81,2116.22,1676.1768238516224,3242.57,1925.53,0.0,0.0,0.0,380.41,1092.0,112.03425698822691,5329.76,1442.12,167.28
20,12457.0,2634.57,4308.66,3193.24,11050.0,12216.46,2081.0,506.67,7369.1617082030325,9609.175339081567,16587.9731916959,3680.994438836578,324.14,1111.93,774.01,1139.28,368.1430904733064,779.3132058149414,1614.5737037117524,6527.85,3662.664554109395,1927.24,3802.12,1074.830424325182,6180.5208909268595,1680.618684747958,4061.88,2713.8,7433.48,6923.42,2193.22,1709.3454458906053,3200.28,1962.42,0.0,0.0,0.0,390.55,1115.05,113.20532218292736,5376.49,1425.06,169.38
21,12353.0,2643.83,4323.87,3179.83,10655.0,12207.46,2061.0,504.73,7356.165256469545,9592.228339078298,16558.718196151116,3674.502538068228,310.67,1115.49,757.12,1174.4,366.5049914729635,775.8455536535,1607.3894548735364,6623.5,3710.0568361706987,1936.05,3829.31,1075.0108463315773,6181.558358749198,1680.9007949192235,4196.49,2731.35,7549.66,6926.53,2223.55,1731.4631638293017,3172.72,2000.96,0.0,0.0,0.0,395.81,1120.82,113.00567023281658,5428.18,1387.09,172.19
22,12101.0,2651.27,4430.28,3126.26,10183.0,12126.87,2033.0,503.53,7388.594253730172,9634.514820646627,16631.71582579928,3690.701254190923,302.84,1127.04,743.26,1203.05,367.59794605415243,778.159202776675,1612.1828511691729,6740.83,3746.472053907632,1939.58,3836.22,1068.6648029599683,6145.067157211447,1670.9780398285839,4279.57,2775.17,7647.85,6953.89,2272.59,1748.4579460923685,3157.82,2024.39,0.0,0.0,0.0,397.1,1132.05,113.50384563299433,5511.87,1331.28,176.77
23,11774.0,2663.22,4603.6,3072.47,9624.0,11969.02,1973.0,505.23,7555.597376415096,9852.282098879541,17007.639632565973,3774.1215386429863,304.2,1136.61,732.8,1275.96,370.1130744623273,783.483417283298,1623.2135082543748,7148.75,3810.064028412851,1936.88,3811.13,1065.9151715825049,6129.256147598995,1666.6786808185004,4352.77,2817.7,7753.42,6952.21,2307.98,1778.135971587149,3108.18,2066.2,0.0,0.0,0.0,396.28,1140.35,116.06935349639987,5735.8,1279.47,187.45
24,11415.0,2657.91,5006.83,3058.25,8786.0,11778.9,1888.0,510.33,7929.080171336323,10339.292942804075,17848.348906568823,3960.681169920425,314.93,1132.79,736.25,1421.74,373.06405183153726,789.7302699158698,1636.1556782525927,8074.53,3983.1334699096333,1927.3,3763.54,1064.4790124115984,6120.997903733173,1664.4330838552282,4460.22,2804.23,7961.27,6952.96,2383.42,1858.906530090367,3078.98,2141.67,0.0,0.0,0.0,406.59,1160.83,121.80680937035268,5649.88,1225.58,185.65
25,11167.0,2729.15,5113.08,3200.52,7956.0,11382.1,1795.0,516.12,8072.589480605316,10526.424962721778,18171.388170622828,4032.365981606998,348.97,1097.21,787.67,1409.83,394.05944276188745,834.1749052673938,1728.2356519707187,7829.04,3962.9588529308676,2014.84,3936.07,1217.575504531601,7001.337766153204,1903.8167293151946,4363.37,3092.94,8757.04,7179.29,2401.52,1849.4911470691322,3386.51,2306.75,0.0,0.0,0.0,424.99,1209.56,124.0114044430814,6165.43,1467.88,203.13
26,11063.0,2789.71,5636.64,3464.7,7339.0,11729.69,1725.0,512.0,8730.838359859086,11384.762606535789,19653.10552123692,4361.170065415656,350.8,1167.44,798.47,1512.49,402.63780335277966,852.3342293609951,1765.8579672862252,8650.35,4305.5591667416065,2048.83,3976.34,1248.010291383728,7176.344754877565,1951.4049537387073,4554.82,3242.85,8955.81,7386.07,2461.76,2009.3808332583928,3649.65,2475.84,0.0,0.0,0.0,477.64,1232.52,134.12344695254686,6117.75,1531.4,199.79
27,10984.0,2823.09,5682.53,3520.75,7035.0,11956.44,1697.0,502.34,9029.133456551624,11773.730850198588,20324.567386654006,4510.172439842476,349.38,1242.26,801.66,1488.57,404.3292172107415,855.9147424552742,1773.2760403339844,8585.46,4384.573575719948,2066.63,4011.5,1255.4629230612277,7219.199092392331,1963.0579845464406,4656.02,3329.09,9092.51,7499.35,2480.25,2046.2564242800518,3778.5,2481.44,0.0,0.0,0.0,481.86,1239.71,138.70586675330608,6052.37,1567.22,194.91
28,10985.0,2833.83,5678.0,3554.33,6917.0,12076.63,1668.0,491.03,9209.065967780032,12008.357679960023,20729.59522981409,4600.051126106124,346.55,1257.65,801.05,1440.25,410.34313315016124,868.6454556793775,1799.6514111704612,8432.33,4433.656734770348,2055.46,4049.93,1259.4213818815394,7241.9611364144575,1969.2474817040022,4676.87,3304.67,8962.9,7529.54,2478.4,2069.1632652296526,3861.54,2466.08,0.0,0.0,0.0,483.11,1241.46,141.4699963397312,6013.02,1582.17,191.27
29,11011.0,2789.61,5630.27,3602.57,6779.0,11893.46,1657.0,484.7,9482.760708421567,12365.247765474278,21345.68172652051,4736.765294980833,340.22,1233.61,796.73,1405.52,407.5987508542248,862.8359391615521,1787.6153099842234,8422.62,4438.408917275991,2013.93,4036.78,1261.001878657562,7251.049354538151,1971.7187668042868,4576.02,3214.72,8515.76,7489.33,2473.86,2071.381082724009,3756.45,2402.58,0.0,0.0,0.0,487.33,1243.47,145.6745046028092,5756.21,1574.51,187.65
30,11180.0,2681.15,5365.75,3509.37,6889.0,11595.33,1669.0,476.32,9248.933061790849,12060.343226183433,20819.33600534166,4619.965270639421,327.59,1200.44,788.05,1341.76,387.04853898499294,819.3336925992237,1697.4877684157834,8245.12,4322.297485323178,1932.37,3878.0,1216.925985308578,6997.602881992782,1902.8011326986393,4422.85,3086.09,8114.76,7211.84,2412.43,2017.1925146768217,3630.27,2303.05,0.0,0.0,0.0,476.05,1193.75,142.08243604463925,5678.59,1566.95,185.02
31,11556.0,2578.16,5166.85,3407.58,7271.0,11108.34,1713.0,468.0,8884.377560927258,11584.973317456166,19998.722058374125,4437.86494166545,314.97,1145.37,778.43,1306.22,365.69860425147664,774.1385320443285,1603.852863704195,8088.08,4184.9887285352925,1831.28,3742.55,1166.1792889764738,6705.797765829451,1823.4529451940748,4209.93,2924.89,7728.12,6830.49,2327.06,1953.111271464708,3498.26,2226.31,0.0,0.0,0.0,464.17,1147.64,136.48212157700016,5465.8,1562.3,176.99
32,12087.0,2455.69,4790.66,3208.85,8097.0,10526.27,1808.0,456.47,8294.894093235878,10816.303796439837,18671.79555761248,4143.410096965455,302.07,1098.45,765.0,1173.76,349.1896585897627,739.1911441911051,1531.4491972191322,7389.36,3964.0701954680558,1734.5,3578.4,1115.7381072418655,6415.749428511948,1744.5824642461862,3868.5,2783.35,7291.15,6423.42,2189.93,1850.0098045319444,3371.33,2127.13,0.0,0.0,0.0,436.8,1089.55,127.42645574634972,5274.38,1555.68,168.65
33,12233.0,2344.28,4546.76,2997.37,9113.0,9988.6,1850.0,449.49,7729.405440438696,10078.92282528536,17398.881353223926,3860.940981943252,290.95,1047.11,755.58,1069.2,339.65962779037187,719.0172524463491,1489.6531197632792,6786.0,3752.9560217166227,1664.93,3404.97,1073.6480587766052,6173.722018464462,1678.7699227589326,3522.91,2672.34,6846.9,6002.01,2049.88,1751.4839782833767,3279.23,2039.11,0.0,0.0,0.0,414.0,1027.33,118.73939910876308,5066.88,1541.83,165.69
34,12174.0,2254.19,4434.55,2820.91,9397.0,9609.98,1880.0,445.14,7256.941321964594,9462.843176661485,16335.3652517164,3624.9388610076967,281.72,1015.52,751.06,1003.5,336.110191144389,711.5035358426728,1474.0862730129381,6466.92,3608.9860277579855,1635.49,3265.9,1038.244449868353,5970.143165912874,1623.4123842187726,3307.99,2609.36,6599.41,5689.23,1941.74,1684.2939722420142,3246.77,2024.48,0.0,0.0,0.0,396.6,977.37,111.48138864982637,4975.42,1546.72,163.95
35,12250.0,2214.23,4406.15,2686.58,9399.0,9472.25,1906.0,445.34,6948.0147372096035,9060.011777737247,15639.971920828624,3470.625916670207,275.81,1010.11,766.77,955.27,339.93153356422863,719.5928432038219,1490.8456232319495,6306.18,3530.2034325604072,1618.1,3187.43,1029.9775135353227,5922.606390293282,1610.4860961713948,3184.96,2602.39,6488.96,5539.54,1865.47,1647.526567439592,3263.58,2062.37,0.0,0.0,0.0,390.03,945.95,106.73564755431877,4966.91,1557.19,162.42
36,12276.0,2209.05,4484.43,2630.69,9480.0,9539.78,1927.0,454.46,6764.946035625111,8821.295445774387,15227.88451735344,3379.180661546083,279.65,1023.47,783.41,912.44,346.14404734827906,732.743963402746,1518.091989248975,6140.05,3494.265478489752,1626.47,3188.48,1034.8741667888899,5950.763266991575,1618.1425662195363,3109.17,2638.47,6611.02,5473.36,1846.4,1630.7545215102487,3362.86,2097.42,0.0,0.0,0.0,386.09,930.36,103.92333970098272,5038.32,1578.06,164.71
37,12254.0,2248.77,4614.43,2673.27,9427.0,9748.73,1911.0,468.66,6783.277955857472,8845.199743548004,15269.149645383975,3388.33769990411,285.78,1048.85,794.23,906.18,355.98463719330033,753.575270081282,1561.2500927254175,6082.3,3511.419698266221,1680.66,3307.04,1053.3301352297478,6056.889308764747,1647.0005560055051,3143.55,2693.68,6867.31,5619.52,1882.35,1638.760301733779,3420.4,2147.13,0.0,0.0,0.0,388.73,941.66,104.20495530643566,5168.73,1609.08,169.63
38,12260.0,2338.35,4765.2,2770.4,9370.0,10190.94,1888.0,485.72,7013.766250115329,9145.749863199218,15787.97848881851,3503.469673251318,303.16,1071.48,803.67,953.43,366.0504823117618,774.8834142010579,1605.3961034871802,6259.25,3577.800256192973,1742.72,3485.79,1072.1084576553658,6164.868959713833,1676.3625826308019,3323.89,2735.41,7053.44,5922.46,2000.64,1669.739743807027,3441.98,2219.39,0.0,0.0,0.0,399.72,984.95,107.74572461562437,5139.89,1643.59,170.24
39,12257.0,2438.02,4826.08,2857.86,9264.0,10713.74,1911.0,500.76,7065.933522151646,9213.774488496902,15905.406948701411,3529.52792056067,321.4,1099.64,812.64,931.17,380.0376352080985,804.4924799310536,1666.739884860848,6048.27,3586.3841841335834,1821.66,3590.95,1102.4782925851903,6339.50246002215,1723.849247392659,3511.38,2828.94,7247.99,6269.69,2071.85,1673.745815866417,3494.02,2249.81,0.0,0.0,0.0,405.66,1030.94,108.54712008937302,5263.67,1653.13,177.97
40,12251.0,2571.68,5173.94,2996.67,9218.0,11467.3,1912.0,521.03,7375.266430940192,9617.13572229755,16601.71491444762,3684.0438291656174,340.38,1158.11,825.6,1021.36,390.1967813273931,825.9981306832955,1711.2950879893112,6401.51,3672.6052744727067,1889.45,3761.96,1141.253387386282,6562.468127947188,1784.4784846665307,3808.51,2954.25,7770.97,6659.26,2198.81,1713.9847255272934,3590.35,2293.62,0.0,0.0,0.0,420.38,1098.69,113.29910314902128,5321.13,1674.39,182.15
41,12480.0,2673.81,5205.61,3151.01,9392.0,12140.43,1909.0,537.59,7765.998272819888,10126.638828329926,17481.25177018353,3879.219589175674,355.43,1175.46,835.89,1043.06,408.92362506605616,865.6405333425712,1793.4258415913725,6593.91,3703.5524142045806,1973.41,3949.14,1204.0787356398603,6923.728256590068,1882.7130077700722,4033.61,3006.38,7886.35,6978.7,2291.71,1728.4275857954192,3684.4,2213.21,0.0,0.0,0.0,438.6,1154.53,119.30153949098423,5421.08,1627.93,188.41
42,12763.0,2760.76,5032.46,3272.52,10003.0,12537.78,1908.0,550.65,7766.897708544652,10127.811666697125,17483.2763988022,3879.668869301697,370.6,1183.75,846.0,1094.58,419.80652037752833,888.6782712580863,1841.1552083643853,6789.28,3722.854320479297,2028.89,4258.55,1242.4340485727387,7144.280082715128,1942.685868712133,4292.28,2974.79,7992.28,7348.33,2421.0,1737.4356795207034,3798.84,2103.36,0.0,0.0,0.0,454.65,1216.56,119.31535665432472,5490.0,1537.56,191.09
43,12644.0,2799.62,4795.67,3203.69,10375.0,12588.71,2042.0,554.74,7715.689045636044,10061.03704018554,17368.005766789196,3854.089460021397,363.63,1201.07,843.05,1104.11,418.38567942198284,885.6705273979591,1834.9237931800583,6775.87,3739.8994514177602,2073.8,4311.13,1252.0096458588228,7199.341958272756,1957.6583958684223,4433.77,2965.27,8097.63,7556.43,2502.2,1745.39054858224,3748.21,2053.87,0.0,0.0,0.0,460.48,1248.12,118.52868736782054,5586.13,1464.09,195.24
44,12531.0,2834.59,4594.99,3197.75,10135.0,12528.85,2086.0,556.06,7775.513356013445,10139.046223688214,17502.67020978105,3883.972499982552,355.55,1208.38,831.35,1178.91,405.36619119143046,858.1098875989694,1777.8239212096005,6971.86,3785.853124427857,2080.96,4322.6,1249.755573592258,7186.380526945662,1954.1338994620808,4535.83,2942.57,8156.45,7686.7,2547.81,1766.8368755721424,3652.72,2053.86,0.0,0.0,0.0,474.67,1258.05,119.44771053474417,5673.02,1429.51,197.57
45,12437.0,2850.79,4568.92,3174.18,9763.0,12397.9,2064.0,554.35,7796.316752042145,10166.173254957672,17549.49862653789,3894.3640734237097,341.93,1208.14,823.65,1214.59,402.5698269093155,852.190331671627,1765.5598414190576,7126.67,3780.6645865701894,2087.69,4314.65,1244.9719847960318,7158.873796749369,1946.6542184545988,4547.13,2945.41,8281.1,7661.41,2566.75,1764.4154134298108,3554.35,2084.85,0.0,0.0,0.0,482.37,1255.74,119.7672930385867,5745.69,1410.62,199.85
46,12188.0,2861.55,4609.38,3162.95,9526.0,12305.33,2047.0,553.89,7859.472525005348,10248.526570044123,17691.66218737389,3925.9112233253322,322.24,1220.28,812.11,1241.18,404.4798316835151,856.233574590541,1773.936593725944,7262.56,3781.2645751792234,2097.82,4328.81,1239.4330291996978,7127.02353460355,1937.993436196753,4629.29,2965.04,8436.03,7649.96,2559.76,1764.695424820777,3458.43,2108.59,0.0,0.0,0.0,483.7,1254.98,120.73749425130438,5871.4,1391.33,205.93
47,11813.0,2875.34,4777.6,3212.19,9130.0,12235.14,1985.0,555.04,8024.680721134274,10463.953315570561,18063.545616853324,4008.4349180522177,320.63,1227.15,805.39,1320.59,402.9416980412078,852.9775366781706,1767.1907652806217,7706.98,3816.0775506079412,2110.82,4311.75,1227.5841146330336,7058.889564484446,1919.4663208825207,4681.27,3056.98,8637.47,7643.15,2564.65,1780.9424493920594,3389.71,2144.71,0.0,0.0,0.0,486.01,1261.85,123.27542838962252,6159.83,1385.31,217.31
48,11470.0,2893.8,5163.32,3338.0,8359.0,12285.32,1879.0,556.75,8426.763994145587,10988.258361960929,18968.634528949868,4209.28086912645,333.77,1217.97,798.87,1478.93,397.3836241344302,841.2117844298303,1742.8145914357394,8562.82,3939.838837325936,2125.93,4246.06,1224.8705676568488,7043.286048436461,1915.2233839066896,4783.73,3095.36,8882.89,7627.57,2595.76,1838.7011626740639,3372.97,2254.61,0.0,0.0,0.0,493.29,1281.3,129.4522458171656,5894.33,1430.02,216.31
49,11231.0,2896.75,5209.72,3441.12,7773.0,12186.25,1580.0,537.42,8827.506003356812,11510.814438856345,19870.70425801857,4409.456841065384,336.47,1195.06,844.74,1407.26,441.63362308673453,934.8835371618798,1936.8828397513857,8339.51,4110.603777119838,2189.93,4212.23,1347.770429973166,7749.98837965762,2107.3911903692137,4772.67,3412.19,9459.18,7592.41,2607.1,1918.396222880162,3434.23,2368.93,0.0,0.0,0.0,475.98,1277.48,135.60845870288512,6182.93,1476.7,224.21
50,11076.0,2925.26,5709.82,3808.57,7560.0,12523.18,1575.0,535.94,9541.861130836274,12442.313019852472,21478.716698672335,4766.286743261614,344.78,1243.8,858.38,1534.65,449.29896674090185,951.1101177806338,1970.5009154784643,9042.03,4409.336741947348,2246.83,4277.28,1352.0211724438384,7774.4311215519365,2114.037706004225,4909.84,3516.26,9608.95,7880.09,2689.8,2057.813258052652,3808.41,2541.29,0.0,0.0,0.0,528.33,1311.14,146.58240737730748,6135.46,1531.12,221.53
