Index,Load_AESO_2030.dat,Load_AVA_2030.dat,Load_AZPS_2030.dat,Load_BANC_2030.dat,Load_BCHA_2030.dat,Load_BPAT_2030.dat,Load_CFE_2030.dat,Load_CHPD_2030.dat,Load_CIPB_2030_CEC.dat,Load_CIPV_2030_CEC.dat,Load_CISC_2030_CEC.dat,Load_CISD_2030_CEC.dat,Load_DOPD_2030.dat,Load_EPE_2030.dat,Load_GCPD_2030.dat,Load_IID_2030.dat,Load_IPFE_2030.dat,Load_IPMV_2030.dat,Load_IPTV_2030.dat,Load_LDWP_2030.dat,Load_NEVP_2030.dat,Load_NWMT_2030.dat,Load_PACW_2030.dat,Load_PAID_2030.dat,Load_PAUT_2030.dat,Load_PAWY_2030.dat,Load_PGE_2030.dat,Load_PNM_2030.dat,Load_PSCO_2030.dat,Load_PSEI_2030.dat,Load_SCL_2030.dat,Load_SPPC_2030.dat,Load_SRP_2030.dat,Load_TEPC_2030.dat,Load_TH_Malin_2030.dat,Load_TH_Mead_2030.dat,Load_TH_PV_2030.dat,Load_TIDC_2030.dat,Load_TPWR_2030.dat,Load_VEA_2030.dat,Load_WACM_2030.dat,Load_WALC_2030.dat,Load_WAUW_2030.dat
1015,10983.0,2435.35,4132.18,2863.21,8882.0,10447.45,1696.0,445.85,7655.466301012147,9982.508309862309,17232.44444883908,3824.007396846521,298.93,970.62,826.06,944.76,320.87013909400656,679.242238190989,1407.2476227150046,6170.25,3453.616250227704,1654.17,3327.32,947.1349450788791,5446.24266498792,1480.9523899332014,3599.08,2413.99,7570.15,6296.35,2124.9,1611.783749772296,3154.42,1923.83,0.0,0.0,0.0,400.66,1040.36,117.60354343994345,4988.96,1098.88,152.84
1016,11718.0,2407.5,3815.08,2604.41,9649.0,9930.67,1772.0,437.04,7001.357587517762,9129.569323356975,15760.046605835929,3497.2713809863785,301.9,897.25,836.79,787.71,300.7584419286907,636.6682728012515,1319.0432852700576,5417.18,3230.1682197291993,1588.62,3147.94,901.8851058749501,5186.045735145196,1410.1991589798542,3260.18,2264.56,7129.16,5916.64,1990.02,1507.5017802708007,2957.26,1808.66,0.0,0.0,0.0,370.4,982.28,107.55510230295981,4840.57,1072.31,148.87
1017,11771.0,2319.29,3610.34,2398.08,10567.0,9563.17,1847.0,439.85,6480.398892883462,8450.25413943482,14587.369277971738,3237.0455732560667,302.54,838.9,846.89,708.59,282.7486830250028,598.5438496886442,1240.057467286353,4983.73,3052.407958198152,1545.15,2980.26,862.0286818488631,4956.862176738272,1347.8791414128657,3000.5,2159.34,6848.49,5647.61,1895.33,1424.542041801848,2788.52,1734.27,0.0,0.0,0.0,350.88,943.31,99.55211645391482,4772.84,1057.44,146.79
1018,11748.0,2264.96,3479.89,2241.5,10758.0,9363.89,1875.0,460.66,6092.037932015096,7943.842594186163,13713.169272235044,3043.0540998939923,307.47,815.63,860.88,661.55,276.7161068854164,585.7736351380477,1213.600257976536,4680.42,2910.6811034710163,1515.41,2824.73,853.9072859343248,4910.1622918287,1335.1804222369751,2815.29,2100.76,6703.75,5464.81,1838.36,1358.3988965289836,2647.84,1719.49,0.0,0.0,0.0,338.04,915.32,93.58610166970465,4731.06,1057.96,145.7
1019,11805.0,2220.04,3488.71,2149.05,10720.0,9432.77,1879.0,477.5,5878.8460234380655,7665.846464977909,13233.274569934552,2936.5619016018245,312.11,828.6,872.33,633.48,282.378144764551,597.7594662054215,1238.4323890300277,4467.99,2853.736730031798,1499.55,2820.35,863.0558844719401,4962.768826873457,1349.485288654603,2733.59,2124.31,6657.81,5410.69,1802.54,1331.8232699682023,2666.79,1735.54,0.0,0.0,0.0,328.83,906.31,90.31104004764926,4722.42,1058.93,145.03
1020,11830.0,2238.98,3610.53,2176.36,10675.0,9613.7,1903.0,496.55,5873.583535469489,7658.984331724195,13221.428716525312,2933.9332187592145,322.04,852.91,882.09,629.6,295.15505039293697,624.8065887599992,1294.4683608470636,4468.35,2864.3797097897746,1529.73,2974.6,877.8168102218235,5047.647527645118,1372.565662133058,2749.4,2195.35,6818.71,5480.11,1826.78,1336.7902902102257,2775.11,1777.83,0.0,0.0,0.0,329.9,935.94,90.23019752178865,4768.64,1067.72,145.97
1021,11781.0,2315.77,3838.77,2277.24,10576.0,9996.41,1941.0,511.48,5992.281436883641,7813.7629879992965,13488.617534539273,2993.2244017062103,338.08,884.68,896.29,648.77,311.63467288296056,659.6919031001619,1366.7434240168777,4590.83,2919.5922979256447,1589.21,3142.19,903.3802029012787,5194.642885166315,1412.5369119324064,2994.48,2293.14,7061.98,5670.08,1887.36,1362.557702074355,2910.62,1825.25,0.0,0.0,0.0,339.17,966.88,92.05363887157863,4902.77,1083.89,152.37
1022,11773.0,2443.78,4248.74,2424.9,10475.0,10620.53,1928.0,532.12,6221.753921057608,8112.988520459484,14005.159790827722,3107.848964384774,354.29,924.39,920.12,726.23,329.96165518948135,698.4878487631541,1447.1204960473647,4983.26,3033.1333241329376,1672.15,3327.48,936.2170080652145,5383.4620288320875,1463.8809631026982,3316.71,2416.27,7412.29,6016.12,2001.94,1415.5466758670625,3075.85,1895.65,0.0,0.0,0.0,354.6,1017.1,95.57880327041569,5022.76,1111.74,160.22
1023,11723.0,2580.1,4630.06,2580.37,10355.0,11305.55,1914.0,558.81,6529.911251574313,8514.816833938086,14698.821531449526,3261.7776559829017,368.42,973.53,940.34,834.57,351.0516799921052,743.1328122704651,1539.6155077374299,5422.48,3160.3922717195055,1775.55,3515.78,977.5504869169905,5621.138990477897,1528.5105226051123,3662.81,2565.97,7844.56,6481.86,2157.59,1474.9377282804946,3253.5,1977.39,0.0,0.0,0.0,373.32,1076.34,100.31272705517155,5172.46,1143.38,170.68
1024,11719.0,2697.49,4868.17,2773.06,10259.0,12001.87,1913.0,577.01,7028.703589465414,9165.227724942239,15821.602419803585,3510.9310732389818,384.19,1068.31,955.88,974.89,365.5519883930245,773.8281644790246,1603.2098471279512,6000.33,3323.8414413146193,1852.39,3719.1,1017.9265263214958,5853.310456213158,1591.643017465345,4033.33,2690.13,8503.54,6867.75,2280.07,1551.2185586853814,3385.21,2082.64,0.0,0.0,0.0,395.93,1131.72,107.9751925497857,5337.42,1167.31,174.62
1025,11829.0,2931.9,4639.05,2949.31,10286.0,12749.06,1906.0,592.54,7575.517116293149,9878.256867893504,17052.478940504472,3784.0717140655943,407.39,1095.86,984.63,956.07,385.8942723175423,816.8902534032854,1692.4254742791725,6159.45,3391.7219707639556,1914.53,4022.39,1032.1979070273603,5935.374160960207,1613.9579320124337,4347.48,2610.25,8469.26,7272.04,2405.29,1582.8980292360445,3368.32,1969.71,0.0,0.0,0.0,425.04,1173.35,116.37536124327627,5364.89,1137.88,183.12
1026,12054.0,2969.13,4303.83,2889.21,10581.0,13093.22,1899.0,590.9,7590.716791062958,9898.076807493624,17086.693388169995,3791.664154090015,418.34,1086.91,1019.13,928.03,383.5724102682362,811.9751597781994,1682.2424299535644,6145.94,3372.3996103321133,1898.22,4155.74,1017.7894055966354,5852.521980668181,1591.4286137351835,4582.07,2513.31,8329.23,7584.59,2493.2,1573.8803896678864,3322.83,1880.98,0.0,0.0,0.0,412.02,1207.93,116.60885918341191,5230.74,1105.54,177.84
1027,12350.0,2949.03,3953.1,2802.13,11110.0,12770.72,1950.0,572.97,7303.88949986116,9524.062253012642,16441.04553764096,3648.3901012699916,407.82,1077.75,1036.92,852.28,362.0638638333034,766.4442379481118,1587.911898218585,5771.31,3296.8078636462155,1881.77,4123.01,1011.7753387167937,5817.939719923534,1582.024941359672,4583.2,2465.69,8276.95,7537.11,2479.19,1538.602136353784,3243.65,1833.7,0.0,0.0,0.0,400.12,1214.9,112.20260821524397,5234.22,1098.12,176.99
1028,12231.0,2917.12,3907.23,2786.71,11072.0,12481.5,2080.0,566.26,7225.496575639619,9421.840130060773,16264.583169613661,3609.2317913386983,396.99,1072.07,1034.73,852.44,348.2006679809308,737.0975738869639,1527.1117581321053,5758.87,3287.9512136105905,1869.41,4035.77,1008.5951001507333,5799.652620441764,1577.0522794075016,4559.29,2442.35,8260.37,7446.27,2490.27,1534.4687863894098,3200.41,1863.77,0.0,0.0,0.0,396.44,1217.54,110.99833334725147,5305.59,1107.19,180.48
1029,12061.0,2884.27,3968.57,2814.87,10823.0,12197.7,2068.0,565.01,7283.918476367221,9498.020611635637,16396.090790351394,3638.4143089980926,392.33,1067.05,1028.47,908.87,328.17027597348397,694.6957214198042,1439.264002606712,6044.16,3320.58923033156,1850.62,3928.61,1004.3058676520302,5774.988552078682,1570.345580269287,4549.88,2417.16,8247.54,7384.45,2519.82,1549.70076966844,3181.74,1910.78,0.0,0.0,0.0,398.8,1223.81,111.89581264765077,5304.89,1120.22,178.55
1030,11778.0,2835.71,4030.86,2754.06,10481.0,12049.16,2040.0,567.03,7233.934702899576,9432.843205795174,16283.577382838821,3613.446748310469,387.14,1075.21,1018.9,913.92,326.7321076892122,691.6512977565046,1432.9565945542834,6082.4,3308.3712804748693,1851.84,3892.03,1005.9308685229635,5784.332678931886,1572.8864525451502,4534.19,2434.62,8316.21,7308.57,2509.74,1543.9987195251306,3166.18,1937.44,0.0,0.0,0.0,396.11,1219.0,111.127960155959,5337.77,1124.13,181.62
1031,11266.0,2807.33,4207.44,2770.77,10093.0,12102.89,1969.0,575.69,7316.590084579925,9540.623450921437,16469.634536929603,3654.734212523203,387.12,1080.34,1019.57,982.51,332.1648916805852,703.151826812676,1456.7832815067388,6359.28,3358.838504157472,1854.14,3889.28,1009.4478948342949,5804.556385015355,1578.3857201503492,4611.19,2448.58,8359.39,7298.23,2525.26,1567.551495842528,3196.99,2024.22,0.0,0.0,0.0,401.69,1228.23,112.39771504583487,5258.42,1134.8,182.78
1032,10838.0,2830.45,4322.85,2834.9,9462.0,12264.39,1874.0,588.96,7410.024887830088,9662.459752356372,16679.956154619147,3701.4061414041757,387.13,1101.13,1012.02,997.4,341.6562692082023,723.2438943811245,1498.4098364106733,6390.39,3361.27936690786,1889.61,3916.0,1029.2702592702533,5918.539516429712,1609.3802243000348,4691.35,2563.29,8471.73,7322.51,2514.82,1568.6906330921402,3219.14,2077.34,0.0,0.0,0.0,401.12,1235.26,113.83306379021904,5588.83,1136.23,199.78
1033,10553.0,2777.69,4785.31,2899.03,8868.0,12906.61,1772.0,515.09,7702.726125497557,10044.133764419646,17338.82625082011,3847.6143087314294,379.06,1006.08,1011.6,1235.82,352.5165057051864,746.2336664001834,1546.0398278946302,7269.31,3544.2213482442,1958.07,3912.29,1026.4592844106153,5902.375767757664,1604.9849478317205,4894.06,2633.09,8938.4,7071.72,2500.23,1654.0686517558,3143.97,2094.81,0.0,0.0,0.0,398.96,1241.7,118.32955053125535,5769.8,1159.9,204.19
1034,10340.0,2925.33,5195.77,3147.43,8436.0,13510.02,1703.0,575.21,8057.470676152866,10506.71047569415,18137.355761933984,4024.8139373833824,397.27,1059.46,1018.95,1289.15,379.87502489236067,804.1482540858983,1666.0267210217412,7648.42,3733.6472973895316,2005.53,4101.24,1069.8459656951693,6151.859113221697,1672.8249210831345,5066.16,2784.72,9174.0,7780.32,2717.7,1742.4727026104683,3494.61,2210.0,0.0,0.0,0.0,432.27,1323.79,123.77914883561455,5713.91,1199.71,198.1
1035,10292.0,2978.92,5038.5,3204.43,8261.0,13769.78,1661.0,581.51,8208.159691645853,10703.204626437759,18476.556535137028,4100.085107970668,397.74,1093.39,1022.89,1229.1,379.69642011933706,803.7701699608917,1665.2434099197712,7439.63,3759.044542487842,1986.47,4170.22,1065.7840649245243,6128.502254314762,1666.4736807607142,5086.67,2809.0,9243.25,8001.88,2708.32,1754.3254575121578,3590.9,2165.23,0.0,0.0,0.0,447.82,1331.16,126.09403880869284,5599.99,1166.27,188.84
1036,10293.0,3022.22,4974.14,3173.85,8218.0,13717.8,1642.0,557.0,8224.67301596104,10724.737527337344,18513.728006179816,4108.333733442307,392.58,1122.72,1021.62,1131.04,378.62079286687435,801.4932006408891,1660.5260064922365,7003.81,3741.965321287502,1967.62,4213.53,1064.0868952510327,6118.743140332622,1663.8199644163446,5008.0,2845.0,8956.4,7974.51,2623.16,1746.354678712498,3656.03,2111.24,0.0,0.0,0.0,439.34,1314.3,126.34771707949682,5501.7,1138.86,184.78
1037,10350.0,3008.53,4858.98,3175.85,8206.0,13340.51,1625.0,541.17,8322.303213480003,10852.044502471923,18733.493450781447,4157.101317647955,388.63,1105.39,1014.38,1084.6,374.79411896127283,793.3926071864563,1643.7432738522707,6860.18,3769.9602443408344,1899.86,4149.98,1052.1056712130123,6049.848360477137,1645.0859683098513,4959.1,2733.77,8550.62,7849.87,2573.42,1759.419755659166,3564.18,2017.08,0.0,0.0,0.0,437.27,1305.3,127.84751561867319,5348.99,1132.39,178.99
1038,10614.0,2930.0,4536.64,3049.37,8287.0,12841.25,1646.0,522.1,8084.844292355227,10542.404885474898,18198.973735552216,4038.487423324066,381.45,1029.13,1006.71,1005.76,353.8720359601487,749.1031556175844,1551.984808422267,6546.69,3663.816804960835,1818.41,3996.1,1002.5473544963646,5764.876699036948,1567.5959464666878,4668.82,2567.2,8052.72,7521.44,2436.51,1709.8831950391652,3343.43,1871.35,0.0,0.0,0.0,420.65,1259.08,124.19966329359565,5187.21,1101.58,172.4
1039,11171.0,2840.41,4129.68,2830.97,8659.0,12208.07,1708.0,509.4,7532.545391074486,9822.22297169208,16955.749644262454,3762.6067648867706,372.88,958.4,1001.68,898.39,329.9469936036361,698.4568120066237,1447.0561943897403,6017.03,3465.1728490039823,1730.68,3833.62,952.9625758854456,5479.752875649482,1490.0645484650718,4367.54,2385.09,7554.27,7153.18,2284.86,1617.177150996018,3136.1,1740.84,0.0,0.0,0.0,396.1,1201.56,115.7152280842061,5019.12,1067.29,165.21
1040,11821.0,2745.01,3793.99,2618.03,9450.0,11622.19,1786.0,523.94,6964.693747053036,9081.760727809737,15677.516349774849,3478.957304270323,366.21,882.84,992.99,784.79,306.54576972322985,648.9193270607942,1344.424903215976,5438.54,3258.510863453676,1652.22,3671.2,908.2997096089892,5222.931174455436,1420.2291159355746,4059.28,2229.07,7167.89,6839.02,2205.97,1520.7291365463236,2912.47,1644.03,0.0,0.0,0.0,372.32,1154.02,106.99187109205388,4899.79,1033.12,158.69
1041,11856.0,2645.28,3520.86,2416.59,10316.0,11229.95,1861.0,540.2,6444.873154202045,8403.929595944328,14507.400887509284,3219.29999354158,358.05,820.86,977.14,709.83,291.8068773344657,617.7189221777857,1279.7842004877486,4985.76,3076.3802303500065,1595.35,3542.16,870.6624762615639,5006.508470263287,1361.3790534751497,3828.5,2117.99,6888.81,6550.89,2137.52,1435.729769649993,2742.16,1546.25,0.0,0.0,0.0,351.26,1106.3,99.0063688027621,4839.15,1012.36,154.25
1042,11853.0,2564.82,3453.28,2235.7,10448.0,10943.15,1887.0,537.86,6030.85263336996,7864.05872104891,13575.441246464945,3012.491228163197,353.03,790.95,959.3,664.04,282.2088700916108,597.4011327436616,1237.6899971647279,4664.08,2925.571729858858,1559.11,3440.97,857.6901340017453,4931.914533837083,1341.0953321611717,3624.09,2060.47,6734.94,6217.43,2021.51,1365.348270141142,2650.89,1471.07,0.0,0.0,0.0,338.24,1058.54,92.6461709529895,4792.04,996.11,152.06
1043,11795.0,2492.83,3472.62,2151.19,10306.0,10764.73,1909.0,542.96,5852.210102325753,7631.113988419383,13173.317146981637,2923.2569041855554,348.04,799.89,948.97,642.3,286.0835273690693,605.6033010376483,1254.6831715932824,4480.8,2840.311984904664,1544.33,3396.88,864.6448009415943,4971.905460162193,1351.9697388962131,3505.51,2084.19,6670.99,6001.15,1920.43,1325.558015095336,2681.78,1490.51,0.0,0.0,0.0,331.32,1036.6,89.90185808767113,4779.2,982.5,151.78
1044,11778.0,2483.23,3568.47,2194.41,10106.0,10733.5,1926.0,551.2,5849.941788546194,7628.156172361748,13168.211175684552,2922.1238512361547,356.14,826.42,947.66,638.1,295.52958726771027,625.5994368131846,1296.110975919105,4488.29,2838.975646639088,1555.75,3532.13,880.7372410986748,5064.440673462719,1377.1320854386063,3479.78,2145.33,6832.52,5993.27,1906.3,1324.9343533609115,2784.01,1522.92,0.0,0.0,0.0,335.22,1051.4,89.8670121713519,4823.14,976.09,153.35
1045,11849.0,2523.8,3756.11,2285.75,9883.0,10957.44,1942.0,560.42,5978.7070582480565,7796.062387904823,13458.061626307492,2986.443818751622,369.2,863.08,950.82,654.98,310.40709828628377,657.0932801215716,1361.3596215921448,4619.5,2893.2541615995315,1608.6,3660.42,906.0095529411456,5209.762249563874,1416.64819749498,3576.46,2241.82,7093.4,6140.66,1963.82,1350.2658384004687,2882.39,1585.32,0.0,0.0,0.0,345.39,1075.26,91.84510878800565,4961.5,985.81,159.28
1046,11786.0,2598.66,4071.54,2434.91,9728.0,11514.44,1927.0,571.53,6221.091178944624,8112.124323767861,14003.667959213963,3107.517915870862,388.83,902.22,957.17,728.48,328.09696804425784,694.5405376371522,1438.94249431859,5002.11,2993.220445527432,1686.92,3804.37,937.6230969017214,5391.547361394186,1466.0795417040927,3786.18,2372.73,7441.42,6460.84,2077.85,1396.9195544725685,3003.32,1645.63,0.0,0.0,0.0,361.95,1122.81,95.56862220269112,5074.9,1010.78,165.63
1047,11743.0,2700.51,4337.45,2606.43,9616.0,12186.42,1921.0,586.18,6519.565768292761,8501.326620701308,14675.533862359775,3256.6099492701996,404.38,951.95,961.68,836.09,347.83945982056224,736.3329410669878,1525.5275991124497,5436.62,3111.090934993094,1784.7,3957.69,975.1039645102709,5607.070926806974,1524.6851086827544,4077.81,2532.1,7874.52,6892.83,2219.26,1451.9290650069063,3108.66,1686.57,0.0,0.0,0.0,382.19,1173.29,100.15379937595908,5216.88,1033.14,174.5
1048,11692.0,2814.25,4409.45,2801.67,9497.0,12962.28,1913.0,608.87,7027.366270558857,9163.483899475215,15818.592116725824,3510.2630646305524,420.92,1043.69,969.04,974.61,368.14975483050875,779.3273134315461,1614.6029317379453,5999.27,3291.612507736172,1876.58,4096.43,1020.5715129352503,5868.519734488656,1595.7787525760953,4435.51,2635.43,8515.15,7355.0,2381.38,1536.1774922638278,3254.2,1755.21,0.0,0.0,0.0,404.47,1228.93,107.95464860955576,5374.4,1040.98,179.63
1049,11803.0,3009.2,4308.73,2906.26,9553.0,13828.28,1914.0,623.63,7384.0812955322335,9628.630052698916,16621.557162905603,3688.446971453333,436.72,1071.99,987.94,950.15,381.975630282548,808.5949748397074,1675.2393948777446,5948.66,3363.0384244207094,1919.06,4394.67,1019.4468824287198,5862.052851729406,1594.0202658418746,4849.39,2620.86,8370.45,7845.25,2539.88,1569.5115755792908,3351.24,1782.24,0.0,0.0,0.0,410.1,1276.52,113.43451740991748,5328.24,1001.7,183.84
1050,12071.0,3007.58,4308.24,2994.47,9806.0,13657.53,1898.0,602.87,7596.200193069194,9905.22700631121,17099.036518783818,3794.403186437262,440.96,1081.68,1004.24,930.11,368.0791126441636,779.1777726955361,1614.2931146603005,6003.85,3384.563015769801,1889.83,4418.42,1001.6380275841325,5759.6478612123565,1566.1741112035102,4897.77,2558.03,8151.68,7851.82,2554.73,1579.556984230199,3416.07,1866.46,0.0,0.0,0.0,415.3,1277.42,116.69309539851403,5163.66,967.6,176.83
1051,12414.0,2940.4,4143.8,2994.86,10406.0,12989.53,1981.0,559.05,7596.563123273924,9905.700256880433,17099.853474191354,3794.584474909166,418.1,1083.58,991.58,859.9,359.5913873112236,761.210312187759,1577.0683005010173,5805.26,3308.834908036396,1865.26,4230.23,989.4366886983097,5689.487370613618,1547.0959406880731,4754.18,2556.0,7971.32,7506.85,2467.13,1544.2150919636044,3430.02,1881.72,0.0,0.0,0.0,414.51,1223.95,116.69867074512511,5125.2,957.66,174.95
1052,12366.0,2881.81,4104.29,3006.27,10631.0,12476.72,2089.0,528.68,7665.527751959563,9995.628153088393,17255.092761522938,3829.0332256246897,399.57,1093.09,962.6,869.29,345.8987990032318,732.224803111692,1517.016397885076,5950.94,3304.628169720783,1844.07,4079.54,988.0630758229539,5681.5887822595405,1544.9481419175063,4667.23,2542.42,7843.08,7220.07,2419.27,1542.251830279217,3330.61,1928.07,0.0,0.0,0.0,430.02,1192.04,117.75810780441684,5129.01,957.05,177.64
1053,12215.0,2835.9,4158.41,3042.48,10432.0,12102.26,2075.0,512.21,7806.910763616065,10179.98754195381,17573.3457324828,3899.6559233291287,386.49,1096.61,936.81,936.17,328.6767671208641,695.7679002817631,1441.4853325973727,6300.27,3336.209388323568,1814.08,3977.88,984.8347247218549,5663.025024691814,1539.9002505863318,4629.02,2483.48,7733.39,7022.62,2402.84,1556.990611676432,3305.33,2018.87,0.0,0.0,0.0,440.31,1175.7,119.9300386181959,5063.92,968.88,174.52
1054,11925.0,2787.75,4225.65,3044.26,10211.0,11831.66,2043.0,505.93,7812.319212645239,10187.040004240796,17585.520144045073,3902.357515665874,375.45,1109.39,916.97,940.43,322.56555156628974,682.8312158552309,1414.6832325784794,6354.34,3321.5846659783665,1804.81,3898.96,990.0068222385187,5692.76576893221,1547.9874088292715,4548.2,2495.33,7778.93,6886.14,2378.88,1550.1653340216337,3368.16,2058.08,0.0,0.0,0.0,442.69,1161.23,120.01312340301965,5075.2,973.92,176.87
1055,11450.0,2760.54,4366.14,3063.03,9817.0,11760.98,1971.0,505.62,7934.109910586649,10345.851578410135,17859.67084292323,3963.193591677792,369.68,1133.31,907.95,1007.0,323.4385823598004,684.6793136304498,1418.51210400975,6684.86,3373.565497288304,1799.35,3862.04,996.4683356942205,5729.920949876258,1558.0907144295206,4554.77,2509.01,7856.58,6884.42,2397.83,1574.4245027116956,3424.15,2099.72,0.0,0.0,0.0,443.74,1166.73,121.88407640219097,4995.72,985.65,176.57
1056,11024.0,2743.96,4422.12,2993.62,9197.0,11819.65,1865.0,515.4,7994.243895106129,10424.264568105025,17995.03236199651,3993.2313179981265,370.59,1164.58,898.96,1011.74,335.73432139817527,710.7078662661664,1472.4378123356585,6713.46,3416.498773096106,1826.19,3893.98,1016.3977505206401,5844.51964553187,1589.2526039474903,4579.7,2628.65,8037.02,6987.1,2419.05,1594.461226903894,3551.39,2136.98,0.0,0.0,0.0,445.5,1174.72,122.8078567942121,5354.46,981.66,191.81
1057,10719.0,2715.87,4890.96,3046.73,8630.0,11487.63,1766.0,412.42,8155.546646640683,10634.598725984404,18358.124640894872,4073.8041911251735,348.68,1060.7,863.63,1230.97,337.92289630343396,715.340807559158,1482.0362961374083,7731.25,3527.1216728867334,1882.94,3806.19,1029.7586015008965,5921.347596002178,1610.1438024969261,4574.35,2699.07,8539.08,6859.23,2362.48,1646.0883271132664,3207.62,2081.18,0.0,0.0,0.0,412.05,1101.13,125.28579535486756,5512.48,1097.58,198.15
1058,10595.0,2819.24,5257.35,3200.98,8242.0,12128.7,1711.0,465.85,8475.631362744338,11051.980007898243,19078.63491058927,4233.690770710282,359.43,1107.61,873.68,1304.33,371.21269340071854,785.8111740230775,1628.036132576204,7982.53,3785.730399485101,1934.49,4136.21,1057.547198925893,6081.138389998893,1653.5944110752139,4878.42,2794.98,8785.77,7262.99,2445.22,1766.7796005148996,3554.32,2221.24,0.0,0.0,0.0,447.72,1203.39,130.20294805786895,5496.96,1114.26,192.2
1059,10440.0,2892.35,5061.56,3215.1,8096.0,12655.83,1660.0,485.7,8428.101313052144,10990.002187427952,18971.64483202763,4209.948877734879,356.22,1121.01,876.24,1234.21,373.3919382058939,790.4243646528223,1637.5936971412837,7547.35,3786.003121580116,1920.54,4212.34,1047.3064458428985,6022.251716402908,1637.581837754193,4964.23,2803.84,8841.39,7576.63,2511.24,1766.906878419884,3626.23,2170.52,0.0,0.0,0.0,448.77,1248.14,129.47278975739553,5375.94,1080.01,183.75
1060,10415.0,2924.07,4934.33,3183.66,8092.0,12912.98,1647.0,490.1,8326.78264008294,10857.88554618226,18743.57663409943,4159.338850907162,354.19,1178.79,873.33,1126.79,372.41760918290726,788.3618311052116,1633.320559711881,7043.1,3767.621652376077,1894.3,4259.98,1041.4992628637235,5988.859085427877,1628.5016517083995,4919.31,2825.45,8606.84,7691.05,2501.69,1758.328347623923,3658.18,2090.58,0.0,0.0,0.0,440.17,1255.08,127.91632872820445,5269.79,1051.51,179.99
1061,10458.0,2860.74,4808.79,3221.01,8153.0,12758.97,1633.0,488.4,8378.196437455092,10924.927662146016,18859.309023516693,4185.020727584626,353.98,1115.76,866.63,1080.4,363.6299877758606,769.7595278502221,1594.7804843739175,6846.13,3791.1234789140303,1821.89,4202.72,1031.8442798948256,5933.340724028421,1613.4049960767536,4859.17,2687.11,8178.19,7568.92,2464.94,1769.2965210859697,3585.51,1972.25,0.0,0.0,0.0,435.83,1231.01,128.70614929757576,5100.43,1049.37,173.49
1062,10618.0,2738.66,4489.92,3111.72,8257.0,12269.87,1650.0,483.23,8107.174362179907,10571.522655551844,18249.238692990748,4049.641590663342,347.15,1047.46,856.96,1013.02,338.96786751276574,717.5528818427787,1486.6192506444556,6594.07,3718.6680363208097,1722.3,4049.69,984.5123707370952,5661.171415515901,1539.3962137470044,4639.71,2512.77,7668.29,7264.81,2353.07,1735.48196367919,3329.91,1853.93,0.0,0.0,0.0,413.39,1187.61,124.54269861416084,4927.75,1045.33,164.67
1063,11205.0,2632.41,4143.73,2903.9,8587.0,11673.08,1699.0,477.06,7650.010513260618,9975.394119240207,17220.163477875827,3821.2821581873536,340.34,976.46,846.92,922.65,317.41267057741635,671.923206696458,1392.0841227261258,6051.09,3514.181009478252,1621.85,3893.49,934.1734281394442,5371.710976631056,1460.6855952294993,4363.61,2324.5,7070.46,6885.02,2234.24,1640.0489905217478,3083.03,1714.9,0.0,0.0,0.0,393.59,1142.39,117.51973143599652,4740.72,1023.16,156.14
1064,11897.0,2516.22,3847.75,2681.71,9401.0,11060.3,1784.0,469.77,7116.256556462843,9279.394280739027,16018.68403192103,3554.6649465589862,333.92,903.96,839.42,817.08,297.1650205251722,629.0614459279842,1303.283533546844,5546.8,3304.914527920549,1539.63,3738.46,891.0297151568358,5123.624754501108,1393.2255303420563,4068.51,2179.59,6595.38,6499.2,2108.33,1542.385472079451,2873.6,1584.73,0.0,0.0,0.0,371.11,1093.04,109.32018431811427,4579.34,999.54,149.62
1065,11982.0,2389.08,3616.56,2483.65,10277.0,10551.22,1849.0,466.89,6652.256207056642,8674.351144031074,14974.219863314196,3322.8905910198478,329.33,835.39,837.21,738.16,281.46379495638564,595.8239012072534,1234.4223038363612,5127.66,3108.8887040758445,1486.27,3627.0,855.99416714163,4922.162336307093,1338.4434965512776,3803.52,2067.39,6298.15,6128.93,1992.54,1450.9012959241556,2702.24,1488.34,0.0,0.0,0.0,350.75,1040.76,102.1921945782435,4488.88,980.1,146.38
1066,12044.0,2283.85,3510.56,2286.35,10423.0,10272.15,1892.0,476.05,6298.904203817306,8213.590274614562,14178.824974579225,3146.386558352483,328.48,803.32,846.64,686.67,280.27220788860166,593.3014593583285,1229.1963327530698,4809.86,2937.857860239302,1450.07,3560.9,845.5104457566898,4861.878539377024,1322.051014866286,3595.6,2026.01,6097.14,5824.28,1897.62,1371.0821397606974,2606.24,1455.85,0.0,0.0,0.0,334.38,988.8,96.76398863642461,4426.41,966.24,144.12
1067,12011.0,2223.77,3533.6,2209.24,10376.0,10311.4,1909.0,492.48,6046.655876849806,7884.6656969217565,13611.014326492992,3020.385158798501,337.63,803.95,861.24,645.32,290.3260571640988,614.5842097682158,1273.2897330676851,4611.87,2850.8731480341357,1435.75,3629.67,850.5237719077259,4890.706311933762,1329.8899161585125,3487.32,2033.88,6133.53,5708.07,1836.46,1330.486851965864,2589.88,1460.33,0.0,0.0,0.0,331.13,985.75,92.88894093694572,4434.03,955.78,142.77
