BA,Month,Hour,Transportation_Load_Penetration_Percentage
BPAT,11,11,14.29
BPAT,11,11,13.7
BPAT,11,11,13.34
BPAT,11,11,13.57
BPAT,11,11,13.06
BPAT,11,11,12.71
BPAT,11,11,12.45
BPAT,11,11,12.43
BPAT,11,11,12.58
BPAT,11,11,12.78
BPAT,11,11,13.24
BPAT,11,11,13.94
BPAT,12,12,14.25
BPAT,12,12,14.38
BPAT,12,12,14.24
BPAT,12,12,13.88
BPAT,12,12,13.87
BPAT,12,12,14.07
BPAT,12,12,14.22
BPAT,12,12,14.22
BPAT,12,12,14.32
BPAT,12,12,14.61
BPAT,12,12,14.65
BPAT,12,12,14.4
BPAT,12,12,13.86
BPAT,12,12,13.26
BPAT,12,12,13.07
BPAT,12,12,13.37
BPAT,12,12,12.84
BPAT,12,12,12.29
BPAT,12,12,12.03
BPAT,12,12,12.15
BPAT,12,12,12.25
BPAT,12,12,12.44
BPAT,12,12,12.86
BPAT,12,12,13.46
CHPD,1,1,43.81
CHPD,1,1,43.11
CHPD,1,1,43.38
CHPD,1,1,43.71
CHPD,1,1,44.17
CHPD,1,1,44.72
CHPD,1,1,45.31
CHPD,1,1,45.72
CHPD,1,1,45.97
CHPD,1,1,46.18
CHPD,1,1,45.78
CHPD,1,1,44.95
CHPD,1,1,44.14
CHPD,1,1,43.41
CHPD,1,1,42.65
CHPD,1,1,42.14
CHPD,1,1,41.44
CHPD,1,1,41.36
CHPD,1,1,42.09
CHPD,1,1,42.87
CHPD,1,1,43.4
CHPD,1,1,43.67
CHPD,1,1,43.76
CHPD,1,1,43.85
CHPD,2,2,50.74
CHPD,2,2,49.28
CHPD,2,2,48.3
CHPD,2,2,48.29
CHPD,2,2,48.53
CHPD,2,2,48.94
CHPD,2,2,49.3
CHPD,2,2,49.58
CHPD,2,2,49.79
CHPD,2,2,49.86
CHPD,2,2,49.33
CHPD,2,2,48.37
CHPD,2,2,47.37
CHPD,2,2,46.52
CHPD,2,2,45.65
CHPD,2,2,44.77
CHPD,2,2,43.95
CHPD,2,2,44.88
CHPD,2,2,46.16
CHPD,2,2,47.37
CHPD,2,2,48.17
CHPD,2,2,48.58
CHPD,2,2,48.78
CHPD,2,2,48.74
CHPD,3,3,54.36
CHPD,3,3,54.09
CHPD,3,3,52.49
CHPD,3,3,52.55
CHPD,3,3,53.0
CHPD,3,3,53.32
CHPD,3,3,53.69
CHPD,3,3,54.0
CHPD,3,3,54.1
CHPD,3,3,54.02
CHPD,3,3,53.27
CHPD,3,3,51.86
CHPD,3,3,50.62
CHPD,3,3,49.47
CHPD,3,3,48.34
CHPD,3,3,47.34
CHPD,3,3,47.48
CHPD,3,3,48.65
CHPD,3,3,49.96
CHPD,3,3,51.2
CHPD,3,3,51.97
CHPD,3,3,52.32
CHPD,3,3,52.31
CHPD,3,3,52.01
CHPD,4,4,57.69
CHPD,4,4,57.51
CHPD,4,4,56.68
CHPD,4,4,56.13
CHPD,4,4,57.01
CHPD,4,4,57.85
CHPD,4,4,58.48
CHPD,4,4,58.98
CHPD,4,4,59.28
CHPD,4,4,59.34
CHPD,4,4,58.81
CHPD,4,4,57.34
CHPD,4,4,55.72
CHPD,4,4,54.08
CHPD,4,4,52.54
CHPD,4,4,51.7
CHPD,4,4,52.1
CHPD,4,4,53.2
CHPD,4,4,54.31
CHPD,4,4,55.0
CHPD,4,4,55.59
CHPD,4,4,55.8
CHPD,4,4,55.97
CHPD,4,4,56.07
CHPD,5,5,57.55
CHPD,5,5,57.57
CHPD,5,5,57.47
CHPD,5,5,57.39
CHPD,5,5,58.41
CHPD,5,5,59.52
CHPD,5,5,60.73
CHPD,5,5,61.72
CHPD,5,5,62.61
CHPD,5,5,63.42
CHPD,5,5,63.3
CHPD,5,5,62.28
CHPD,5,5,60.85
CHPD,5,5,59.09
CHPD,5,5,57.09
CHPD,5,5,56.11
CHPD,5,5,56.06
CHPD,5,5,56.35
CHPD,5,5,56.38
CHPD,5,5,56.5
CHPD,5,5,56.6
CHPD,5,5,56.81
CHPD,5,5,57.1
CHPD,5,5,57.41
CHPD,6,6,53.83
CHPD,6,6,54.16
CHPD,6,6,54.67
CHPD,6,6,55.1
CHPD,6,6,55.92
CHPD,6,6,57.08
CHPD,6,6,58.31
CHPD,6,6,59.65
CHPD,6,6,60.99
CHPD,6,6,62.25
CHPD,6,6,63.17
CHPD,6,6,63.2
CHPD,6,6,62.38
CHPD,6,6,60.52
CHPD,6,6,58.55
CHPD,6,6,57.27
CHPD,6,6,56.29
CHPD,6,6,55.57
CHPD,6,6,55.14
CHPD,6,6,54.89
CHPD,6,6,54.73
CHPD,6,6,54.56
CHPD,6,6,54.81
CHPD,6,6,55.44
CHPD,7,7,49.02
CHPD,7,7,49.2
CHPD,7,7,49.85
CHPD,7,7,50.68
CHPD,7,7,51.61
CHPD,7,7,52.77
CHPD,7,7,54.09
CHPD,7,7,55.5
CHPD,7,7,57.07
CHPD,7,7,58.59
CHPD,7,7,59.95
CHPD,7,7,60.83
CHPD,7,7,60.83
CHPD,7,7,59.56
CHPD,7,7,57.1
CHPD,7,7,55.52
CHPD,7,7,53.73
CHPD,7,7,52.57
CHPD,7,7,51.82
CHPD,7,7,51.34
CHPD,7,7,51.29
CHPD,7,7,50.9
CHPD,7,7,50.67
CHPD,7,7,50.79
CHPD,8,8,48.49
CHPD,8,8,49.03
CHPD,8,8,49.84
CHPD,8,8,50.44
CHPD,8,8,51.54
CHPD,8,8,52.68
CHPD,8,8,54.0
CHPD,8,8,55.15
CHPD,8,8,56.49
CHPD,8,8,57.83
CHPD,8,8,58.91
CHPD,8,8,59.67
CHPD,8,8,59.72
CHPD,8,8,59.24
CHPD,8,8,57.35
CHPD,8,8,55.47
CHPD,8,8,53.86
CHPD,8,8,52.57
CHPD,8,8,51.55
CHPD,8,8,50.95
CHPD,8,8,50.62
CHPD,8,8,50.39
CHPD,8,8,50.48
CHPD,8,8,51.04
CHPD,9,9,50.66
CHPD,9,9,51.39
CHPD,9,9,51.71
CHPD,9,9,52.27
CHPD,9,9,53.11
CHPD,9,9,54.0
CHPD,9,9,55.03
CHPD,9,9,56.09
CHPD,9,9,57.2
CHPD,9,9,58.3
CHPD,9,9,59.18
CHPD,9,9,59.67
CHPD,9,9,59.4
CHPD,9,9,58.67
CHPD,9,9,57.68
CHPD,9,9,56.11
CHPD,9,9,54.73
CHPD,9,9,54.03
CHPD,9,9,53.51
CHPD,9,9,52.99
CHPD,9,9,52.77
CHPD,9,9,52.62
CHPD,9,9,53.11
CHPD,9,9,53.96
CHPD,10,10,52.61
CHPD,10,10,53.05
CHPD,10,10,53.84
CHPD,10,10,54.68
CHPD,10,10,55.47
CHPD,10,10,56.31
CHPD,10,10,57.16
CHPD,10,10,57.94
CHPD,10,10,58.63
CHPD,10,10,59.23
CHPD,10,10,59.25
CHPD,10,10,58.61
CHPD,10,10,57.38
CHPD,10,10,56.17
CHPD,10,10,54.95
CHPD,10,10,53.76
CHPD,10,10,53.2
CHPD,10,10,53.71
CHPD,10,10,54.04
CHPD,10,10,54.2
CHPD,10,10,54.37
CHPD,10,10,54.46
CHPD,10,10,54.78
CHPD,10,10,55.03
CHPD,11,11,48.61
CHPD,11,11,48.45
CHPD,11,11,48.62
CHPD,11,11,48.9
CHPD,11,11,49.33
CHPD,11,11,49.94
CHPD,11,11,50.59
CHPD,11,11,51.12
CHPD,11,11,51.55
CHPD,11,11,51.78
CHPD,11,11,51.45
CHPD,11,11,50.55
CHPD,11,11,49.44
CHPD,11,11,48.21
CHPD,11,11,47.08
CHPD,11,11,46.18
CHPD,11,11,45.61
CHPD,11,11,46.05
CHPD,11,11,46.73
CHPD,11,11,47.25
CHPD,11,11,47.71
CHPD,11,11,47.91
CHPD,11,11,47.95
CHPD,11,11,47.99
CHPD,12,12,44.74
CHPD,12,12,44.54
CHPD,12,12,44.8
CHPD,12,12,45.12
CHPD,12,12,45.62
CHPD,12,12,46.12
CHPD,12,12,46.55
CHPD,12,12,47.2
CHPD,12,12,47.83
CHPD,12,12,48.08
CHPD,12,12,47.77
CHPD,12,12,46.89
CHPD,12,12,45.99
CHPD,12,12,45.05
CHPD,12,12,44.09
CHPD,12,12,43.3
CHPD,12,12,42.41
CHPD,12,12,42.26
CHPD,12,12,42.94
CHPD,12,12,43.61
CHPD,12,12,44.02
CHPD,12,12,44.18
CHPD,12,12,44.09
CHPD,12,12,43.96
CISO,1,1,20.56
CISO,1,1,21.05
CISO,1,1,20.66
CISO,1,1,19.78
CISO,1,1,19.16
CISO,1,1,19.06
CISO,1,1,19.89
CISO,1,1,19.79
CISO,1,1,19.95
CISO,1,1,20.51
CISO,1,1,20.86
CISO,1,1,20.8
CISO,1,1,20.52
CISO,1,1,20.64
CISO,1,1,20.3
CISO,1,1,21.45
CISO,1,1,19.68
CISO,1,1,18.89
CISO,1,1,18.08
CISO,1,1,17.9
CISO,1,1,18.22
CISO,1,1,18.3
CISO,1,1,19.28
CISO,1,1,20.9
CISO,2,2,22.08
CISO,2,2,22.12
CISO,2,2,21.17
CISO,2,2,20.06
CISO,2,2,19.46
CISO,2,2,19.49
CISO,2,2,19.95
CISO,2,2,20.09
CISO,2,2,20.44
CISO,2,2,20.95
CISO,2,2,21.19
CISO,2,2,20.99
CISO,2,2,20.63
CISO,2,2,20.74
CISO,2,2,20.92
CISO,2,2,21.22
CISO,2,2,19.68
CISO,2,2,19.09
CISO,2,2,18.2
CISO,2,2,18.2
CISO,2,2,18.83
CISO,2,2,18.85
CISO,2,2,19.59
CISO,2,2,19.84
CISO,3,3,20.52
CISO,3,3,21.64
CISO,3,3,20.86
CISO,3,3,20.06
CISO,3,3,19.7
CISO,3,3,19.6
CISO,3,3,20.01
CISO,3,3,20.11
CISO,3,3,20.37
CISO,3,3,20.84
CISO,3,3,21.11
CISO,3,3,20.95
CISO,3,3,20.58
CISO,3,3,20.69
CISO,3,3,20.64
CISO,3,3,20.36
CISO,3,3,19.86
CISO,3,3,19.23
CISO,3,3,18.46
CISO,3,3,18.41
CISO,3,3,19.03
CISO,3,3,18.97
CISO,3,3,19.6
CISO,3,3,19.93
CISO,4,4,20.95
CISO,4,4,22.49
CISO,4,4,21.6
CISO,4,4,20.67
CISO,4,4,20.12
CISO,4,4,20.14
CISO,4,4,20.53
CISO,4,4,20.66
CISO,4,4,20.97
CISO,4,4,21.27
CISO,4,4,21.55
CISO,4,4,21.25
CISO,4,4,20.55
CISO,4,4,20.55
CISO,4,4,19.46
CISO,4,4,20.18
CISO,4,4,19.76
CISO,4,4,19.16
CISO,4,4,18.53
CISO,4,4,18.4
CISO,4,4,18.76
CISO,4,4,18.73
CISO,4,4,19.62
CISO,4,4,20.54
CISO,5,5,19.27
CISO,5,5,20.21
CISO,5,5,19.45
CISO,5,5,19.11
CISO,5,5,19.22
CISO,5,5,18.94
CISO,5,5,19.49
CISO,5,5,19.33
CISO,5,5,19.64
CISO,5,5,20.18
CISO,5,5,20.52
CISO,5,5,20.37
CISO,5,5,20.06
CISO,5,5,19.72
CISO,5,5,19.31
CISO,5,5,20.21
CISO,5,5,19.38
CISO,5,5,18.67
CISO,5,5,18.06
CISO,5,5,17.81
CISO,5,5,17.43
CISO,5,5,17.32
CISO,5,5,17.66
CISO,5,5,18.43
CISO,6,6,15.86
CISO,6,6,16.7
CISO,6,6,16.91
CISO,6,6,16.31
CISO,6,6,16.27
CISO,6,6,16.63
CISO,6,6,17.19
CISO,6,6,17.33
CISO,6,6,17.65
CISO,6,6,18.23
CISO,6,6,18.59
CISO,6,6,18.69
CISO,6,6,18.5
CISO,6,6,18.22
CISO,6,6,18.08
CISO,6,6,18.92
CISO,6,6,18.14
CISO,6,6,16.77
CISO,6,6,15.86
CISO,6,6,15.33
CISO,6,6,15.12
CISO,6,6,14.53
CISO,6,6,14.76
CISO,6,6,15.72
CISO,7,7,14.14
CISO,7,7,14.84
CISO,7,7,15.2
CISO,7,7,15.19
CISO,7,7,15.04
CISO,7,7,15.67
CISO,7,7,16.09
CISO,7,7,16.29
CISO,7,7,16.7
CISO,7,7,17.3
CISO,7,7,17.68
CISO,7,7,17.82
CISO,7,7,17.83
CISO,7,7,18.09
CISO,7,7,17.22
CISO,7,7,17.79
CISO,7,7,17.12
CISO,7,7,15.93
CISO,7,7,14.92
CISO,7,7,14.44
CISO,7,7,15.17
CISO,7,7,14.12
CISO,7,7,13.59
CISO,7,7,13.96
CISO,8,8,14.21
CISO,8,8,15.06
CISO,8,8,15.85
CISO,8,8,15.36
CISO,8,8,15.35
CISO,8,8,16.15
CISO,8,8,17.02
CISO,8,8,16.67
CISO,8,8,17.03
CISO,8,8,17.7
CISO,8,8,17.9
CISO,8,8,17.92
CISO,8,8,17.79
CISO,8,8,17.8
CISO,8,8,17.53
CISO,8,8,18.43
CISO,8,8,17.35
CISO,8,8,15.88
CISO,8,8,14.77
CISO,8,8,14.04
CISO,8,8,13.55
CISO,8,8,12.98
CISO,8,8,13.17
CISO,8,8,13.68
CISO,9,9,14.39
CISO,9,9,16.26
CISO,9,9,16.44
CISO,9,9,15.66
CISO,9,9,15.6
CISO,9,9,16.13
CISO,9,9,16.59
CISO,9,9,16.71
CISO,9,9,17.11
CISO,9,9,17.69
CISO,9,9,18.02
CISO,9,9,18.08
CISO,9,9,17.94
CISO,9,9,18.05
CISO,9,9,18.28
CISO,9,9,18.61
CISO,9,9,17.16
CISO,9,9,16.09
CISO,9,9,15.01
CISO,9,9,14.27
CISO,9,9,13.85
CISO,9,9,13.39
CISO,9,9,13.52
CISO,9,9,14.61
CISO,10,10,16.81
CISO,10,10,18.12
CISO,10,10,18.17
CISO,10,10,17.89
CISO,10,10,17.52
CISO,10,10,17.91
CISO,10,10,18.38
CISO,10,10,18.42
CISO,10,10,18.71
CISO,10,10,19.18
CISO,10,10,19.48
CISO,10,10,19.65
CISO,10,10,19.04
CISO,10,10,19.08
CISO,10,10,19.45
CISO,10,10,19.61
CISO,10,10,18.32
CISO,10,10,17.29
CISO,10,10,16.41
CISO,10,10,15.81
CISO,10,10,15.67
CISO,10,10,15.3
CISO,10,10,15.72
CISO,10,10,16.5
CISO,11,11,19.32
CISO,11,11,20.48
CISO,11,11,19.49
CISO,11,11,18.72
CISO,11,11,18.74
CISO,11,11,19.21
CISO,11,11,19.72
CISO,11,11,19.94
CISO,11,11,20.15
CISO,11,11,20.59
CISO,11,11,20.82
CISO,11,11,20.64
CISO,11,11,20.37
CISO,11,11,20.11
CISO,11,11,20.01
CISO,11,11,20.3
CISO,11,11,19.58
CISO,11,11,18.9
CISO,11,11,18.22
CISO,11,11,17.78
CISO,11,11,17.74
CISO,11,11,17.69
CISO,11,11,18.02
CISO,11,11,18.86
CISO,12,12,21.11
CISO,12,12,20.61
CISO,12,12,19.98
CISO,12,12,19.55
CISO,12,12,19.7
CISO,12,12,19.92
CISO,12,12,20.32
CISO,12,12,20.51
CISO,12,12,20.8
CISO,12,12,21.22
CISO,12,12,21.42
CISO,12,12,21.18
CISO,12,12,20.81
CISO,12,12,20.34
CISO,12,12,20.62
CISO,12,12,21.6
CISO,12,12,20.09
CISO,12,12,19.3
CISO,12,12,18.61
CISO,12,12,18.42
CISO,12,12,18.33
CISO,12,12,18.24
CISO,12,12,18.6
CISO,12,12,19.22
DOPD,1,1,7.66
DOPD,1,1,8.13
DOPD,1,1,7.96
DOPD,1,1,7.53
DOPD,1,1,7.45
DOPD,1,1,7.53
DOPD,1,1,7.82
DOPD,1,1,7.42
DOPD,1,1,7.11
DOPD,1,1,7.01
DOPD,1,1,6.85
DOPD,1,1,6.56
DOPD,1,1,6.32
DOPD,1,1,6.32
DOPD,1,1,5.94
DOPD,1,1,6.46
DOPD,1,1,6.17
DOPD,1,1,5.98
DOPD,1,1,5.86
DOPD,1,1,6.07
DOPD,1,1,6.37
DOPD,1,1,6.62
DOPD,1,1,7.25
DOPD,1,1,8.36
DOPD,2,2,10.39
DOPD,2,2,10.4
DOPD,2,2,9.82
DOPD,2,2,9.08
DOPD,2,2,8.88
DOPD,2,2,8.85
DOPD,2,2,8.74
DOPD,2,2,8.42
DOPD,2,2,8.14
DOPD,2,2,8.0
DOPD,2,2,7.78
DOPD,2,2,7.43
DOPD,2,2,7.1
DOPD,2,2,7.08
DOPD,2,2,6.96
DOPD,2,2,7.17
DOPD,2,2,6.63
DOPD,2,2,6.65
DOPD,2,2,6.53
DOPD,2,2,6.95
DOPD,2,2,7.53
DOPD,2,2,7.81
DOPD,2,2,8.34
DOPD,2,2,8.52
DOPD,3,3,9.95
DOPD,3,3,10.84
DOPD,3,3,10.25
DOPD,3,3,9.69
DOPD,3,3,9.74
DOPD,3,3,9.61
DOPD,3,3,9.52
DOPD,3,3,9.17
DOPD,3,3,8.81
DOPD,3,3,8.61
DOPD,3,3,8.33
DOPD,3,3,7.91
DOPD,3,3,7.55
DOPD,3,3,7.48
DOPD,3,3,7.22
DOPD,3,3,7.24
DOPD,3,3,7.14
DOPD,3,3,7.16
DOPD,3,3,7.06
DOPD,3,3,7.49
DOPD,3,3,8.27
DOPD,3,3,8.56
DOPD,3,3,9.1
DOPD,3,3,9.28
DOPD,4,4,9.76
DOPD,4,4,10.93
DOPD,4,4,10.58
DOPD,4,4,10.01
DOPD,4,4,9.98
DOPD,4,4,10.04
DOPD,4,4,10.07
DOPD,4,4,9.85
DOPD,4,4,9.7
DOPD,4,4,9.51
DOPD,4,4,9.4
DOPD,4,4,8.95
DOPD,4,4,8.28
DOPD,4,4,8.18
DOPD,4,4,7.36
DOPD,4,4,7.72
DOPD,4,4,7.63
DOPD,4,4,7.44
DOPD,4,4,7.25
DOPD,4,4,7.38
DOPD,4,4,7.74
DOPD,4,4,7.92
DOPD,4,4,8.6
DOPD,4,4,9.28
DOPD,5,5,8.69
DOPD,5,5,9.37
DOPD,5,5,8.86
DOPD,5,5,9.02
DOPD,5,5,9.49
DOPD,5,5,9.18
DOPD,5,5,9.39
DOPD,5,5,8.97
DOPD,5,5,8.89
DOPD,5,5,9.01
DOPD,5,5,9.09
DOPD,5,5,8.83
DOPD,5,5,8.67
DOPD,5,5,8.16
DOPD,5,5,7.86
DOPD,5,5,8.4
DOPD,5,5,7.8
DOPD,5,5,7.38
DOPD,5,5,7.05
DOPD,5,5,6.97
DOPD,5,5,6.74
DOPD,5,5,6.86
DOPD,5,5,7.18
DOPD,5,5,7.8
DOPD,6,6,7.02
DOPD,6,6,7.7
DOPD,6,6,7.87
DOPD,6,6,7.42
DOPD,6,6,7.34
DOPD,6,6,7.41
DOPD,6,6,7.61
DOPD,6,6,7.47
DOPD,6,6,7.45
DOPD,6,6,7.61
DOPD,6,6,7.72
DOPD,6,6,7.7
DOPD,6,6,7.67
DOPD,6,6,7.36
DOPD,6,6,7.42
DOPD,6,6,7.99
DOPD,6,6,7.35
DOPD,6,6,6.43
DOPD,6,6,5.96
DOPD,6,6,5.82
DOPD,6,6,5.89
DOPD,6,6,5.68
DOPD,6,6,6.05
DOPD,6,6,7.02
DOPD,7,7,5.88
DOPD,7,7,6.37
DOPD,7,7,6.6
DOPD,7,7,6.54
DOPD,7,7,6.25
DOPD,7,7,6.44
DOPD,7,7,6.42
DOPD,7,7,6.32
DOPD,7,7,6.31
DOPD,7,7,6.42
DOPD,7,7,6.54
DOPD,7,7,6.6
DOPD,7,7,6.76
DOPD,7,7,6.9
DOPD,7,7,6.33
DOPD,7,7,6.68
DOPD,7,7,6.34
DOPD,7,7,5.67
DOPD,7,7,5.22
DOPD,7,7,5.14
DOPD,7,7,6.01
DOPD,7,7,5.52
DOPD,7,7,5.27
DOPD,7,7,5.69
DOPD,8,8,6.01
DOPD,8,8,6.58
DOPD,8,8,7.15
DOPD,8,8,6.55
DOPD,8,8,6.43
DOPD,8,8,6.66
DOPD,8,8,7.04
DOPD,8,8,6.45
DOPD,8,8,6.4
DOPD,8,8,6.57
DOPD,8,8,6.55
DOPD,8,8,6.53
DOPD,8,8,6.61
DOPD,8,8,6.76
DOPD,8,8,6.7
DOPD,8,8,7.24
DOPD,8,8,6.6
DOPD,8,8,5.8
DOPD,8,8,5.28
DOPD,8,8,5.01
DOPD,8,8,4.89
DOPD,8,8,4.78
DOPD,8,8,5.12
DOPD,8,8,5.64
DOPD,9,9,6.67
DOPD,9,9,8.32
DOPD,9,9,8.12
DOPD,9,9,7.21
DOPD,9,9,7.13
DOPD,9,9,7.18
DOPD,9,9,7.26
DOPD,9,9,7.04
DOPD,9,9,6.99
DOPD,9,9,7.07
DOPD,9,9,7.09
DOPD,9,9,7.02
DOPD,9,9,6.99
DOPD,9,9,7.16
DOPD,9,9,7.49
DOPD,9,9,7.86
DOPD,9,9,6.82
DOPD,9,9,6.36
DOPD,9,9,5.86
DOPD,9,9,5.61
DOPD,9,9,5.6
DOPD,9,9,5.53
DOPD,9,9,5.81
DOPD,9,9,6.86
DOPD,10,10,8.25
DOPD,10,10,9.37
DOPD,10,10,9.07
DOPD,10,10,8.98
DOPD,10,10,8.43
DOPD,10,10,8.47
DOPD,10,10,8.53
DOPD,10,10,8.23
DOPD,10,10,8.05
DOPD,10,10,8.06
DOPD,10,10,8.02
DOPD,10,10,8.04
DOPD,10,10,7.5
DOPD,10,10,7.43
DOPD,10,10,7.55
DOPD,10,10,8.14
DOPD,10,10,7.29
DOPD,10,10,6.89
DOPD,10,10,6.56
DOPD,10,10,6.39
DOPD,10,10,6.55
DOPD,10,10,6.55
DOPD,10,10,6.99
DOPD,10,10,7.62
DOPD,11,11,8.05
DOPD,11,11,9.08
DOPD,11,11,8.45
DOPD,11,11,8.03
DOPD,11,11,7.83
DOPD,11,11,7.88
DOPD,11,11,7.77
DOPD,11,11,7.56
DOPD,11,11,7.26
DOPD,11,11,7.16
DOPD,11,11,6.97
DOPD,11,11,6.75
DOPD,11,11,6.55
DOPD,11,11,6.32
DOPD,11,11,6.11
DOPD,11,11,6.53
DOPD,11,11,6.38
DOPD,11,11,6.17
DOPD,11,11,6.06
DOPD,11,11,6.05
DOPD,11,11,6.16
DOPD,11,11,6.38
DOPD,11,11,6.62
DOPD,11,11,7.18
DOPD,12,12,7.76
DOPD,12,12,7.7
DOPD,12,12,7.59
DOPD,12,12,7.44
DOPD,12,12,7.35
DOPD,12,12,7.3
DOPD,12,12,7.19
DOPD,12,12,6.94
DOPD,12,12,6.72
DOPD,12,12,6.62
DOPD,12,12,6.41
DOPD,12,12,6.15
DOPD,12,12,5.89
DOPD,12,12,5.56
DOPD,12,12,5.61
DOPD,12,12,6.05
DOPD,12,12,5.87
DOPD,12,12,5.61
DOPD,12,12,5.52
DOPD,12,12,5.67
DOPD,12,12,5.64
DOPD,12,12,5.77
DOPD,12,12,5.99
DOPD,12,12,6.4
EPE,1,1,9.24
EPE,1,1,8.87
EPE,1,1,8.15
EPE,1,1,7.83
EPE,1,1,7.86
EPE,1,1,8.01
EPE,1,1,7.83
EPE,1,1,7.78
EPE,1,1,7.93
EPE,1,1,7.88
EPE,1,1,7.61
EPE,1,1,7.34
EPE,1,1,7.3
EPE,1,1,7.29
EPE,1,1,7.95
EPE,1,1,7.41
EPE,1,1,7.05
EPE,1,1,6.64
EPE,1,1,6.54
EPE,1,1,6.65
EPE,1,1,6.72
EPE,1,1,7.21
EPE,1,1,7.94
EPE,1,1,8.26
EPE,2,2,9.72
EPE,2,2,9.16
EPE,2,2,8.34
EPE,2,2,7.95
EPE,2,2,7.98
EPE,2,2,8.11
EPE,2,2,8.03
EPE,2,2,8.07
EPE,2,2,8.24
EPE,2,2,8.19
EPE,2,2,7.89
EPE,2,2,7.59
EPE,2,2,7.53
EPE,2,2,7.67
EPE,2,2,8.16
EPE,2,2,7.56
EPE,2,2,7.18
EPE,2,2,6.66
EPE,2,2,6.55
EPE,2,2,6.71
EPE,2,2,6.7
EPE,2,2,7.13
EPE,2,2,7.52
EPE,2,2,8.47
EPE,3,3,8.94
EPE,3,3,8.88
EPE,3,3,8.29
EPE,3,3,7.97
EPE,3,3,8.06
EPE,3,3,8.23
EPE,3,3,8.15
EPE,3,3,8.19
EPE,3,3,8.35
EPE,3,3,8.28
EPE,3,3,8.01
EPE,3,3,7.72
EPE,3,3,7.68
EPE,3,3,7.79
EPE,3,3,8.06
EPE,3,3,7.7
EPE,3,3,7.2
EPE,3,3,6.63
EPE,3,3,6.4
EPE,3,3,6.51
EPE,3,3,6.41
EPE,3,3,6.75
EPE,3,3,7.07
EPE,3,3,7.56
EPE,4,4,7.19
EPE,4,4,7.38
EPE,4,4,7.1
EPE,4,4,6.96
EPE,4,4,7.15
EPE,4,4,7.48
EPE,4,4,7.56
EPE,4,4,7.67
EPE,4,4,7.82
EPE,4,4,7.86
EPE,4,4,7.68
EPE,4,4,7.36
EPE,4,4,7.34
EPE,4,4,7.21
EPE,4,4,7.56
EPE,4,4,7.23
EPE,4,4,6.61
EPE,4,4,5.99
EPE,4,4,5.6
EPE,4,4,5.47
EPE,4,4,5.26
EPE,4,4,5.47
EPE,4,4,5.8
EPE,4,4,6.23
EPE,5,5,5.94
EPE,5,5,6.06
EPE,5,5,6.18
EPE,5,5,6.28
EPE,5,5,6.4
EPE,5,5,6.71
EPE,5,5,6.76
EPE,5,5,6.91
EPE,5,5,7.12
EPE,5,5,7.18
EPE,5,5,7.1
EPE,5,5,7.0
EPE,5,5,6.96
EPE,5,5,6.95
EPE,5,5,7.3
EPE,5,5,6.77
EPE,5,5,5.99
EPE,5,5,5.3
EPE,5,5,4.87
EPE,5,5,4.58
EPE,5,5,4.39
EPE,5,5,4.47
EPE,5,5,4.71
EPE,5,5,5.17
EPE,6,6,5.07
EPE,6,6,5.29
EPE,6,6,5.35
EPE,6,6,5.46
EPE,6,6,5.6
EPE,6,6,5.82
EPE,6,6,5.82
EPE,6,6,5.95
EPE,6,6,6.17
EPE,6,6,6.26
EPE,6,6,6.3
EPE,6,6,6.28
EPE,6,6,6.35
EPE,6,6,6.27
EPE,6,6,6.42
EPE,6,6,5.82
EPE,6,6,5.03
EPE,6,6,4.44
EPE,6,6,4.07
EPE,6,6,3.88
EPE,6,6,3.7
EPE,6,6,3.82
EPE,6,6,4.12
EPE,6,6,4.44
EPE,7,7,5.25
EPE,7,7,5.5
EPE,7,7,5.49
EPE,7,7,5.46
EPE,7,7,5.68
EPE,7,7,5.82
EPE,7,7,5.82
EPE,7,7,5.89
EPE,7,7,6.04
EPE,7,7,6.12
EPE,7,7,6.09
EPE,7,7,6.05
EPE,7,7,6.12
EPE,7,7,5.97
EPE,7,7,6.15
EPE,7,7,5.75
EPE,7,7,5.12
EPE,7,7,4.58
EPE,7,7,4.26
EPE,7,7,4.28
EPE,7,7,4.01
EPE,7,7,3.99
EPE,7,7,4.2
EPE,7,7,4.54
EPE,8,8,4.98
EPE,8,8,5.32
EPE,8,8,5.23
EPE,8,8,5.26
EPE,8,8,5.47
EPE,8,8,5.72
EPE,8,8,5.59
EPE,8,8,5.67
EPE,8,8,5.84
EPE,8,8,5.89
EPE,8,8,5.9
EPE,8,8,5.86
EPE,8,8,5.86
EPE,8,8,5.98
EPE,8,8,6.13
EPE,8,8,5.59
EPE,8,8,4.91
EPE,8,8,4.34
EPE,8,8,3.97
EPE,8,8,3.76
EPE,8,8,3.6
EPE,8,8,3.71
EPE,8,8,3.92
EPE,8,8,4.31
EPE,9,9,5.6
EPE,9,9,5.81
EPE,9,9,5.66
EPE,9,9,5.71
EPE,9,9,5.91
EPE,9,9,6.12
EPE,9,9,6.12
EPE,9,9,6.23
EPE,9,9,6.4
EPE,9,9,6.48
EPE,9,9,6.48
EPE,9,9,6.42
EPE,9,9,6.44
EPE,9,9,6.72
EPE,9,9,6.9
EPE,9,9,6.23
EPE,9,9,5.52
EPE,9,9,4.84
EPE,9,9,4.38
EPE,9,9,4.15
EPE,9,9,3.97
