BA,Month,Hour,Transportation_Load_Penetration_Percentage
EPE,9,9,1.04
EPE,9,9,1.1
EPE,9,9,1.56
EPE,9,9,2.6
EPE,9,9,3.62
EPE,9,9,3.33
EPE,9,9,2.93
EPE,9,9,2.51
EPE,9,9,2.35
EPE,9,9,2.26
EPE,9,9,2.15
EPE,9,9,2.37
EPE,9,9,2.78
EPE,9,9,3.13
EPE,10,10,4.42
EPE,10,10,4.23
EPE,10,10,3.87
EPE,10,10,3.36
EPE,10,10,3.1
EPE,10,10,2.75
EPE,10,10,2.2
EPE,10,10,1.83
EPE,10,10,1.56
EPE,10,10,1.35
EPE,10,10,1.32
EPE,10,10,1.25
EPE,10,10,1.73
EPE,10,10,2.82
EPE,10,10,4.07
EPE,10,10,3.78
EPE,10,10,3.33
EPE,10,10,2.94
EPE,10,10,2.76
EPE,10,10,2.72
EPE,10,10,2.54
EPE,10,10,2.83
EPE,10,10,3.2
EPE,10,10,3.75
EPE,11,11,5.68
EPE,11,11,5.09
EPE,11,11,4.36
EPE,11,11,3.82
EPE,11,11,3.48
EPE,11,11,3.03
EPE,11,11,2.47
EPE,11,11,1.99
EPE,11,11,1.69
EPE,11,11,1.47
EPE,11,11,1.32
EPE,11,11,1.39
EPE,11,11,1.79
EPE,11,11,2.66
EPE,11,11,3.8
EPE,11,11,3.89
EPE,11,11,3.74
EPE,11,11,3.49
EPE,11,11,3.44
EPE,11,11,3.4
EPE,11,11,3.45
EPE,11,11,3.74
EPE,11,11,4.26
EPE,11,11,4.81
EPE,12,12,5.74
EPE,12,12,5.16
EPE,12,12,4.4
EPE,12,12,3.85
EPE,12,12,3.45
EPE,12,12,2.97
EPE,12,12,2.33
EPE,12,12,1.88
EPE,12,12,1.6
EPE,12,12,1.38
EPE,12,12,1.24
EPE,12,12,1.29
EPE,12,12,1.64
EPE,12,12,2.7
EPE,12,12,3.98
EPE,12,12,3.91
EPE,12,12,3.72
EPE,12,12,3.45
EPE,12,12,3.49
EPE,12,12,3.47
EPE,12,12,3.57
EPE,12,12,3.99
EPE,12,12,4.54
EPE,12,12,5.63
GCPD,1,1,1.18
GCPD,1,1,1.28
GCPD,1,1,1.14
GCPD,1,1,0.97
GCPD,1,1,0.88
GCPD,1,1,0.8
GCPD,1,1,0.81
GCPD,1,1,0.64
GCPD,1,1,0.51
GCPD,1,1,0.45
GCPD,1,1,0.4
GCPD,1,1,0.37
GCPD,1,1,0.39
GCPD,1,1,0.52
GCPD,1,1,0.53
GCPD,1,1,0.79
GCPD,1,1,0.77
GCPD,1,1,0.74
GCPD,1,1,0.66
GCPD,1,1,0.69
GCPD,1,1,0.74
GCPD,1,1,0.79
GCPD,1,1,0.96
GCPD,1,1,1.3
GCPD,2,2,1.54
GCPD,2,2,1.48
GCPD,2,2,1.24
GCPD,2,2,1.0
GCPD,2,2,0.92
GCPD,2,2,0.84
GCPD,2,2,0.74
GCPD,2,2,0.6
GCPD,2,2,0.52
GCPD,2,2,0.45
GCPD,2,2,0.4
GCPD,2,2,0.37
GCPD,2,2,0.39
GCPD,2,2,0.51
GCPD,2,2,0.63
GCPD,2,2,0.78
GCPD,2,2,0.75
GCPD,2,2,0.77
GCPD,2,2,0.68
GCPD,2,2,0.76
GCPD,2,2,0.89
GCPD,2,2,0.92
GCPD,2,2,1.04
GCPD,2,2,1.02
GCPD,3,3,1.31
GCPD,3,3,1.41
GCPD,3,3,1.26
GCPD,3,3,1.06
GCPD,3,3,1.05
GCPD,3,3,0.91
GCPD,3,3,0.78
GCPD,3,3,0.62
GCPD,3,3,0.51
GCPD,3,3,0.45
GCPD,3,3,0.4
GCPD,3,3,0.36
GCPD,3,3,0.38
GCPD,3,3,0.52
GCPD,3,3,0.61
GCPD,3,3,0.74
GCPD,3,3,0.79
GCPD,3,3,0.82
GCPD,3,3,0.75
GCPD,3,3,0.82
GCPD,3,3,0.96
GCPD,3,3,0.99
GCPD,3,3,1.09
GCPD,3,3,1.08
GCPD,4,4,1.25
GCPD,4,4,1.45
GCPD,4,4,1.26
GCPD,4,4,1.11
GCPD,4,4,1.06
GCPD,4,4,0.95
GCPD,4,4,0.85
GCPD,4,4,0.72
GCPD,4,4,0.64
GCPD,4,4,0.54
GCPD,4,4,0.52
GCPD,4,4,0.46
GCPD,4,4,0.4
GCPD,4,4,0.51
GCPD,4,4,0.52
GCPD,4,4,0.71
GCPD,4,4,0.71
GCPD,4,4,0.71
GCPD,4,4,0.66
GCPD,4,4,0.67
GCPD,4,4,0.72
GCPD,4,4,0.74
GCPD,4,4,0.91
GCPD,4,4,1.07
GCPD,5,5,1.0
GCPD,5,5,1.09
GCPD,5,5,0.88
GCPD,5,5,0.89
GCPD,5,5,0.95
GCPD,5,5,0.75
GCPD,5,5,0.69
GCPD,5,5,0.52
GCPD,5,5,0.45
GCPD,5,5,0.4
GCPD,5,5,0.39
GCPD,5,5,0.35
GCPD,5,5,0.37
GCPD,5,5,0.41
GCPD,5,5,0.57
GCPD,5,5,0.77
GCPD,5,5,0.68
GCPD,5,5,0.64
GCPD,5,5,0.61
GCPD,5,5,0.62
GCPD,5,5,0.54
GCPD,5,5,0.56
GCPD,5,5,0.62
GCPD,5,5,0.75
GCPD,6,6,0.85
GCPD,6,6,0.98
GCPD,6,6,0.97
GCPD,6,6,0.8
GCPD,6,6,0.71
GCPD,6,6,0.64
GCPD,6,6,0.59
GCPD,6,6,0.48
GCPD,6,6,0.41
GCPD,6,6,0.37
GCPD,6,6,0.34
GCPD,6,6,0.32
GCPD,6,6,0.33
GCPD,6,6,0.39
GCPD,6,6,0.54
GCPD,6,6,0.75
GCPD,6,6,0.66
GCPD,6,6,0.51
GCPD,6,6,0.47
GCPD,6,6,0.48
GCPD,6,6,0.5
GCPD,6,6,0.45
GCPD,6,6,0.54
GCPD,6,6,0.77
GCPD,7,7,0.74
GCPD,7,7,0.85
GCPD,7,7,0.88
GCPD,7,7,0.8
GCPD,7,7,0.66
GCPD,7,7,0.63
GCPD,7,7,0.54
GCPD,7,7,0.45
GCPD,7,7,0.4
GCPD,7,7,0.37
GCPD,7,7,0.34
GCPD,7,7,0.32
GCPD,7,7,0.36
GCPD,7,7,0.48
GCPD,7,7,0.49
GCPD,7,7,0.66
GCPD,7,7,0.64
GCPD,7,7,0.53
GCPD,7,7,0.47
GCPD,7,7,0.5
GCPD,7,7,0.75
GCPD,7,7,0.64
GCPD,7,7,0.56
GCPD,7,7,0.65
GCPD,8,8,0.86
GCPD,8,8,0.97
GCPD,8,8,1.1
GCPD,8,8,0.84
GCPD,8,8,0.75
GCPD,8,8,0.75
GCPD,8,8,0.78
GCPD,8,8,0.55
GCPD,8,8,0.48
GCPD,8,8,0.46
GCPD,8,8,0.39
GCPD,8,8,0.36
GCPD,8,8,0.37
GCPD,8,8,0.42
GCPD,8,8,0.56
GCPD,8,8,0.8
GCPD,8,8,0.69
GCPD,8,8,0.54
GCPD,8,8,0.48
GCPD,8,8,0.48
GCPD,8,8,0.47
GCPD,8,8,0.46
GCPD,8,8,0.54
GCPD,8,8,0.65
GCPD,9,9,0.95
GCPD,9,9,1.38
GCPD,9,9,1.2
GCPD,9,9,0.85
GCPD,9,9,0.78
GCPD,9,9,0.71
GCPD,9,9,0.64
GCPD,9,9,0.51
GCPD,9,9,0.45
GCPD,9,9,0.4
GCPD,9,9,0.37
GCPD,9,9,0.35
GCPD,9,9,0.37
GCPD,9,9,0.45
GCPD,9,9,0.64
GCPD,9,9,0.85
GCPD,9,9,0.64
GCPD,9,9,0.61
GCPD,9,9,0.54
GCPD,9,9,0.53
GCPD,9,9,0.55
GCPD,9,9,0.54
GCPD,9,9,0.61
GCPD,9,9,0.87
GCPD,10,10,1.19
GCPD,10,10,1.44
GCPD,10,10,1.24
GCPD,10,10,1.18
GCPD,10,10,0.96
GCPD,10,10,0.86
GCPD,10,10,0.76
GCPD,10,10,0.62
GCPD,10,10,0.52
GCPD,10,10,0.48
GCPD,10,10,0.45
GCPD,10,10,0.49
GCPD,10,10,0.41
GCPD,10,10,0.49
GCPD,10,10,0.66
GCPD,10,10,0.93
GCPD,10,10,0.78
GCPD,10,10,0.72
GCPD,10,10,0.68
GCPD,10,10,0.66
GCPD,10,10,0.68
GCPD,10,10,0.68
GCPD,10,10,0.77
GCPD,10,10,0.92
GCPD,11,11,1.14
GCPD,11,11,1.39
GCPD,11,11,1.12
GCPD,11,11,0.98
GCPD,11,11,0.89
GCPD,11,11,0.8
GCPD,11,11,0.7
GCPD,11,11,0.59
GCPD,11,11,0.49
GCPD,11,11,0.43
GCPD,11,11,0.39
GCPD,11,11,0.38
GCPD,11,11,0.4
GCPD,11,11,0.43
GCPD,11,11,0.49
GCPD,11,11,0.67
GCPD,11,11,0.73
GCPD,11,11,0.71
GCPD,11,11,0.7
GCPD,11,11,0.69
GCPD,11,11,0.71
GCPD,11,11,0.76
GCPD,11,11,0.8
GCPD,11,11,0.95
GCPD,12,12,1.33
GCPD,12,12,1.2
GCPD,12,12,1.09
GCPD,12,12,1.02
GCPD,12,12,0.94
GCPD,12,12,0.82
GCPD,12,12,0.71
GCPD,12,12,0.57
GCPD,12,12,0.48
GCPD,12,12,0.42
GCPD,12,12,0.38
GCPD,12,12,0.37
GCPD,12,12,0.37
GCPD,12,12,0.38
GCPD,12,12,0.53
GCPD,12,12,0.75
GCPD,12,12,0.76
GCPD,12,12,0.73
GCPD,12,12,0.69
GCPD,12,12,0.73
GCPD,12,12,0.7
GCPD,12,12,0.73
GCPD,12,12,0.79
GCPD,12,12,0.9
IID,1,1,48.63
IID,1,1,48.2
IID,1,1,45.34
IID,1,1,41.02
IID,1,1,37.78
IID,1,1,35.44
IID,1,1,35.35
IID,1,1,30.9
IID,1,1,26.74
IID,1,1,24.05
IID,1,1,21.75
IID,1,1,20.0
IID,1,1,20.89
IID,1,1,26.62
IID,1,1,31.11
IID,1,1,40.26
IID,1,1,39.62
IID,1,1,38.62
IID,1,1,36.25
IID,1,1,36.47
IID,1,1,37.15
IID,1,1,37.42
IID,1,1,41.26
IID,1,1,47.11
IID,2,2,48.46
IID,2,2,49.01
IID,2,2,45.09
IID,2,2,40.16
IID,2,2,37.23
IID,2,2,35.52
IID,2,2,33.49
IID,2,2,29.75
IID,2,2,26.53
IID,2,2,23.91
IID,2,2,21.67
IID,2,2,20.11
IID,2,2,20.95
IID,2,2,26.86
IID,2,2,34.16
IID,2,2,40.83
IID,2,2,39.98
IID,2,2,38.96
IID,2,2,35.99
IID,2,2,36.35
IID,2,2,37.73
IID,2,2,37.11
IID,2,2,39.42
IID,2,2,40.14
IID,3,3,40.78
IID,3,3,44.33
IID,3,3,41.87
IID,3,3,38.3
IID,3,3,36.6
IID,3,3,34.42
IID,3,3,32.23
IID,3,3,28.59
IID,3,3,25.19
IID,3,3,22.57
IID,3,3,20.36
IID,3,3,18.65
IID,3,3,19.66
IID,3,3,25.87
IID,3,3,32.63
IID,3,3,39.09
IID,3,3,39.33
IID,3,3,37.94
IID,3,3,34.77
IID,3,3,34.77
IID,3,3,36.06
IID,3,3,35.05
IID,3,3,36.51
IID,3,3,37.21
IID,4,4,32.01
IID,4,4,35.55
IID,4,4,34.7
IID,4,4,32.95
IID,4,4,31.3
IID,4,4,30.36
IID,4,4,28.86
IID,4,4,26.5
IID,4,4,24.8
IID,4,4,22.4
IID,4,4,21.27
IID,4,4,19.69
IID,4,4,18.62
IID,4,4,24.04
IID,4,4,28.92
IID,4,4,35.29
IID,4,4,34.71
IID,4,4,31.58
IID,4,4,28.25
IID,4,4,26.88
IID,4,4,26.45
IID,4,4,25.2
IID,4,4,27.35
IID,4,4,29.68
IID,5,5,29.05
IID,5,5,31.18
IID,5,5,29.17
IID,5,5,29.42
IID,5,5,29.76
IID,5,5,27.51
IID,5,5,26.31
IID,5,5,22.44
IID,5,5,20.33
IID,5,5,18.83
IID,5,5,17.87
IID,5,5,16.52
IID,5,5,17.5
IID,5,5,20.96
IID,5,5,28.29
IID,5,5,34.59
IID,5,5,33.13
IID,5,5,30.07
IID,5,5,27.3
IID,5,5,25.86
IID,5,5,23.31
IID,5,5,22.33
IID,5,5,23.16
IID,5,5,25.32
IID,6,6,24.56
IID,6,6,26.73
IID,6,6,26.94
IID,6,6,25.16
IID,6,6,24.02
IID,6,6,23.25
IID,6,6,22.12
IID,6,6,19.26
IID,6,6,17.1
IID,6,6,15.77
IID,6,6,14.72
IID,6,6,14.07
IID,6,6,14.76
IID,6,6,18.38
IID,6,6,24.43
IID,6,6,29.74
IID,6,6,28.2
IID,6,6,24.13
IID,6,6,21.59
IID,6,6,20.68
IID,6,6,19.72
IID,6,6,18.35
IID,6,6,19.86
IID,6,6,22.93
IID,7,7,22.98
IID,7,7,25.09
IID,7,7,25.39
IID,7,7,24.53
IID,7,7,22.47
IID,7,7,22.09
IID,7,7,20.24
IID,7,7,17.38
IID,7,7,15.44
IID,7,7,14.14
IID,7,7,13.19
IID,7,7,12.67
IID,7,7,13.8
IID,7,7,18.34
IID,7,7,21.51
IID,7,7,26.75
IID,7,7,26.19
IID,7,7,23.03
IID,7,7,20.35
IID,7,7,19.92
IID,7,7,22.4
IID,7,7,20.03
IID,7,7,19.39
IID,7,7,20.84
IID,8,8,23.55
IID,8,8,25.71
IID,8,8,27.38
IID,8,8,25.0
IID,8,8,23.93
IID,8,8,24.01
IID,8,8,24.09
IID,8,8,19.62
IID,8,8,17.61
IID,8,8,16.79
IID,8,8,15.17
IID,8,8,14.23
IID,8,8,14.9
IID,8,8,18.06
IID,8,8,24.14
IID,8,8,29.84
IID,8,8,27.8
IID,8,8,23.65
IID,8,8,20.6
IID,8,8,19.53
IID,8,8,18.28
IID,8,8,17.27
IID,8,8,18.62
IID,8,8,20.26
IID,9,9,26.55
IID,9,9,32.14
IID,9,9,31.61
IID,9,9,27.75
IID,9,9,26.67
IID,9,9,25.9
IID,9,9,24.38
IID,9,9,20.97
IID,9,9,18.84
IID,9,9,17.28
IID,9,9,16.05
IID,9,9,15.26
IID,9,9,15.97
IID,9,9,20.3
IID,9,9,28.48
IID,9,9,33.99
IID,9,9,30.4
IID,9,9,27.28
IID,9,9,23.7
IID,9,9,22.09
IID,9,9,21.05
IID,9,9,19.99
IID,9,9,21.23
IID,9,9,25.22
IID,10,10,30.18
IID,10,10,34.44
IID,10,10,33.54
IID,10,10,32.43
IID,10,10,29.36
IID,10,10,28.28
IID,10,10,26.69
IID,10,10,23.52
IID,10,10,21.22
IID,10,10,19.68
IID,10,10,18.56
IID,10,10,19.4
IID,10,10,17.72
IID,10,10,22.09
IID,10,10,30.28
IID,10,10,37.68
IID,10,10,33.94
IID,10,10,30.31
IID,10,10,27.31
IID,10,10,25.15
IID,10,10,24.32
IID,10,10,22.71
IID,10,10,24.37
IID,10,10,27.11
IID,11,11,39.66
IID,11,11,43.68
IID,11,11,40.26
IID,11,11,37.13
IID,11,11,34.62
IID,11,11,33.14
IID,11,11,30.9
IID,11,11,27.67
IID,11,11,24.1
IID,11,11,21.68
IID,11,11,19.82
IID,11,11,19.01
IID,11,11,20.12
IID,11,11,23.27
IID,11,11,28.8
IID,11,11,36.83
IID,11,11,37.55
IID,11,11,35.81
IID,11,11,33.99
IID,11,11,33.09
IID,11,11,32.35
IID,11,11,32.06
IID,11,11,33.25
IID,11,11,36.54
IID,12,12,45.45
IID,12,12,43.61
IID,12,12,41.44
IID,12,12,38.87
IID,12,12,36.32
IID,12,12,34.14
IID,12,12,31.7
IID,12,12,27.79
IID,12,12,24.49
IID,12,12,21.99
IID,12,12,19.84
IID,12,12,18.91
IID,12,12,19.54
IID,12,12,21.71
IID,12,12,30.28
IID,12,12,38.75
IID,12,12,38.21
IID,12,12,36.16
IID,12,12,34.11
IID,12,12,34.01
IID,12,12,32.96
IID,12,12,32.36
IID,12,12,34.08
IID,12,12,36.89
IPCO,1,1,5.18
IPCO,1,1,4.62
IPCO,1,1,3.96
IPCO,1,1,3.46
IPCO,1,1,3.06
IPCO,1,1,2.86
IPCO,1,1,2.27
IPCO,1,1,1.82
IPCO,1,1,1.55
IPCO,1,1,1.31
IPCO,1,1,1.15
IPCO,1,1,1.17
IPCO,1,1,1.61
IPCO,1,1,2.11
IPCO,1,1,3.18
IPCO,1,1,3.26
IPCO,1,1,3.0
IPCO,1,1,2.78
IPCO,1,1,2.97
IPCO,1,1,3.11
IPCO,1,1,3.26
IPCO,1,1,3.87
IPCO,1,1,4.74
IPCO,1,1,4.84
IPCO,2,2,5.86
IPCO,2,2,4.9
IPCO,2,2,4.06
IPCO,2,2,3.57
IPCO,2,2,3.18
IPCO,2,2,2.78
IPCO,2,2,2.23
IPCO,2,2,1.85
IPCO,2,2,1.56
IPCO,2,2,1.33
IPCO,2,2,1.15
IPCO,2,2,1.17
IPCO,2,2,1.62
IPCO,2,2,2.33
IPCO,2,2,3.24
IPCO,2,2,3.25
IPCO,2,2,3.05
IPCO,2,2,2.84
IPCO,2,2,3.16
IPCO,2,2,3.45
IPCO,2,2,3.64
IPCO,2,2,4.12
IPCO,2,2,4.38
IPCO,2,2,5.6
IPCO,3,3,5.91
IPCO,3,3,5.32
IPCO,3,3,4.32
IPCO,3,3,3.92
IPCO,3,3,3.39
IPCO,3,3,2.96
IPCO,3,3,2.37
IPCO,3,3,1.91
IPCO,3,3,1.59
IPCO,3,3,1.35
IPCO,3,3,1.15
IPCO,3,3,1.18
IPCO,3,3,1.68
IPCO,3,3,2.37
IPCO,3,3,3.26
IPCO,3,3,3.39
IPCO,3,3,3.31
IPCO,3,3,3.14
IPCO,3,3,3.48
IPCO,3,3,3.84
IPCO,3,3,4.06
IPCO,3,3,4.5
IPCO,3,3,4.84
IPCO,3,3,5.47
IPCO,4,4,5.34
IPCO,4,4,5.02
IPCO,4,4,4.15
IPCO,4,4,3.73
IPCO,4,4,3.32
IPCO,4,4,2.92
IPCO,4,4,2.4
IPCO,4,4,2.02
IPCO,4,4,1.66
IPCO,4,4,1.5
IPCO,4,4,1.3
IPCO,4,4,1.2
IPCO,4,4,1.7
IPCO,4,4,2.24
IPCO,4,4,3.16
IPCO,4,4,3.28
IPCO,4,4,3.09
IPCO,4,4,2.87
IPCO,4,4,3.01
IPCO,4,4,3.17
IPCO,4,4,3.21
IPCO,4,4,3.84
IPCO,4,4,4.41
IPCO,4,4,5.04
IPCO,5,5,3.89
IPCO,5,5,3.43
IPCO,5,5,3.12
IPCO,5,5,2.98
IPCO,5,5,2.48
IPCO,5,5,2.19
IPCO,5,5,1.68
IPCO,5,5,1.36
IPCO,5,5,1.16
IPCO,5,5,1.05
IPCO,5,5,0.93
IPCO,5,5,1.01
IPCO,5,5,1.33
IPCO,5,5,2.09
IPCO,5,5,2.98
IPCO,5,5,2.87
IPCO,5,5,2.66
IPCO,5,5,2.46
IPCO,5,5,2.49
IPCO,5,5,2.35
IPCO,5,5,2.33
IPCO,5,5,2.63
IPCO,5,5,3.04
IPCO,5,5,3.7
IPCO,6,6,3.09
IPCO,6,6,2.96
IPCO,6,6,2.48
IPCO,6,6,2.18
IPCO,6,6,1.96
IPCO,6,6,1.76
IPCO,6,6,1.41
IPCO,6,6,1.15
IPCO,6,6,0.98
IPCO,6,6,0.86
IPCO,6,6,0.79
IPCO,6,6,0.85
IPCO,6,6,1.16
IPCO,6,6,1.83
IPCO,6,6,2.64
IPCO,6,6,2.54
IPCO,6,6,2.13
IPCO,6,6,1.92
IPCO,6,6,1.9
IPCO,6,6,1.93
IPCO,6,6,1.84
IPCO,6,6,2.11
IPCO,6,6,2.59
IPCO,6,6,2.89
IPCO,7,7,2.7
IPCO,7,7,2.63
IPCO,7,7,2.32
IPCO,7,7,1.95
IPCO,7,7,1.81
IPCO,7,7,1.55
IPCO,7,7,1.24
IPCO,7,7,1.05
IPCO,7,7,0.9
IPCO,7,7,0.8
IPCO,7,7,0.74
IPCO,7,7,0.84
IPCO,7,7,1.25
IPCO,7,7,1.71
IPCO,7,7,2.39
IPCO,7,7,2.38
IPCO,7,7,2.04
IPCO,7,7,1.78
IPCO,7,7,1.79
IPCO,7,7,2.14
IPCO,7,7,1.92
IPCO,7,7,1.9
IPCO,7,7,2.13
IPCO,7,7,2.53
IPCO,8,8,3.02
IPCO,8,8,3.17
IPCO,8,8,2.54
IPCO,8,8,2.31
IPCO,8,8,2.2
IPCO,8,8,2.13
IPCO,8,8,1.57
IPCO,8,8,1.31
IPCO,8,8,1.18
IPCO,8,8,1.0
IPCO,8,8,0.9
IPCO,8,8,0.97
IPCO,8,8,1.26
IPCO,8,8,2.03
IPCO,8,8,2.89
IPCO,8,8,2.72
IPCO,8,8,2.27
IPCO,8,8,1.99
IPCO,8,8,1.92
IPCO,8,8,1.86
IPCO,8,8,1.79
IPCO,8,8,2.03
IPCO,8,8,2.34
IPCO,8,8,2.93
IPCO,9,9,4.64
IPCO,9,9,4.16
IPCO,9,9,3.29
IPCO,9,9,3.01
IPCO,9,9,2.71
IPCO,9,9,2.37
IPCO,9,9,1.86
IPCO,9,9,1.51
IPCO,9,9,1.28
IPCO,9,9,1.12
IPCO,9,9,1.02
IPCO,9,9,1.1
IPCO,9,9,1.53
IPCO,9,9,2.42
IPCO,9,9,3.33
IPCO,9,9,2.96
IPCO,9,9,2.76
IPCO,9,9,2.47
IPCO,9,9,2.43
IPCO,9,9,2.45
IPCO,9,9,2.38
IPCO,9,9,2.74
IPCO,9,9,3.42
IPCO,9,9,3.84
IPCO,10,10,5.69
IPCO,10,10,5.02
IPCO,10,10,4.58
IPCO,10,10,3.85
IPCO,10,10,3.45
IPCO,10,10,3.02
IPCO,10,10,2.39
IPCO,10,10,1.93
IPCO,10,10,1.64
IPCO,10,10,1.46
IPCO,10,10,1.46
IPCO,10,10,1.29
IPCO,10,10,1.74
IPCO,10,10,2.61
IPCO,10,10,3.81
IPCO,10,10,3.4
IPCO,10,10,3.16
IPCO,10,10,2.94
IPCO,10,10,2.97
IPCO,10,10,3.06
IPCO,10,10,3.03
IPCO,10,10,3.53
IPCO,10,10,4.05
IPCO,10,10,4.82
IPCO,11,11,5.27
IPCO,11,11,4.54
IPCO,11,11,3.93
IPCO,11,11,3.48
IPCO,11,11,3.16
IPCO,11,11,2.73
IPCO,11,11,2.23
IPCO,11,11,1.79
IPCO,11,11,1.51
IPCO,11,11,1.3
IPCO,11,11,1.18
IPCO,11,11,1.21
IPCO,11,11,1.49
IPCO,11,11,2.03
IPCO,11,11,2.98
IPCO,11,11,3.18
IPCO,11,11,2.96
IPCO,11,11,2.86
IPCO,11,11,2.98
IPCO,11,11,3.02
IPCO,11,11,3.19
IPCO,11,11,3.52
IPCO,11,11,4.06
IPCO,11,11,4.67
IPCO,12,12,4.52
IPCO,12,12,4.14
IPCO,12,12,3.69
IPCO,12,12,3.32
IPCO,12,12,2.96
IPCO,12,12,2.54
IPCO,12,12,2.01
IPCO,12,12,1.64
IPCO,12,12,1.38
IPCO,12,12,1.17
IPCO,12,12,1.07
IPCO,12,12,1.07
IPCO,12,12,1.27
IPCO,12,12,2.02
IPCO,12,12,3.03
IPCO,12,12,3.17
IPCO,12,12,2.88
IPCO,12,12,2.66
IPCO,12,12,2.78
IPCO,12,12,2.72
IPCO,12,12,2.81
IPCO,12,12,3.15
IPCO,12,12,3.6
IPCO,12,12,4.66
LDWP,1,1,23.61
LDWP,1,1,24.25
LDWP,1,1,22.25
LDWP,1,1,19.47
LDWP,1,1,17.49
LDWP,1,1,15.91
LDWP,1,1,16.09
LDWP,1,1,13.11
LDWP,1,1,10.76
LDWP,1,1,9.63
LDWP,1,1,8.75
LDWP,1,1,8.08
LDWP,1,1,8.76
LDWP,1,1,12.05
LDWP,1,1,13.63
LDWP,1,1,19.55
LDWP,1,1,17.64
LDWP,1,1,16.77
LDWP,1,1,15.16
LDWP,1,1,15.4
LDWP,1,1,16.2
LDWP,1,1,16.6
LDWP,1,1,19.43
LDWP,1,1,24.28
LDWP,2,2,26.48
LDWP,2,2,26.3
LDWP,2,2,22.88
LDWP,2,2,19.5
LDWP,2,2,17.73
LDWP,2,2,16.3
LDWP,2,2,14.77
LDWP,2,2,12.53
LDWP,2,2,10.89
LDWP,2,2,9.75
LDWP,2,2,8.86
LDWP,2,2,8.22
LDWP,2,2,8.77
LDWP,2,2,12.2
LDWP,2,2,16.05
LDWP,2,2,19.7
LDWP,2,2,17.93
LDWP,2,2,17.36
LDWP,2,2,15.25
LDWP,2,2,16.07
LDWP,2,2,17.79
LDWP,2,2,17.77
LDWP,2,2,19.5
LDWP,2,2,19.54
LDWP,3,3,22.95
LDWP,3,3,25.22
LDWP,3,3,22.3
LDWP,3,3,19.5
LDWP,3,3,18.56
LDWP,3,3,16.39
LDWP,3,3,14.62
LDWP,3,3,12.24
LDWP,3,3,10.36
LDWP,3,3,9.11
LDWP,3,3,8.15
LDWP,3,3,7.36
LDWP,3,3,7.95
LDWP,3,3,11.44
LDWP,3,3,14.68
LDWP,3,3,18.03
LDWP,3,3,18.01
LDWP,3,3,17.28
LDWP,3,3,15.56
LDWP,3,3,16.45
LDWP,3,3,18.34
LDWP,3,3,18.26
LDWP,3,3,19.68
LDWP,3,3,19.87
LDWP,4,4,21.77
LDWP,4,4,24.57
LDWP,4,4,22.76
LDWP,4,4,20.51
LDWP,4,4,18.95
LDWP,4,4,17.51
LDWP,4,4,16.03
LDWP,4,4,14.17
LDWP,4,4,12.94
LDWP,4,4,11.22
LDWP,4,4,10.61
LDWP,4,4,9.43
LDWP,4,4,8.28
LDWP,4,4,11.23
LDWP,4,4,12.87
LDWP,4,4,17.58
LDWP,4,4,17.17
LDWP,4,4,15.62
LDWP,4,4,14.25
LDWP,4,4,14.32
LDWP,4,4,15.11
LDWP,4,4,14.93
LDWP,4,4,17.15
LDWP,4,4,19.21
LDWP,5,5,21.04
LDWP,5,5,22.8
LDWP,5,5,20.02
LDWP,5,5,19.44
LDWP,5,5,19.6
LDWP,5,5,16.63
LDWP,5,5,15.47
LDWP,5,5,12.34
LDWP,5,5,10.69
LDWP,5,5,9.68
LDWP,5,5,9.05
LDWP,5,5,8.03
LDWP,5,5,8.45
LDWP,5,5,10.02
LDWP,5,5,14.64
LDWP,5,5,19.55
LDWP,5,5,17.97
LDWP,5,5,16.42
LDWP,5,5,15.35
LDWP,5,5,15.25
LDWP,5,5,13.91
LDWP,5,5,14.04
LDWP,5,5,14.9
LDWP,5,5,16.81
LDWP,6,6,17.0
LDWP,6,6,18.81
LDWP,6,6,18.95
LDWP,6,6,16.66
LDWP,6,6,15.26
LDWP,6,6,14.29
LDWP,6,6,13.39
LDWP,6,6,11.3
LDWP,6,6,9.73
LDWP,6,6,8.85
LDWP,6,6,8.12
LDWP,6,6,7.61
LDWP,6,6,7.89
LDWP,6,6,9.92
LDWP,6,6,13.96
LDWP,6,6,18.45
LDWP,6,6,16.95
LDWP,6,6,13.69
LDWP,6,6,12.42
LDWP,6,6,12.09
LDWP,6,6,11.93
LDWP,6,6,10.94
LDWP,6,6,12.18
LDWP,6,6,15.25
LDWP,7,7,14.44
LDWP,7,7,16.1
LDWP,7,7,16.49
LDWP,7,7,15.66
LDWP,7,7,13.51
LDWP,7,7,13.19
LDWP,7,7,11.69
LDWP,7,7,9.73
LDWP,7,7,8.52
LDWP,7,7,7.75
LDWP,7,7,7.14
LDWP,7,7,6.8
LDWP,7,7,7.69
LDWP,7,7,10.84
LDWP,7,7,11.9
LDWP,7,7,15.64
LDWP,7,7,14.94
LDWP,7,7,12.5
LDWP,7,7,10.98
LDWP,7,7,11.02
LDWP,7,7,14.08
LDWP,7,7,11.93
LDWP,7,7,11.01
LDWP,7,7,12.31
LDWP,8,8,15.5
LDWP,8,8,17.34
LDWP,8,8,19.26
LDWP,8,8,16.31
LDWP,8,8,14.81
LDWP,8,8,14.89
LDWP,8,8,15.32
