BA,Month,Hour,Transportation_Load_Penetration_Percentage
BPAT,11,11,5.89
BPAT,11,11,6.04
BPAT,11,11,6.6
BPAT,11,11,7.84
BPAT,11,11,7.84
BPAT,11,11,7.49
BPAT,11,11,7.25
BPAT,11,11,7.13
BPAT,11,11,7.27
BPAT,11,11,7.51
BPAT,11,11,8.01
BPAT,11,11,9.06
BPAT,12,12,10.11
BPAT,12,12,9.91
BPAT,12,12,9.47
BPAT,12,12,8.91
BPAT,12,12,8.49
BPAT,12,12,8.13
BPAT,12,12,7.64
BPAT,12,12,6.92
BPAT,12,12,6.37
BPAT,12,12,6.07
BPAT,12,12,5.77
BPAT,12,12,5.49
BPAT,12,12,5.29
BPAT,12,12,5.25
BPAT,12,12,6.09
BPAT,12,12,7.32
BPAT,12,12,7.23
BPAT,12,12,6.93
BPAT,12,12,6.75
BPAT,12,12,6.92
BPAT,12,12,6.92
BPAT,12,12,7.09
BPAT,12,12,7.59
BPAT,12,12,8.41
CHPD,1,1,7.01
CHPD,1,1,7.31
CHPD,1,1,7.0
CHPD,1,1,6.54
CHPD,1,1,6.34
CHPD,1,1,6.2
CHPD,1,1,6.43
CHPD,1,1,5.84
CHPD,1,1,5.36
CHPD,1,1,5.12
CHPD,1,1,4.83
CHPD,1,1,4.55
CHPD,1,1,4.46
CHPD,1,1,4.73
CHPD,1,1,4.57
CHPD,1,1,5.3
CHPD,1,1,5.07
CHPD,1,1,4.94
CHPD,1,1,4.87
CHPD,1,1,5.1
CHPD,1,1,5.35
CHPD,1,1,5.49
CHPD,1,1,6.11
CHPD,1,1,7.32
CHPD,2,2,9.93
CHPD,2,2,9.64
CHPD,2,2,8.66
CHPD,2,2,7.77
CHPD,2,2,7.5
CHPD,2,2,7.24
CHPD,2,2,6.91
CHPD,2,2,6.45
CHPD,2,2,6.08
CHPD,2,2,5.81
CHPD,2,2,5.49
CHPD,2,2,5.18
CHPD,2,2,5.05
CHPD,2,2,5.35
CHPD,2,2,5.63
CHPD,2,2,6.01
CHPD,2,2,5.68
CHPD,2,2,5.85
CHPD,2,2,5.72
CHPD,2,2,6.17
CHPD,2,2,6.78
CHPD,2,2,6.93
CHPD,2,2,7.37
CHPD,2,2,7.24
CHPD,3,3,10.07
CHPD,3,3,10.79
CHPD,3,3,9.68
CHPD,3,3,8.86
CHPD,3,3,8.93
CHPD,3,3,8.31
CHPD,3,3,7.87
CHPD,3,3,7.29
CHPD,3,3,6.79
CHPD,3,3,6.45
CHPD,3,3,6.06
CHPD,3,3,5.63
CHPD,3,3,5.42
CHPD,3,3,5.72
CHPD,3,3,5.84
CHPD,3,3,6.22
CHPD,3,3,6.45
CHPD,3,3,6.74
CHPD,3,3,6.68
CHPD,3,3,7.23
CHPD,3,3,8.0
CHPD,3,3,8.17
CHPD,3,3,8.58
CHPD,3,3,8.52
CHPD,4,4,12.26
CHPD,4,4,13.43
CHPD,4,4,12.54
CHPD,4,4,11.53
CHPD,4,4,11.52
CHPD,4,4,11.27
CHPD,4,4,10.96
CHPD,4,4,10.44
CHPD,4,4,10.06
CHPD,4,4,9.44
CHPD,4,4,8.95
CHPD,4,4,8.09
CHPD,4,4,7.18
CHPD,4,4,7.31
CHPD,4,4,6.87
CHPD,4,4,7.75
CHPD,4,4,7.98
CHPD,4,4,8.17
CHPD,4,4,8.2
CHPD,4,4,8.64
CHPD,4,4,9.12
CHPD,4,4,9.33
CHPD,4,4,10.24
CHPD,4,4,11.02
CHPD,5,5,10.39
CHPD,5,5,11.0
CHPD,5,5,9.84
CHPD,5,5,10.07
CHPD,5,5,10.86
CHPD,5,5,10.04
CHPD,5,5,10.1
CHPD,5,5,9.37
CHPD,5,5,9.26
CHPD,5,5,9.36
CHPD,5,5,9.44
CHPD,5,5,9.01
CHPD,5,5,8.74
CHPD,5,5,8.34
CHPD,5,5,8.57
CHPD,5,5,9.38
CHPD,5,5,8.8
CHPD,5,5,8.53
CHPD,5,5,8.21
CHPD,5,5,8.19
CHPD,5,5,7.71
CHPD,5,5,7.89
CHPD,5,5,8.21
CHPD,5,5,9.08
CHPD,6,6,9.53
CHPD,6,6,10.38
CHPD,6,6,10.49
CHPD,6,6,9.59
CHPD,6,6,9.24
CHPD,6,6,9.22
CHPD,6,6,9.34
CHPD,6,6,9.01
CHPD,6,6,8.84
CHPD,6,6,8.96
CHPD,6,6,9.07
CHPD,6,6,8.93
CHPD,6,6,8.71
CHPD,6,6,8.44
CHPD,6,6,8.71
CHPD,6,6,9.61
CHPD,6,6,8.89
CHPD,6,6,7.72
CHPD,6,6,7.29
CHPD,6,6,7.28
CHPD,6,6,7.43
CHPD,6,6,7.2
CHPD,6,6,7.82
CHPD,6,6,9.48
CHPD,7,7,7.93
CHPD,7,7,8.62
CHPD,7,7,8.94
CHPD,7,7,8.85
CHPD,7,7,8.09
CHPD,7,7,8.29
CHPD,7,7,8.05
CHPD,7,7,7.75
CHPD,7,7,7.69
CHPD,7,7,7.77
CHPD,7,7,7.93
CHPD,7,7,8.04
CHPD,7,7,8.28
CHPD,7,7,8.76
CHPD,7,7,7.99
CHPD,7,7,8.63
CHPD,7,7,7.96
CHPD,7,7,7.05
CHPD,7,7,6.57
CHPD,7,7,6.7
CHPD,7,7,8.53
CHPD,7,7,7.66
CHPD,7,7,7.07
CHPD,7,7,7.68
CHPD,8,8,8.44
CHPD,8,8,9.26
CHPD,8,8,10.23
CHPD,8,8,8.89
CHPD,8,8,8.66
CHPD,8,8,8.98
CHPD,8,8,9.56
CHPD,8,8,8.4
CHPD,8,8,8.29
CHPD,8,8,8.55
CHPD,8,8,8.43
CHPD,8,8,8.39
CHPD,8,8,8.35
CHPD,8,8,8.38
CHPD,8,8,8.67
CHPD,8,8,9.67
CHPD,8,8,8.55
CHPD,8,8,7.27
CHPD,8,8,6.66
CHPD,8,8,6.5
CHPD,8,8,6.42
CHPD,8,8,6.33
CHPD,8,8,6.87
CHPD,8,8,7.67
CHPD,9,9,7.95
CHPD,9,9,10.35
CHPD,9,9,9.76
CHPD,9,9,8.33
CHPD,9,9,8.21
CHPD,9,9,8.16
CHPD,9,9,8.12
CHPD,9,9,7.75
CHPD,9,9,7.65
CHPD,9,9,7.7
CHPD,9,9,7.77
CHPD,9,9,7.8
CHPD,9,9,7.79
CHPD,9,9,8.08
CHPD,9,9,8.84
CHPD,9,9,9.34
CHPD,9,9,7.71
CHPD,9,9,7.24
CHPD,9,9,6.76
CHPD,9,9,6.63
CHPD,9,9,6.67
CHPD,9,9,6.7
CHPD,9,9,7.09
CHPD,9,9,8.69
CHPD,10,10,10.3
CHPD,10,10,11.7
CHPD,10,10,11.07
CHPD,10,10,11.11
CHPD,10,10,10.17
CHPD,10,10,9.88
CHPD,10,10,9.65
CHPD,10,10,9.0
CHPD,10,10,8.61
CHPD,10,10,8.43
CHPD,10,10,8.15
CHPD,10,10,8.14
CHPD,10,10,7.22
CHPD,10,10,7.26
CHPD,10,10,7.74
CHPD,10,10,8.89
CHPD,10,10,7.94
CHPD,10,10,7.71
CHPD,10,10,7.62
CHPD,10,10,7.67
CHPD,10,10,7.95
CHPD,10,10,7.91
CHPD,10,10,8.41
CHPD,10,10,9.18
CHPD,11,11,9.18
CHPD,11,11,10.62
CHPD,11,11,9.58
CHPD,11,11,9.12
CHPD,11,11,8.82
CHPD,11,11,8.6
CHPD,11,11,8.24
CHPD,11,11,7.78
CHPD,11,11,7.25
CHPD,11,11,6.99
CHPD,11,11,6.74
CHPD,11,11,6.55
CHPD,11,11,6.4
CHPD,11,11,6.27
CHPD,11,11,6.22
CHPD,11,11,6.91
CHPD,11,11,6.93
CHPD,11,11,6.85
CHPD,11,11,6.9
CHPD,11,11,6.96
CHPD,11,11,7.05
CHPD,11,11,7.31
CHPD,11,11,7.52
CHPD,11,11,8.31
CHPD,12,12,8.26
CHPD,12,12,7.77
CHPD,12,12,7.47
CHPD,12,12,7.34
CHPD,12,12,7.05
CHPD,12,12,6.75
CHPD,12,12,6.45
CHPD,12,12,6.04
CHPD,12,12,5.71
CHPD,12,12,5.49
CHPD,12,12,5.22
CHPD,12,12,4.99
CHPD,12,12,4.81
CHPD,12,12,4.57
CHPD,12,12,4.9
CHPD,12,12,5.51
CHPD,12,12,5.4
CHPD,12,12,5.31
CHPD,12,12,5.37
CHPD,12,12,5.67
CHPD,12,12,5.62
CHPD,12,12,5.74
CHPD,12,12,5.96
CHPD,12,12,6.41
CISO,1,1,17.5
CISO,1,1,18.53
CISO,1,1,17.36
CISO,1,1,15.58
CISO,1,1,14.32
CISO,1,1,13.48
CISO,1,1,13.84
CISO,1,1,12.28
CISO,1,1,11.21
CISO,1,1,10.89
CISO,1,1,10.64
CISO,1,1,10.35
CISO,1,1,10.53
CISO,1,1,12.02
CISO,1,1,12.56
CISO,1,1,15.86
CISO,1,1,14.42
CISO,1,1,13.51
CISO,1,1,12.34
CISO,1,1,12.35
CISO,1,1,12.89
CISO,1,1,13.11
CISO,1,1,14.96
CISO,1,1,18.26
CISO,2,2,19.75
CISO,2,2,19.78
CISO,2,2,17.84
CISO,2,2,15.61
CISO,2,2,14.43
CISO,2,2,13.7
CISO,2,2,13.15
CISO,2,2,12.14
CISO,2,2,11.46
CISO,2,2,11.12
CISO,2,2,10.84
CISO,2,2,10.52
CISO,2,2,10.62
CISO,2,2,12.16
CISO,2,2,13.98
CISO,2,2,15.82
CISO,2,2,14.43
CISO,2,2,13.94
CISO,2,2,12.61
CISO,2,2,13.05
CISO,2,2,14.24
CISO,2,2,14.28
CISO,2,2,15.53
CISO,2,2,15.68
CISO,3,3,17.2
CISO,3,3,18.82
CISO,3,3,17.4
CISO,3,3,15.66
CISO,3,3,15.07
CISO,3,3,13.89
CISO,3,3,13.14
CISO,3,3,12.06
CISO,3,3,11.26
CISO,3,3,10.85
CISO,3,3,10.52
CISO,3,3,10.13
CISO,3,3,10.23
CISO,3,3,11.8
CISO,3,3,13.29
CISO,3,3,14.74
CISO,3,3,14.51
CISO,3,3,13.93
CISO,3,3,12.76
CISO,3,3,13.16
CISO,3,3,14.39
CISO,3,3,14.34
CISO,3,3,15.42
CISO,3,3,15.78
CISO,4,4,18.47
CISO,4,4,20.52
CISO,4,4,18.84
CISO,4,4,17.04
CISO,4,4,15.92
CISO,4,4,15.07
CISO,4,4,14.45
CISO,4,4,13.44
CISO,4,4,12.89
CISO,4,4,12.14
CISO,4,4,11.97
CISO,4,4,11.32
CISO,4,4,10.46
CISO,4,4,11.74
CISO,4,4,11.81
CISO,4,4,14.37
CISO,4,4,14.24
CISO,4,4,13.6
CISO,4,4,12.84
CISO,4,4,13.06
CISO,4,4,13.78
CISO,4,4,13.84
CISO,4,4,15.54
CISO,4,4,17.17
CISO,5,5,17.02
CISO,5,5,18.27
CISO,5,5,16.14
CISO,5,5,15.43
CISO,5,5,15.46
CISO,5,5,13.8
CISO,5,5,13.4
CISO,5,5,11.76
CISO,5,5,11.05
CISO,5,5,10.75
CISO,5,5,10.58
CISO,5,5,10.08
CISO,5,5,10.13
CISO,5,5,10.65
CISO,5,5,12.51
CISO,5,5,15.41
CISO,5,5,14.46
CISO,5,5,13.52
CISO,5,5,12.8
CISO,5,5,12.79
CISO,5,5,12.1
CISO,5,5,12.25
CISO,5,5,12.97
CISO,5,5,14.5
CISO,6,6,14.41
CISO,6,6,15.67
CISO,6,6,15.51
CISO,6,6,13.54
CISO,6,6,12.59
CISO,6,6,12.11
CISO,6,6,11.85
CISO,6,6,10.85
CISO,6,6,10.14
CISO,6,6,9.89
CISO,6,6,9.66
CISO,6,6,9.45
CISO,6,6,9.46
CISO,6,6,10.2
CISO,6,6,12.1
CISO,6,6,14.89
CISO,6,6,14.07
CISO,6,6,12.11
CISO,6,6,11.31
CISO,6,6,11.18
CISO,6,6,11.26
CISO,6,6,10.63
CISO,6,6,11.59
CISO,6,6,13.89
CISO,7,7,11.94
CISO,7,7,12.87
CISO,7,7,12.99
CISO,7,7,12.35
CISO,7,7,11.09
CISO,7,7,11.13
CISO,7,7,10.56
CISO,7,7,9.69
CISO,7,7,9.24
CISO,7,7,9.07
CISO,7,7,8.93
CISO,7,7,8.81
CISO,7,7,9.19
CISO,7,7,10.68
CISO,7,7,10.84
CISO,7,7,13.02
CISO,7,7,12.61
CISO,7,7,11.09
CISO,7,7,10.08
CISO,7,7,10.08
CISO,7,7,12.45
CISO,7,7,10.89
CISO,7,7,10.09
CISO,7,7,10.94
CISO,8,8,11.75
CISO,8,8,12.89
CISO,8,8,13.87
CISO,8,8,12.11
CISO,8,8,11.4
CISO,8,8,11.7
CISO,8,8,12.2
CISO,8,8,10.2
CISO,8,8,9.66
CISO,8,8,9.76
CISO,8,8,9.31
CISO,8,8,9.02
CISO,8,8,9.14
CISO,8,8,9.84
CISO,8,8,11.48
CISO,8,8,14.2
CISO,8,8,12.85
CISO,8,8,10.79
CISO,8,8,9.55
CISO,8,8,9.07
CISO,8,8,8.67
CISO,8,8,8.25
CISO,8,8,9.0
CISO,8,8,10.02
CISO,9,9,11.88
CISO,9,9,15.11
CISO,9,9,14.47
CISO,9,9,12.16
CISO,9,9,11.49
CISO,9,9,11.24
CISO,9,9,10.89
CISO,9,9,9.9
CISO,9,9,9.41
CISO,9,9,9.22
CISO,9,9,9.04
CISO,9,9,8.87
CISO,9,9,8.94
CISO,9,9,9.95
CISO,9,9,12.06
CISO,9,9,14.03
CISO,9,9,12.06
CISO,9,9,11.09
CISO,9,9,10.01
CISO,9,9,9.6
CISO,9,9,9.4
CISO,9,9,9.07
CISO,9,9,9.56
CISO,9,9,11.66
CISO,10,10,14.2
CISO,10,10,16.59
CISO,10,10,15.85
CISO,10,10,15.18
CISO,10,10,13.5
CISO,10,10,13.15
CISO,10,10,12.81
CISO,10,10,11.69
CISO,10,10,11.03
CISO,10,10,10.78
CISO,10,10,10.54
CISO,10,10,10.96
CISO,10,10,9.92
CISO,10,10,10.92
CISO,10,10,13.13
CISO,10,10,15.74
CISO,10,10,13.93
CISO,10,10,12.5
CISO,10,10,11.61
CISO,10,10,11.05
CISO,10,10,11.19
CISO,10,10,10.65
CISO,10,10,11.46
CISO,10,10,12.83
CISO,11,11,15.62
CISO,11,11,18.41
CISO,11,11,16.21
CISO,11,11,14.73
CISO,11,11,14.05
CISO,11,11,13.68
CISO,11,11,13.15
CISO,11,11,12.29
CISO,11,11,11.38
CISO,11,11,10.98
CISO,11,11,10.63
CISO,11,11,10.46
CISO,11,11,10.66
CISO,11,11,11.13
CISO,11,11,12.21
CISO,11,11,14.4
CISO,11,11,14.14
CISO,11,11,13.11
CISO,11,11,12.4
CISO,11,11,11.96
CISO,11,11,11.99
CISO,11,11,12.11
CISO,11,11,12.62
CISO,11,11,14.23
CISO,12,12,19.26
CISO,12,12,17.96
CISO,12,12,16.63
CISO,12,12,15.75
CISO,12,12,15.08
CISO,12,12,14.33
CISO,12,12,13.64
CISO,12,12,12.52
CISO,12,12,11.73
CISO,12,12,11.31
CISO,12,12,10.95
CISO,12,12,10.66
CISO,12,12,10.61
CISO,12,12,10.59
CISO,12,12,12.64
CISO,12,12,15.48
CISO,12,12,14.25
CISO,12,12,13.73
CISO,12,12,13.15
CISO,12,12,13.39
CISO,12,12,13.13
CISO,12,12,13.19
CISO,12,12,13.89
CISO,12,12,15.19
DOPD,1,1,5.2
DOPD,1,1,5.6
DOPD,1,1,5.05
DOPD,1,1,4.37
DOPD,1,1,4.11
DOPD,1,1,3.97
DOPD,1,1,4.39
DOPD,1,1,3.67
DOPD,1,1,3.16
DOPD,1,1,2.99
DOPD,1,1,2.81
DOPD,1,1,2.64
DOPD,1,1,2.67
DOPD,1,1,3.12
DOPD,1,1,2.7
DOPD,1,1,3.55
DOPD,1,1,3.24
DOPD,1,1,3.1
DOPD,1,1,2.85
DOPD,1,1,3.01
DOPD,1,1,3.36
DOPD,1,1,3.61
DOPD,1,1,4.5
DOPD,1,1,6.23
DOPD,2,2,8.12
DOPD,2,2,7.6
DOPD,2,2,6.24
DOPD,2,2,5.05
DOPD,2,2,4.77
DOPD,2,2,4.58
DOPD,2,2,4.3
DOPD,2,2,3.82
DOPD,2,2,3.53
DOPD,2,2,3.32
DOPD,2,2,3.13
DOPD,2,2,2.96
DOPD,2,2,2.96
DOPD,2,2,3.48
DOPD,2,2,3.7
DOPD,2,2,4.01
DOPD,2,2,3.49
DOPD,2,2,3.57
DOPD,2,2,3.19
DOPD,2,2,3.64
DOPD,2,2,4.5
DOPD,2,2,4.73
DOPD,2,2,5.3
DOPD,2,2,5.0
DOPD,3,3,6.8
DOPD,3,3,7.45
DOPD,3,3,6.41
DOPD,3,3,5.48
DOPD,3,3,5.69
DOPD,3,3,5.08
DOPD,3,3,4.67
DOPD,3,3,4.1
DOPD,3,3,3.68
DOPD,3,3,3.43
DOPD,3,3,3.21
DOPD,3,3,2.99
DOPD,3,3,3.0
DOPD,3,3,3.55
DOPD,3,3,3.54
DOPD,3,3,3.69
DOPD,3,3,3.76
DOPD,3,3,3.88
DOPD,3,3,3.59
DOPD,3,3,4.06
DOPD,3,3,5.04
DOPD,3,3,5.27
DOPD,3,3,5.82
DOPD,3,3,5.67
DOPD,4,4,7.99
DOPD,4,4,9.18
DOPD,4,4,8.17
DOPD,4,4,7.17
DOPD,4,4,6.98
DOPD,4,4,6.67
DOPD,4,4,6.39
DOPD,4,4,5.92
DOPD,4,4,5.67
DOPD,4,4,5.11
DOPD,4,4,5.0
DOPD,4,4,4.51
DOPD,4,4,3.79
DOPD,4,4,4.22
DOPD,4,4,3.39
DOPD,4,4,4.07
DOPD,4,4,4.12
DOPD,4,4,4.13
DOPD,4,4,3.97
DOPD,4,4,4.23
DOPD,4,4,4.78
DOPD,4,4,5.07
DOPD,4,4,6.19
DOPD,4,4,7.16
DOPD,5,5,5.94
DOPD,5,5,6.38
DOPD,5,5,4.92
DOPD,5,5,5.33
DOPD,5,5,6.09
DOPD,5,5,5.01
DOPD,5,5,5.0
DOPD,5,5,4.12
DOPD,5,5,3.9
DOPD,5,5,3.86
DOPD,5,5,3.92
DOPD,5,5,3.69
DOPD,5,5,3.8
DOPD,5,5,3.72
DOPD,5,5,4.28
DOPD,5,5,5.1
DOPD,5,5,4.21
DOPD,5,5,3.93
DOPD,5,5,3.75
DOPD,5,5,3.78
DOPD,5,5,3.17
DOPD,5,5,3.41
DOPD,5,5,3.66
DOPD,5,5,4.45
DOPD,6,6,5.14
DOPD,6,6,5.83
DOPD,6,6,5.76
DOPD,6,6,4.8
DOPD,6,6,4.42
DOPD,6,6,4.21
DOPD,6,6,4.25
DOPD,6,6,3.84
DOPD,6,6,3.57
DOPD,6,6,3.48
DOPD,6,6,3.43
DOPD,6,6,3.4
DOPD,6,6,3.46
DOPD,6,6,3.59
DOPD,6,6,4.2
DOPD,6,6,5.22
DOPD,6,6,4.36
DOPD,6,6,3.26
DOPD,6,6,2.97
DOPD,6,6,2.99
DOPD,6,6,3.11
DOPD,6,6,2.83
DOPD,6,6,3.39
DOPD,6,6,4.96
DOPD,7,7,4.12
DOPD,7,7,4.61
DOPD,7,7,4.74
DOPD,7,7,4.53
DOPD,7,7,3.67
DOPD,7,7,3.73
DOPD,7,7,3.45
DOPD,7,7,3.14
DOPD,7,7,3.02
DOPD,7,7,2.96
DOPD,7,7,2.94
DOPD,7,7,2.94
DOPD,7,7,3.25
DOPD,7,7,3.96
DOPD,7,7,3.31
DOPD,7,7,4.08
DOPD,7,7,3.7
DOPD,7,7,2.99
DOPD,7,7,2.65
DOPD,7,7,2.88
DOPD,7,7,4.92
DOPD,7,7,3.95
DOPD,7,7,3.19
DOPD,7,7,3.66
DOPD,8,8,4.71
DOPD,8,8,5.31
DOPD,8,8,6.15
DOPD,8,8,4.69
DOPD,8,8,4.29
DOPD,8,8,4.55
DOPD,8,8,5.2
DOPD,8,8,3.88
DOPD,8,8,3.65
DOPD,8,8,3.75
DOPD,8,8,3.46
DOPD,8,8,3.31
DOPD,8,8,3.4
DOPD,8,8,3.59
DOPD,8,8,4.02
DOPD,8,8,5.25
DOPD,8,8,4.16
DOPD,8,8,3.11
DOPD,8,8,2.67
DOPD,8,8,2.62
DOPD,8,8,2.53
DOPD,8,8,2.42
DOPD,8,8,2.89
DOPD,8,8,3.52
DOPD,9,9,4.5
DOPD,9,9,6.98
DOPD,9,9,6.1
DOPD,9,9,4.26
DOPD,9,9,4.03
DOPD,9,9,3.83
DOPD,9,9,3.74
DOPD,9,9,3.33
DOPD,9,9,3.17
DOPD,9,9,3.1
DOPD,9,9,3.04
DOPD,9,9,3.02
DOPD,9,9,3.09
DOPD,9,9,3.54
DOPD,9,9,4.41
DOPD,9,9,5.12
DOPD,9,9,3.45
DOPD,9,9,3.23
DOPD,9,9,2.85
DOPD,9,9,2.79
DOPD,9,9,2.85
DOPD,9,9,2.85
DOPD,9,9,3.13
DOPD,9,9,4.69
DOPD,10,10,6.64
DOPD,10,10,8.17
DOPD,10,10,7.04
DOPD,10,10,6.91
DOPD,10,10,5.64
DOPD,10,10,5.3
DOPD,10,10,5.11
DOPD,10,10,4.48
DOPD,10,10,4.11
DOPD,10,10,3.99
DOPD,10,10,3.89
DOPD,10,10,4.25
DOPD,10,10,3.5
DOPD,10,10,3.79
DOPD,10,10,4.39
DOPD,10,10,5.59
DOPD,10,10,4.33
DOPD,10,10,3.97
DOPD,10,10,3.77
DOPD,10,10,3.6
DOPD,10,10,3.82
DOPD,10,10,3.8
DOPD,10,10,4.32
DOPD,10,10,5.11
DOPD,11,11,6.09
DOPD,11,11,7.63
DOPD,11,11,6.0
DOPD,11,11,5.32
DOPD,11,11,4.94
DOPD,11,11,4.75
DOPD,11,11,4.43
DOPD,11,11,4.05
DOPD,11,11,3.61
DOPD,11,11,3.42
DOPD,11,11,3.23
DOPD,11,11,3.23
DOPD,11,11,3.33
DOPD,11,11,3.27
DOPD,11,11,3.09
DOPD,11,11,3.8
DOPD,11,11,3.88
DOPD,11,11,3.64
DOPD,11,11,3.56
DOPD,11,11,3.48
DOPD,11,11,3.56
DOPD,11,11,3.93
DOPD,11,11,4.08
DOPD,11,11,4.97
DOPD,12,12,6.14
DOPD,12,12,5.2
DOPD,12,12,4.71
DOPD,12,12,4.61
DOPD,12,12,4.33
DOPD,12,12,4.02
DOPD,12,12,3.7
DOPD,12,12,3.26
DOPD,12,12,2.97
DOPD,12,12,2.77
DOPD,12,12,2.6
DOPD,12,12,2.53
DOPD,12,12,2.49
DOPD,12,12,2.24
DOPD,12,12,2.58
DOPD,12,12,3.22
DOPD,12,12,3.09
DOPD,12,12,2.98
DOPD,12,12,2.9
DOPD,12,12,3.1
DOPD,12,12,2.97
DOPD,12,12,3.1
DOPD,12,12,3.28
DOPD,12,12,3.76
EPE,1,1,11.37
EPE,1,1,10.5
EPE,1,1,9.16
EPE,1,1,8.37
EPE,1,1,7.95
EPE,1,1,7.84
EPE,1,1,6.99
EPE,1,1,6.39
EPE,1,1,6.16
EPE,1,1,5.9
EPE,1,1,5.57
EPE,1,1,5.53
EPE,1,1,6.17
EPE,1,1,6.89
EPE,1,1,8.75
EPE,1,1,8.21
EPE,1,1,7.77
EPE,1,1,7.16
EPE,1,1,7.15
EPE,1,1,7.33
EPE,1,1,7.42
EPE,1,1,8.34
EPE,1,1,9.86
EPE,1,1,10.03
EPE,2,2,12.2
EPE,2,2,10.9
EPE,2,2,9.39
EPE,2,2,8.49
EPE,2,2,8.1
EPE,2,2,7.73
EPE,2,2,7.07
EPE,2,2,6.65
EPE,2,2,6.43
EPE,2,2,6.21
EPE,2,2,5.89
EPE,2,2,5.83
EPE,2,2,6.53
EPE,2,2,7.71
EPE,2,2,9.19
EPE,2,2,8.49
EPE,2,2,8.04
EPE,2,2,7.27
EPE,2,2,7.32
EPE,2,2,7.71
EPE,2,2,7.7
EPE,2,2,8.4
EPE,2,2,8.8
EPE,2,2,10.68
EPE,3,3,10.95
EPE,3,3,10.39
EPE,3,3,9.22
EPE,3,3,8.58
EPE,3,3,8.11
EPE,3,3,7.73
EPE,3,3,7.08
EPE,3,3,6.61
EPE,3,3,6.36
EPE,3,3,6.08
EPE,3,3,5.76
EPE,3,3,5.72
EPE,3,3,6.46
EPE,3,3,7.55
EPE,3,3,8.8
EPE,3,3,8.59
EPE,3,3,8.01
EPE,3,3,7.25
EPE,3,3,7.21
EPE,3,3,7.53
EPE,3,3,7.41
EPE,3,3,7.99
EPE,3,3,8.4
EPE,3,3,9.22
EPE,4,4,9.89
EPE,4,4,9.73
EPE,4,4,8.94
EPE,4,4,8.32
EPE,4,4,8.11
EPE,4,4,7.9
EPE,4,4,7.33
EPE,4,4,6.99
EPE,4,4,6.65
EPE,4,4,6.43
EPE,4,4,6.03
EPE,4,4,5.68
EPE,4,4,6.3
EPE,4,4,6.98
EPE,4,4,8.44
EPE,4,4,8.26
EPE,4,4,7.55
EPE,4,4,6.82
EPE,4,4,6.58
EPE,4,4,6.62
EPE,4,4,6.43
EPE,4,4,7.03
EPE,4,4,7.68
EPE,4,4,8.48
EPE,5,5,7.59
EPE,5,5,7.32
EPE,5,5,7.28
EPE,5,5,7.26
EPE,5,5,6.78
EPE,5,5,6.69
EPE,5,5,6.1
EPE,5,5,5.8
EPE,5,5,5.68
EPE,5,5,5.53
EPE,5,5,5.28
EPE,5,5,5.31
EPE,5,5,5.72
EPE,5,5,6.86
EPE,5,5,8.27
EPE,5,5,7.69
EPE,5,5,6.68
EPE,5,5,5.87
EPE,5,5,5.51
EPE,5,5,5.13
EPE,5,5,4.95
EPE,5,5,5.2
EPE,5,5,5.71
EPE,5,5,6.67
EPE,6,6,6.87
EPE,6,6,6.98
EPE,6,6,6.65
EPE,6,6,6.42
EPE,6,6,6.29
EPE,6,6,6.16
EPE,6,6,5.68
EPE,6,6,5.37
EPE,6,6,5.23
EPE,6,6,5.09
EPE,6,6,4.96
EPE,6,6,5.0
EPE,6,6,5.52
EPE,6,6,6.55
EPE,6,6,7.81
EPE,6,6,7.22
EPE,6,6,6.04
EPE,6,6,5.28
EPE,6,6,4.95
EPE,6,6,4.72
EPE,6,6,4.44
EPE,6,6,4.77
EPE,6,6,5.41
EPE,6,6,5.93
EPE,7,7,6.29
EPE,7,7,6.41
EPE,7,7,6.21
EPE,7,7,5.81
EPE,7,7,5.75
EPE,7,7,5.52
EPE,7,7,5.07
EPE,7,7,4.82
EPE,7,7,4.73
EPE,7,7,4.64
EPE,7,7,4.55
EPE,7,7,4.7
EPE,7,7,5.39
EPE,7,7,5.96
EPE,7,7,6.99
EPE,7,7,6.58
EPE,7,7,5.67
EPE,7,7,4.97
EPE,7,7,4.75
EPE,7,7,5.18
EPE,7,7,4.68
EPE,7,7,4.6
EPE,7,7,4.93
EPE,7,7,5.52
EPE,8,8,6.53
EPE,8,8,6.93
EPE,8,8,6.3
EPE,8,8,6.04
EPE,8,8,6.06
EPE,8,8,6.16
EPE,8,8,5.32
EPE,8,8,5.03
EPE,8,8,4.97
EPE,8,8,4.75
EPE,8,8,4.6
EPE,8,8,4.64
EPE,8,8,5.06
EPE,8,8,6.15
EPE,8,8,7.39
EPE,8,8,6.74
EPE,8,8,5.71
EPE,8,8,4.94
EPE,8,8,4.6
EPE,8,8,4.32
EPE,8,8,4.12
EPE,8,8,4.45
EPE,8,8,4.83
EPE,8,8,5.67
EPE,9,9,7.68
EPE,9,9,7.56
EPE,9,9,6.68
EPE,9,9,6.41
EPE,9,9,6.29
EPE,9,9,6.13
EPE,9,9,5.6
EPE,9,9,5.29
EPE,9,9,5.13
EPE,9,9,4.98
EPE,9,9,4.82
EPE,9,9,4.83
EPE,9,9,5.33
EPE,9,9,6.61
EPE,9,9,7.75
EPE,9,9,6.92
EPE,9,9,6.18
EPE,9,9,5.4
EPE,9,9,5.03
EPE,9,9,4.83
EPE,9,9,4.66
