BA,Month,Hour,Transportation_Load_Penetration_Percentage
BPAT,11,11,0.94
BPAT,11,11,1.14
BPAT,11,11,1.54
BPAT,11,11,2.19
BPAT,11,11,2.3
BPAT,11,11,2.22
BPAT,11,11,2.15
BPAT,11,11,2.22
BPAT,11,11,2.25
BPAT,11,11,2.36
BPAT,11,11,2.58
BPAT,11,11,2.98
BPAT,12,12,3.71
BPAT,12,12,3.55
BPAT,12,12,3.27
BPAT,12,12,2.92
BPAT,12,12,2.65
BPAT,12,12,2.38
BPAT,12,12,2.04
BPAT,12,12,1.6
BPAT,12,12,1.3
BPAT,12,12,1.11
BPAT,12,12,0.96
BPAT,12,12,0.88
BPAT,12,12,0.89
BPAT,12,12,1.05
BPAT,12,12,1.63
BPAT,12,12,2.33
BPAT,12,12,2.35
BPAT,12,12,2.21
BPAT,12,12,2.11
BPAT,12,12,2.22
BPAT,12,12,2.21
BPAT,12,12,2.3
BPAT,12,12,2.55
BPAT,12,12,2.92
CHPD,1,1,2.21
CHPD,1,1,2.22
CHPD,1,1,2.02
CHPD,1,1,1.73
CHPD,1,1,1.59
CHPD,1,1,1.45
CHPD,1,1,1.44
CHPD,1,1,1.14
CHPD,1,1,0.91
CHPD,1,1,0.79
CHPD,1,1,0.68
CHPD,1,1,0.62
CHPD,1,1,0.63
CHPD,1,1,0.83
CHPD,1,1,0.89
CHPD,1,1,1.29
CHPD,1,1,1.26
CHPD,1,1,1.23
CHPD,1,1,1.17
CHPD,1,1,1.25
CHPD,1,1,1.36
CHPD,1,1,1.43
CHPD,1,1,1.71
CHPD,1,1,2.22
CHPD,2,2,2.94
CHPD,2,2,2.75
CHPD,2,2,2.32
CHPD,2,2,1.91
CHPD,2,2,1.75
CHPD,2,2,1.6
CHPD,2,2,1.39
CHPD,2,2,1.12
CHPD,2,2,0.95
CHPD,2,2,0.82
CHPD,2,2,0.71
CHPD,2,2,0.64
CHPD,2,2,0.66
CHPD,2,2,0.87
CHPD,2,2,1.09
CHPD,2,2,1.37
CHPD,2,2,1.34
CHPD,2,2,1.39
CHPD,2,2,1.27
CHPD,2,2,1.41
CHPD,2,2,1.64
CHPD,2,2,1.69
CHPD,2,2,1.87
CHPD,2,2,1.84
CHPD,3,3,3.08
CHPD,3,3,3.24
CHPD,3,3,2.8
CHPD,3,3,2.35
CHPD,3,3,2.31
CHPD,3,3,2.03
CHPD,3,3,1.71
CHPD,3,3,1.36
CHPD,3,3,1.12
CHPD,3,3,0.95
CHPD,3,3,0.81
CHPD,3,3,0.71
CHPD,3,3,0.72
CHPD,3,3,0.96
CHPD,3,3,1.15
CHPD,3,3,1.45
CHPD,3,3,1.6
CHPD,3,3,1.69
CHPD,3,3,1.59
CHPD,3,3,1.78
CHPD,3,3,2.1
CHPD,3,3,2.15
CHPD,3,3,2.34
CHPD,3,3,2.3
CHPD,4,4,3.78
CHPD,4,4,4.18
CHPD,4,4,3.78
CHPD,4,4,3.27
CHPD,4,4,3.16
CHPD,4,4,2.94
CHPD,4,4,2.6
CHPD,4,4,2.19
CHPD,4,4,1.93
CHPD,4,4,1.63
CHPD,4,4,1.49
CHPD,4,4,1.26
CHPD,4,4,1.06
CHPD,4,4,1.31
CHPD,4,4,1.37
CHPD,4,4,1.88
CHPD,4,4,2.01
CHPD,4,4,2.07
CHPD,4,4,1.99
CHPD,4,4,2.07
CHPD,4,4,2.23
CHPD,4,4,2.33
CHPD,4,4,2.76
CHPD,4,4,3.15
CHPD,5,5,3.39
CHPD,5,5,3.59
CHPD,5,5,2.96
CHPD,5,5,2.97
CHPD,5,5,3.23
CHPD,5,5,2.68
CHPD,5,5,2.5
CHPD,5,5,1.93
CHPD,5,5,1.67
CHPD,5,5,1.56
CHPD,5,5,1.48
CHPD,5,5,1.3
CHPD,5,5,1.31
CHPD,5,5,1.39
CHPD,5,5,1.84
CHPD,5,5,2.41
CHPD,5,5,2.27
CHPD,5,5,2.24
CHPD,5,5,2.14
CHPD,5,5,2.14
CHPD,5,5,1.9
CHPD,5,5,2.03
CHPD,5,5,2.22
CHPD,5,5,2.63
CHPD,6,6,2.94
CHPD,6,6,3.26
CHPD,6,6,3.2
CHPD,6,6,2.73
CHPD,6,6,2.49
CHPD,6,6,2.32
CHPD,6,6,2.18
CHPD,6,6,1.84
CHPD,6,6,1.61
CHPD,6,6,1.5
CHPD,6,6,1.42
CHPD,6,6,1.34
CHPD,6,6,1.34
CHPD,6,6,1.5
CHPD,6,6,1.96
CHPD,6,6,2.6
CHPD,6,6,2.36
CHPD,6,6,1.94
CHPD,6,6,1.78
CHPD,6,6,1.78
CHPD,6,6,1.8
CHPD,6,6,1.73
CHPD,6,6,2.04
CHPD,6,6,2.81
CHPD,7,7,2.27
CHPD,7,7,2.53
CHPD,7,7,2.57
CHPD,7,7,2.42
CHPD,7,7,2.03
CHPD,7,7,1.98
CHPD,7,7,1.73
CHPD,7,7,1.47
CHPD,7,7,1.35
CHPD,7,7,1.25
CHPD,7,7,1.2
CHPD,7,7,1.19
CHPD,7,7,1.34
CHPD,7,7,1.72
CHPD,7,7,1.68
CHPD,7,7,2.26
CHPD,7,7,2.04
CHPD,7,7,1.69
CHPD,7,7,1.48
CHPD,7,7,1.57
CHPD,7,7,2.32
CHPD,7,7,1.93
CHPD,7,7,1.74
CHPD,7,7,2.03
CHPD,8,8,2.6
CHPD,8,8,2.91
CHPD,8,8,3.26
CHPD,8,8,2.55
CHPD,8,8,2.35
CHPD,8,8,2.38
CHPD,8,8,2.5
CHPD,8,8,1.83
CHPD,8,8,1.63
CHPD,8,8,1.59
CHPD,8,8,1.43
CHPD,8,8,1.34
CHPD,8,8,1.37
CHPD,8,8,1.52
CHPD,8,8,1.92
CHPD,8,8,2.65
CHPD,8,8,2.25
CHPD,8,8,1.81
CHPD,8,8,1.58
CHPD,8,8,1.56
CHPD,8,8,1.53
CHPD,8,8,1.49
CHPD,8,8,1.77
CHPD,8,8,2.14
CHPD,9,9,2.92
CHPD,9,9,3.98
CHPD,9,9,3.52
CHPD,9,9,2.65
CHPD,9,9,2.53
CHPD,9,9,2.35
CHPD,9,9,2.16
CHPD,9,9,1.76
CHPD,9,9,1.52
CHPD,9,9,1.41
CHPD,9,9,1.33
CHPD,9,9,1.24
CHPD,9,9,1.23
CHPD,9,9,1.47
CHPD,9,9,2.03
CHPD,9,9,2.54
CHPD,9,9,2.05
CHPD,9,9,2.01
CHPD,9,9,1.84
CHPD,9,9,1.79
CHPD,9,9,1.78
CHPD,9,9,1.88
CHPD,9,9,2.1
CHPD,9,9,2.89
CHPD,10,10,3.29
CHPD,10,10,3.83
CHPD,10,10,3.43
CHPD,10,10,3.29
CHPD,10,10,2.77
CHPD,10,10,2.54
CHPD,10,10,2.29
CHPD,10,10,1.85
CHPD,10,10,1.56
CHPD,10,10,1.41
CHPD,10,10,1.29
CHPD,10,10,1.34
CHPD,10,10,1.09
CHPD,10,10,1.29
CHPD,10,10,1.71
CHPD,10,10,2.38
CHPD,10,10,2.06
CHPD,10,10,1.95
CHPD,10,10,1.87
CHPD,10,10,1.86
CHPD,10,10,1.93
CHPD,10,10,1.94
CHPD,10,10,2.2
CHPD,10,10,2.56
CHPD,11,11,2.35
CHPD,11,11,2.76
CHPD,11,11,2.33
CHPD,11,11,2.05
CHPD,11,11,1.87
CHPD,11,11,1.7
CHPD,11,11,1.49
CHPD,11,11,1.26
CHPD,11,11,1.04
CHPD,11,11,0.9
CHPD,11,11,0.78
CHPD,11,11,0.74
CHPD,11,11,0.76
CHPD,11,11,0.82
CHPD,11,11,0.95
CHPD,11,11,1.3
CHPD,11,11,1.4
CHPD,11,11,1.38
CHPD,11,11,1.37
CHPD,11,11,1.39
CHPD,11,11,1.45
CHPD,11,11,1.52
CHPD,11,11,1.61
CHPD,11,11,1.87
CHPD,12,12,2.61
CHPD,12,12,2.34
CHPD,12,12,2.17
CHPD,12,12,2.02
CHPD,12,12,1.85
CHPD,12,12,1.67
CHPD,12,12,1.44
CHPD,12,12,1.16
CHPD,12,12,0.97
CHPD,12,12,0.84
CHPD,12,12,0.73
CHPD,12,12,0.69
CHPD,12,12,0.68
CHPD,12,12,0.7
CHPD,12,12,0.96
CHPD,12,12,1.36
CHPD,12,12,1.37
CHPD,12,12,1.33
CHPD,12,12,1.3
CHPD,12,12,1.42
CHPD,12,12,1.41
CHPD,12,12,1.47
CHPD,12,12,1.6
CHPD,12,12,1.79
CISO,1,1,8.5
CISO,1,1,8.79
CISO,1,1,7.96
CISO,1,1,6.76
CISO,1,1,5.9
CISO,1,1,5.3
CISO,1,1,5.16
CISO,1,1,4.11
CISO,1,1,3.32
CISO,1,1,2.91
CISO,1,1,2.62
CISO,1,1,2.4
CISO,1,1,2.57
CISO,1,1,3.58
CISO,1,1,4.43
CISO,1,1,6.57
CISO,1,1,6.02
CISO,1,1,5.76
CISO,1,1,5.3
CISO,1,1,5.46
CISO,1,1,5.74
CISO,1,1,5.89
CISO,1,1,6.9
CISO,1,1,8.65
CISO,2,2,9.59
CISO,2,2,9.61
CISO,2,2,8.34
CISO,2,2,6.91
CISO,2,2,6.09
CISO,2,2,5.5
CISO,2,2,4.9
CISO,2,2,4.03
CISO,2,2,3.4
CISO,2,2,2.98
CISO,2,2,2.67
CISO,2,2,2.46
CISO,2,2,2.6
CISO,2,2,3.65
CISO,2,2,5.13
CISO,2,2,6.64
CISO,2,2,6.17
CISO,2,2,6.01
CISO,2,2,5.42
CISO,2,2,5.75
CISO,2,2,6.34
CISO,2,2,6.4
CISO,2,2,7.14
CISO,2,2,7.37
CISO,3,3,8.33
CISO,3,3,9.17
CISO,3,3,8.15
CISO,3,3,6.93
CISO,3,3,6.36
CISO,3,3,5.56
CISO,3,3,4.88
CISO,3,3,3.98
CISO,3,3,3.29
CISO,3,3,2.84
CISO,3,3,2.52
CISO,3,3,2.26
CISO,3,3,2.41
CISO,3,3,3.46
CISO,3,3,4.75
CISO,3,3,6.05
CISO,3,3,6.18
CISO,3,3,6.01
CISO,3,3,5.5
CISO,3,3,5.85
CISO,3,3,6.47
CISO,3,3,6.51
CISO,3,3,7.18
CISO,3,3,7.48
CISO,4,4,7.84
CISO,4,4,8.78
CISO,4,4,7.91
CISO,4,4,6.99
CISO,4,4,6.28
CISO,4,4,5.67
CISO,4,4,5.07
CISO,4,4,4.31
CISO,4,4,3.81
CISO,4,4,3.25
CISO,4,4,3.02
CISO,4,4,2.7
CISO,4,4,2.46
CISO,4,4,3.4
CISO,4,4,4.19
CISO,4,4,5.99
CISO,4,4,6.0
CISO,4,4,5.56
CISO,4,4,5.14
CISO,4,4,5.22
CISO,4,4,5.5
CISO,4,4,5.47
CISO,4,4,6.34
CISO,4,4,7.17
CISO,5,5,7.4
CISO,5,5,7.97
CISO,5,5,6.91
CISO,5,5,6.48
CISO,5,5,6.29
CISO,5,5,5.27
CISO,5,5,4.79
CISO,5,5,3.76
CISO,5,5,3.18
CISO,5,5,2.82
CISO,5,5,2.6
CISO,5,5,2.32
CISO,5,5,2.44
CISO,5,5,3.01
CISO,5,5,4.52
CISO,5,5,6.36
CISO,5,5,6.06
CISO,5,5,5.65
CISO,5,5,5.37
CISO,5,5,5.42
CISO,5,5,5.07
CISO,5,5,5.11
CISO,5,5,5.54
CISO,5,5,6.31
CISO,6,6,5.8
CISO,6,6,6.34
CISO,6,6,6.23
CISO,6,6,5.39
CISO,6,6,4.88
CISO,6,6,4.49
CISO,6,6,4.12
CISO,6,6,3.38
CISO,6,6,2.85
CISO,6,6,2.53
CISO,6,6,2.28
CISO,6,6,2.13
CISO,6,6,2.23
CISO,6,6,2.87
CISO,6,6,4.3
CISO,6,6,5.99
CISO,6,6,5.74
CISO,6,6,4.8
CISO,6,6,4.36
CISO,6,6,4.29
CISO,6,6,4.26
CISO,6,6,3.97
CISO,6,6,4.42
CISO,6,6,5.39
CISO,7,7,4.97
CISO,7,7,5.45
CISO,7,7,5.44
CISO,7,7,5.06
CISO,7,7,4.37
CISO,7,7,4.21
CISO,7,7,3.69
CISO,7,7,3.02
CISO,7,7,2.59
CISO,7,7,2.32
CISO,7,7,2.1
CISO,7,7,1.99
CISO,7,7,2.22
CISO,7,7,3.16
CISO,7,7,3.81
CISO,7,7,5.27
CISO,7,7,5.18
CISO,7,7,4.42
CISO,7,7,3.92
CISO,7,7,3.93
CISO,7,7,4.84
CISO,7,7,4.19
CISO,7,7,4.0
CISO,7,7,4.45
CISO,8,8,5.48
CISO,8,8,6.01
CISO,8,8,6.42
CISO,8,8,5.34
CISO,8,8,4.77
CISO,8,8,4.69
CISO,8,8,4.67
CISO,8,8,3.51
CISO,8,8,3.02
CISO,8,8,2.83
CISO,8,8,2.44
CISO,8,8,2.22
CISO,8,8,2.32
CISO,8,8,2.89
CISO,8,8,4.21
CISO,8,8,6.03
CISO,8,8,5.57
CISO,8,8,4.64
CISO,8,8,4.15
CISO,8,8,4.02
CISO,8,8,3.86
CISO,8,8,3.65
CISO,8,8,4.06
CISO,8,8,4.58
CISO,9,9,6.08
CISO,9,9,7.73
CISO,9,9,7.12
CISO,9,9,5.62
CISO,9,9,5.09
CISO,9,9,4.73
CISO,9,9,4.27
CISO,9,9,3.45
CISO,9,9,2.94
CISO,9,9,2.6
CISO,9,9,2.33
CISO,9,9,2.17
CISO,9,9,2.27
CISO,9,9,3.04
CISO,9,9,4.66
CISO,9,9,6.26
CISO,9,9,5.48
CISO,9,9,4.97
CISO,9,9,4.48
CISO,9,9,4.38
CISO,9,9,4.41
CISO,9,9,4.28
CISO,9,9,4.67
CISO,9,9,5.85
CISO,10,10,6.92
CISO,10,10,8.02
CISO,10,10,7.42
CISO,10,10,6.81
CISO,10,10,5.76
CISO,10,10,5.3
CISO,10,10,4.8
CISO,10,10,3.95
CISO,10,10,3.36
CISO,10,10,2.99
CISO,10,10,2.72
CISO,10,10,2.86
CISO,10,10,2.5
CISO,10,10,3.28
CISO,10,10,4.96
CISO,10,10,6.8
CISO,10,10,6.1
CISO,10,10,5.45
CISO,10,10,5.01
CISO,10,10,4.84
CISO,10,10,4.93
CISO,10,10,4.72
CISO,10,10,5.25
CISO,10,10,6.0
CISO,11,11,8.05
CISO,11,11,9.1
CISO,11,11,7.72
CISO,11,11,6.72
CISO,11,11,6.1
CISO,11,11,5.62
CISO,11,11,4.99
CISO,11,11,4.21
CISO,11,11,3.47
CISO,11,11,3.02
CISO,11,11,2.7
CISO,11,11,2.55
CISO,11,11,2.73
CISO,11,11,3.28
CISO,11,11,4.33
CISO,11,11,6.0
CISO,11,11,6.15
CISO,11,11,5.92
CISO,11,11,5.68
CISO,11,11,5.71
CISO,11,11,5.76
CISO,11,11,5.92
CISO,11,11,6.3
CISO,11,11,7.23
CISO,12,12,9.1
CISO,12,12,8.4
CISO,12,12,7.55
CISO,12,12,6.83
CISO,12,12,6.25
CISO,12,12,5.64
CISO,12,12,4.96
CISO,12,12,4.03
CISO,12,12,3.37
CISO,12,12,2.93
CISO,12,12,2.61
CISO,12,12,2.46
CISO,12,12,2.56
CISO,12,12,2.92
CISO,12,12,4.58
CISO,12,12,6.61
CISO,12,12,6.16
CISO,12,12,5.9
CISO,12,12,5.56
CISO,12,12,5.73
CISO,12,12,5.6
CISO,12,12,5.64
CISO,12,12,6.11
CISO,12,12,6.84
DOPD,1,1,0.82
DOPD,1,1,0.92
DOPD,1,1,0.71
DOPD,1,1,0.57
DOPD,1,1,0.5
DOPD,1,1,0.46
DOPD,1,1,0.65
DOPD,1,1,0.5
DOPD,1,1,0.39
DOPD,1,1,0.38
DOPD,1,1,0.36
DOPD,1,1,0.34
DOPD,1,1,0.38
DOPD,1,1,0.52
DOPD,1,1,0.3
DOPD,1,1,0.47
DOPD,1,1,0.33
DOPD,1,1,0.3
DOPD,1,1,0.25
DOPD,1,1,0.29
DOPD,1,1,0.37
DOPD,1,1,0.44
DOPD,1,1,0.71
DOPD,1,1,1.28
DOPD,2,2,1.6
DOPD,2,2,1.38
DOPD,2,2,0.94
DOPD,2,2,0.66
DOPD,2,2,0.59
DOPD,2,2,0.55
DOPD,2,2,0.53
DOPD,2,2,0.47
DOPD,2,2,0.44
DOPD,2,2,0.41
DOPD,2,2,0.39
DOPD,2,2,0.37
DOPD,2,2,0.4
DOPD,2,2,0.55
DOPD,2,2,0.55
DOPD,2,2,0.53
DOPD,2,2,0.36
DOPD,2,2,0.39
DOPD,2,2,0.28
DOPD,2,2,0.41
DOPD,2,2,0.67
DOPD,2,2,0.75
DOPD,2,2,0.87
DOPD,2,2,0.69
DOPD,3,3,1.11
DOPD,3,3,1.3
DOPD,3,3,0.98
DOPD,3,3,0.78
DOPD,3,3,0.88
DOPD,3,3,0.67
DOPD,3,3,0.6
DOPD,3,3,0.52
DOPD,3,3,0.45
DOPD,3,3,0.42
DOPD,3,3,0.4
DOPD,3,3,0.37
DOPD,3,3,0.41
DOPD,3,3,0.62
DOPD,3,3,0.51
DOPD,3,3,0.43
DOPD,3,3,0.43
DOPD,3,3,0.46
DOPD,3,3,0.36
DOPD,3,3,0.54
DOPD,3,3,0.9
DOPD,3,3,0.99
DOPD,3,3,1.09
DOPD,3,3,0.89
DOPD,4,4,1.58
DOPD,4,4,2.07
DOPD,4,4,1.68
DOPD,4,4,1.44
DOPD,4,4,1.38
DOPD,4,4,1.25
DOPD,4,4,1.2
DOPD,4,4,1.16
DOPD,4,4,1.13
DOPD,4,4,0.96
DOPD,4,4,0.98
DOPD,4,4,0.85
DOPD,4,4,0.61
DOPD,4,4,0.81
DOPD,4,4,0.38
DOPD,4,4,0.49
DOPD,4,4,0.44
DOPD,4,4,0.44
DOPD,4,4,0.41
DOPD,4,4,0.53
DOPD,4,4,0.73
DOPD,4,4,0.76
DOPD,4,4,1.12
DOPD,4,4,1.38
DOPD,5,5,1.18
DOPD,5,5,1.33
DOPD,5,5,0.77
DOPD,5,5,1.0
DOPD,5,5,1.32
DOPD,5,5,0.88
DOPD,5,5,0.91
DOPD,5,5,0.64
DOPD,5,5,0.6
DOPD,5,5,0.6
DOPD,5,5,0.64
DOPD,5,5,0.58
DOPD,5,5,0.64
DOPD,5,5,0.61
DOPD,5,5,0.75
DOPD,5,5,0.93
DOPD,5,5,0.59
DOPD,5,5,0.53
DOPD,5,5,0.54
DOPD,5,5,0.59
DOPD,5,5,0.34
DOPD,5,5,0.42
DOPD,5,5,0.45
DOPD,5,5,0.67
DOPD,6,6,1.0
DOPD,6,6,1.23
DOPD,6,6,1.24
DOPD,6,6,0.89
DOPD,6,6,0.75
DOPD,6,6,0.68
DOPD,6,6,0.74
DOPD,6,6,0.64
DOPD,6,6,0.57
DOPD,6,6,0.57
DOPD,6,6,0.56
DOPD,6,6,0.57
DOPD,6,6,0.59
DOPD,6,6,0.64
DOPD,6,6,0.8
DOPD,6,6,1.06
DOPD,6,6,0.72
DOPD,6,6,0.32
DOPD,6,6,0.29
DOPD,6,6,0.32
DOPD,6,6,0.38
DOPD,6,6,0.28
DOPD,6,6,0.43
DOPD,6,6,0.99
DOPD,7,7,0.74
DOPD,7,7,0.86
DOPD,7,7,0.93
DOPD,7,7,0.9
DOPD,7,7,0.55
DOPD,7,7,0.59
DOPD,7,7,0.52
DOPD,7,7,0.47
DOPD,7,7,0.46
DOPD,7,7,0.46
DOPD,7,7,0.47
DOPD,7,7,0.48
DOPD,7,7,0.6
DOPD,7,7,0.83
DOPD,7,7,0.54
DOPD,7,7,0.69
DOPD,7,7,0.55
DOPD,7,7,0.32
DOPD,7,7,0.26
DOPD,7,7,0.38
DOPD,7,7,1.13
DOPD,7,7,0.78
DOPD,7,7,0.45
DOPD,7,7,0.55
DOPD,8,8,0.97
DOPD,8,8,1.14
DOPD,8,8,1.53
DOPD,8,8,0.93
DOPD,8,8,0.79
DOPD,8,8,0.9
DOPD,8,8,1.2
DOPD,8,8,0.76
DOPD,8,8,0.7
DOPD,8,8,0.77
DOPD,8,8,0.66
DOPD,8,8,0.62
DOPD,8,8,0.66
DOPD,8,8,0.67
DOPD,8,8,0.77
DOPD,8,8,1.11
DOPD,8,8,0.7
DOPD,8,8,0.33
DOPD,8,8,0.26
DOPD,8,8,0.27
DOPD,8,8,0.26
DOPD,8,8,0.24
DOPD,8,8,0.35
DOPD,8,8,0.52
DOPD,9,9,0.99
DOPD,9,9,2.13
DOPD,9,9,1.69
DOPD,9,9,0.86
DOPD,9,9,0.77
DOPD,9,9,0.71
DOPD,9,9,0.71
DOPD,9,9,0.6
DOPD,9,9,0.57
DOPD,9,9,0.56
DOPD,9,9,0.56
DOPD,9,9,0.56
DOPD,9,9,0.59
DOPD,9,9,0.72
DOPD,9,9,0.95
DOPD,9,9,1.1
DOPD,9,9,0.43
DOPD,9,9,0.38
DOPD,9,9,0.29
DOPD,9,9,0.31
DOPD,9,9,0.35
DOPD,9,9,0.34
DOPD,9,9,0.43
DOPD,9,9,1.01
DOPD,10,10,1.34
DOPD,10,10,1.99
DOPD,10,10,1.53
DOPD,10,10,1.59
DOPD,10,10,1.06
DOPD,10,10,0.93
DOPD,10,10,0.91
DOPD,10,10,0.77
DOPD,10,10,0.7
DOPD,10,10,0.69
DOPD,10,10,0.69
DOPD,10,10,0.87
DOPD,10,10,0.61
DOPD,10,10,0.71
DOPD,10,10,0.83
DOPD,10,10,1.17
DOPD,10,10,0.62
DOPD,10,10,0.47
DOPD,10,10,0.44
DOPD,10,10,0.42
DOPD,10,10,0.51
DOPD,10,10,0.46
DOPD,10,10,0.6
DOPD,10,10,0.81
DOPD,11,11,0.89
DOPD,11,11,1.39
DOPD,11,11,0.85
DOPD,11,11,0.74
DOPD,11,11,0.63
DOPD,11,11,0.58
DOPD,11,11,0.53
DOPD,11,11,0.5
DOPD,11,11,0.41
DOPD,11,11,0.38
DOPD,11,11,0.37
DOPD,11,11,0.4
DOPD,11,11,0.45
DOPD,11,11,0.43
DOPD,11,11,0.3
DOPD,11,11,0.39
DOPD,11,11,0.39
DOPD,11,11,0.33
DOPD,11,11,0.35
DOPD,11,11,0.33
DOPD,11,11,0.34
DOPD,11,11,0.44
DOPD,11,11,0.43
DOPD,11,11,0.65
DOPD,12,12,1.2
DOPD,12,12,0.83
DOPD,12,12,0.65
DOPD,12,12,0.72
DOPD,12,12,0.64
DOPD,12,12,0.53
DOPD,12,12,0.47
DOPD,12,12,0.4
DOPD,12,12,0.36
DOPD,12,12,0.34
DOPD,12,12,0.32
DOPD,12,12,0.34
DOPD,12,12,0.35
DOPD,12,12,0.24
DOPD,12,12,0.29
DOPD,12,12,0.39
DOPD,12,12,0.31
DOPD,12,12,0.28
DOPD,12,12,0.29
DOPD,12,12,0.36
DOPD,12,12,0.29
DOPD,12,12,0.33
DOPD,12,12,0.35
DOPD,12,12,0.48
EPE,1,1,5.47
EPE,1,1,4.92
EPE,1,1,4.06
EPE,1,1,3.57
EPE,1,1,3.23
EPE,1,1,2.92
EPE,1,1,2.29
EPE,1,1,1.82
EPE,1,1,1.55
EPE,1,1,1.32
EPE,1,1,1.16
EPE,1,1,1.22
EPE,1,1,1.73
EPE,1,1,2.47
EPE,1,1,3.73
EPE,1,1,3.69
EPE,1,1,3.49
EPE,1,1,3.17
EPE,1,1,3.2
EPE,1,1,3.24
EPE,1,1,3.31
EPE,1,1,3.8
EPE,1,1,4.57
EPE,1,1,4.86
EPE,2,2,5.98
EPE,2,2,5.22
EPE,2,2,4.23
EPE,2,2,3.7
EPE,2,2,3.34
EPE,2,2,2.91
EPE,2,2,2.31
EPE,2,2,1.88
EPE,2,2,1.61
EPE,2,2,1.38
EPE,2,2,1.21
EPE,2,2,1.26
EPE,2,2,1.79
EPE,2,2,2.73
EPE,2,2,3.82
EPE,2,2,3.71
EPE,2,2,3.57
EPE,2,2,3.21
EPE,2,2,3.28
EPE,2,2,3.42
EPE,2,2,3.48
EPE,2,2,3.9
EPE,2,2,4.25
EPE,2,2,5.29
EPE,3,3,5.26
EPE,3,3,4.82
EPE,3,3,4.07
EPE,3,3,3.63
EPE,3,3,3.25
EPE,3,3,2.84
EPE,3,3,2.26
EPE,3,3,1.82
EPE,3,3,1.53
EPE,3,3,1.32
EPE,3,3,1.15
EPE,3,3,1.22
EPE,3,3,1.79
EPE,3,3,2.72
EPE,3,3,3.7
EPE,3,3,3.73
EPE,3,3,3.52
EPE,3,3,3.16
EPE,3,3,3.16
EPE,3,3,3.27
EPE,3,3,3.25
EPE,3,3,3.6
EPE,3,3,3.89
EPE,3,3,4.42
EPE,4,4,4.38
EPE,4,4,4.16
EPE,4,4,3.64
EPE,4,4,3.25
EPE,4,4,2.99
EPE,4,4,2.67
EPE,4,4,2.21
EPE,4,4,1.88
EPE,4,4,1.57
EPE,4,4,1.39
EPE,4,4,1.22
EPE,4,4,1.18
EPE,4,4,1.7
EPE,4,4,2.5
EPE,4,4,3.59
EPE,4,4,3.53
EPE,4,4,3.15
EPE,4,4,2.75
EPE,4,4,2.63
EPE,4,4,2.63
EPE,4,4,2.51
EPE,4,4,2.85
EPE,4,4,3.2
EPE,4,4,3.65
EPE,5,5,3.55
EPE,5,5,3.31
EPE,5,5,3.07
EPE,5,5,2.93
EPE,5,5,2.57
EPE,5,5,2.32
EPE,5,5,1.87
EPE,5,5,1.56
EPE,5,5,1.34
EPE,5,5,1.17
EPE,5,5,1.04
EPE,5,5,1.11
EPE,5,5,1.5
EPE,5,5,2.43
EPE,5,5,3.44
EPE,5,5,3.27
EPE,5,5,2.84
EPE,5,5,2.46
EPE,5,5,2.33
EPE,5,5,2.17
EPE,5,5,2.09
EPE,5,5,2.29
EPE,5,5,2.57
EPE,5,5,3.05
EPE,6,6,3.18
EPE,6,6,3.15
EPE,6,6,2.8
EPE,6,6,2.58
EPE,6,6,2.38
EPE,6,6,2.15
EPE,6,6,1.76
EPE,6,6,1.47
EPE,6,6,1.27
EPE,6,6,1.09
EPE,6,6,0.99
EPE,6,6,1.04
EPE,6,6,1.46
EPE,6,6,2.31
EPE,6,6,3.22
EPE,6,6,3.05
EPE,6,6,2.54
EPE,6,6,2.2
EPE,6,6,2.1
EPE,6,6,2.01
EPE,6,6,1.91
EPE,6,6,2.1
EPE,6,6,2.43
EPE,6,6,2.7
EPE,7,7,3.05
EPE,7,7,3.05
EPE,7,7,2.8
EPE,7,7,2.52
EPE,7,7,2.37
EPE,7,7,2.08
EPE,7,7,1.7
EPE,7,7,1.43
EPE,7,7,1.24
EPE,7,7,1.07
EPE,7,7,0.98
EPE,7,7,1.06
EPE,7,7,1.56
EPE,7,7,2.21
EPE,7,7,3.05
EPE,7,7,2.94
EPE,7,7,2.49
EPE,7,7,2.14
EPE,7,7,2.06
EPE,7,7,2.23
EPE,7,7,2.04
EPE,7,7,2.08
EPE,7,7,2.29
EPE,7,7,2.6
EPE,8,8,3.2
EPE,8,8,3.32
EPE,8,8,2.85
EPE,8,8,2.61
EPE,8,8,2.49
EPE,8,8,2.34
EPE,8,8,1.82
EPE,8,8,1.53
EPE,8,8,1.36
EPE,8,8,1.14
EPE,8,8,1.01
EPE,8,8,1.05
EPE,8,8,1.42
EPE,8,8,2.27
EPE,8,8,3.19
EPE,8,8,3.02
EPE,8,8,2.52
EPE,8,8,2.16
EPE,8,8,2.06
EPE,8,8,1.95
EPE,8,8,1.89
EPE,8,8,2.08
EPE,8,8,2.3
EPE,8,8,2.72
EPE,9,9,3.68
EPE,9,9,3.53
EPE,9,9,2.97
EPE,9,9,2.73
EPE,9,9,2.53
EPE,9,9,2.27
EPE,9,9,1.81
EPE,9,9,1.51
EPE,9,9,1.28
EPE,9,9,1.1
EPE,9,9,1.0
EPE,9,9,1.06
EPE,9,9,1.49
EPE,9,9,2.47
EPE,9,9,3.44
EPE,9,9,3.15
EPE,9,9,2.77
EPE,9,9,2.37
EPE,9,9,2.22
EPE,9,9,2.14
EPE,9,9,2.04
