BA,Month,Hour,Transportation_Load_Penetration_Percentage
CHPD,4,4,10.52
CHPD,4,4,10.19
CHPD,4,4,9.66
CHPD,4,4,9.26
CHPD,4,4,8.63
CHPD,4,4,8.16
CHPD,4,4,7.34
CHPD,4,4,6.48
CHPD,4,4,6.65
CHPD,4,4,6.23
CHPD,4,4,7.12
CHPD,4,4,7.34
CHPD,4,4,7.51
CHPD,4,4,7.51
CHPD,4,4,7.93
CHPD,4,4,8.41
CHPD,4,4,8.61
CHPD,4,4,9.51
CHPD,4,4,10.3
CHPD,5,5,9.72
CHPD,5,5,10.33
CHPD,5,5,9.16
CHPD,5,5,9.4
CHPD,5,5,10.15
CHPD,5,5,9.31
CHPD,5,5,9.33
CHPD,5,5,8.56
CHPD,5,5,8.41
CHPD,5,5,8.47
CHPD,5,5,8.52
CHPD,5,5,8.11
CHPD,5,5,7.87
CHPD,5,5,7.53
CHPD,5,5,7.82
CHPD,5,5,8.67
CHPD,5,5,8.09
CHPD,5,5,7.83
CHPD,5,5,7.52
CHPD,5,5,7.5
CHPD,5,5,7.02
CHPD,5,5,7.2
CHPD,5,5,7.51
CHPD,5,5,8.37
CHPD,6,6,8.9
CHPD,6,6,9.75
CHPD,6,6,9.86
CHPD,6,6,8.94
CHPD,6,6,8.57
CHPD,6,6,8.52
CHPD,6,6,8.61
CHPD,6,6,8.24
CHPD,6,6,8.02
CHPD,6,6,8.1
CHPD,6,6,8.18
CHPD,6,6,8.03
CHPD,6,6,7.83
CHPD,6,6,7.63
CHPD,6,6,7.97
CHPD,6,6,8.91
CHPD,6,6,8.2
CHPD,6,6,7.04
CHPD,6,6,6.63
CHPD,6,6,6.62
CHPD,6,6,6.78
CHPD,6,6,6.55
CHPD,6,6,7.16
CHPD,6,6,8.81
CHPD,7,7,7.37
CHPD,7,7,8.06
CHPD,7,7,8.37
CHPD,7,7,8.26
CHPD,7,7,7.48
CHPD,7,7,7.65
CHPD,7,7,7.39
CHPD,7,7,7.05
CHPD,7,7,6.97
CHPD,7,7,7.02
CHPD,7,7,7.14
CHPD,7,7,7.23
CHPD,7,7,7.47
CHPD,7,7,7.98
CHPD,7,7,7.26
CHPD,7,7,7.95
CHPD,7,7,7.32
CHPD,7,7,6.42
CHPD,7,7,5.96
CHPD,7,7,6.11
CHPD,7,7,7.94
CHPD,7,7,7.07
CHPD,7,7,6.48
CHPD,7,7,7.09
CHPD,8,8,7.88
CHPD,8,8,8.69
CHPD,8,8,9.65
CHPD,8,8,8.3
CHPD,8,8,8.04
CHPD,8,8,8.34
CHPD,8,8,8.9
CHPD,8,8,7.71
CHPD,8,8,7.56
CHPD,8,8,7.79
CHPD,8,8,7.63
CHPD,8,8,7.57
CHPD,8,8,7.54
CHPD,8,8,7.59
CHPD,8,8,7.93
CHPD,8,8,8.98
CHPD,8,8,7.88
CHPD,8,8,6.63
CHPD,8,8,6.05
CHPD,8,8,5.9
CHPD,8,8,5.82
CHPD,8,8,5.73
CHPD,8,8,6.27
CHPD,8,8,7.06
CHPD,9,9,7.4
CHPD,9,9,9.79
CHPD,9,9,9.19
CHPD,9,9,7.74
CHPD,9,9,7.6
CHPD,9,9,7.52
CHPD,9,9,7.46
CHPD,9,9,7.06
CHPD,9,9,6.94
CHPD,9,9,6.95
CHPD,9,9,6.99
CHPD,9,9,7.01
CHPD,9,9,7.01
CHPD,9,9,7.31
CHPD,9,9,8.1
CHPD,9,9,8.65
CHPD,9,9,7.04
CHPD,9,9,6.6
CHPD,9,9,6.13
CHPD,9,9,6.01
CHPD,9,9,6.06
CHPD,9,9,6.09
CHPD,9,9,6.47
CHPD,9,9,8.07
CHPD,10,10,9.65
CHPD,10,10,11.06
CHPD,10,10,10.42
CHPD,10,10,10.45
CHPD,10,10,9.48
CHPD,10,10,9.18
CHPD,10,10,8.94
CHPD,10,10,8.27
CHPD,10,10,7.86
CHPD,10,10,7.67
CHPD,10,10,7.4
CHPD,10,10,7.41
CHPD,10,10,6.52
CHPD,10,10,6.59
CHPD,10,10,7.1
CHPD,10,10,8.27
CHPD,10,10,7.32
CHPD,10,10,7.08
CHPD,10,10,6.98
CHPD,10,10,7.01
CHPD,10,10,7.29
CHPD,10,10,7.24
CHPD,10,10,7.74
CHPD,10,10,8.51
CHPD,11,11,8.59
CHPD,11,11,10.04
CHPD,11,11,8.99
CHPD,11,11,8.52
CHPD,11,11,8.21
CHPD,11,11,7.98
CHPD,11,11,7.61
CHPD,11,11,7.15
CHPD,11,11,6.6
CHPD,11,11,6.34
CHPD,11,11,6.09
CHPD,11,11,5.92
CHPD,11,11,5.8
CHPD,11,11,5.68
CHPD,11,11,5.65
CHPD,11,11,6.35
CHPD,11,11,6.39
CHPD,11,11,6.29
CHPD,11,11,6.34
CHPD,11,11,6.38
CHPD,11,11,6.46
CHPD,11,11,6.72
CHPD,11,11,6.92
CHPD,11,11,7.72
CHPD,12,12,7.78
CHPD,12,12,7.3
CHPD,12,12,6.99
CHPD,12,12,6.86
CHPD,12,12,6.57
CHPD,12,12,6.26
CHPD,12,12,5.96
CHPD,12,12,5.54
CHPD,12,12,5.2
CHPD,12,12,4.98
CHPD,12,12,4.72
CHPD,12,12,4.51
CHPD,12,12,4.35
CHPD,12,12,4.12
CHPD,12,12,4.46
CHPD,12,12,5.08
CHPD,12,12,4.97
CHPD,12,12,4.88
CHPD,12,12,4.94
CHPD,12,12,5.22
CHPD,12,12,5.16
CHPD,12,12,5.28
CHPD,12,12,5.49
CHPD,12,12,5.94
CISO,1,1,17.07
CISO,1,1,18.11
CISO,1,1,16.92
CISO,1,1,15.16
CISO,1,1,13.93
CISO,1,1,13.11
CISO,1,1,13.52
CISO,1,1,11.98
CISO,1,1,10.93
CISO,1,1,10.62
CISO,1,1,10.38
CISO,1,1,10.1
CISO,1,1,10.29
CISO,1,1,11.76
CISO,1,1,12.21
CISO,1,1,15.45
CISO,1,1,14.01
CISO,1,1,13.11
CISO,1,1,11.96
CISO,1,1,11.98
CISO,1,1,12.52
CISO,1,1,12.75
CISO,1,1,14.6
CISO,1,1,17.92
CISO,2,2,19.37
CISO,2,2,19.38
CISO,2,2,17.42
CISO,2,2,15.2
CISO,2,2,14.04
CISO,2,2,13.33
CISO,2,2,12.81
CISO,2,2,11.82
CISO,2,2,11.17
CISO,2,2,10.84
CISO,2,2,10.57
CISO,2,2,10.27
CISO,2,2,10.37
CISO,2,2,11.9
CISO,2,2,13.65
CISO,2,2,15.42
CISO,2,2,14.02
CISO,2,2,13.55
CISO,2,2,12.23
CISO,2,2,12.68
CISO,2,2,13.89
CISO,2,2,13.93
CISO,2,2,15.17
CISO,2,2,15.27
CISO,3,3,16.76
CISO,3,3,18.37
CISO,3,3,16.95
CISO,3,3,15.23
CISO,3,3,14.68
CISO,3,3,13.52
CISO,3,3,12.78
CISO,3,3,11.73
CISO,3,3,10.96
CISO,3,3,10.56
CISO,3,3,10.24
CISO,3,3,9.86
CISO,3,3,9.97
CISO,3,3,11.54
CISO,3,3,12.95
CISO,3,3,14.32
CISO,3,3,14.09
CISO,3,3,13.53
CISO,3,3,12.37
CISO,3,3,12.79
CISO,3,3,14.04
CISO,3,3,14.0
CISO,3,3,15.05
CISO,3,3,15.37
CISO,4,4,18.08
CISO,4,4,20.11
CISO,4,4,18.43
CISO,4,4,16.65
CISO,4,4,15.56
CISO,4,4,14.72
CISO,4,4,14.12
CISO,4,4,13.15
CISO,4,4,12.63
CISO,4,4,11.88
CISO,4,4,11.72
CISO,4,4,11.08
CISO,4,4,10.21
CISO,4,4,11.47
CISO,4,4,11.47
CISO,4,4,13.95
CISO,4,4,13.81
CISO,4,4,13.2
CISO,4,4,12.46
CISO,4,4,12.68
CISO,4,4,13.41
CISO,4,4,13.48
CISO,4,4,15.17
CISO,4,4,16.79
CISO,5,5,16.64
CISO,5,5,17.87
CISO,5,5,15.7
CISO,5,5,15.06
CISO,5,5,15.13
CISO,5,5,13.46
CISO,5,5,13.08
CISO,5,5,11.46
CISO,5,5,10.77
CISO,5,5,10.49
CISO,5,5,10.33
CISO,5,5,9.84
CISO,5,5,9.89
CISO,5,5,10.38
CISO,5,5,12.19
CISO,5,5,15.04
CISO,5,5,14.06
CISO,5,5,13.15
CISO,5,5,12.45
CISO,5,5,12.44
CISO,5,5,11.73
CISO,5,5,11.89
CISO,5,5,12.59
CISO,5,5,14.1
CISO,6,6,14.07
CISO,6,6,15.32
CISO,6,6,15.16
CISO,6,6,13.21
CISO,6,6,12.26
CISO,6,6,11.8
CISO,6,6,11.55
CISO,6,6,10.57
CISO,6,6,9.88
CISO,6,6,9.64
CISO,6,6,9.43
CISO,6,6,9.22
CISO,6,6,9.23
CISO,6,6,9.95
CISO,6,6,11.81
CISO,6,6,14.55
CISO,6,6,13.7
CISO,6,6,11.75
CISO,6,6,10.96
CISO,6,6,10.84
CISO,6,6,10.92
CISO,6,6,10.3
CISO,6,6,11.25
CISO,6,6,13.57
CISO,7,7,11.64
CISO,7,7,12.55
CISO,7,7,12.68
CISO,7,7,12.05
CISO,7,7,10.79
CISO,7,7,10.84
CISO,7,7,10.28
CISO,7,7,9.44
CISO,7,7,9.0
CISO,7,7,8.85
CISO,7,7,8.71
CISO,7,7,8.6
CISO,7,7,8.98
CISO,7,7,10.46
CISO,7,7,10.55
CISO,7,7,12.68
CISO,7,7,12.26
CISO,7,7,10.76
CISO,7,7,9.77
CISO,7,7,9.78
CISO,7,7,12.21
CISO,7,7,10.63
CISO,7,7,9.8
CISO,7,7,10.64
CISO,8,8,11.47
CISO,8,8,12.6
CISO,8,8,13.6
CISO,8,8,11.81
CISO,8,8,11.11
CISO,8,8,11.42
CISO,8,8,11.95
CISO,8,8,9.97
CISO,8,8,9.44
CISO,8,8,9.55
CISO,8,8,9.1
CISO,8,8,8.81
CISO,8,8,8.93
CISO,8,8,9.61
CISO,8,8,11.2
CISO,8,8,13.87
CISO,8,8,12.51
CISO,8,8,10.46
CISO,8,8,9.25
CISO,8,8,8.78
CISO,8,8,8.39
CISO,8,8,7.98
CISO,8,8,8.72
CISO,8,8,9.73
CISO,9,9,11.58
CISO,9,9,14.83
CISO,9,9,14.17
CISO,9,9,11.83
CISO,9,9,11.18
CISO,9,9,10.94
CISO,9,9,10.6
CISO,9,9,9.64
CISO,9,9,9.17
CISO,9,9,8.99
CISO,9,9,8.82
CISO,9,9,8.66
CISO,9,9,8.72
CISO,9,9,9.71
CISO,9,9,11.78
CISO,9,9,13.7
CISO,9,9,11.7
CISO,9,9,10.75
CISO,9,9,9.7
CISO,9,9,9.3
CISO,9,9,9.11
CISO,9,9,8.79
CISO,9,9,9.26
CISO,9,9,11.37
CISO,10,10,13.87
CISO,10,10,16.27
CISO,10,10,15.5
CISO,10,10,14.87
CISO,10,10,13.17
CISO,10,10,12.83
CISO,10,10,12.5
CISO,10,10,11.41
CISO,10,10,10.77
CISO,10,10,10.53
CISO,10,10,10.3
CISO,10,10,10.75
CISO,10,10,9.69
CISO,10,10,10.67
CISO,10,10,12.83
CISO,10,10,15.4
CISO,10,10,13.55
CISO,10,10,12.14
CISO,10,10,11.27
CISO,10,10,10.72
CISO,10,10,10.87
CISO,10,10,10.33
CISO,10,10,11.13
CISO,10,10,12.49
CISO,11,11,15.24
CISO,11,11,18.04
CISO,11,11,15.81
CISO,11,11,14.35
CISO,11,11,13.68
CISO,11,11,13.32
CISO,11,11,12.81
CISO,11,11,11.98
CISO,11,11,11.09
CISO,11,11,10.71
CISO,11,11,10.37
CISO,11,11,10.22
CISO,11,11,10.43
CISO,11,11,10.87
CISO,11,11,11.87
CISO,11,11,14.0
CISO,11,11,13.74
CISO,11,11,12.73
CISO,11,11,12.04
CISO,11,11,11.6
CISO,11,11,11.63
CISO,11,11,11.77
CISO,11,11,12.25
CISO,11,11,13.86
CISO,12,12,18.88
CISO,12,12,17.52
CISO,12,12,16.19
CISO,12,12,15.36
CISO,12,12,14.7
CISO,12,12,13.96
CISO,12,12,13.28
CISO,12,12,12.19
CISO,12,12,11.43
CISO,12,12,11.02
CISO,12,12,10.68
CISO,12,12,10.4
CISO,12,12,10.36
CISO,12,12,10.3
CISO,12,12,12.29
CISO,12,12,15.06
CISO,12,12,13.83
CISO,12,12,13.33
CISO,12,12,12.77
CISO,12,12,13.02
CISO,12,12,12.75
CISO,12,12,12.8
CISO,12,12,13.49
CISO,12,12,14.77
DOPD,1,1,5.11
DOPD,1,1,5.5
DOPD,1,1,4.95
DOPD,1,1,4.29
DOPD,1,1,4.03
DOPD,1,1,3.9
DOPD,1,1,4.31
DOPD,1,1,3.6
DOPD,1,1,3.1
DOPD,1,1,2.93
DOPD,1,1,2.75
DOPD,1,1,2.59
DOPD,1,1,2.62
DOPD,1,1,3.06
DOPD,1,1,2.64
DOPD,1,1,3.48
DOPD,1,1,3.17
DOPD,1,1,3.03
DOPD,1,1,2.79
DOPD,1,1,2.94
DOPD,1,1,3.29
DOPD,1,1,3.54
DOPD,1,1,4.42
DOPD,1,1,6.13
DOPD,2,2,7.99
DOPD,2,2,7.47
DOPD,2,2,6.13
DOPD,2,2,4.95
DOPD,2,2,4.68
DOPD,2,2,4.49
DOPD,2,2,4.21
DOPD,2,2,3.75
DOPD,2,2,3.45
DOPD,2,2,3.25
DOPD,2,2,3.06
DOPD,2,2,2.9
DOPD,2,2,2.9
DOPD,2,2,3.41
DOPD,2,2,3.63
DOPD,2,2,3.93
DOPD,2,2,3.41
DOPD,2,2,3.5
DOPD,2,2,3.12
DOPD,2,2,3.56
DOPD,2,2,4.42
DOPD,2,2,4.64
DOPD,2,2,5.2
DOPD,2,2,4.9
DOPD,3,3,6.67
DOPD,3,3,7.32
DOPD,3,3,6.29
DOPD,3,3,5.37
DOPD,3,3,5.58
DOPD,3,3,4.98
DOPD,3,3,4.57
DOPD,3,3,4.01
DOPD,3,3,3.6
DOPD,3,3,3.36
DOPD,3,3,3.14
DOPD,3,3,2.92
DOPD,3,3,2.93
DOPD,3,3,3.48
DOPD,3,3,3.46
DOPD,3,3,3.61
DOPD,3,3,3.68
DOPD,3,3,3.8
DOPD,3,3,3.51
DOPD,3,3,3.97
DOPD,3,3,4.95
DOPD,3,3,5.17
DOPD,3,3,5.72
DOPD,3,3,5.56
DOPD,4,4,7.86
DOPD,4,4,9.04
DOPD,4,4,8.03
DOPD,4,4,7.05
DOPD,4,4,6.86
DOPD,4,4,6.56
DOPD,4,4,6.28
DOPD,4,4,5.81
DOPD,4,4,5.56
DOPD,4,4,5.01
DOPD,4,4,4.91
DOPD,4,4,4.42
DOPD,4,4,3.71
DOPD,4,4,4.13
DOPD,4,4,3.31
DOPD,4,4,3.98
DOPD,4,4,4.03
DOPD,4,4,4.04
DOPD,4,4,3.88
DOPD,4,4,4.14
DOPD,4,4,4.68
DOPD,4,4,4.97
DOPD,4,4,6.08
DOPD,4,4,7.04
DOPD,5,5,5.84
DOPD,5,5,6.27
DOPD,5,5,4.82
DOPD,5,5,5.23
DOPD,5,5,5.99
DOPD,5,5,4.92
DOPD,5,5,4.91
DOPD,5,5,4.04
DOPD,5,5,3.82
DOPD,5,5,3.78
DOPD,5,5,3.84
DOPD,5,5,3.61
DOPD,5,5,3.72
DOPD,5,5,3.64
DOPD,5,5,4.19
DOPD,5,5,5.0
DOPD,5,5,4.13
DOPD,5,5,3.84
DOPD,5,5,3.67
DOPD,5,5,3.7
DOPD,5,5,3.1
DOPD,5,5,3.33
DOPD,5,5,3.58
DOPD,5,5,4.36
DOPD,6,6,5.05
DOPD,6,6,5.73
DOPD,6,6,5.67
DOPD,6,6,4.71
DOPD,6,6,4.34
DOPD,6,6,4.13
DOPD,6,6,4.17
DOPD,6,6,3.77
DOPD,6,6,3.49
DOPD,6,6,3.41
DOPD,6,6,3.36
DOPD,6,6,3.33
DOPD,6,6,3.39
DOPD,6,6,3.52
DOPD,6,6,4.12
DOPD,6,6,5.13
DOPD,6,6,4.28
DOPD,6,6,3.18
DOPD,6,6,2.9
DOPD,6,6,2.92
DOPD,6,6,3.04
DOPD,6,6,2.76
DOPD,6,6,3.31
DOPD,6,6,4.88
DOPD,7,7,4.05
DOPD,7,7,4.52
DOPD,7,7,4.66
DOPD,7,7,4.45
DOPD,7,7,3.6
DOPD,7,7,3.66
DOPD,7,7,3.39
DOPD,7,7,3.08
DOPD,7,7,2.96
DOPD,7,7,2.9
DOPD,7,7,2.87
DOPD,7,7,2.88
DOPD,7,7,3.18
DOPD,7,7,3.89
DOPD,7,7,3.25
DOPD,7,7,4.0
DOPD,7,7,3.62
DOPD,7,7,2.92
DOPD,7,7,2.59
DOPD,7,7,2.82
DOPD,7,7,4.84
DOPD,7,7,3.88
DOPD,7,7,3.12
DOPD,7,7,3.58
DOPD,8,8,4.63
DOPD,8,8,5.22
DOPD,8,8,6.06
DOPD,8,8,4.61
DOPD,8,8,4.21
DOPD,8,8,4.46
DOPD,8,8,5.11
DOPD,8,8,3.81
DOPD,8,8,3.59
DOPD,8,8,3.68
DOPD,8,8,3.39
DOPD,8,8,3.24
DOPD,8,8,3.34
DOPD,8,8,3.51
DOPD,8,8,3.95
DOPD,8,8,5.16
DOPD,8,8,4.08
DOPD,8,8,3.04
DOPD,8,8,2.61
DOPD,8,8,2.56
DOPD,8,8,2.47
DOPD,8,8,2.36
DOPD,8,8,2.82
DOPD,8,8,3.45
DOPD,9,9,4.42
DOPD,9,9,6.87
DOPD,9,9,6.0
DOPD,9,9,4.18
DOPD,9,9,3.95
DOPD,9,9,3.75
DOPD,9,9,3.67
DOPD,9,9,3.26
DOPD,9,9,3.11
DOPD,9,9,3.04
DOPD,9,9,2.98
DOPD,9,9,2.95
DOPD,9,9,3.03
DOPD,9,9,3.47
DOPD,9,9,4.33
DOPD,9,9,5.03
DOPD,9,9,3.38
DOPD,9,9,3.16
DOPD,9,9,2.79
DOPD,9,9,2.73
DOPD,9,9,2.78
DOPD,9,9,2.79
DOPD,9,9,3.06
DOPD,9,9,4.6
DOPD,10,10,6.53
DOPD,10,10,8.05
DOPD,10,10,6.92
DOPD,10,10,6.8
DOPD,10,10,5.54
DOPD,10,10,5.2
DOPD,10,10,5.02
DOPD,10,10,4.39
DOPD,10,10,4.03
DOPD,10,10,3.91
DOPD,10,10,3.81
DOPD,10,10,4.18
DOPD,10,10,3.43
DOPD,10,10,3.71
DOPD,10,10,4.31
DOPD,10,10,5.49
DOPD,10,10,4.25
DOPD,10,10,3.89
DOPD,10,10,3.69
DOPD,10,10,3.52
DOPD,10,10,3.74
DOPD,10,10,3.71
DOPD,10,10,4.23
DOPD,10,10,5.01
DOPD,11,11,5.98
DOPD,11,11,7.5
DOPD,11,11,5.89
DOPD,11,11,5.23
DOPD,11,11,4.84
DOPD,11,11,4.65
DOPD,11,11,4.34
DOPD,11,11,3.97
DOPD,11,11,3.54
DOPD,11,11,3.35
DOPD,11,11,3.17
DOPD,11,11,3.16
DOPD,11,11,3.27
DOPD,11,11,3.21
DOPD,11,11,3.02
DOPD,11,11,3.71
DOPD,11,11,3.8
DOPD,11,11,3.57
DOPD,11,11,3.49
DOPD,11,11,3.4
DOPD,11,11,3.49
DOPD,11,11,3.85
DOPD,11,11,3.99
DOPD,11,11,4.87
DOPD,12,12,6.04
DOPD,12,12,5.1
DOPD,12,12,4.62
DOPD,12,12,4.52
DOPD,12,12,4.25
DOPD,12,12,3.94
DOPD,12,12,3.62
DOPD,12,12,3.2
DOPD,12,12,2.91
DOPD,12,12,2.72
DOPD,12,12,2.54
DOPD,12,12,2.48
DOPD,12,12,2.44
DOPD,12,12,2.19
DOPD,12,12,2.52
DOPD,12,12,3.16
DOPD,12,12,3.02
DOPD,12,12,2.91
DOPD,12,12,2.84
DOPD,12,12,3.04
DOPD,12,12,2.9
DOPD,12,12,3.04
DOPD,12,12,3.21
DOPD,12,12,3.68
EPE,1,1,10.66
EPE,1,1,9.83
EPE,1,1,8.56
EPE,1,1,7.82
EPE,1,1,7.43
EPE,1,1,7.34
EPE,1,1,6.54
EPE,1,1,5.98
EPE,1,1,5.76
EPE,1,1,5.51
EPE,1,1,5.21
EPE,1,1,5.17
EPE,1,1,5.78
EPE,1,1,6.43
EPE,1,1,8.18
EPE,1,1,7.66
EPE,1,1,7.25
EPE,1,1,6.68
EPE,1,1,6.67
EPE,1,1,6.84
EPE,1,1,6.93
EPE,1,1,7.81
EPE,1,1,9.26
EPE,1,1,9.39
EPE,2,2,11.45
EPE,2,2,10.2
EPE,2,2,8.78
EPE,2,2,7.93
EPE,2,2,7.57
EPE,2,2,7.22
EPE,2,2,6.6
EPE,2,2,6.21
EPE,2,2,6.01
EPE,2,2,5.8
EPE,2,2,5.51
EPE,2,2,5.46
EPE,2,2,6.12
EPE,2,2,7.22
EPE,2,2,8.59
EPE,2,2,7.92
EPE,2,2,7.5
EPE,2,2,6.77
EPE,2,2,6.83
EPE,2,2,7.21
EPE,2,2,7.2
EPE,2,2,7.86
EPE,2,2,8.22
EPE,2,2,10.02
EPE,3,3,10.25
EPE,3,3,9.72
EPE,3,3,8.62
EPE,3,3,8.02
EPE,3,3,7.57
EPE,3,3,7.22
EPE,3,3,6.61
EPE,3,3,6.17
EPE,3,3,5.94
EPE,3,3,5.68
EPE,3,3,5.38
EPE,3,3,5.35
EPE,3,3,6.04
EPE,3,3,7.06
EPE,3,3,8.21
EPE,3,3,8.02
EPE,3,3,7.47
EPE,3,3,6.76
EPE,3,3,6.73
EPE,3,3,7.04
EPE,3,3,6.93
EPE,3,3,7.47
EPE,3,3,7.84
EPE,3,3,8.62
EPE,4,4,9.27
EPE,4,4,9.12
EPE,4,4,8.37
EPE,4,4,7.79
EPE,4,4,7.6
EPE,4,4,7.39
EPE,4,4,6.86
EPE,4,4,6.55
EPE,4,4,6.24
EPE,4,4,6.03
EPE,4,4,5.65
EPE,4,4,5.32
EPE,4,4,5.9
EPE,4,4,6.51
EPE,4,4,7.88
EPE,4,4,7.71
EPE,4,4,7.04
EPE,4,4,6.36
EPE,4,4,6.14
EPE,4,4,6.18
EPE,4,4,6.01
EPE,4,4,6.57
EPE,4,4,7.19
EPE,4,4,7.94
EPE,5,5,7.1
EPE,5,5,6.83
EPE,5,5,6.8
EPE,5,5,6.79
EPE,5,5,6.33
EPE,5,5,6.26
EPE,5,5,5.7
EPE,5,5,5.42
EPE,5,5,5.31
EPE,5,5,5.17
EPE,5,5,4.94
EPE,5,5,4.96
EPE,5,5,5.35
EPE,5,5,6.41
EPE,5,5,7.74
EPE,5,5,7.17
EPE,5,5,6.23
EPE,5,5,5.48
EPE,5,5,5.14
EPE,5,5,4.77
EPE,5,5,4.61
EPE,5,5,4.84
EPE,5,5,5.32
EPE,5,5,6.23
EPE,6,6,6.42
EPE,6,6,6.52
EPE,6,6,6.21
EPE,6,6,5.99
EPE,6,6,5.86
EPE,6,6,5.75
EPE,6,6,5.3
EPE,6,6,5.02
EPE,6,6,4.88
EPE,6,6,4.75
EPE,6,6,4.64
EPE,6,6,4.68
EPE,6,6,5.16
EPE,6,6,6.12
EPE,6,6,7.31
EPE,6,6,6.75
EPE,6,6,5.62
EPE,6,6,4.92
EPE,6,6,4.6
EPE,6,6,4.39
EPE,6,6,4.13
EPE,6,6,4.44
EPE,6,6,5.05
EPE,6,6,5.53
EPE,7,7,5.87
EPE,7,7,5.98
EPE,7,7,5.8
EPE,7,7,5.42
EPE,7,7,5.36
EPE,7,7,5.15
EPE,7,7,4.73
EPE,7,7,4.5
EPE,7,7,4.42
EPE,7,7,4.34
EPE,7,7,4.25
EPE,7,7,4.4
EPE,7,7,5.05
EPE,7,7,5.56
EPE,7,7,6.52
EPE,7,7,6.14
EPE,7,7,5.28
EPE,7,7,4.63
EPE,7,7,4.43
EPE,7,7,4.85
EPE,7,7,4.37
EPE,7,7,4.28
EPE,7,7,4.59
EPE,7,7,5.15
EPE,8,8,6.11
EPE,8,8,6.49
EPE,8,8,5.88
EPE,8,8,5.64
EPE,8,8,5.67
EPE,8,8,5.76
EPE,8,8,4.97
EPE,8,8,4.7
EPE,8,8,4.65
EPE,8,8,4.44
EPE,8,8,4.3
EPE,8,8,4.34
EPE,8,8,4.73
EPE,8,8,5.75
EPE,8,8,6.91
EPE,8,8,6.29
EPE,8,8,5.31
EPE,8,8,4.6
EPE,8,8,4.28
EPE,8,8,4.02
EPE,8,8,3.83
EPE,8,8,4.14
EPE,8,8,4.5
EPE,8,8,5.29
EPE,9,9,7.2
EPE,9,9,7.08
EPE,9,9,6.23
EPE,9,9,5.98
EPE,9,9,5.87
EPE,9,9,5.72
EPE,9,9,5.23
EPE,9,9,4.94
EPE,9,9,4.79
EPE,9,9,4.65
EPE,9,9,4.51
EPE,9,9,4.51
EPE,9,9,4.99
EPE,9,9,6.18
EPE,9,9,7.25
EPE,9,9,6.45
EPE,9,9,5.75
EPE,9,9,5.02
EPE,9,9,4.68
EPE,9,9,4.5
EPE,9,9,4.34
EPE,9,9,4.58
EPE,9,9,5.26
EPE,9,9,5.75
EPE,10,10,7.75
EPE,10,10,7.74
EPE,10,10,7.5
EPE,10,10,6.83
EPE,10,10,6.63
EPE,10,10,6.47
EPE,10,10,5.91
EPE,10,10,5.6
EPE,10,10,5.53
EPE,10,10,5.43
EPE,10,10,5.53
EPE,10,10,5.19
EPE,10,10,5.72
EPE,10,10,7.01
EPE,10,10,8.64
EPE,10,10,7.8
EPE,10,10,6.75
EPE,10,10,5.92
EPE,10,10,5.33
EPE,10,10,5.12
EPE,10,10,4.78
EPE,10,10,5.08
EPE,10,10,5.58
EPE,10,10,6.49
EPE,11,11,10.14
EPE,11,11,9.41
EPE,11,11,8.52
EPE,11,11,7.79
EPE,11,11,7.52
EPE,11,11,7.18
EPE,11,11,6.64
EPE,11,11,6.18
EPE,11,11,6.01
EPE,11,11,5.8
EPE,11,11,5.61
EPE,11,11,5.61
EPE,11,11,5.92
EPE,11,11,6.77
EPE,11,11,8.24
EPE,11,11,8.11
EPE,11,11,7.48
EPE,11,11,6.92
EPE,11,11,6.64
EPE,11,11,6.56
EPE,11,11,6.5
EPE,11,11,6.83
EPE,11,11,7.55
EPE,11,11,8.34
EPE,12,12,10.62
EPE,12,12,9.94
EPE,12,12,9.01
EPE,12,12,8.17
EPE,12,12,7.73
EPE,12,12,7.29
EPE,12,12,6.62
EPE,12,12,6.15
EPE,12,12,5.95
EPE,12,12,5.76
EPE,12,12,5.53
EPE,12,12,5.43
EPE,12,12,5.57
EPE,12,12,6.69
EPE,12,12,8.32
EPE,12,12,7.97
EPE,12,12,7.64
EPE,12,12,7.24
EPE,12,12,7.29
EPE,12,12,7.2
EPE,12,12,7.21
EPE,12,12,7.69
EPE,12,12,8.42
EPE,12,12,10.21
GCPD,1,1,3.63
GCPD,1,1,3.93
GCPD,1,1,3.63
GCPD,1,1,3.27
GCPD,1,1,3.1
GCPD,1,1,2.97
GCPD,1,1,3.11
GCPD,1,1,2.73
GCPD,1,1,2.44
GCPD,1,1,2.33
GCPD,1,1,2.22
GCPD,1,1,2.13
GCPD,1,1,2.14
GCPD,1,1,2.37
GCPD,1,1,2.26
GCPD,1,1,2.75
GCPD,1,1,2.62
GCPD,1,1,2.55
GCPD,1,1,2.42
GCPD,1,1,2.49
GCPD,1,1,2.63
GCPD,1,1,2.73
GCPD,1,1,3.18
GCPD,1,1,4.11
GCPD,2,2,4.55
GCPD,2,2,4.51
GCPD,2,2,3.91
GCPD,2,2,3.35
GCPD,2,2,3.19
GCPD,2,2,3.05
GCPD,2,2,2.88
GCPD,2,2,2.64
GCPD,2,2,2.47
GCPD,2,2,2.34
GCPD,2,2,2.23
GCPD,2,2,2.14
GCPD,2,2,2.14
GCPD,2,2,2.39
GCPD,2,2,2.56
GCPD,2,2,2.78
GCPD,2,2,2.56
GCPD,2,2,2.59
GCPD,2,2,2.42
GCPD,2,2,2.61
