BA,Month,Hour,Transportation_Load_Penetration_Percentage
BPAT,11,11,10.66
BPAT,11,11,10.15
BPAT,11,11,9.83
BPAT,11,11,10.25
BPAT,11,11,9.96
BPAT,11,11,9.63
BPAT,11,11,9.36
BPAT,11,11,9.25
BPAT,11,11,9.37
BPAT,11,11,9.57
BPAT,11,11,9.97
BPAT,11,11,10.75
BPAT,12,12,11.47
BPAT,12,12,11.6
BPAT,12,12,11.52
BPAT,12,12,11.21
BPAT,12,12,11.15
BPAT,12,12,11.27
BPAT,12,12,11.3
BPAT,12,12,11.13
BPAT,12,12,11.05
BPAT,12,12,11.16
BPAT,12,12,11.1
BPAT,12,12,10.81
BPAT,12,12,10.33
BPAT,12,12,9.74
BPAT,12,12,9.66
BPAT,12,12,10.14
BPAT,12,12,9.78
BPAT,12,12,9.34
BPAT,12,12,9.08
BPAT,12,12,9.12
BPAT,12,12,9.16
BPAT,12,12,9.32
BPAT,12,12,9.7
BPAT,12,12,10.36
CHPD,1,1,16.87
CHPD,1,1,16.81
CHPD,1,1,16.87
CHPD,1,1,16.85
CHPD,1,1,17.03
CHPD,1,1,17.29
CHPD,1,1,17.74
CHPD,1,1,17.69
CHPD,1,1,17.6
CHPD,1,1,17.63
CHPD,1,1,17.33
CHPD,1,1,16.79
CHPD,1,1,16.32
CHPD,1,1,16.05
CHPD,1,1,15.47
CHPD,1,1,15.51
CHPD,1,1,15.05
CHPD,1,1,14.94
CHPD,1,1,15.18
CHPD,1,1,15.59
CHPD,1,1,15.93
CHPD,1,1,16.14
CHPD,1,1,16.47
CHPD,1,1,17.15
CHPD,2,2,21.63
CHPD,2,2,20.84
CHPD,2,2,19.95
CHPD,2,2,19.6
CHPD,2,2,19.67
CHPD,2,2,19.86
CHPD,2,2,19.97
CHPD,2,2,19.95
CHPD,2,2,19.9
CHPD,2,2,19.85
CHPD,2,2,19.44
CHPD,2,2,18.77
CHPD,2,2,18.15
CHPD,2,2,17.79
CHPD,2,2,17.33
CHPD,2,2,16.99
CHPD,2,2,16.4
CHPD,2,2,16.9
CHPD,2,2,17.41
CHPD,2,2,18.2
CHPD,2,2,18.88
CHPD,2,2,19.16
CHPD,2,2,19.47
CHPD,2,2,19.41
CHPD,3,3,23.46
CHPD,3,3,23.74
CHPD,3,3,22.54
CHPD,3,3,22.34
CHPD,3,3,22.72
CHPD,3,3,22.76
CHPD,3,3,22.85
CHPD,3,3,22.84
CHPD,3,3,22.71
CHPD,3,3,22.55
CHPD,3,3,21.94
CHPD,3,3,20.91
CHPD,3,3,20.07
CHPD,3,3,19.5
CHPD,3,3,18.78
CHPD,3,3,18.35
CHPD,3,3,18.46
CHPD,3,3,19.12
CHPD,3,3,19.72
CHPD,3,3,20.59
CHPD,3,3,21.34
CHPD,3,3,21.58
CHPD,3,3,21.72
CHPD,3,3,21.52
CHPD,4,4,26.26
CHPD,4,4,26.71
CHPD,4,4,25.88
CHPD,4,4,25.2
CHPD,4,4,25.8
CHPD,4,4,26.31
CHPD,4,4,26.65
CHPD,4,4,26.82
CHPD,4,4,26.87
CHPD,4,4,26.69
CHPD,4,4,26.19
CHPD,4,4,24.89
CHPD,4,4,23.47
CHPD,4,4,22.41
CHPD,4,4,21.17
CHPD,4,4,20.92
CHPD,4,4,21.18
CHPD,4,4,21.84
CHPD,4,4,22.46
CHPD,4,4,22.98
CHPD,4,4,23.54
CHPD,4,4,23.73
CHPD,4,4,24.2
CHPD,4,4,24.61
CHPD,5,5,25.93
CHPD,5,5,26.29
CHPD,5,5,25.8
CHPD,5,5,25.89
CHPD,5,5,26.94
CHPD,5,5,27.39
CHPD,5,5,28.3
CHPD,5,5,28.68
CHPD,5,5,29.24
CHPD,5,5,29.85
CHPD,5,5,29.68
CHPD,5,5,28.64
CHPD,5,5,27.38
CHPD,5,5,25.93
CHPD,5,5,24.59
CHPD,5,5,24.25
CHPD,5,5,23.99
CHPD,5,5,24.08
CHPD,5,5,23.98
CHPD,5,5,24.05
CHPD,5,5,23.92
CHPD,5,5,24.16
CHPD,5,5,24.49
CHPD,5,5,25.06
CHPD,6,6,22.88
CHPD,6,6,23.54
CHPD,6,6,24.0
CHPD,6,6,23.94
CHPD,6,6,24.35
CHPD,6,6,25.12
CHPD,6,6,26.0
CHPD,6,6,26.78
CHPD,6,6,27.66
CHPD,6,6,28.62
CHPD,6,6,29.34
CHPD,6,6,29.28
CHPD,6,6,28.51
CHPD,6,6,26.99
CHPD,6,6,25.62
CHPD,6,6,25.12
CHPD,6,6,24.13
CHPD,6,6,23.16
CHPD,6,6,22.69
CHPD,6,6,22.48
CHPD,6,6,22.45
CHPD,6,6,22.23
CHPD,6,6,22.65
CHPD,6,6,23.77
CHPD,7,7,19.46
CHPD,7,7,19.9
CHPD,7,7,20.45
CHPD,7,7,20.92
CHPD,7,7,21.14
CHPD,7,7,21.95
CHPD,7,7,22.69
CHPD,7,7,23.45
CHPD,7,7,24.45
CHPD,7,7,25.51
CHPD,7,7,26.53
CHPD,7,7,27.17
CHPD,7,7,27.21
CHPD,7,7,26.39
CHPD,7,7,24.26
CHPD,7,7,23.44
CHPD,7,7,22.06
CHPD,7,7,20.99
CHPD,7,7,20.35
CHPD,7,7,20.13
CHPD,7,7,20.9
CHPD,7,7,20.29
CHPD,7,7,19.88
CHPD,7,7,20.21
CHPD,8,8,19.3
CHPD,8,8,19.98
CHPD,8,8,20.95
CHPD,8,8,20.74
CHPD,8,8,21.28
CHPD,8,8,22.14
CHPD,8,8,23.22
CHPD,8,8,23.44
CHPD,8,8,24.21
CHPD,8,8,25.18
CHPD,8,8,25.85
CHPD,8,8,26.34
CHPD,8,8,26.34
CHPD,8,8,25.95
CHPD,8,8,24.64
CHPD,8,8,23.79
CHPD,8,8,22.33
CHPD,8,8,21.03
CHPD,8,8,20.18
CHPD,8,8,19.75
CHPD,8,8,19.54
CHPD,8,8,19.36
CHPD,8,8,19.64
CHPD,8,8,20.26
CHPD,9,9,20.58
CHPD,9,9,22.17
CHPD,9,9,22.11
CHPD,9,9,21.78
CHPD,9,9,22.26
CHPD,9,9,22.8
CHPD,9,9,23.44
CHPD,9,9,23.94
CHPD,9,9,24.6
CHPD,9,9,25.35
CHPD,9,9,25.96
CHPD,9,9,26.28
CHPD,9,9,26.02
CHPD,9,9,25.52
CHPD,9,9,25.02
CHPD,9,9,24.22
CHPD,9,9,22.68
CHPD,9,9,22.06
CHPD,9,9,21.51
CHPD,9,9,21.11
CHPD,9,9,21.02
CHPD,9,9,20.93
CHPD,9,9,21.4
CHPD,9,9,22.59
CHPD,10,10,22.16
CHPD,10,10,23.2
CHPD,10,10,23.51
CHPD,10,10,24.14
CHPD,10,10,24.27
CHPD,10,10,24.76
CHPD,10,10,25.3
CHPD,10,10,25.62
CHPD,10,10,25.95
CHPD,10,10,26.32
CHPD,10,10,26.26
CHPD,10,10,25.83
CHPD,10,10,24.62
CHPD,10,10,23.78
CHPD,10,10,23.06
CHPD,10,10,22.72
CHPD,10,10,21.89
CHPD,10,10,22.04
CHPD,10,10,22.13
CHPD,10,10,22.16
CHPD,10,10,22.37
CHPD,10,10,22.39
CHPD,10,10,22.81
CHPD,10,10,23.3
CHPD,11,11,19.7
CHPD,11,11,20.31
CHPD,11,11,20.01
CHPD,11,11,20.02
CHPD,11,11,20.16
CHPD,11,11,20.48
CHPD,11,11,20.76
CHPD,11,11,20.92
CHPD,11,11,21.0
CHPD,11,11,21.04
CHPD,11,11,20.75
CHPD,11,11,20.13
CHPD,11,11,19.43
CHPD,11,11,18.63
CHPD,11,11,17.88
CHPD,11,11,17.63
CHPD,11,11,17.33
CHPD,11,11,17.47
CHPD,11,11,17.78
CHPD,11,11,18.0
CHPD,11,11,18.28
CHPD,11,11,18.49
CHPD,11,11,18.58
CHPD,11,11,18.94
CHPD,12,12,17.76
CHPD,12,12,17.56
CHPD,12,12,17.65
CHPD,12,12,17.82
CHPD,12,12,18.01
CHPD,12,12,18.18
CHPD,12,12,18.29
CHPD,12,12,18.48
CHPD,12,12,18.68
CHPD,12,12,18.74
CHPD,12,12,18.48
CHPD,12,12,17.92
CHPD,12,12,17.34
CHPD,12,12,16.69
CHPD,12,12,16.24
CHPD,12,12,16.07
CHPD,12,12,15.55
CHPD,12,12,15.41
CHPD,12,12,15.69
CHPD,12,12,16.08
CHPD,12,12,16.22
CHPD,12,12,16.34
CHPD,12,12,16.37
CHPD,12,12,16.53
CISO,1,1,20.24
CISO,1,1,21.09
CISO,1,1,20.57
CISO,1,1,19.5
CISO,1,1,18.81
CISO,1,1,18.64
CISO,1,1,19.6
CISO,1,1,19.17
CISO,1,1,19.03
CISO,1,1,19.45
CISO,1,1,19.69
CISO,1,1,19.53
CISO,1,1,19.26
CISO,1,1,19.6
CISO,1,1,19.02
CISO,1,1,20.61
CISO,1,1,18.69
CISO,1,1,17.8
CISO,1,1,16.77
CISO,1,1,16.56
CISO,1,1,17.02
CISO,1,1,17.16
CISO,1,1,18.54
CISO,1,1,20.94
CISO,2,2,22.29
CISO,2,2,22.45
CISO,2,2,21.22
CISO,2,2,19.81
CISO,2,2,19.15
CISO,2,2,19.11
CISO,2,2,19.45
CISO,2,2,19.36
CISO,2,2,19.51
CISO,2,2,19.87
CISO,2,2,20.0
CISO,2,2,19.72
CISO,2,2,19.36
CISO,2,2,19.69
CISO,2,2,19.95
CISO,2,2,20.45
CISO,2,2,18.72
CISO,2,2,18.09
CISO,2,2,16.91
CISO,2,2,16.97
CISO,2,2,17.91
CISO,2,2,17.95
CISO,2,2,18.92
CISO,2,2,19.1
CISO,3,3,20.02
CISO,3,3,21.52
CISO,3,3,20.66
CISO,3,3,19.69
CISO,3,3,19.42
CISO,3,3,19.14
CISO,3,3,19.39
CISO,3,3,19.25
CISO,3,3,19.29
CISO,3,3,19.62
CISO,3,3,19.78
CISO,3,3,19.51
CISO,3,3,19.16
CISO,3,3,19.49
CISO,3,3,19.44
CISO,3,3,19.39
CISO,3,3,18.88
CISO,3,3,18.17
CISO,3,3,17.13
CISO,3,3,17.13
CISO,3,3,18.09
CISO,3,3,18.01
CISO,3,3,18.82
CISO,3,3,19.12
CISO,4,4,20.86
CISO,4,4,22.86
CISO,4,4,21.8
CISO,4,4,20.69
CISO,4,4,20.09
CISO,4,4,19.99
CISO,4,4,20.24
CISO,4,4,20.16
CISO,4,4,20.3
CISO,4,4,20.36
CISO,4,4,20.55
CISO,4,4,20.09
CISO,4,4,19.17
CISO,4,4,19.32
CISO,4,4,18.07
CISO,4,4,19.15
CISO,4,4,18.69
CISO,4,4,18.01
CISO,4,4,17.2
CISO,4,4,17.08
CISO,4,4,17.62
CISO,4,4,17.61
CISO,4,4,18.85
CISO,4,4,20.09
CISO,5,5,19.03
CISO,5,5,20.24
CISO,5,5,19.13
CISO,5,5,18.95
CISO,5,5,19.25
CISO,5,5,18.62
CISO,5,5,19.07
CISO,5,5,18.52
CISO,5,5,18.61
CISO,5,5,19.02
CISO,5,5,19.27
CISO,5,5,18.98
CISO,5,5,18.66
CISO,5,5,18.3
CISO,5,5,18.17
CISO,5,5,19.47
CISO,5,5,18.41
CISO,5,5,17.57
CISO,5,5,16.84
CISO,5,5,16.57
CISO,5,5,16.0
CISO,5,5,15.98
CISO,5,5,16.45
CISO,5,5,17.53
CISO,6,6,15.6
CISO,6,6,16.76
CISO,6,6,17.04
CISO,6,6,16.17
CISO,6,6,15.98
CISO,6,6,16.25
CISO,6,6,16.74
CISO,6,6,16.62
CISO,6,6,16.7
CISO,6,6,17.15
CISO,6,6,17.39
CISO,6,6,17.39
CISO,6,6,17.16
CISO,6,6,16.96
CISO,6,6,17.06
CISO,6,6,18.35
CISO,6,6,17.36
CISO,6,6,15.59
CISO,6,6,14.57
CISO,6,6,14.03
CISO,6,6,13.9
CISO,6,6,13.25
CISO,6,6,13.73
CISO,6,6,15.25
CISO,7,7,13.87
CISO,7,7,14.82
CISO,7,7,15.29
CISO,7,7,15.22
CISO,7,7,14.76
CISO,7,7,15.4
CISO,7,7,15.66
CISO,7,7,15.63
CISO,7,7,15.87
CISO,7,7,16.34
CISO,7,7,16.61
CISO,7,7,16.66
CISO,7,7,16.69
CISO,7,7,17.16
CISO,7,7,16.13
CISO,7,7,17.05
CISO,7,7,16.32
CISO,7,7,14.88
CISO,7,7,13.77
CISO,7,7,13.39
CISO,7,7,14.84
CISO,7,7,13.5
CISO,7,7,12.78
CISO,7,7,13.36
CISO,8,8,14.08
CISO,8,8,15.18
CISO,8,8,16.32
CISO,8,8,15.37
CISO,8,8,15.21
CISO,8,8,16.07
CISO,8,8,17.05
CISO,8,8,16.19
CISO,8,8,16.34
CISO,8,8,16.94
CISO,8,8,16.95
CISO,8,8,16.84
CISO,8,8,16.68
CISO,8,8,16.68
CISO,8,8,16.6
CISO,8,8,18.02
CISO,8,8,16.69
CISO,8,8,14.86
CISO,8,8,13.62
CISO,8,8,12.87
CISO,8,8,12.39
CISO,8,8,11.84
CISO,8,8,12.24
CISO,8,8,13.0
CISO,9,9,14.11
CISO,9,9,16.8
CISO,9,9,16.78
CISO,9,9,15.46
CISO,9,9,15.32
CISO,9,9,15.79
CISO,9,9,16.15
CISO,9,9,16.03
CISO,9,9,16.25
CISO,9,9,16.69
CISO,9,9,16.92
CISO,9,9,16.89
CISO,9,9,16.71
CISO,9,9,16.91
CISO,9,9,17.4
CISO,9,9,18.1
CISO,9,9,16.21
CISO,9,9,15.04
CISO,9,9,13.83
CISO,9,9,13.07
CISO,9,9,12.73
CISO,9,9,12.3
CISO,9,9,12.57
CISO,9,9,14.15
CISO,10,10,16.57
CISO,10,10,18.47
CISO,10,10,18.31
CISO,10,10,18.06
CISO,10,10,17.33
CISO,10,10,17.61
CISO,10,10,17.97
CISO,10,10,17.73
CISO,10,10,17.8
CISO,10,10,18.14
CISO,10,10,18.35
CISO,10,10,18.6
CISO,10,10,17.73
CISO,10,10,17.85
CISO,10,10,18.4
CISO,10,10,19.11
CISO,10,10,17.37
CISO,10,10,16.13
CISO,10,10,15.16
CISO,10,10,14.5
CISO,10,10,14.48
CISO,10,10,14.07
CISO,10,10,14.67
CISO,10,10,15.74
CISO,11,11,18.99
CISO,11,11,20.83
CISO,11,11,19.42
CISO,11,11,18.53
CISO,11,11,18.44
CISO,11,11,18.82
CISO,11,11,19.18
CISO,11,11,19.2
CISO,11,11,19.16
CISO,11,11,19.46
CISO,11,11,19.58
CISO,11,11,19.38
CISO,11,11,19.13
CISO,11,11,18.86
CISO,11,11,18.66
CISO,11,11,19.31
CISO,11,11,18.62
CISO,11,11,17.77
CISO,11,11,16.98
CISO,11,11,16.44
CISO,11,11,16.44
CISO,11,11,16.49
CISO,11,11,16.92
CISO,11,11,18.15
CISO,12,12,21.2
CISO,12,12,20.53
CISO,12,12,19.82
CISO,12,12,19.42
CISO,12,12,19.49
CISO,12,12,19.55
CISO,12,12,19.79
CISO,12,12,19.73
CISO,12,12,19.79
CISO,12,12,20.07
CISO,12,12,20.16
CISO,12,12,19.88
CISO,12,12,19.47
CISO,12,12,18.85
CISO,12,12,19.27
CISO,12,12,20.63
CISO,12,12,19.03
CISO,12,12,18.15
CISO,12,12,17.33
CISO,12,12,17.15
CISO,12,12,17.01
CISO,12,12,16.95
CISO,12,12,17.45
CISO,12,12,18.36
DOPD,1,1,9.17
DOPD,1,1,9.77
DOPD,1,1,9.54
DOPD,1,1,8.99
DOPD,1,1,8.88
DOPD,1,1,8.97
DOPD,1,1,9.35
DOPD,1,1,8.83
DOPD,1,1,8.41
DOPD,1,1,8.29
DOPD,1,1,8.09
DOPD,1,1,7.74
DOPD,1,1,7.47
DOPD,1,1,7.52
DOPD,1,1,7.0
DOPD,1,1,7.66
DOPD,1,1,7.29
DOPD,1,1,7.05
DOPD,1,1,6.88
DOPD,1,1,7.13
DOPD,1,1,7.5
DOPD,1,1,7.81
DOPD,1,1,8.63
DOPD,1,1,10.12
DOPD,2,2,12.5
DOPD,2,2,12.5
DOPD,2,2,11.74
DOPD,2,2,10.8
DOPD,2,2,10.55
DOPD,2,2,10.51
DOPD,2,2,10.37
DOPD,2,2,9.95
DOPD,2,2,9.61
DOPD,2,2,9.42
DOPD,2,2,9.16
DOPD,2,2,8.74
DOPD,2,2,8.36
DOPD,2,2,8.39
DOPD,2,2,8.24
DOPD,2,2,8.5
DOPD,2,2,7.82
DOPD,2,2,7.85
DOPD,2,2,7.65
DOPD,2,2,8.17
DOPD,2,2,8.93
DOPD,2,2,9.26
DOPD,2,2,9.92
DOPD,2,2,10.07
DOPD,3,3,11.74
DOPD,3,3,12.85
DOPD,3,3,12.13
DOPD,3,3,11.43
DOPD,3,3,11.52
DOPD,3,3,11.32
DOPD,3,3,11.19
DOPD,3,3,10.75
DOPD,3,3,10.3
DOPD,3,3,10.06
DOPD,3,3,9.72
DOPD,3,3,9.22
DOPD,3,3,8.81
DOPD,3,3,8.79
DOPD,3,3,8.46
DOPD,3,3,8.49
DOPD,3,3,8.37
DOPD,3,3,8.38
DOPD,3,3,8.21
DOPD,3,3,8.74
DOPD,3,3,9.75
DOPD,3,3,10.09
DOPD,3,3,10.74
DOPD,3,3,10.9
DOPD,4,4,11.65
DOPD,4,4,13.12
DOPD,4,4,12.64
DOPD,4,4,11.94
DOPD,4,4,11.89
DOPD,4,4,11.93
DOPD,4,4,11.94
DOPD,4,4,11.65
DOPD,4,4,11.46
DOPD,4,4,11.19
DOPD,4,4,11.04
DOPD,4,4,10.49
DOPD,4,4,9.66
DOPD,4,4,9.58
DOPD,4,4,8.54
DOPD,4,4,9.02
DOPD,4,4,8.9
DOPD,4,4,8.67
DOPD,4,4,8.43
DOPD,4,4,8.58
DOPD,4,4,9.05
DOPD,4,4,9.27
DOPD,4,4,10.15
DOPD,4,4,11.01
DOPD,5,5,10.35
DOPD,5,5,11.19
DOPD,5,5,10.47
DOPD,5,5,10.73
DOPD,5,5,11.35
DOPD,5,5,10.88
DOPD,5,5,11.11
DOPD,5,5,10.53
DOPD,5,5,10.4
DOPD,5,5,10.53
DOPD,5,5,10.61
DOPD,5,5,10.28
DOPD,5,5,10.1
DOPD,5,5,9.5
DOPD,5,5,9.21
DOPD,5,5,9.91
DOPD,5,5,9.14
DOPD,5,5,8.63
DOPD,5,5,8.23
DOPD,5,5,8.14
DOPD,5,5,7.81
DOPD,5,5,7.97
DOPD,5,5,8.35
DOPD,5,5,9.14
DOPD,6,6,8.38
DOPD,6,6,9.25
DOPD,6,6,9.46
DOPD,6,6,8.85
DOPD,6,6,8.72
DOPD,6,6,8.78
DOPD,6,6,9.0
DOPD,6,6,8.79
DOPD,6,6,8.74
DOPD,6,6,8.9
DOPD,6,6,9.01
DOPD,6,6,8.98
DOPD,6,6,8.93
DOPD,6,6,8.59
DOPD,6,6,8.71
DOPD,6,6,9.47
DOPD,6,6,8.65
DOPD,6,6,7.46
DOPD,6,6,6.89
DOPD,6,6,6.73
DOPD,6,6,6.83
DOPD,6,6,6.57
DOPD,6,6,7.05
DOPD,6,6,8.34
DOPD,7,7,7.03
DOPD,7,7,7.67
DOPD,7,7,7.96
DOPD,7,7,7.88
DOPD,7,7,7.44
DOPD,7,7,7.68
DOPD,7,7,7.63
DOPD,7,7,7.47
DOPD,7,7,7.44
DOPD,7,7,7.55
DOPD,7,7,7.68
DOPD,7,7,7.74
DOPD,7,7,7.94
DOPD,7,7,8.16
DOPD,7,7,7.44
DOPD,7,7,7.9
DOPD,7,7,7.48
DOPD,7,7,6.63
DOPD,7,7,6.09
DOPD,7,7,6.02
DOPD,7,7,7.23
DOPD,7,7,6.57
DOPD,7,7,6.2
DOPD,7,7,6.73
DOPD,8,8,7.23
DOPD,8,8,7.95
DOPD,8,8,8.73
DOPD,8,8,7.88
DOPD,8,8,7.7
DOPD,8,8,7.99
DOPD,8,8,8.49
DOPD,8,8,7.68
DOPD,8,8,7.59
DOPD,8,8,7.79
DOPD,8,8,7.73
DOPD,8,8,7.68
DOPD,8,8,7.77
DOPD,8,8,7.94
DOPD,8,8,7.9
DOPD,8,8,8.64
DOPD,8,8,7.82
DOPD,8,8,6.77
DOPD,8,8,6.14
DOPD,8,8,5.82
DOPD,8,8,5.67
DOPD,8,8,5.55
DOPD,8,8,5.99
DOPD,8,8,6.65
DOPD,9,9,7.93
DOPD,9,9,10.12
DOPD,9,9,9.81
DOPD,9,9,8.57
DOPD,9,9,8.45
DOPD,9,9,8.49
DOPD,9,9,8.58
DOPD,9,9,8.28
DOPD,9,9,8.19
DOPD,9,9,8.27
DOPD,9,9,8.27
DOPD,9,9,8.19
DOPD,9,9,8.15
DOPD,9,9,8.37
DOPD,9,9,8.81
DOPD,9,9,9.31
DOPD,9,9,7.94
DOPD,9,9,7.38
DOPD,9,9,6.77
DOPD,9,9,6.47
DOPD,9,9,6.47
DOPD,9,9,6.4
DOPD,9,9,6.74
DOPD,9,9,8.12
DOPD,10,10,9.85
DOPD,10,10,11.33
DOPD,10,10,10.89
DOPD,10,10,10.8
DOPD,10,10,10.04
DOPD,10,10,10.06
DOPD,10,10,10.11
DOPD,10,10,9.71
DOPD,10,10,9.48
DOPD,10,10,9.47
DOPD,10,10,9.42
DOPD,10,10,9.48
DOPD,10,10,8.77
DOPD,10,10,8.71
DOPD,10,10,8.9
DOPD,10,10,9.69
DOPD,10,10,8.56
DOPD,10,10,8.04
DOPD,10,10,7.63
DOPD,10,10,7.42
DOPD,10,10,7.64
DOPD,10,10,7.61
DOPD,10,10,8.17
DOPD,10,10,8.96
DOPD,11,11,9.62
DOPD,11,11,10.98
DOPD,11,11,10.11
DOPD,11,11,9.59
DOPD,11,11,9.33
DOPD,11,11,9.37
DOPD,11,11,9.23
DOPD,11,11,8.96
DOPD,11,11,8.58
DOPD,11,11,8.44
DOPD,11,11,8.21
DOPD,11,11,7.96
DOPD,11,11,7.73
DOPD,11,11,7.46
DOPD,11,11,7.17
DOPD,11,11,7.71
DOPD,11,11,7.54
DOPD,11,11,7.26
DOPD,11,11,7.12
DOPD,11,11,7.09
DOPD,11,11,7.22
DOPD,11,11,7.5
DOPD,11,11,7.79
DOPD,11,11,8.52
DOPD,12,12,9.38
DOPD,12,12,9.25
DOPD,12,12,9.09
DOPD,12,12,8.92
DOPD,12,12,8.8
DOPD,12,12,8.71
DOPD,12,12,8.56
DOPD,12,12,8.24
DOPD,12,12,7.96
DOPD,12,12,7.82
DOPD,12,12,7.56
DOPD,12,12,7.26
DOPD,12,12,6.95
DOPD,12,12,6.53
DOPD,12,12,6.6
DOPD,12,12,7.16
DOPD,12,12,6.93
DOPD,12,12,6.62
DOPD,12,12,6.51
DOPD,12,12,6.69
DOPD,12,12,6.63
DOPD,12,12,6.79
DOPD,12,12,7.05
DOPD,12,12,7.59
EPE,1,1,12.4
EPE,1,1,11.86
EPE,1,1,10.9
EPE,1,1,10.48
EPE,1,1,10.52
EPE,1,1,10.78
EPE,1,1,10.54
EPE,1,1,10.46
EPE,1,1,10.65
EPE,1,1,10.59
EPE,1,1,10.24
EPE,1,1,9.91
EPE,1,1,9.9
EPE,1,1,9.79
EPE,1,1,10.67
EPE,1,1,9.91
EPE,1,1,9.44
EPE,1,1,8.9
EPE,1,1,8.77
EPE,1,1,8.94
EPE,1,1,9.04
EPE,1,1,9.75
EPE,1,1,10.86
EPE,1,1,11.1
EPE,2,2,13.12
EPE,2,2,12.28
EPE,2,2,11.15
EPE,2,2,10.64
EPE,2,2,10.69
EPE,2,2,10.87
EPE,2,2,10.78
EPE,2,2,10.83
EPE,2,2,11.06
EPE,2,2,11.0
EPE,2,2,10.61
EPE,2,2,10.23
EPE,2,2,10.21
EPE,2,2,10.36
EPE,2,2,10.95
EPE,2,2,10.11
EPE,2,2,9.64
EPE,2,2,8.93
EPE,2,2,8.82
EPE,2,2,9.09
EPE,2,2,9.09
EPE,2,2,9.67
EPE,2,2,10.11
EPE,2,2,11.54
EPE,3,3,11.99
EPE,3,3,11.86
EPE,3,3,11.08
EPE,3,3,10.7
EPE,3,3,10.78
EPE,3,3,11.0
EPE,3,3,10.91
EPE,3,3,10.97
EPE,3,3,11.17
EPE,3,3,11.09
EPE,3,3,10.74
EPE,3,3,10.39
EPE,3,3,10.39
EPE,3,3,10.47
EPE,3,3,10.76
EPE,3,3,10.29
EPE,3,3,9.66
EPE,3,3,8.9
EPE,3,3,8.63
EPE,3,3,8.84
EPE,3,3,8.71
EPE,3,3,9.16
EPE,3,3,9.52
EPE,3,3,10.17
EPE,4,4,9.83
EPE,4,4,10.02
EPE,4,4,9.63
EPE,4,4,9.44
EPE,4,4,9.69
EPE,4,4,10.12
EPE,4,4,10.24
EPE,4,4,10.4
EPE,4,4,10.57
EPE,4,4,10.64
EPE,4,4,10.39
EPE,4,4,9.93
EPE,4,4,9.93
EPE,4,4,9.66
EPE,4,4,10.12
EPE,4,4,9.66
EPE,4,4,8.86
EPE,4,4,8.06
EPE,4,4,7.57
EPE,4,4,7.42
EPE,4,4,7.15
EPE,4,4,7.47
EPE,4,4,7.93
EPE,4,4,8.52
EPE,5,5,8.1
EPE,5,5,8.17
EPE,5,5,8.37
EPE,5,5,8.57
EPE,5,5,8.65
EPE,5,5,9.08
EPE,5,5,9.12
EPE,5,5,9.32
EPE,5,5,9.6
EPE,5,5,9.69
EPE,5,5,9.58
EPE,5,5,9.46
EPE,5,5,9.39
EPE,5,5,9.39
EPE,5,5,9.86
EPE,5,5,9.1
EPE,5,5,8.08
EPE,5,5,7.18
EPE,5,5,6.62
EPE,5,5,6.19
EPE,5,5,5.95
EPE,5,5,6.04
EPE,5,5,6.39
EPE,5,5,7.08
EPE,6,6,6.93
EPE,6,6,7.22
EPE,6,6,7.27
EPE,6,6,7.39
EPE,6,6,7.57
EPE,6,6,7.88
EPE,6,6,7.87
EPE,6,6,8.05
EPE,6,6,8.35
EPE,6,6,8.46
EPE,6,6,8.52
EPE,6,6,8.5
EPE,6,6,8.59
EPE,6,6,8.51
EPE,6,6,8.72
EPE,6,6,7.88
EPE,6,6,6.77
EPE,6,6,5.99
EPE,6,6,5.51
EPE,6,6,5.27
EPE,6,6,5.01
EPE,6,6,5.18
EPE,6,6,5.64
EPE,6,6,6.08
EPE,7,7,7.15
EPE,7,7,7.5
EPE,7,7,7.48
EPE,7,7,7.38
EPE,7,7,7.68
EPE,7,7,7.87
EPE,7,7,7.87
EPE,7,7,7.97
EPE,7,7,8.17
EPE,7,7,8.27
EPE,7,7,8.25
EPE,7,7,8.22
EPE,7,7,8.35
EPE,7,7,8.07
EPE,7,7,8.32
EPE,7,7,7.77
EPE,7,7,6.89
EPE,7,7,6.18
EPE,7,7,5.78
EPE,7,7,5.94
EPE,7,7,5.51
EPE,7,7,5.42
EPE,7,7,5.71
EPE,7,7,6.19
EPE,8,8,6.82
EPE,8,8,7.34
EPE,8,8,7.12
EPE,8,8,7.14
EPE,8,8,7.45
EPE,8,8,7.84
EPE,8,8,7.61
EPE,8,8,7.71
EPE,8,8,7.96
EPE,8,8,8.01
EPE,8,8,8.01
EPE,8,8,7.97
EPE,8,8,7.96
EPE,8,8,8.11
EPE,8,8,8.36
EPE,8,8,7.57
EPE,8,8,6.62
EPE,8,8,5.87
EPE,8,8,5.37
EPE,8,8,5.09
EPE,8,8,4.87
EPE,8,8,5.04
EPE,8,8,5.32
EPE,8,8,5.91
EPE,9,9,7.74
EPE,9,9,7.96
EPE,9,9,7.65
EPE,9,9,7.71
EPE,9,9,7.98
EPE,9,9,8.27
EPE,9,9,8.27
EPE,9,9,8.41
EPE,9,9,8.64
EPE,9,9,8.76
EPE,9,9,8.76
EPE,9,9,8.68
EPE,9,9,8.73
EPE,9,9,9.12
EPE,9,9,9.36
EPE,9,9,8.36
EPE,9,9,7.42
EPE,9,9,6.52
EPE,9,9,5.92
EPE,9,9,5.61
EPE,9,9,5.38
