BA,Month,Hour,Total_Load_MWh,Transportation_Load_MWh,Non-Transportation_Load_MWh
BPAT,3,21,7622.752258064517,212.25548387096774,7410.496774193548
BPAT,3,22,7524.470322580645,233.98999999999998,7290.480322580645
BPAT,3,23,7502.036129032258,250.89193548387098,7251.144193548387
BPAT,4,0,7203.449666666667,292.8586666666667,6910.591
BPAT,4,1,7420.817,329.1666666666667,7091.650333333334
BPAT,4,2,7511.173666666667,303.6850000000001,7207.488666666668
BPAT,4,3,7652.420666666666,264.4533333333333,7387.967333333333
BPAT,4,4,7635.0363333333335,239.50100000000003,7395.535333333333
BPAT,4,5,7353.578333333334,206.91333333333333,7146.664999999999
BPAT,4,6,6978.490000000001,170.84200000000004,6807.648
BPAT,4,7,6583.6906666666655,132.28699999999998,6451.403666666667
BPAT,4,8,6217.818333333334,105.73099999999998,6112.087333333332
BPAT,4,9,5987.272666666668,84.35000000000001,5902.922666666667
BPAT,4,10,5911.772333333332,74.25433333333334,5837.517999999999
BPAT,4,11,5963.358666666667,65.18566666666668,5898.173
BPAT,4,12,6193.053,62.47833333333334,6130.574666666667
BPAT,4,13,6551.584666666667,90.38833333333334,6461.196333333334
BPAT,4,14,7185.060666666668,126.61466666666668,7058.446
BPAT,4,15,7584.5346666666655,188.95,7395.584666666666
BPAT,4,16,7597.196333333332,196.60666666666668,7400.589666666666
BPAT,4,17,7534.545666666667,187.82666666666668,7346.719
BPAT,4,18,7404.7176666666655,172.39666666666668,7232.320999999999
BPAT,4,19,7310.685333333334,175.8656666666667,7134.819666666666
BPAT,4,20,7230.477333333332,182.744,7047.7333333333345
BPAT,4,21,7149.907666666667,187.0896666666667,6962.818
BPAT,4,22,7091.593333333334,219.66266666666664,6871.930666666666
BPAT,4,23,7034.2683333333325,252.43133333333336,6781.837
BPAT,5,0,7439.066774193548,277.4032258064516,7161.663548387097
BPAT,5,1,7605.103870967742,302.08838709677417,7303.015483870969
BPAT,5,2,7699.17322580645,266.2812903225806,7432.891935483872
BPAT,5,3,7711.5816129032255,246.9993548387097,7464.582258064516
BPAT,5,4,7645.92,237.13322580645155,7408.786774193549
BPAT,5,5,7349.230967741934,191.536129032258,7157.694838709677
BPAT,5,6,6967.597419354839,159.7,6807.897419354838
BPAT,5,7,6553.81806451613,115.34290322580642,6438.475161290322
BPAT,5,8,6163.2774193548385,88.93548387096774,6074.3419354838725
BPAT,5,9,5918.00258064516,73.11,5844.892580645161
BPAT,5,10,5801.341935483872,64.03774193548387,5737.304193548387
BPAT,5,11,5793.064193548386,56.34129032258063,5736.722903225806
BPAT,5,12,5938.50935483871,61.34387096774192,5877.165483870968
BPAT,5,13,6375.725483870968,81.20322580645161,6294.522258064515
BPAT,5,14,6928.485161290322,132.67774193548388,6795.807419354837
BPAT,5,15,7188.507096774195,194.17064516129034,6994.336451612903
BPAT,5,16,7250.887741935485,191.4306451612903,7059.457096774194
BPAT,5,17,7323.094193548388,182.9470967741935,7140.147096774194
BPAT,5,18,7363.148709677419,172.08032258064512,7191.068387096773
BPAT,5,19,7365.936129032258,174.71225806451616,7191.22387096774
BPAT,5,20,7333.400322580646,166.42612903225807,7166.974193548385
BPAT,5,21,7308.683870967743,172.15290322580643,7136.530967741936
BPAT,5,22,7304.2119354838715,193.30580645161294,7110.906129032258
BPAT,5,23,7260.876774193549,224.5003225806452,7036.376451612904
BPAT,6,0,7925.964333333334,269.201,7656.763333333334
BPAT,6,1,8078.640666666667,298.3163333333334,7780.324333333334
BPAT,6,2,8135.028666666666,288.659,7846.369666666668
BPAT,6,3,8049.793333333333,243.252,7806.541333333334
BPAT,6,4,7885.238333333334,213.43466666666666,7671.803666666666
BPAT,6,5,7580.612999999999,183.95100000000002,7396.662
BPAT,6,6,7139.535,154.004,6985.530999999999
BPAT,6,7,6686.235666666668,115.20166666666667,6571.034000000001
BPAT,6,8,6259.4130000000005,88.42566666666666,6170.987333333333
BPAT,6,9,5996.595666666667,71.99833333333332,5924.597333333333
BPAT,6,10,5828.379333333332,61.46000000000001,5766.919333333334
BPAT,6,11,5773.452333333334,55.79566666666666,5717.656666666666
BPAT,6,12,5837.041666666667,59.918000000000006,5777.123666666666
BPAT,6,13,6316.467666666667,82.5,6233.967666666667
BPAT,6,14,6755.190666666666,133.71133333333333,6621.479333333332
BPAT,6,15,7013.150666666666,198.02233333333334,6815.128333333333
BPAT,6,16,7175.721000000001,194.64533333333335,6981.0756666666675
BPAT,6,17,7322.400000000002,170.982,7151.418
BPAT,6,18,7471.409000000001,159.723,7311.686
BPAT,6,19,7544.843,162.29833333333332,7382.544666666667
BPAT,6,20,7569.2243333333345,167.0453333333333,7402.179000000001
BPAT,6,21,7586.702333333333,163.70966666666664,7422.992666666667
BPAT,6,22,7627.549,190.183,7437.366
BPAT,6,23,7625.232666666667,238.0116666666667,7387.2210000000005
BPAT,7,0,8937.564193548389,260.78161290322583,8676.782580645162
BPAT,7,1,9116.296774193548,288.9006451612903,8827.396129032257
BPAT,7,2,9090.648709677418,283.02032258064514,8807.628387096773
BPAT,7,3,8942.039032258066,250.13580645161292,8691.903225806453
BPAT,7,4,8645.558064516128,206.48258064516128,8439.075483870967
BPAT,7,5,8300.709032258064,182.98580645161292,8117.723225806452
BPAT,7,6,7761.817741935484,147.07645161290318,7614.741290322581
BPAT,7,7,7215.596451612903,110.9625806451613,7104.633870967743
BPAT,7,8,6739.73806451613,87.90290322580645,6651.8351612903225
BPAT,7,9,6437.775806451613,71.61612903225806,6366.159677419356
BPAT,7,10,6210.338709677419,61.09387096774193,6149.2448387096765
BPAT,7,11,6101.597419354838,55.90451612903225,6045.692903225806
BPAT,7,12,6078.455161290322,63.4458064516129,6015.00935483871
BPAT,7,13,6347.809032258064,93.74709677419354,6254.06193548387
BPAT,7,14,6786.88870967742,129.72516129032257,6657.163548387095
BPAT,7,15,7206.353548387096,191.87806451612897,7014.475483870967
BPAT,7,16,7494.629677419354,193.89806451612904,7300.731612903225
BPAT,7,17,7756.48064516129,171.70645161290324,7584.774193548387
BPAT,7,18,7985.564193548388,157.93612903225804,7827.62806451613
BPAT,7,19,8171.410967741935,164.61935483870968,8006.791612903225
BPAT,7,20,8346.001935483871,208.2032258064516,8137.7987096774195
BPAT,7,21,8420.536129032258,189.0106451612903,8231.525483870968
BPAT,7,22,8515.306774193547,191.12935483870965,8324.177419354839
BPAT,7,23,8551.598387096772,219.96774193548393,8331.630645161289
BPAT,8,0,8360.642258064516,266.8148387096774,8093.827419354839
BPAT,8,1,8475.285161290321,295.33483870967746,8179.950322580645
BPAT,8,2,8468.78451612903,306.12258064516135,8162.661935483871
BPAT,8,3,8302.840322580645,244.38322580645163,8058.457096774194
BPAT,8,4,8121.079999999998,213.41096774193548,7907.669032258064
BPAT,8,5,7726.819677419356,193.30935483870965,7533.510322580645
BPAT,8,6,7253.130645161291,174.83806451612904,7078.29258064516
BPAT,8,7,6756.05870967742,121.15516129032258,6634.903548387098
BPAT,8,8,6325.035483870967,95.28290322580645,6229.752580645162
BPAT,8,9,6066.497419354839,81.27677419354839,5985.22064516129
BPAT,8,10,5883.100322580646,66.57709677419355,5816.523225806452
BPAT,8,11,5816.886451612903,59.180000000000014,5757.706451612903
BPAT,8,12,5837.382580645162,63.80483870967742,5773.577741935482
BPAT,8,13,5980.759354838709,83.42193548387095,5897.337419354839
BPAT,8,14,6425.741612903225,132.62709677419355,6293.114516129032
BPAT,8,15,6845.725161290322,200.99838709677422,6644.726774193547
BPAT,8,16,7058.644516129034,192.79806451612902,6865.846451612903
BPAT,8,17,7226.1512903225785,167.87,7058.281290322581
BPAT,8,18,7440.048387096775,154.69064516129032,7285.3577419354815
BPAT,8,19,7638.800967741934,156.51612903225808,7482.284838709677
BPAT,8,20,7780.662903225806,158.99387096774188,7621.669032258065
BPAT,8,21,7884.432903225807,157.31806451612906,7727.114838709676
BPAT,8,22,7976.483225806451,183.11451612903224,7793.368709677419
BPAT,8,23,7931.22677419355,213.45774193548382,7717.769032258063
BPAT,9,0,7257.927,267.8963333333333,6990.030666666667
BPAT,9,1,7418.7953333333335,336.11866666666657,7082.676666666667
BPAT,9,2,7528.795666666667,305.53066666666666,7223.264999999999
BPAT,9,3,7493.206,240.80766666666668,7252.3983333333335
BPAT,9,4,7369.638000000001,215.01166666666668,7154.6263333333345
BPAT,9,5,7002.289666666667,185.82166666666663,6816.468
BPAT,9,6,6601.473000000002,153.98933333333335,6447.483666666667
BPAT,9,7,6198.811333333331,114.33766666666666,6084.473666666667
BPAT,9,8,5828.036333333333,88.81966666666666,5739.216666666668
BPAT,9,9,5597.603666666668,72.89200000000001,5524.711666666668
BPAT,9,10,5501.704666666667,62.586,5439.118666666667
BPAT,9,11,5518.000666666666,57.10599999999999,5460.894666666668
BPAT,9,12,5678.312666666667,61.78,5616.532666666666
BPAT,9,13,5959.679,86.73700000000001,5872.941999999998
BPAT,9,14,6383.991666666666,140.99099999999999,6243.000666666668
BPAT,9,15,6815.2056666666695,203.57699999999997,6611.6286666666665
BPAT,9,16,6890.729666666666,186.51000000000005,6704.219666666667
BPAT,9,17,6908.745333333333,176.79899999999998,6731.946333333335
