BA,Month,Hour,Total_Load_MWh,Transportation_Load_MWh,Non-Transportation_Load_MWh
BANC,6,20,3306.3720000000003,351.1366666666667,2955.235333333333
BANC,6,21,3423.012666666667,338.79166666666663,3084.2210000000005
BANC,6,22,3594.6890000000008,380.4346666666666,3214.2543333333333
BANC,6,23,3793.557,472.25233333333324,3321.3046666666664
BANC,7,0,4819.6251612903225,525.6929032258064,4293.932258064517
BANC,7,1,4975.494516129032,580.5925806451612,4394.901935483872
BANC,7,2,4952.824516129032,585.2216129032257,4367.602903225806
BANC,7,3,4897.142580645161,543.7003225806452,4353.442258064516
BANC,7,4,4608.567741935483,470.624193548387,4137.9435483870975
BANC,7,5,4291.724516129031,448.7158064516129,3843.0087096774196
BANC,7,6,3880.6177419354844,397.3429032258064,3483.274838709677
BANC,7,7,3522.6009677419356,340.1593548387096,3182.4416129032256
BANC,7,8,3197.9564516129026,301.5793548387097,2896.3770967741934
BANC,7,9,2913.389999999999,276.7648387096774,2636.6251612903225
BANC,7,10,2717.3564516129036,259.26483870967735,2458.0916129032257
BANC,7,11,2614.277741935484,247.87677419354839,2366.4009677419353
BANC,7,12,2581.542258064516,256.16580645161287,2325.376451612903
BANC,7,13,2622.6764516129033,299.86161290322576,2322.814838709677
BANC,7,14,2806.6535483870966,325.0003225806452,2481.6532258064512
BANC,7,15,3057.8258064516126,415.09419354838707,2642.731612903226
BANC,7,16,3225.4951612903224,418.5890322580644,2806.906129032258
BANC,7,17,3374.905806451613,380.9167741935483,2993.9890322580636
BANC,7,18,3561.878709677419,358.98387096774195,3202.894838709677
BANC,7,19,3794.903870967743,370.955806451613,3423.948064516129
BANC,7,20,4104.634193548387,471.8312903225807,3632.8029032258064
BANC,7,21,4268.348387096774,425.2916129032259,3843.0567741935483
BANC,7,22,4459.803870967742,409.35,4050.4538709677427
BANC,7,23,4653.90193548387,456.35096774193545,4197.550967741935
BANC,8,0,5086.005161290323,550.4935483870968,4535.511612903227
BANC,8,1,5223.66806451613,614.4906451612902,4609.177419354838
BANC,8,2,5211.040322580643,656.5587096774193,4554.481612903227
BANC,8,3,4902.530967741935,545.4654838709677,4357.065483870968
BANC,8,4,4619.337741935483,498.3970967741936,4120.94064516129
BANC,8,5,4290.741290322581,482.92354838709673,3807.8177419354843
BANC,8,6,3934.7400000000002,470.95387096774186,3463.786129032259
BANC,8,7,3535.5532258064513,364.1790322580644,3171.3741935483868
BANC,8,8,3213.8287096774184,320.1429032258063,2893.6858064516127
BANC,8,9,2938.545806451613,301.0677419354839,2637.4780645161286
BANC,8,10,2726.3790322580644,272.92580645161297,2453.453225806452
BANC,8,11,2620.4906451612906,256.9087096774193,2363.5819354838713
BANC,8,12,2582.336451612903,258.5235483870968,2323.8129032258066
BANC,8,13,2596.068064516129,279.7416129032258,2316.326451612903
BANC,8,14,2771.1829032258065,347.6448387096775,2423.5380645161295
BANC,8,15,3070.742580645161,461.90000000000003,2608.842580645161
BANC,8,16,3238.8522580645167,439.49967741935495,2799.352580645161
BANC,8,17,3399.7983870967737,384.34419354838707,3015.454193548387
BANC,8,18,3612.5683870967746,355.0390322580646,3257.5293548387094
BANC,8,19,3871.056774193549,351.20451612903213,3519.8522580645167
BANC,8,20,4119.444838709677,348.898387096774,3770.5464516129027
BANC,8,21,4357.399032258064,344.6967741935485,4012.7022580645166
BANC,8,22,4622.957419354839,388.8132258064517,4234.144193548387
BANC,8,23,4822.787419354839,440.7932258064517,4381.994193548388
BANC,9,0,4581.039000000001,507.32200000000006,4073.717
BANC,9,1,4794.777000000001,661.4443333333332,4133.332666666667
BANC,9,2,4607.941666666667,612.3053333333335,3995.636333333333
BANC,9,3,4230.245666666666,491.96966666666657,3738.2759999999994
BANC,9,4,4063.823,457.4299999999999,3606.3929999999996
BANC,9,5,3777.9413333333337,424.0193333333333,3353.9219999999996
BANC,9,6,3444.631666666666,384.4289999999999,3060.2026666666666
BANC,9,7,3121.6623333333337,326.065,2795.597333333333
BANC,9,8,2846.2916666666665,288.3233333333334,2557.968333333333
BANC,9,9,2624.7843333333335,264.7086666666666,2360.0756666666666
BANC,9,10,2477.7616666666663,248.47599999999997,2229.285666666666
BANC,9,11,2411.0116666666663,237.7963333333334,2173.215333333333
BANC,9,12,2403.176,238.7616666666667,2164.414333333333
BANC,9,13,2445.8839999999996,267.57,2178.314
BANC,9,14,2550.9529999999995,337.49700000000007,2213.456
BANC,9,15,2795.5999999999995,424.7676666666667,2370.832333333333
BANC,9,16,2894.6599999999994,379.3266666666668,2515.333333333334
BANC,9,17,3041.144,360.2526666666666,2680.891333333333
BANC,9,18,3225.383666666667,336.1263333333334,2889.2573333333335
BANC,9,19,3459.4719999999998,336.02866666666677,3123.4433333333336
BANC,9,20,3699.336333333333,343.8636666666667,3355.4726666666666
BANC,9,21,3934.964,344.6123333333334,3590.3516666666665
BANC,9,22,4165.335666666668,374.9356666666667,3790.4
BANC,9,23,4374.381666666667,463.85999999999996,3910.521666666666
BANC,10,0,3613.0061290322583,512.7945161290322,3100.211612903226
BANC,10,1,3719.5987096774193,611.7167741935483,3107.8819354838697
BANC,10,2,3540.281290322581,567.6616129032259,2972.619677419355
BANC,10,3,3472.8606451612904,541.6958064516128,2931.1648387096775
BANC,10,4,3319.657096774193,467.008064516129,2852.649032258065
BANC,10,5,3098.398387096775,428.24709677419355,2670.1512903225807
BANC,10,6,2842.401612903225,388.17064516129034,2454.2309677419357
BANC,10,7,2589.3432258064518,328.5651612903227,2260.778064516129
BANC,10,8,2383.886774193549,289.69129032258064,2094.1954838709676
BANC,10,9,2219.642258064516,267.27967741935487,1952.3625806451612
BANC,10,10,2131.693870967742,252.4703225806452,1879.223548387097
BANC,10,11,2139.145806451613,259.88612903225805,1879.2596774193548
BANC,10,12,2158.6858064516127,237.9516129032258,1920.7341935483869
BANC,10,13,2241.296451612903,266.5448387096774,1974.7516129032258
BANC,10,14,2367.3938709677423,330.5545161290322,2036.8393548387098
BANC,10,15,2615.136451612904,437.00129032258076,2178.1351612903227
BANC,10,16,2634.3374193548393,396.6122580645161,2237.725161290323
BANC,10,17,2676.778387096774,361.0041935483872,2315.7741935483878
BANC,10,18,2765.456129032258,341.731935483871,2423.7241935483867
BANC,10,19,2877.095483870968,333.15838709677433,2543.937096774194
BANC,10,20,3013.2764516129023,346.7980645161291,2666.4783870967744
BANC,10,21,3132.4477419354844,338.25258064516134,2794.195161290322
BANC,10,22,3281.8832258064513,373.9538709677418,2907.9293548387104
BANC,10,23,3426.0306451612896,425.53806451612905,3000.492580645162
BANC,11,0,3033.626333333333,512.1356666666667,2521.4906666666666
BANC,11,1,3191.682333333333,619.1736666666668,2572.508666666667
BANC,11,2,3148.4809999999998,547.6736666666667,2600.807333333333
BANC,11,3,3145.5366666666664,499.9676666666666,2645.5690000000004
BANC,11,4,3031.2670000000003,461.64333333333343,2569.623666666667
BANC,11,5,2882.6406666666667,426.62399999999997,2456.0166666666673
BANC,11,6,2660.3543333333337,381.7893333333334,2278.5650000000005
BANC,11,7,2438.115333333333,331.911,2106.204333333333
BANC,11,8,2246.3360000000002,288.54233333333326,1957.7936666666667
BANC,11,9,2097.4213333333337,264.2786666666667,1833.1426666666666
BANC,11,10,2034.052,248.16266666666667,1785.8893333333333
BANC,11,11,2038.6336666666662,243.15100000000004,1795.4826666666665
BANC,11,12,2093.4880000000003,250.529,1842.959
BANC,11,13,2175.5736666666667,266.85433333333333,1908.7193333333335
BANC,11,14,2286.052666666667,301.7143333333333,1984.3383333333338
BANC,11,15,2466.099333333333,385.3896666666666,2080.7096666666666
BANC,11,16,2612.1429999999996,395.80266666666665,2216.340333333333
BANC,11,17,2622.2523333333343,371.9053333333334,2250.347
BANC,11,18,2646.044666666667,353.28366666666653,2292.761
BANC,11,19,2687.0989999999997,346.391,2340.708
BANC,11,20,2739.911,352.8740000000001,2387.037
BANC,11,21,2797.9366666666665,362.9686666666666,2434.9680000000003
BANC,11,22,2878.5919999999996,386.3053333333334,2492.2866666666664
BANC,11,23,3009.178666666667,446.2626666666667,2562.916
BANC,12,0,2961.9322580645157,584.8212903225807,2377.110967741936
BANC,12,1,3110.8441935483875,571.9687096774194,2538.8754838709683
BANC,12,2,3204.669032258064,545.9300000000001,2658.7390322580645
BANC,12,3,3246.0032258064516,521.9409677419355,2724.0622580645163
BANC,12,4,3148.4309677419365,484.40032258064514,2664.0306451612905
BANC,12,5,3024.9809677419344,440.4654838709677,2584.515483870967
BANC,12,6,2832.9174193548383,393.11741935483855,2439.7999999999997
BANC,12,7,2600.244193548387,336.473870967742,2263.770322580645
BANC,12,8,2394.6419354838713,295.32483870967735,2099.3170967741935
BANC,12,9,2240.7970967741935,269.9687096774194,1970.828387096774
BANC,12,10,2169.4232258064517,253.4041935483871,1916.0190322580645
BANC,12,11,2164.4180645161287,245.74161290322576,1918.6764516129035
BANC,12,12,2205.0248387096776,246.4854838709678,1958.5393548387096
BANC,12,13,2271.777741935484,251.04548387096773,2020.7322580645166
BANC,12,14,2399.220967741936,307.4396774193549,2091.781290322581
BANC,12,15,2561.8100000000004,393.5048387096775,2168.3051612903228
BANC,12,16,2690.0880645161287,391.6512903225805,2298.4367741935484
BANC,12,17,2756.7238709677413,379.6841935483872,2377.039677419355
BANC,12,18,2745.0093548387094,361.6206451612904,2383.388709677419
BANC,12,19,2758.9645161290323,369.3616129032257,2389.6029032258066
BANC,12,20,2748.7351612903226,363.46483870967734,2385.270322580646
BANC,12,21,2753.790967741936,367.3135483870967,2386.4774193548387
BANC,12,22,2787.602903225807,393.7629032258064,2393.8399999999997
BANC,12,23,2877.1045161290326,442.21580645161293,2434.888709677419
BPAT,1,0,9930.951612903225,970.6161290322581,8960.335483870967
BPAT,1,1,10411.452580645158,1072.349677419355,9339.102903225807
BPAT,1,2,10655.082903225806,1034.6970967741934,9620.385806451612
BPAT,1,3,10746.233548387096,941.8083870967743,9804.425161290323
BPAT,1,4,10581.697096774193,879.759677419355,9701.93741935484
BPAT,1,5,10235.773548387098,817.6022580645159,9418.171290322582
BPAT,1,6,9792.967096774195,775.4919354838712,9017.475161290322
BPAT,1,7,9181.763225806453,648.4877419354838,8533.27548387097
BPAT,1,8,8622.769032258066,556.3738709677419,8066.395161290323
BPAT,1,9,8244.272903225807,506.26225806451606,7738.01064516129
BPAT,1,10,8063.4183870967745,469.71096774193546,7593.70741935484
BPAT,1,11,8100.097741935482,443.5354838709678,7656.562258064517
BPAT,1,12,8380.477419354838,448.5906451612903,7931.886774193549
BPAT,1,13,8836.925161290323,511.63806451612896,8325.287096774193
BPAT,1,14,9318.673548387096,574.0116129032257,8744.661935483871
BPAT,1,15,9916.864193548388,745.9293548387095,9170.934838709678
BPAT,1,16,10409.012903225805,758.7974193548387,9650.21548387097
BPAT,1,17,10657.64322580645,734.4829032258065,9923.160322580643
BPAT,1,18,10434.748709677422,687.4735483870969,9747.275161290323
BPAT,1,19,10138.459677419356,682.2693548387097,9456.190322580644
BPAT,1,20,9871.633548387097,698.2325806451613,9173.400967741936
BPAT,1,21,9667.864516129033,708.2845161290325,8959.58
BPAT,1,22,9621.646451612902,793.7087096774195,8827.937741935484
BPAT,1,23,9771.141935483869,955.9319354838709,8815.210000000001
BPAT,2,0,9249.355714285713,1031.317857142857,8218.037857142856
BPAT,2,1,9641.325,1095.9785714285715,8545.346428571427
BPAT,2,2,9950.848214285714,1027.9821428571427,8922.866071428572
BPAT,2,3,10090.858571428573,917.4853571428572,9173.373214285713
BPAT,2,4,10008.825714285715,859.0660714285715,9149.759642857143
BPAT,2,5,9689.826428571429,797.325,8892.50142857143
BPAT,2,6,9228.256071428572,716.7146428571428,8511.541428571427
BPAT,2,7,8668.37607142857,617.96,8050.416071428571
BPAT,2,8,8159.0828571428565,541.8982142857143,7617.184642857143
BPAT,2,9,7854.233214285714,492.9067857142858,7361.326428571428
BPAT,2,10,7744.066428571428,457.8949999999999,7286.171428571429
BPAT,2,11,7793.263571428571,432.8967857142857,7360.3667857142855
BPAT,2,12,8062.392857142858,437.1196428571429,7625.273214285715
BPAT,2,13,8502.105,501.3860714285714,8000.718928571428
BPAT,2,14,9014.44607142857,601.5835714285714,8412.862500000001
BPAT,2,15,9610.739285714286,735.5971428571428,8875.142142857143
BPAT,2,16,10236.44,741.0939285714286,9495.346071428572
BPAT,2,17,10284.627142857145,724.7671428571429,9559.859999999999
BPAT,2,18,9940.200357142856,668.9064285714286,9271.293928571427
BPAT,2,19,9640.549285714285,674.6739285714285,8965.875357142857
BPAT,2,20,9426.907857142858,714.4317857142858,8712.476071428571
BPAT,2,21,9218.416071428572,718.6664285714287,8499.749642857141
BPAT,2,22,9152.993571428571,783.6785714285713,8369.314999999999
BPAT,2,23,9151.298928571427,823.1210714285714,8328.177857142857
BPAT,3,0,8815.012258064517,924.0487096774194,7890.963548387097
BPAT,3,1,9120.463548387099,1031.0664516129032,8089.397096774193
BPAT,3,2,9456.28258064516,999.9641935483874,8456.318387096775
BPAT,3,3,9698.800967741936,910.5319354838709,8788.269032258064
BPAT,3,4,9686.249032258063,877.3796774193547,8808.869354838711
BPAT,3,5,9349.01677419355,794.4967741935483,8554.52
BPAT,3,6,8846.533548387097,707.3677419354838,8139.165806451614
BPAT,3,7,8329.830645161288,605.516129032258,7724.314516129033
BPAT,3,8,7877.009677419355,527.7145161290323,7349.295161290323
BPAT,3,9,7603.479354838711,479.21,7124.269354838711
BPAT,3,10,7529.692903225806,444.63580645161295,7085.057096774194
BPAT,3,11,7626.84870967742,418.94516129032263,7207.903548387098
BPAT,3,12,7947.349032258065,423.7903225806451,7523.55870967742
BPAT,3,13,8407.13,488.1577419354839,7918.972258064516
BPAT,3,14,8923.924838709676,578.9932258064515,8344.931612903225
BPAT,3,15,9727.806451612905,713.0570967741935,9014.74935483871
BPAT,3,16,9982.540322580646,744.0993548387097,9238.440967741935
BPAT,3,17,9799.256774193547,722.1270967741935,9077.129677419358
BPAT,3,18,9474.606129032258,671.138387096774,8803.467741935483
BPAT,3,19,9223.160322580645,676.5567741935483,8546.603548387096
BPAT,3,20,9043.025806451615,716.6519354838711,8326.373870967742
BPAT,3,21,8858.308709677416,718.2958064516129,8140.012903225807
BPAT,3,22,8772.08548387097,775.718064516129,7996.367419354839
BPAT,3,23,8749.777741935484,819.0193548387097,7930.758387096775
BPAT,4,0,8685.685333333333,961.5556666666669,7724.129666666667
BPAT,4,1,8995.621333333334,1079.1643333333334,7916.456999999999
BPAT,4,2,9098.185000000001,1033.9776666666667,8064.207333333331
BPAT,4,3,9253.355666666668,947.4923333333332,8305.863333333335
BPAT,4,4,9233.946,891.8406666666666,8342.105333333335
BPAT,4,5,8883.360666666667,821.9403333333335,8061.420333333333
BPAT,4,6,8411.34433333333,739.0863333333333,7672.257999999999
BPAT,4,7,7918.009,638.3986666666665,7279.610333333334
BPAT,4,8,7479.0706666666665,566.3633333333332,6912.707333333333
BPAT,4,9,7195.402,504.02433333333335,6691.377666666668
BPAT,4,10,7110.815333333334,472.71799999999996,6638.097333333333
BPAT,4,11,7168.660000000002,440.2676666666667,6728.392333333333
BPAT,4,12,7434.155,419.58966666666674,7014.565333333333
BPAT,4,13,7882.772333333332,475.3743333333333,7407.398000000001
BPAT,4,14,8619.392333333333,536.126,8083.266333333332
BPAT,4,15,9122.693666666666,684.9283333333335,8437.765333333335
BPAT,4,16,9140.797666666667,711.048,8429.749666666667
BPAT,4,17,9063.676666666668,686.4633333333333,8377.213333333333
BPAT,4,18,8892.452666666666,648.0546666666667,8244.398
BPAT,4,19,8750.376666666667,645.927,8104.449666666666
BPAT,4,20,8654.473999999998,671.4903333333334,7982.983666666665
BPAT,4,21,8544.611666666666,679.181,7865.430666666667
BPAT,4,22,8493.575,759.8373333333333,7733.737666666665
BPAT,4,23,8475.235333333334,850.247,7624.988333333332
BPAT,5,0,9112.338387096772,898.5593548387097,8213.779032258066
BPAT,5,1,9340.386451612903,985.565806451613,8354.82064516129
BPAT,5,2,9398.304193548385,907.48,8490.824193548387
BPAT,5,3,9375.82064516129,877.6412903225805,8498.17935483871
BPAT,5,4,9303.853548387096,865.3716129032257,8438.481935483871
BPAT,5,5,8930.852903225805,757.1338709677419,8173.719032258064
BPAT,5,6,8439.672903225806,684.2464516129031,7755.426451612904
BPAT,5,7,7858.80193548387,564.4693548387097,7294.332580645161
BPAT,5,8,7345.87935483871,493.4729032258064,6852.406451612905
BPAT,5,9,7039.4474193548385,450.5132258064516,6588.934193548385
BPAT,5,10,6861.1683870967745,423.1516129032258,6438.016774193549
BPAT,5,11,6808.588387096774,396.7412903225807,6411.847096774194
BPAT,5,12,6932.264516129032,401.5693548387098,6530.695161290322
BPAT,5,13,7433.593870967742,437.90806451612895,6995.685806451614
BPAT,5,14,8113.085483870968,551.451935483871,7561.633548387095
BPAT,5,15,8517.791935483872,704.3054838709677,7813.486451612904
BPAT,5,16,8620.04322580645,696.9806451612903,7923.06258064516
BPAT,5,17,8718.373548387097,661.011935483871,8057.361612903225
BPAT,5,18,8782.406774193549,627.6348387096774,8154.771935483871
BPAT,5,19,8788.634838709677,618.5693548387097,8170.065483870968
BPAT,5,20,8754.50870967742,598.0638709677419,8156.444838709676
BPAT,5,21,8752.218387096776,608.8106451612903,8143.407741935485
BPAT,5,22,8785.474516129032,657.154193548387,8128.320322580644
BPAT,5,23,8793.970322580646,743.4406451612903,8050.529677419353
BPAT,6,0,9535.838666666668,882.1869999999999,8653.651666666667
BPAT,6,1,9794.277,986.8416666666668,8807.435333333333
BPAT,6,2,9893.749666666667,983.3466666666666,8910.403
BPAT,6,3,9791.506,874.0183333333333,8917.487666666666
BPAT,6,4,9551.947666666667,801.788,8750.159666666668
BPAT,6,5,9167.259333333333,739.2840000000001,8427.975333333336
BPAT,6,6,8624.928999999998,669.8473333333334,7955.081666666667
BPAT,6,7,8049.192,571.3416666666667,7477.850333333333
BPAT,6,8,7521.456999999999,495.6346666666666,7025.8223333333335
BPAT,6,9,7196.185333333333,450.928,6745.257333333334
BPAT,6,10,6974.464000000001,419.205,6555.259000000001
BPAT,6,11,6886.418666666667,397.51366666666667,6488.905
BPAT,6,12,6954.894333333334,398.5806666666666,6556.313666666668
BPAT,6,13,7484.874,443.1233333333334,7041.750666666665
BPAT,6,14,8054.339666666666,552.8559999999999,7501.483666666666
BPAT,6,15,8494.387666666666,711.1343333333334,7783.253333333333
BPAT,6,16,8690.118333333332,704.9673333333334,7985.150999999999
BPAT,6,17,8816.874333333333,633.0133333333334,8183.861000000001
BPAT,6,18,8963.196333333331,600.7083333333334,8362.488000000001
BPAT,6,19,9042.633,595.057,8447.576
BPAT,6,20,9098.288666666665,609.6883333333334,8488.600333333332
BPAT,6,21,9116.049666666666,597.5419999999999,8518.507666666666
BPAT,6,22,9189.929666666665,663.1006666666666,8526.829000000002
BPAT,6,23,9262.829999999998,796.6810000000002,8466.149
BPAT,7,0,10387.302903225805,844.4109677419356,9542.891935483869
BPAT,7,1,10627.802258064516,936.4477419354839,9691.354516129033
BPAT,7,2,10691.850967741933,941.8661290322581,9749.984838709677
BPAT,7,3,10533.816129032259,876.9174193548388,9656.89870967742
BPAT,7,4,10200.282258064517,773.0600000000001,9427.222258064516
BPAT,7,5,9810.107096774194,731.5306451612903,9078.576451612906
BPAT,7,6,9204.503548387096,646.197741935484,8558.305806451612
BPAT,7,7,8579.966129032257,548.1106451612903,8031.855483870966
BPAT,7,8,8046.873870967742,481.0829032258064,7565.790967741934
BPAT,7,9,7702.638709677419,439.0183870967742,7263.620322580647
BPAT,7,10,7432.405161290323,409.70000000000005,7022.705161290322
BPAT,7,11,7284.56,390.01451612903224,6894.545483870967
BPAT,7,12,7265.120645161291,401.4332258064516,6863.687419354838
BPAT,7,13,7585.720967741937,468.7532258064516,7116.967741935484
BPAT,7,14,8080.77870967742,523.3145161290323,7557.464193548389
BPAT,7,15,8603.407096774194,665.0296774193548,7938.377419354839
BPAT,7,16,8911.522580645162,676.0138709677419,8235.508709677419
BPAT,7,17,9123.960967741934,619.1941935483871,8504.766774193547
BPAT,7,18,9327.668064516132,583.5967741935483,8744.071290322581
BPAT,7,19,9511.209677419352,592.9532258064514,8918.256451612904
BPAT,7,20,9760.946129032258,722.9983870967742,9037.947741935484
BPAT,7,21,9791.55870967742,666.1432258064516,9125.415483870967
BPAT,7,22,9863.798387096775,658.3048387096774,9205.493548387096
BPAT,7,23,9914.015161290323,732.1509677419357,9181.864193548387
BPAT,8,0,10127.425483870968,867.4735483870969,9259.951935483869
BPAT,8,1,10331.73935483871,968.0858064516129,9363.653548387096
BPAT,8,2,10366.954516129032,1020.4338709677419,9346.520645161288
BPAT,8,3,10086.712903225807,869.211935483871,9217.500967741937
BPAT,8,4,9879.500000000002,796.5245161290323,9082.975483870967
BPAT,8,5,9433.113548387097,763.4435483870968,8669.67
BPAT,8,6,8886.528387096772,727.7309677419355,8158.797419354839
BPAT,8,7,8226.730645161291,576.5016129032258,7650.229032258063
BPAT,8,8,7689.362903225807,503.57774193548386,7185.785161290321
BPAT,8,9,7382.577096774194,468.78225806451604,6913.794838709677
BPAT,8,10,7128.277741935484,425.89806451612895,6702.379677419356
BPAT,8,11,7011.191935483868,400.57387096774187,6610.6180645161285
BPAT,8,12,7027.6100000000015,404.09451612903234,6623.515483870968
BPAT,8,13,7193.650967741935,443.6974193548388,6749.953548387096
BPAT,8,14,7739.186774193548,552.0341935483872,7187.152580645162
BPAT,8,15,8344.087096774194,724.9445161290321,7619.142580645162
BPAT,8,16,8594.259032258064,701.7993548387097,7892.459677419355
BPAT,8,17,8762.703870967742,622.1670967741935,8140.536774193548
BPAT,8,18,8992.271935483868,579.6425806451613,8412.62935483871
BPAT,8,19,9206.420322580647,568.4706451612902,8637.949677419356
BPAT,8,20,9365.920967741937,570.5206451612903,8795.400322580646
BPAT,8,21,9471.491612903224,565.7674193548387,8905.724193548387
BPAT,8,22,9581.935483870968,630.028387096774,8951.907096774194
BPAT,8,23,9551.394193548387,710.4693548387097,8840.924838709678
BPAT,9,0,9796.46833333333,845.4543333333331,8951.014000000001
BPAT,9,1,10096.225666666665,1059.487,9036.738666666666
BPAT,9,2,9974.818666666666,996.2866666666665,8978.532
BPAT,9,3,9786.616999999998,832.1336666666666,8954.483333333335
BPAT,9,4,9610.232666666667,773.9356666666665,8836.297
BPAT,9,5,9146.115333333333,718.0263333333332,8428.089
BPAT,9,6,8576.688333333334,646.343,7930.345333333335
BPAT,9,7,7991.957666666667,550.3979999999999,7441.559666666667
BPAT,9,8,7483.541333333334,482.71433333333334,7000.826999999999
BPAT,9,9,7168.361666666667,440.5533333333333,6727.808333333334
BPAT,9,10,6953.500333333333,410.64633333333336,6542.854000000001
BPAT,9,11,6860.523000000001,390.0633333333333,6470.459666666667
BPAT,9,12,6893.701,391.5696666666667,6502.131333333333
BPAT,9,13,7051.843666666667,439.31433333333337,6612.529333333333
BPAT,9,14,7391.124999999999,550.9793333333332,6840.145666666666
BPAT,9,15,7972.095333333335,690.304,7281.791333333333
BPAT,9,16,8269.227,643.2146666666666,7626.012333333332
BPAT,9,17,8476.190666666667,613.6659999999999,7862.524666666666
BPAT,9,18,8688.537,579.6156666666667,8108.921333333334
BPAT,9,19,8894.412666666669,574.7183333333334,8319.694333333335
BPAT,9,20,9065.635666666667,587.7913333333333,8477.844333333333
BPAT,9,21,9164.130666666666,590.1106666666667,8574.02
BPAT,9,22,9215.28,639.9813333333332,8575.298666666667
BPAT,9,23,9192.077333333333,767.5256666666666,8424.551666666666
BPAT,10,0,8446.144193548387,915.8183870967741,7530.325806451613
BPAT,10,1,8966.783548387097,1065.6609677419356,7901.122580645163
BPAT,10,2,9054.623548387097,1006.6545161290322,8047.9690322580645
BPAT,10,3,9065.47935483871,957.2425806451613,8108.2367741935495
BPAT,10,4,8835.32322580645,847.9212903225808,7987.401935483871
BPAT,10,5,8385.96,779.3577419354839,7606.602258064517
BPAT,10,6,7917.681612903226,703.2999999999997,7214.381612903226
BPAT,10,7,7452.360645161292,596.4670967741937,6855.893548387097
BPAT,10,8,7037.344516129031,521.51,6515.834516129032
BPAT,10,9,6768.534193548387,476.53806451612905,6291.996129032258
BPAT,10,10,6680.113548387097,445.6567741935484,6234.456774193549
BPAT,10,11,6736.945806451613,444.7232258064517,6292.2225806451615
BPAT,10,12,6942.718387096773,417.58032258064515,6525.138064516129
BPAT,10,13,7354.416451612902,466.87838709677425,6887.538064516129
BPAT,10,14,7890.622258064515,577.2358064516129,7313.386451612902
BPAT,10,15,8577.472580645162,754.5025806451615,7822.970000000001
BPAT,10,16,8694.436451612903,720.6487096774193,7973.787741935484
BPAT,10,17,8562.293225806452,675.0861290322582,7887.207096774195
BPAT,10,18,8469.829032258065,637.8170967741935,7832.011935483871
BPAT,10,19,8428.102258064515,618.1006451612903,7810.0016129032265
BPAT,10,20,8413.429677419354,635.7590322580646,7777.670645161289
BPAT,10,21,8337.234838709677,630.8096774193547,7706.425161290322
BPAT,10,22,8319.340322580647,691.0961290322581,7628.244193548386
BPAT,10,23,8361.614516129033,777.5096774193547,7584.104838709676
BPAT,11,0,9105.312666666667,915.4283333333333,8189.884333333334
BPAT,11,1,9535.264333333333,1074.7873333333332,8460.477
BPAT,11,2,9588.839000000002,984.175,8604.664
BPAT,11,3,9612.669,905.6389999999999,8707.03
BPAT,11,4,9410.589333333333,841.1099999999998,8569.479333333333
BPAT,11,5,8984.813999999997,778.2289999999999,8206.585
BPAT,11,6,8512.56,696.0623333333334,7816.497666666667
BPAT,11,7,8014.2029999999995,599.7053333333332,7414.497666666666
BPAT,11,8,7551.800333333333,519.0316666666668,7032.768666666667
BPAT,11,9,7229.447666666666,472.08133333333336,6757.366333333334
BPAT,11,10,7085.013,439.48333333333335,6645.529666666667
BPAT,11,11,7111.017666666666,422.99566666666664,6688.022000000001
BPAT,11,12,7340.445333333335,432.02599999999995,6908.419333333332
BPAT,11,13,7700.937999999999,465.1933333333334,7235.744666666666
BPAT,11,14,8158.198666666667,538.2309999999999,7619.967666666666
BPAT,11,15,8712.431,683.2196666666666,8029.211333333334
BPAT,11,16,9136.387666666666,716.455,8419.932666666668
BPAT,11,17,9127.388333333334,683.7156666666666,8443.67266666667
BPAT,11,18,9009.473333333332,653.296,8356.177333333333
BPAT,11,19,8918.879666666668,635.516,8283.363666666666
BPAT,11,20,8844.883333333333,643.1153333333334,8201.768000000002
BPAT,11,21,8781.882999999998,659.1293333333334,8122.7536666666665
BPAT,11,22,8774.264,703.0226666666666,8071.241333333333
BPAT,11,23,8857.71033333333,802.0953333333332,8055.615000000001
BPAT,12,0,10363.074516129032,1047.4441935483874,9315.630322580646
BPAT,12,1,10672.91193548387,1057.268064516129,9615.64387096774
BPAT,12,2,10831.147419354838,1025.8899999999999,9805.257419354843
BPAT,12,3,10889.610967741935,970.6445161290321,9918.966451612903
BPAT,12,4,10678.090322580647,906.5574193548387,9771.532903225809
BPAT,12,5,10243.112258064517,832.3054838709679,9410.80677419355
BPAT,12,6,9739.181612903227,743.9306451612903,8995.250967741937
BPAT,12,7,9229.448387096774,638.8483870967743,8590.6
BPAT,12,8,8749.056451612903,557.4309677419354,8191.625483870968
BPAT,12,9,8337.895483870967,505.7496774193549,7832.145806451614
BPAT,12,10,8136.845806451613,469.26612903225805,7667.579677419355
BPAT,12,11,8155.901290322582,447.73483870967743,7708.166451612903
BPAT,12,12,8438.902903225806,446.3932258064517,7992.509677419354
BPAT,12,13,8837.597741935482,464.33000000000004,8373.267741935484
BPAT,12,14,9355.018387096774,570.0135483870968,8785.004838709676
BPAT,12,15,9919.578387096775,725.7790322580647,9193.799354838711
BPAT,12,16,10396.25,751.3274193548388,9644.922580645163
BPAT,12,17,10590.836774193549,734.2606451612903,9856.576129032259
BPAT,12,18,10433.250967741937,704.5683870967742,9728.68258064516
