BA,Month,Hour,Total_Load_MWh,Transportation_Load_MWh,Non-Transportation_Load_MWh
AVA,3,2,2148.787741935484,168.56709677419352,1980.2206451612901
AVA,3,3,2173.3148387096776,151.85838709677418,2021.4564516129033
AVA,3,4,2159.8651612903222,147.6277419354839,2012.2374193548387
AVA,3,5,2060.3887096774192,133.2196774193548,1927.1690322580644
AVA,3,6,1954.9841935483873,118.89225806451613,1836.0919354838713
AVA,3,7,1848.3574193548388,101.97129032258064,1746.3861290322582
AVA,3,8,1753.239677419355,89.56451612903226,1663.6751612903226
AVA,3,9,1696.7648387096776,82.19870967741936,1614.5661290322582
AVA,3,10,1670.1200000000001,77.0890322580645,1593.0309677419352
AVA,3,11,1679.5209677419352,73.30774193548388,1606.2132258064516
AVA,3,12,1745.2667741935486,74.21677419354837,1671.0500000000004
AVA,3,13,1844.0325806451613,85.82225806451613,1758.2103225806447
AVA,3,14,1965.8890322580648,99.59354838709679,1866.295483870968
AVA,3,15,2158.9296774193544,121.6683870967742,2037.2612903225802
AVA,3,16,2200.417741935484,125.55451612903227,2074.8632258064517
AVA,3,17,2176.8,122.2009677419355,2054.5990322580647
AVA,3,18,2136.920967741936,112.06612903225806,2024.8548387096773
AVA,3,19,2111.9748387096774,115.20322580645163,1996.771612903226
AVA,3,20,2096.2590322580645,123.57612903225811,1972.6829032258067
AVA,3,21,2070.0329032258064,123.89483870967743,1946.138064516129
AVA,3,22,2052.902258064516,133.84677419354838,1919.0554838709672
AVA,3,23,2033.9835483870968,139.20193548387095,1894.781612903226
AVA,4,0,1827.6906666666664,163.94333333333333,1663.7473333333335
AVA,4,1,1850.9373333333335,184.33533333333338,1666.602
AVA,4,2,1868.117,173.9913333333334,1694.1256666666668
AVA,4,3,1898.8103333333336,158.41266666666664,1740.3976666666667
AVA,4,4,1886.3256666666666,149.6363333333333,1736.6893333333333
AVA,4,5,1783.5669999999998,137.70699999999997,1645.8599999999997
AVA,4,6,1680.2176666666667,124.3913333333333,1555.8263333333334
AVA,4,7,1580.0966666666668,108.20633333333335,1471.8903333333335
AVA,4,8,1489.5566666666666,97.16966666666667,1392.3870000000002
AVA,4,9,1433.7696666666666,86.8833333333333,1346.8863333333334
AVA,4,10,1413.6803333333335,82.55733333333329,1331.123
AVA,4,11,1425.2610000000002,77.36100000000002,1347.8999999999999
AVA,4,12,1485.5510000000002,72.847,1412.7040000000002
AVA,4,13,1596.3883333333333,82.49499999999999,1513.8933333333334
AVA,4,14,1789.965666666667,90.17133333333332,1699.7943333333335
AVA,4,15,1882.8000000000002,115.21133333333334,1767.5886666666668
AVA,4,16,1898.0623333333335,117.11833333333334,1780.944
AVA,4,17,1887.7233333333331,113.55,1774.1733333333334
AVA,4,18,1868.0220000000002,106.06433333333331,1761.957666666667
AVA,4,19,1861.5156666666662,107.42166666666664,1754.0939999999998
AVA,4,20,1859.1606666666669,112.71266666666664,1746.4479999999999
AVA,4,21,1839.5153333333333,114.40933333333335,1725.1059999999998
AVA,4,22,1820.0766666666668,129.70666666666668,1690.3700000000001
AVA,4,23,1812.8863333333331,144.78266666666664,1668.1036666666664
AVA,5,0,1861.840322580645,154.76032258064518,1707.08
AVA,5,1,1889.1287096774192,168.6167741935484,1720.511935483871
AVA,5,2,1867.6125806451612,151.47967741935489,1716.1329032258063
AVA,5,3,1857.769677419355,147.59806451612903,1710.171612903226
AVA,5,4,1822.824516129032,148.0390322580645,1674.785483870968
AVA,5,5,1693.7229032258065,127.66,1566.0629032258062
AVA,5,6,1567.8596774193552,116.46806451612903,1451.3916129032257
AVA,5,7,1438.6187096774195,95.76903225806453,1342.8496774193547
AVA,5,8,1326.3193548387094,84.68935483870966,1241.6299999999999
AVA,5,9,1259.3587096774193,78.1274193548387,1181.2312903225807
AVA,5,10,1223.4100000000003,74.32225806451613,1149.087741935484
AVA,5,11,1214.9651612903228,70.12741935483871,1144.837741935484
AVA,5,12,1247.50064516129,70.95580645161291,1176.5448387096776
AVA,5,13,1400.0874193548386,76.34064516129034,1323.7467741935484
AVA,5,14,1536.9019354838713,95.82870967741934,1441.0732258064515
AVA,5,15,1642.3109677419357,122.48161290322581,1519.8293548387098
AVA,5,16,1686.9403225806454,117.71516129032254,1569.2251612903224
AVA,5,17,1722.8832258064515,111.82967741935481,1611.053548387097
AVA,5,18,1755.276451612903,105.79064516129034,1649.4858064516127
AVA,5,19,1785.6677419354842,105.74999999999999,1679.917741935484
AVA,5,20,1802.5567741935486,100.89290322580645,1701.6638709677422
AVA,5,21,1816.7793548387099,102.94451612903227,1713.8348387096773
AVA,5,22,1823.1745161290323,111.23451612903226,1711.9400000000005
AVA,5,23,1826.8809677419354,126.09064516129033,1700.7903225806451
AVA,6,0,2008.1133333333332,149.46366666666665,1858.6496666666667
AVA,6,1,2036.3889999999997,166.96666666666673,1869.4223333333334
AVA,6,2,2031.8006666666668,166.08300000000006,1865.7176666666664
AVA,6,3,1981.0556666666664,145.387,1835.6686666666671
AVA,6,4,1919.3093333333336,132.94466666666665,1786.3646666666668
AVA,6,5,1777.9433333333334,122.40066666666667,1655.5426666666667
AVA,6,6,1634.9623333333334,111.93366666666667,1523.0286666666668
AVA,6,7,1496.0036666666665,95.86066666666665,1400.1430000000003
AVA,6,8,1374.7453333333333,83.98766666666667,1290.7576666666669
AVA,6,9,1299.637,77.04866666666666,1222.5883333333334
AVA,6,10,1253.9276666666665,72.33466666666665,1181.5929999999998
AVA,6,11,1234.3046666666667,69.32499999999999,1164.9796666666666
AVA,6,12,1252.363,69.54166666666667,1182.8213333333333
AVA,6,13,1379.6413333333333,76.81400000000001,1302.8273333333334
AVA,6,14,1502.1356666666666,95.48199999999997,1406.6536666666666
AVA,6,15,1622.472,123.38066666666664,1499.0913333333333
AVA,6,16,1698.499,118.88133333333333,1579.6176666666663
AVA,6,17,1752.7723333333336,104.51266666666666,1648.2596666666661
AVA,6,18,1808.8613333333333,98.49000000000002,1710.3713333333335
AVA,6,19,1857.8886666666663,98.82333333333335,1759.0653333333335
AVA,6,20,1896.3216666666667,101.74633333333337,1794.5753333333332
AVA,6,21,1922.1296666666665,98.55766666666669,1823.572
AVA,6,22,1950.3393333333336,110.45600000000003,1839.8833333333334
AVA,6,23,1974.5276666666666,135.608,1838.9196666666671
AVA,7,0,2343.816774193548,146.61612903225807,2197.20064516129
AVA,7,1,2369.3961290322586,162.00000000000003,2207.3961290322577
AVA,7,2,2345.1629032258065,163.25612903225803,2181.9067741935482
AVA,7,3,2249.9738709677426,151.81709677419357,2098.1567741935482
AVA,7,4,2151.9890322580645,132.27483870967743,2019.7141935483874
AVA,7,5,1994.1161290322577,125.71483870967741,1868.4012903225807
AVA,7,6,1820.7167741935486,111.52580645161294,1709.1909677419355
AVA,7,7,1655.2664516129032,95.40774193548388,1559.858709677419
AVA,7,8,1514.5629032258068,84.9335483870968,1429.6293548387096
AVA,7,9,1426.4883870967744,78.06483870967743,1348.4235483870966
AVA,7,10,1367.858064516129,73.40548387096773,1294.452580645161
AVA,7,11,1339.2932258064518,70.45290322580644,1268.840322580645
AVA,7,12,1339.6012903225806,72.8441935483871,1266.7570967741938
AVA,7,13,1441.0948387096773,84.95064516129034,1356.1441935483872
AVA,7,14,1561.4151612903222,92.08612903225806,1469.3290322580647
AVA,7,15,1716.4335483870973,117.29677419354836,1599.1367741935483
AVA,7,16,1840.8912903225805,117.43548387096772,1723.4558064516134
AVA,7,17,1938.0748387096774,106.54354838709675,1831.5312903225804
AVA,7,18,2019.1451612903231,100.00064516129031,1919.1445161290321
AVA,7,19,2086.9474193548385,103.11516129032259,1983.8322580645165
AVA,7,20,2166.5045161290323,130.7803225806452,2035.7241935483873
AVA,7,21,2195.243548387097,118.19451612903224,2077.049032258064
AVA,7,22,2222.6912903225802,114.42677419354841,2108.2645161290325
AVA,7,23,2237.5803225806453,127.63096774193545,2109.9493548387095
AVA,8,0,2300.4829032258067,151.32290322580653,2149.1600000000003
AVA,8,1,2312.6561290322584,167.9606451612904,2144.695483870967
AVA,8,2,2256.723548387096,179.20999999999998,2077.5135483870963
AVA,8,3,2160.3245161290315,149.20483870967743,2011.1196774193545
AVA,8,4,2082.5545161290324,136.34225806451613,1946.212258064516
AVA,8,5,1946.6941935483871,131.8861290322581,1814.8080645161294
AVA,8,6,1800.854193548387,128.51612903225805,1672.3380645161292
AVA,8,7,1628.9654838709678,100.8416129032258,1528.123870967742
AVA,8,8,1487.4948387096777,89.19645161290325,1398.2983870967737
AVA,8,9,1406.5990322580642,83.96548387096769,1322.6335483870967
AVA,8,10,1352.0574193548387,76.43774193548383,1275.6196774193547
AVA,8,11,1327.5632258064516,72.27096774193548,1255.292258064516
AVA,8,12,1335.9674193548385,72.8983870967742,1263.0690322580642
AVA,8,13,1399.216129032258,78.83709677419354,1320.3790322580649
AVA,8,14,1547.4867741935484,97.19161290322576,1450.2951612903225
AVA,8,15,1680.6970967741936,128.54225806451618,1552.1548387096777
AVA,8,16,1776.2812903225804,121.21838709677417,1655.0629032258062
AVA,8,17,1864.4025806451614,105.58,1758.8225806451612
AVA,8,18,1951.6100000000001,98.02483870967743,1853.5851612903225
AVA,8,19,2025.2287096774196,97.14741935483873,1928.081290322581
AVA,8,20,2084.4445161290323,97.63032258064513,1986.814193548387
AVA,8,21,2128.2074193548387,96.09258064516128,2032.1148387096773
AVA,8,22,2164.971612903226,107.75322580645162,2057.2183870967738
AVA,8,23,2164.5090322580645,122.37419354838711,2042.1348387096778
AVA,9,0,2216.417,147.91466666666665,2068.5023333333334
AVA,9,1,2241.828,189.23600000000005,2052.5919999999996
AVA,9,2,2191.447333333334,175.45266666666663,2015.9946666666667
AVA,9,3,2117.3959999999997,142.63333333333335,1974.7626666666665
AVA,9,4,2048.0480000000002,132.96266666666668,1915.0853333333328
AVA,9,5,1911.72,123.32666666666663,1788.3933333333334
AVA,9,6,1768.8920000000003,111.98400000000001,1656.908
AVA,9,7,1627.0493333333332,95.96,1531.0893333333336
AVA,9,8,1502.4439999999997,85.33733333333333,1417.1066666666668
AVA,9,9,1421.4853333333333,78.47133333333333,1343.0140000000001
AVA,9,10,1375.7923333333335,73.71633333333335,1302.076
AVA,9,11,1361.2536666666665,70.59833333333333,1290.6553333333331
AVA,9,12,1376.4066666666668,70.843,1305.5636666666664
AVA,9,13,1428.265,78.82366666666667,1349.441333333333
AVA,9,14,1544.099,98.42433333333335,1445.6746666666668
AVA,9,15,1676.3263333333332,123.42466666666668,1552.9016666666669
AVA,9,16,1742.263333333333,110.78266666666664,1631.4806666666664
AVA,9,17,1815.698666666667,106.0046666666667,1709.694
AVA,9,18,1882.2669999999996,99.39000000000001,1782.877
AVA,9,19,1948.9833333333331,99.57000000000001,1849.4133333333334
AVA,9,20,2005.611666666667,101.94033333333331,1903.6713333333335
AVA,9,21,2043.658,102.27133333333332,1941.3866666666663
AVA,9,22,2070.8686666666667,110.80266666666668,1960.066
AVA,9,23,2091.798,135.33266666666665,1956.4653333333333
AVA,10,0,1924.7693548387097,160.4696774193548,1764.2996774193548
AVA,10,1,2051.0109677419355,188.2196774193548,1862.7912903225804
AVA,10,2,2072.236129032258,175.21774193548393,1897.018387096774
AVA,10,3,2080.7809677419355,166.74451612903223,1914.0364516129032
AVA,10,4,2009.3841935483872,146.30064516129033,1863.0835483870967
AVA,10,5,1894.8448387096773,134.25935483870967,1760.585483870968
AVA,10,6,1780.5180645161292,122.00645161290325,1658.5116129032256
AVA,10,7,1672.277096774194,104.06225806451613,1568.2148387096775
AVA,10,8,1580.9541935483871,91.8132258064516,1489.1409677419356
AVA,10,9,1519.4370967741936,84.8541935483871,1434.5829032258061
AVA,10,10,1502.968064516129,80.24096774193545,1422.7270967741936
AVA,10,11,1517.5480645161288,81.45419354838711,1436.093870967742
AVA,10,12,1564.881612903226,75.2651612903226,1489.6164516129031
AVA,10,13,1660.943548387097,83.50129032258063,1577.4422580645162
AVA,10,14,1778.0541935483868,102.43580645161289,1675.618387096774
AVA,10,15,1949.5687096774197,134.68129032258068,1814.8874193548386
AVA,10,16,1980.1703225806455,124.70806451612904,1855.4622580645162
AVA,10,17,1962.4300000000003,117.04612903225807,1845.3838709677423
AVA,10,18,1942.8999999999999,109.75612903225807,1833.1438709677418
AVA,10,19,1935.2616129032258,107.81483870967742,1827.4467741935482
AVA,10,20,1934.9151612903224,110.71193548387096,1824.2032258064514
AVA,10,21,1931.0583870967741,109.7206451612903,1821.3377419354833
AVA,10,22,1939.9822580645164,120.49225806451612,1819.49
AVA,10,23,1966.768387096774,135.17870967741933,1831.589677419355
AVA,11,0,2214.6236666666664,163.219,2051.404666666667
AVA,11,1,2301.961,193.66400000000002,2108.2969999999996
AVA,11,2,2315.480666666667,174.58466666666666,2140.896
AVA,11,3,2316.374666666667,158.94500000000002,2157.429666666667
AVA,11,4,2246.994,147.75466666666665,2099.2393333333334
AVA,11,5,2129.6333333333337,136.968,1992.6653333333334
AVA,11,6,2009.4306666666669,123.08166666666665,1886.349
AVA,11,7,1890.2443333333338,106.561,1783.6833333333332
AVA,11,8,1786.8663333333332,92.85100000000001,1694.0153333333333
AVA,11,9,1711.4526666666668,85.35766666666667,1626.0950000000003
AVA,11,10,1679.1463333333334,80.202,1598.9443333333334
AVA,11,11,1680.6346666666666,77.99966666666666,1602.6350000000007
AVA,11,12,1734.5486666666666,79.48633333333333,1655.0623333333335
AVA,11,13,1826.822666666667,84.50966666666667,1742.3129999999996
AVA,11,14,1931.9643333333331,95.54233333333333,1836.4219999999998
AVA,11,15,2061.356666666667,121.69833333333334,1939.6583333333335
AVA,11,16,2170.2743333333333,127.20333333333333,2043.071
AVA,11,17,2185.9796666666666,121.76233333333333,2064.2173333333335
AVA,11,18,2177.6676666666663,115.62633333333333,2062.0413333333336
AVA,11,19,2164.3036666666667,114.28166666666667,2050.0220000000004
AVA,11,20,2150.2906666666668,114.53933333333336,2035.7513333333332
AVA,11,21,2147.3006666666665,117.87133333333331,2029.4293333333335
AVA,11,22,2155.92,124.858,2031.0620000000001
AVA,11,23,2188.201333333333,142.576,2045.6253333333339
AVA,12,0,2528.539032258065,188.90645161290325,2339.632580645161
AVA,12,1,2579.848387096774,186.98290322580644,2392.865483870968
AVA,12,2,2621.2067741935484,180.1958064516129,2441.0109677419355
AVA,12,3,2631.2261290322576,170.05838709677414,2461.1677419354833
AVA,12,4,2549.865483870967,158.49322580645162,2391.372258064516
AVA,12,5,2439.830322580645,145.57419354838711,2294.256129032258
AVA,12,6,2321.6348387096773,130.42483870967743,2191.21
AVA,12,7,2201.141612903226,112.63709677419355,2088.504516129032
AVA,12,8,2086.9967741935484,99.09193548387097,1987.9048387096775
AVA,12,9,1995.255806451613,90.74451612903225,1904.5112903225804
AVA,12,10,1945.2138709677417,84.90225806451613,1860.3116129032255
AVA,12,11,1937.2332258064514,81.80838709677421,1855.4248387096775
AVA,12,12,1994.5170967741938,81.35290322580647,1913.1641935483867
AVA,12,13,2081.838064516129,83.22161290322579,1998.6164516129033
AVA,12,14,2185.6145161290324,100.69322580645162,2084.9212903225803
AVA,12,15,2301.7722580645163,128.76645161290324,2173.005806451613
AVA,12,16,2424.0158064516136,133.08322580645162,2290.932580645161
AVA,12,17,2484.0764516129025,130.11129032258066,2353.9651612903226
AVA,12,18,2475.79129032258,124.28129032258066,2351.51
AVA,12,19,2463.569677419355,126.87193548387096,2336.697741935484
AVA,12,20,2442.488387096774,123.6551612903226,2318.833225806451
AVA,12,21,2428.312903225806,125.0567741935484,2303.2561290322583
AVA,12,22,2426.53935483871,132.70322580645163,2293.836129032258
AVA,12,23,2449.840322580645,147.65903225806449,2302.1812903225805
AZPS,1,0,4691.231935483871,1260.6012903225806,3430.63064516129
AZPS,1,1,5089.975161290324,1348.1241935483868,3741.850967741935
AZPS,1,2,5035.2990322580645,1156.1161290322577,3879.1829032258065
AZPS,1,3,5031.460645161289,1019.5109677419352,4011.949677419355
AZPS,1,4,4902.169677419354,926.8099999999997,3975.3596774193547
AZPS,1,5,4615.664193548387,834.4480645161289,3781.2161290322583
AZPS,1,6,4448.638064516129,872.7070967741936,3575.930967741935
AZPS,1,7,4091.873548387097,716.8541935483869,3375.0193548387097
AZPS,1,8,3830.5025806451613,609.8609677419353,3220.6416129032264
AZPS,1,9,3729.7570967741926,573.3535483870968,3156.4035483870966
AZPS,1,10,3760.0403225806463,547.0496774193549,3212.9906451612906
AZPS,1,11,3871.685483870968,544.4751612903225,3327.210322580645
AZPS,1,12,4071.866774193548,612.8980645161291,3458.968709677419
AZPS,1,13,4399.690967741936,806.7764516129033,3592.914516129032
AZPS,1,14,4543.698064516129,810.8716129032257,3732.8264516129025
AZPS,1,15,4853.297096774193,914.3093548387097,3938.987741935484
AZPS,1,16,4689.536774193548,784.8780645161291,3904.658709677419
AZPS,1,17,4453.301935483871,735.2548387096774,3718.0470967741935
AZPS,1,18,4213.282258064517,693.673870967742,3519.608387096774
AZPS,1,19,4081.370322580646,713.2032258064517,3368.1670967741934
AZPS,1,20,4055.8632258064513,764.161935483871,3291.7012903225805
AZPS,1,21,4095.1848387096775,844.8364516129031,3250.3483870967743
AZPS,1,22,4270.687096774193,1043.1164516129036,3227.57064516129
AZPS,1,23,4707.037419354839,1468.6045161290324,3238.432903225807
AZPS,2,0,4861.431785714286,1530.402857142857,3331.028928571429
AZPS,2,1,5153.670714285714,1479.7210714285716,3673.9496428571433
AZPS,2,2,4973.112142857143,1185.258928571429,3787.8532142857143
AZPS,2,3,4860.655,977.3953571428572,3883.259642857143
AZPS,2,4,4773.987499999998,902.594642857143,3871.3928571428573
AZPS,2,5,4479.671428571429,812.9107142857143,3666.7607142857137
AZPS,2,6,4160.19,713.6014285714288,3446.5885714285714
AZPS,2,7,3870.2260714285717,629.5096428571427,3240.716428571428
AZPS,2,8,3652.7414285714285,578.3149999999999,3074.426428571428
AZPS,2,9,3508.181785714286,543.0685714285714,2965.1132142857145
AZPS,2,10,3465.839285714286,519.7867857142857,2946.0525000000002
AZPS,2,11,3518.0967857142855,520.0603571428571,2998.036428571428
AZPS,2,12,3661.730357142857,580.8610714285713,3080.869285714286
AZPS,2,13,3950.782142857142,773.7532142857143,3177.0289285714284
AZPS,2,14,4198.299285714286,909.2303571428571,3289.068928571429
AZPS,2,15,4398.395000000001,891.1982142857141,3507.196785714286
AZPS,2,16,4275.439642857143,733.2125,3542.2271428571426
AZPS,2,17,4075.3628571428567,728.3132142857143,3347.0496428571428
AZPS,2,18,3846.6453571428574,651.5646428571429,3195.0807142857147
AZPS,2,19,3863.6514285714284,720.7846428571429,3142.866785714286
AZPS,2,20,3983.258214285714,846.5839285714284,3136.674285714286
AZPS,2,21,4071.338928571429,908.9857142857143,3162.3532142857143
AZPS,2,22,4229.788214285714,1029.2596428571428,3200.528571428571
AZPS,2,23,4231.368214285713,1001.6907142857142,3229.677500000001
AZPS,3,0,4574.2516129032265,1125.5390322580645,3448.712580645162
AZPS,3,1,4881.720322580646,1215.4038709677418,3666.316451612903
AZPS,3,2,4901.8351612903225,1046.9790322580645,3854.856129032258
AZPS,3,3,4842.825806451613,922.7022580645162,3920.1235483870973
AZPS,3,4,4832.225483870968,938.4367741935484,3893.788709677419
AZPS,3,5,4446.432258064517,779.9309677419357,3666.5012903225816
AZPS,3,6,4109.819032258065,669.1558064516132,3440.6632258064515
AZPS,3,7,3815.0854838709674,586.9206451612903,3228.164838709678
AZPS,3,8,3581.45,528.1187096774194,3053.331290322581
AZPS,3,9,3428.604516129032,493.61258064516136,2934.9919354838703
AZPS,3,10,3379.2990322580654,472.7474193548387,2906.551612903225
AZPS,3,11,3421.15870967742,469.4558064516129,2951.7029032258065
AZPS,3,12,3561.002903225806,532.171935483871,3028.8309677419356
AZPS,3,13,3843.8535483870965,725.9919354838711,3117.8616129032257
AZPS,3,14,4098.854838709678,819.3154838709677,3279.539354838709
AZPS,3,15,4208.820322580646,786.1248387096773,3422.6954838709676
AZPS,3,16,4098.593548387096,724.7532258064516,3373.8403225806455
AZPS,3,17,3929.713548387097,706.3599999999999,3223.3535483870965
AZPS,3,18,3784.8170967741935,654.4316129032259,3130.385483870967
AZPS,3,19,3842.753225806451,724.5516129032258,3118.201612903226
AZPS,3,20,3997.327096774194,855.801612903226,3141.525483870967
AZPS,3,21,4091.4070967741927,908.3000000000001,3183.107096774194
AZPS,3,22,4257.532580645162,1002.0706451612901,3255.461935483871
AZPS,3,23,4313.720967741936,991.7651612903225,3321.9558064516127
AZPS,4,0,5322.268666666667,1377.551666666667,3944.717
AZPS,4,1,5616.450000000001,1529.3723333333335,4087.077666666667
AZPS,4,2,5566.211,1315.2643333333328,4250.946666666667
AZPS,4,3,5407.800333333334,1180.1866666666667,4227.613666666667
AZPS,4,4,5294.126,1107.9180000000001,4186.2080000000005
AZPS,4,5,4906.875666666666,984.9720000000001,3921.9036666666666
AZPS,4,6,4520.9580000000005,872.2906666666667,3648.6673333333333
AZPS,4,7,4180.457333333334,788.0766666666667,3392.380666666667
AZPS,4,8,3894.803,739.5906666666667,3155.2123333333334
AZPS,4,9,3643.5626666666662,648.1166666666667,2995.446000000001
AZPS,4,10,3559.259333333334,632.4996666666666,2926.759666666667
AZPS,4,11,3531.5813333333335,600.0453333333335,2931.536
AZPS,4,12,3549.7149999999992,567.36,2982.3549999999987
AZPS,4,13,3784.036666666667,733.3676666666667,3050.669000000001
AZPS,4,14,3979.6773333333335,736.4343333333333,3243.243
AZPS,4,15,4063.7219999999998,781.5286666666666,3282.193333333333
AZPS,4,16,3934.126999999999,718.5596666666668,3215.5673333333334
AZPS,4,17,3899.347333333333,688.0130000000001,3211.3343333333332
AZPS,4,18,3908.7409999999995,675.7383333333335,3233.002666666666
AZPS,4,19,4013.4069999999992,720.4576666666667,3292.949333333333
AZPS,4,20,4164.955666666666,787.8073333333334,3377.148333333333
AZPS,4,21,4364.191999999999,861.0443333333333,3503.1476666666663
AZPS,4,22,4713.023333333333,1038.8806666666667,3674.1426666666666
AZPS,4,23,5049.645333333333,1209.2289999999998,3840.416333333333
AZPS,5,0,6305.546451612903,1348.7061290322586,4956.840322580646
AZPS,5,1,6464.077741935484,1385.2880645161288,5078.789677419355
AZPS,5,2,6224.634838709678,1048.1812903225807,5176.453548387098
AZPS,5,3,6143.678387096773,1105.7074193548385,5037.970967741936
AZPS,5,4,6104.112258064516,1187.8990322580642,4916.213225806452
AZPS,5,5,5490.315483870968,916.1096774193549,4574.205806451613
AZPS,5,6,5047.443225806453,830.6699999999998,4216.773225806452
AZPS,5,7,4531.475483870969,656.6551612903226,3874.820322580645
AZPS,5,8,4137.2590322580645,595.9851612903226,3541.273870967742
AZPS,5,9,3859.594193548388,561.8267741935484,3297.7674193548396
AZPS,5,10,3725.0448387096776,550.435806451613,3174.6090322580644
AZPS,5,11,3658.878709677419,530.2819354838712,3128.596774193548
AZPS,5,12,3721.6406451612897,584.0783870967742,3137.5622580645163
AZPS,5,13,3930.2951612903225,681.88,3248.4151612903224
AZPS,5,14,4269.353225806452,889.4609677419355,3379.8922580645158
AZPS,5,15,4370.366774193548,981.3222580645162,3389.044516129031
AZPS,5,16,4289.386129032258,815.8677419354837,3473.518387096774
AZPS,5,17,4404.71935483871,765.6932258064514,3639.0261290322587
AZPS,5,18,4611.747419354839,764.7790322580643,3846.9683870967747
AZPS,5,19,4807.986129032258,784.8754838709677,4023.110645161291
AZPS,5,20,4865.743870967742,676.7038709677419,4189.04
AZPS,5,21,5168.894193548387,772.9070967741936,4395.987096774194
AZPS,5,22,5478.982903225806,836.782258064516,4642.2006451612915
AZPS,5,23,5872.313225806452,1001.9745161290325,4870.338709677419
AZPS,6,0,8045.800333333334,1421.1000000000001,6624.700333333335
AZPS,6,1,8285.087666666666,1517.5053333333333,6767.582333333333
AZPS,6,2,8100.461666666667,1440.9096666666667,6659.552
AZPS,6,3,7513.031666666666,1207.8786666666665,6305.153
AZPS,6,4,7108.674,1067.6916666666666,6040.982333333333
AZPS,6,5,6565.66,950.0159999999998,5615.644000000001
AZPS,6,6,6025.879999999999,863.1596666666665,5162.720333333333
AZPS,6,7,5483.501666666666,741.526,4741.975666666667
AZPS,6,8,4986.762333333333,657.5869999999999,4329.175333333334
AZPS,6,9,4607.564666666666,612.5490000000002,3995.0156666666667
AZPS,6,10,4380.2119999999995,580.8043333333335,3799.4076666666665
AZPS,6,11,4259.457,576.3063333333333,3683.150666666667
AZPS,6,12,4236.04,619.0930000000001,3616.9470000000006
