BA,Hour,Total_Load_MWh,Transportation_Load_MWh,Non-Transportation_Load_MWh
PSCO,15,14813.818000000001,2187.144383561644,12626.673616438355
PSCO,16,15112.075041095892,2118.343397260274,12993.731643835614
PSCO,17,15346.028383561643,2032.3272054794518,13313.70117808219
PSCO,18,15602.86106849315,2003.6981917808218,13599.162876712327
PSCO,19,15857.04912328767,2011.0834520547944,13845.965671232876
PSCO,20,16086.65471232877,2009.7193972602743,14076.935315068495
PSCO,21,16385.14282191781,2090.8146849315067,14294.3281369863
PSCO,22,16696.52704109589,2206.3535616438357,14490.173479452056
PSCO,23,17004.934684931508,2347.8130410958906,14657.121643835617
PSEI,0,10182.703013698629,1950.7290410958904,8231.97397260274
PSEI,1,10533.766739726028,2095.508876712329,8438.2578630137
PSEI,2,10707.585917808221,2131.2753424657535,8576.310575342466
PSEI,3,10701.491835616438,2077.910136986301,8623.581698630136
PSEI,4,10602.927068493153,2049.2830410958904,8553.64402739726
PSEI,5,10234.242630136987,2013.8557808219177,8220.38684931507
PSEI,6,9658.656054794521,1949.99,7708.666054794521
PSEI,7,9022.076301369862,1842.5953698630135,7179.48093150685
PSEI,8,8458.256986301369,1759.3778904109588,6698.879095890411
PSEI,9,8068.455671232878,1711.5805753424656,6356.87509589041
PSEI,10,7860.631506849315,1674.5483287671234,6186.083178082192
PSEI,11,7804.457808219177,1638.5827945205478,6165.87501369863
PSEI,12,8004.777808219179,1614.3682739726025,6390.409534246575
PSEI,13,8415.553506849314,1622.6876712328767,6792.865835616439
PSEI,14,8954.623753424657,1677.294273972603,7277.329479452054
PSEI,15,9544.77901369863,1822.9654246575346,7721.813589041096
PSEI,16,9872.712301369864,1823.3198356164382,8049.392465753424
PSEI,17,9969.91898630137,1765.8680000000002,8204.05098630137
PSEI,18,9943.070575342465,1691.1526575342466,8251.91791780822
PSEI,19,9915.322273972602,1667.2798356164387,8248.042438356164
PSEI,20,9902.053589041096,1681.3452328767123,8220.708356164385
PSEI,21,9863.331095890411,1679.1441095890411,8184.18698630137
PSEI,22,9893.064712328767,1746.435780821918,8146.62893150685
PSEI,23,9954.082109589042,1837.328904109589,8116.753205479453
SCL,0,3741.959506849315,1016.1010136986301,2725.858493150685
SCL,1,3843.018356164384,1082.5083287671232,2760.51002739726
SCL,2,3847.92197260274,1077.0272876712327,2770.894684931507
SCL,3,3817.6393972602737,1046.4377260273973,2771.201671232877
SCL,4,3777.2084931506847,1030.5956438356166,2746.6128493150686
SCL,5,3677.971123287671,1014.3974520547947,2663.573671232876
SCL,6,3511.9205479452053,996.777506849315,2515.14304109589
SCL,7,3304.7169863013696,953.619698630137,2351.097287671233
SCL,8,3123.4513698630135,923.3504109589041,2200.10095890411
SCL,9,2983.6564383561645,906.8174520547946,2076.83898630137
SCL,10,2897.4245753424657,894.0310958904109,2003.393479452055
SCL,11,2878.309150684931,882.6459726027398,1995.663178082192
SCL,12,2936.0016986301366,874.3556438356165,2061.6460547945208
SCL,13,3069.3449041095887,881.3470684931505,2187.9978356164384
SCL,14,3261.195808219178,893.1711506849316,2368.0246575342467
SCL,15,3493.3392602739727,947.8222465753424,2545.51701369863
SCL,16,3621.680438356165,930.8355068493153,2690.844931506849
SCL,17,3669.7609589041094,906.1517260273972,2763.609232876712
SCL,18,3661.9908767123284,879.1341369863014,2782.8567397260276
SCL,19,3661.4250410958907,874.541616438356,2786.8834246575348
SCL,20,3672.038273972603,888.7711232876713,2783.267150684932
SCL,21,3664.560136986301,886.5487397260275,2778.011397260274
SCL,22,3684.3900547945204,911.3357260273974,2773.054328767123
SCL,23,3729.5052876712325,956.3984657534245,2773.1068219178082
SRP,0,7106.889890410959,341.535095890411,6765.354794520548
SRP,1,7186.9015068493145,366.4458630136986,6820.455643835618
SRP,2,7108.573589041097,365.3781095890411,6743.195479452055
SRP,3,6900.100712328766,354.3607671232877,6545.73994520548
SRP,4,6622.785753424659,348.38723287671235,6274.398520547947
SRP,5,6192.746739726029,342.8915342465753,5849.855205479452
SRP,6,5777.002602739726,335.17199999999997,5441.830602739726
SRP,7,5381.087698630137,318.1783835616439,5062.909315068493
SRP,8,5019.934301369863,306.2992602739726,4713.63504109589
SRP,9,4727.678136986301,299.56802739726027,4428.110109589041
SRP,10,4578.363123287671,294.2370410958904,4284.126082191781
SRP,11,4540.7176986301365,289.57134246575345,4251.146356164383
SRP,12,4545.135479452056,286.38098630136983,4258.7544931506845
SRP,13,4614.5159452054795,288.54010958904115,4325.975835616438
SRP,14,4837.26304109589,294.1833972602739,4543.0796438356165
SRP,15,5160.177589041096,315.14309589041096,4845.034493150684
SRP,16,5429.872876712329,311.12186301369866,5118.75101369863
SRP,17,5697.950712328767,301.99476712328766,5395.955945205479
SRP,18,5975.183561643836,292.24526027397263,5682.938301369863
SRP,19,6243.732739726028,288.90109589041094,5954.831643835616
SRP,20,6489.757342465754,293.0545479452055,6196.702794520546
SRP,21,6707.183616438358,291.8852602739726,6415.298356164383
SRP,22,6896.5920547945225,302.01493150684934,6594.577123287671
SRP,23,7021.898273972603,319.2343835616438,6702.663890410959
TEPC,0,3897.6834520547945,582.4584657534248,3315.2249863013703
TEPC,1,3979.998273972603,646.5623561643836,3333.4359178082186
TEPC,2,3886.072575342466,645.7718630136986,3240.300712328767
TEPC,3,3694.5560821917807,618.305397260274,3076.250684931507
TEPC,4,3512.019424657534,603.5285479452056,2908.4908767123284
TEPC,5,3314.9198356164375,589.345205479452,2725.5746301369863
TEPC,6,3137.1990136986296,567.9669315068493,2569.2320821917806
TEPC,7,2950.735150684932,523.3869589041095,2427.348191780822
TEPC,8,2785.77501369863,492.21528767123283,2293.5597260273976
TEPC,9,2675.3936986301374,474.480301369863,2200.913397260274
TEPC,10,2616.9678630136987,460.4505205479452,2156.5173424657537
TEPC,11,2594.5279726027397,448.089698630137,2146.4382739726025
TEPC,12,2589.6987397260277,439.9031232876713,2149.7956164383563
TEPC,13,2617.2816712328768,445.6264383561644,2171.655232876712
TEPC,14,2728.2073972602743,461.28180821917806,2266.925589041096
TEPC,15,2922.673753424657,515.9849863013699,2406.688767123288
TEPC,16,3024.1127123287674,505.5205205479452,2518.592191780822
TEPC,17,3107.3060547945206,480.7954246575342,2626.510630136986
TEPC,18,3199.3518904109587,454.8531506849315,2744.4987397260275
TEPC,19,3312.1072328767123,446.1862465753424,2865.92098630137
TEPC,20,3434.060575342465,456.1213150684932,2977.9392602739726
TEPC,21,3534.1514520547944,453.22487671232875,3080.9265753424656
TEPC,22,3647.6103561643836,480.3260821917808,3167.284273972603
TEPC,23,3751.7792602739723,525.4196164383562,3226.3596438356167
TIDC,0,949.0550684931507,137.41276712328764,811.642301369863
TIDC,1,988.2963013698629,152.2274520547945,836.0688493150683
TIDC,2,994.4037808219178,151.75013698630138,842.6536438356163
TIDC,3,986.6019452054793,145.40690410958905,841.1950410958902
TIDC,4,963.4064657534246,142.10112328767124,821.3053424657535
TIDC,5,929.5599452054795,138.65465753424658,790.905287671233
TIDC,6,878.3589589041096,134.0148493150685,744.3441095890411
TIDC,7,824.2023835616438,123.82534246575342,700.3770410958904
TIDC,8,777.2303287671233,116.7533424657534,660.4769863013698
TIDC,9,739.2623835616439,112.76652054794518,626.4958630136986
TIDC,10,712.0977808219178,109.68756164383561,602.4102191780821
TIDC,11,702.9053424657533,106.97789041095892,595.9274520547946
TIDC,12,702.8731232876712,105.13879452054793,597.7343287671233
TIDC,13,710.2263561643837,106.60627397260272,603.6200821917809
TIDC,14,736.3603561643835,109.9270410958904,626.4333150684931
TIDC,15,778.1415890410957,122.49975342465753,655.6418356164384
TIDC,16,803.2758082191782,119.33895890410959,683.9368493150685
TIDC,17,814.0068767123288,113.40676712328768,700.6001095890412
TIDC,18,827.0495616438355,107.1830684931507,719.866493150685
TIDC,19,847.5639726027398,105.45879452054794,742.1051780821919
TIDC,20,873.774301369863,108.30805479452056,765.4662465753426
TIDC,21,897.5024657534248,107.66654794520547,789.8359178082192
TIDC,22,926.8764931506848,113.83479452054793,813.0416986301369
TIDC,23,953.1317260273973,124.15613698630136,828.9755890410958
TPWR,0,1910.4558630136983,580.344794520548,1330.1110684931507
TPWR,1,1956.5005205479451,601.1181369863014,1355.3823835616438
TPWR,2,1975.656712328767,599.9979178082192,1375.6587945205479
TPWR,3,1977.5975342465754,590.5098356164384,1387.087698630137
TPWR,4,1969.4436438356163,585.5943287671233,1383.849315068493
TPWR,5,1910.8663835616437,580.5498630136985,1330.3165205479452
TPWR,6,1831.3464931506849,574.7495068493151,1256.59698630137
TPWR,7,1745.117068493151,561.0994520547945,1184.017616438356
TPWR,8,1667.3228219178084,551.4171780821919,1115.9056438356165
TPWR,9,1604.9572876712327,546.122,1058.835287671233
TPWR,10,1574.1066849315066,542.0174794520547,1032.0892054794522
TPWR,11,1575.697890410959,538.3218630136986,1037.3760273972603
TPWR,12,1604.552602739726,535.6318356164385,1068.9207671232875
TPWR,13,1661.034,537.7220821917808,1123.311917808219
TPWR,14,1736.9099726027393,541.7054246575343,1195.2045479452056
TPWR,15,1819.5781917808217,559.0832876712328,1260.494904109589
TPWR,16,1865.4771506849313,554.294109589041,1311.1830410958903
TPWR,17,1883.4873424657535,546.6120821917807,1336.8752602739728
TPWR,18,1879.7218630136986,538.0566575342466,1341.6652054794522
TPWR,19,1876.9571780821918,536.5300821917808,1340.427095890411
TPWR,20,1877.4226575342466,540.6646849315068,1336.7579726027398
TPWR,21,1872.4825205479451,540.041506849315,1332.4410136986303
TPWR,22,1876.9371506849316,547.8722465753425,1329.064904109589
TPWR,23,1890.8843561643837,561.8538082191782,1329.0305479452056
WACM,0,10973.545260273973,1412.0990684931508,9561.446191780822
WACM,1,10966.644136986302,1376.4174520547942,9590.226684931506
WACM,2,10839.282082191781,1291.3851506849314,9547.89693150685
WACM,3,10667.913890410959,1249.450602739726,9418.463287671231
WACM,4,10325.931808219177,1212.0669863013698,9113.864821917807
WACM,5,9959.07706849315,1180.0735342465755,8779.003534246576
WACM,6,9551.21,1080.3915890410958,8470.818410958904
WACM,7,9215.34191780822,1014.2694520547944,8201.072465753425
WACM,8,8973.125589041096,979.068602739726,7994.05698630137
WACM,9,8859.68295890411,951.3903013698629,7908.292657534247
WACM,10,8847.890164383562,928.6917534246575,7919.198410958904
WACM,11,8876.271671232877,910.8752054794519,7965.396465753424
WACM,12,8972.867589041096,929.9609863013699,8042.906602739727
WACM,13,9165.546739726025,942.6671506849316,8222.879589041095
WACM,14,9554.620657534248,1063.4763287671233,8491.144328767123
WACM,15,9804.045369863014,1012.4511506849316,8791.594219178081
WACM,16,9932.435287671233,954.9430410958903,8977.492246575343
WACM,17,10000.87106849315,899.1855890410959,9101.685479452055
WACM,18,10096.722,895.4546575342464,9201.267342465753
WACM,19,10204.139506849315,932.8071780821917,9271.332328767125
WACM,20,10256.274438356164,927.9620273972603,9328.312410958904
WACM,21,10358.15,981.1444657534248,9377.005534246577
WACM,22,10511.74789041096,1096.160684931507,9415.587205479453
WACM,23,10683.083808219179,1252.2752602739727,9430.808547945206
WALC,0,3806.3192328767122,1431.3993150684933,2374.9199178082195
WALC,1,3866.342219178083,1453.2891506849312,2413.0530684931505
WALC,2,3846.8940000000002,1451.5177260273974,2395.376273972603
WALC,3,3771.1039178082183,1441.6129315068492,2329.49098630137
WALC,4,3697.247479452055,1436.223808219178,2261.023671232877
WALC,5,3629.263534246575,1430.501315068493,2198.762219178082
WALC,6,3566.631808219178,1422.6661095890413,2143.965698630137
WALC,7,3503.087808219178,1407.0971506849316,2095.9906575342466
WALC,8,3448.3019452054796,1396.408219178082,2051.893726027397
WALC,9,3405.802931506849,1390.2732876712328,2015.5296438356163
WALC,10,3373.495315068493,1385.3793424657536,1988.1159726027397
WALC,11,3350.0203835616435,1381.1834520547945,1968.8369315068492
WALC,12,3335.215698630137,1378.5547397260273,1956.6609589041095
WALC,13,3333.2798630136986,1381.3269315068492,1951.9529315068492
WALC,14,3362.8345205479454,1387.6532602739726,1975.1812602739724
WALC,15,3428.366602739726,1405.814684931507,2022.551917808219
WALC,16,3471.1419452054797,1400.705397260274,2070.4365479452053
WALC,17,3517.12005479452,1391.8118356164384,2125.3082191780823
WALC,18,3567.0585205479447,1382.7105205479454,2184.348
WALC,19,3622.606767123288,1380.4771506849315,2242.129616438356
WALC,20,3676.7364109589034,1384.2576712328764,2292.4787397260275
WALC,21,3713.682958904109,1384.2701369863014,2329.412821917808
WALC,22,3740.162684931507,1394.0174520547941,2346.1452328767123
WALC,23,3753.3100821917806,1410.3079726027397,2343.0021095890406
WAUW,0,312.30723287671236,97.87487671232877,214.43235616438355
WAUW,1,310.0814794520548,96.87353424657535,213.2079452054795
WAUW,2,303.02624657534244,92.52578082191782,210.50046575342466
WAUW,3,296.67410958904105,90.89783561643836,205.77627397260272
WAUW,4,288.27079452054795,88.72709589041095,199.54369863013702
WAUW,5,278.8653698630137,86.18739726027398,192.67797260273974
WAUW,6,266.33104109589044,80.16383561643836,186.16720547945206
WAUW,7,256.51079452054796,76.17621917808219,180.33457534246574
WAUW,8,248.99890410958906,73.796,175.20290410958904
WAUW,9,243.80791780821914,71.9628493150685,171.8450684931507
WAUW,10,241.6473424657534,70.47830136986302,171.16904109589044
WAUW,11,241.59575342465752,69.4364109589041,172.15934246575344
WAUW,12,244.45805479452056,70.26643835616439,174.19161643835616
WAUW,13,250.87838356164383,71.5487397260274,179.32964383561642
WAUW,14,265.0994520547945,78.91687671232877,186.18257534246578
WAUW,15,270.62172602739724,77.42104109589042,193.20068493150686
WAUW,16,273.10621917808214,73.81772602739726,199.28849315068493
WAUW,17,272.6410410958904,69.80542465753426,202.83561643835617
WAUW,18,274.22495890410966,69.20394520547944,205.02101369863013
WAUW,19,277.26868493150687,71.00134246575342,206.26734246575342
WAUW,20,277.8090410958904,70.93484931506849,206.8741917808219
WAUW,21,281.7625205479452,74.76030136986301,207.00221917808219
WAUW,22,287.9815616438356,81.03917808219178,206.94238356164385
WAUW,23,296.1028219178082,89.42271232876713,206.6801095890411
