BA,Hour,Total_Load_MWh,Transportation_Load_MWh,Non-Transportation_Load_MWh
PSCO,15,5532.591671232876,264.6360821917808,5267.955589041096
PSCO,16,5639.742657534247,251.42909589041093,5388.313561643836
PSCO,17,5719.1483287671235,233.95558904109586,5485.192739726028
PSCO,18,5816.087726027397,237.1248767123288,5578.962849315068
PSCO,19,5897.833315068494,239.91317808219182,5657.920136986301
PSCO,20,5965.062739726029,239.35386301369863,5725.70887671233
PSCO,21,6054.365890410958,266.48460273972603,5787.881287671233
PSCO,22,6154.3934520547955,300.6676438356164,5853.725808219177
PSCO,23,6271.987013698629,345.1187123287672,5926.868301369864
PSEI,0,4643.455260273972,237.5519178082192,4405.903342465753
PSEI,1,4806.892465753424,262.7574246575342,4544.13504109589
PSEI,2,4884.700547945206,252.69112328767125,4632.0094246575345
PSEI,3,4883.8983013698635,220.33726027397262,4663.561041095891
PSEI,4,4807.324383561644,195.8628219178082,4611.461561643836
PSEI,5,4596.612657534247,169.95375342465752,4426.6589041095895
PSEI,6,4299.838630136986,138.92298630136986,4160.915643835617
PSEI,7,3989.954712328767,102.74731506849317,3887.207397260274
PSEI,8,3710.5365205479447,77.08246575342466,3633.4540547945203
PSEI,9,3510.3920273972603,60.66600000000001,3449.72602739726
PSEI,10,3409.127397260274,49.451068493150686,3359.676328767124
PSEI,11,3404.6268493150687,42.834493150684935,3361.7923561643834
PSEI,12,3542.268164383562,44.535616438356165,3497.732547945205
PSEI,13,3785.6447671232872,64.03701369863013,3721.607753424658
PSEI,14,4091.519287671233,108.81750684931507,3982.7017808219175
PSEI,15,4384.63991780822,168.80923287671231,4215.830684931507
PSEI,16,4571.833561643835,179.76123287671234,4392.072328767123
PSEI,17,4647.503863013699,171.1974794520548,4476.306383561644
PSEI,18,4637.181917808219,158.94983561643835,4478.232082191781
PSEI,19,4615.485808219179,161.45197260273972,4454.033835616438
PSEI,20,4590.464767123288,163.68808219178084,4426.776684931507
PSEI,21,4560.973835616439,163.28093150684933,4397.692904109589
PSEI,22,4553.699369863014,181.6325753424657,4372.066794520548
PSEI,23,4561.023589041096,205.94660273972605,4355.076986301369
SCL,0,1554.7243013698626,100.74164383561643,1453.9826575342463
SCL,1,1601.8296438356167,116.17252054794521,1485.657123287671
SCL,2,1603.1888219178081,105.95049315068495,1497.2383287671232
SCL,3,1588.6121643835615,90.26794520547946,1498.3442191780823
SCL,4,1560.219287671233,79.60106849315068,1480.618219178082
SCL,5,1499.5416438356162,69.32890410958903,1430.2127397260272
SCL,6,1413.22,60.58983561643835,1352.6301643835616
SCL,7,1313.4636986301366,45.87827397260274,1267.5854246575343
SCL,8,1223.1748493150685,36.4872602739726,1186.6875890410959
SCL,9,1150.1695342465753,30.878986301369856,1119.2905479452056
SCL,10,1106.3953698630137,27.032219178082194,1079.3631506849315
SCL,11,1102.3150684931506,25.130493150684934,1077.1845753424657
SCL,12,1143.2263287671233,25.62268493150685,1117.6036438356164
SCL,13,1222.1851780821917,33.7451506849315,1188.4400273972603
SCL,14,1331.7354520547947,45.97838356164384,1285.7570684931507
SCL,15,1447.3300547945205,68.06356164383561,1379.2664931506847
SCL,16,1519.0873972602737,64.93567123287671,1454.1517260273972
SCL,17,1550.2761917808218,59.97243835616439,1490.3037534246575
SCL,18,1550.2854520547946,55.268109589041096,1495.0173424657537
SCL,19,1550.8703835616436,57.52523287671232,1493.3451506849315
SCL,20,1551.5053150684932,61.99457534246575,1489.5107397260272
SCL,21,1546.881068493151,61.26306849315068,1485.6180000000002
SCL,22,1551.0057808219178,68.11635616438356,1482.889424657534
SCL,23,1564.621205479452,81.83350684931507,1482.787698630137
SRP,0,4470.586712328767,31.51983561643836,4439.066876712329
SRP,1,4570.000739726028,36.31734246575343,4533.6833972602735
SRP,2,4541.6580547945205,33.12230136986301,4508.535753424657
SRP,3,4420.746136986301,28.316520547945206,4392.429616438356
SRP,4,4236.159589041096,24.995260273972605,4211.164328767123
SRP,5,3952.7492876712327,21.830219178082192,3930.9190684931514
SRP,6,3674.4376712328767,19.122273972602738,3655.3153972602745
SRP,7,3413.913315068493,14.51972602739726,3399.393589041096
SRP,8,3178.6201095890406,11.660082191780823,3166.96002739726
SRP,9,2989.958630136986,9.903287671232876,2980.0553424657533
SRP,10,2898.3397534246574,8.718794520547945,2889.6209589041096
SRP,11,2881.583753424657,8.149671232876713,2873.434082191781
SRP,12,2890.3655616438355,8.363726027397261,2882.0018356164383
SRP,13,2938.1173424657536,10.904849315068493,2927.212493150685
SRP,14,3081.515643835616,14.833150684931509,3066.6824931506844
SRP,15,3281.261890410959,21.52621917808219,3259.735671232877
SRP,16,3443.49808219178,20.531753424657534,3422.9663287671233
SRP,17,3604.1849589041094,18.875342465753423,3585.309616438356
SRP,18,3775.746904109589,17.40490410958904,3758.342
SRP,19,3945.4483013698627,18.004054794520545,3927.4442465753423
SRP,20,4093.016849315068,19.40717808219178,4073.6096712328767
SRP,21,4225.580575342467,19.160794520547945,4206.419780821918
SRP,22,4341.690904109589,21.500630136986302,4320.190273972603
SRP,23,4422.0927397260275,25.66389041095891,4396.428849315069
TEPC,0,2228.6456712328763,88.72490410958905,2139.9207671232875
TEPC,1,2277.7971506849312,101.22126027397259,2176.575890410959
TEPC,2,2224.609095890411,92.95923287671233,2131.649863013699
TEPC,3,2108.502219178082,79.5884109589041,2028.9138082191782
TEPC,4,1987.3718630136987,70.46279452054794,1916.909068493151
TEPC,5,1856.0461917808218,61.39479452054794,1794.651397260274
TEPC,6,1743.334109589041,52.88706849315068,1690.4470410958902
TEPC,7,1637.7069315068493,39.79115068493151,1597.915780821918
TEPC,8,1544.3834794520546,31.52701369863014,1512.8564657534246
TEPC,9,1481.6959999999997,26.39065753424657,1455.3053424657533
TEPC,10,1453.7903287671231,22.922958904109592,1430.8673698630137
TEPC,11,1447.5296438356165,21.214821917808216,1426.314821917808
TEPC,12,1451.892301369863,21.8852602739726,1430.0070410958904
TEPC,13,1476.4276164383564,29.17356164383562,1447.2540547945205
TEPC,14,1550.3947123287674,41.37134246575342,1509.0233698630138
TEPC,15,1645.6721369863017,60.8614794520548,1584.8106575342465
TEPC,16,1704.1861643835616,59.0673698630137,1645.118794520548
TEPC,17,1758.6794246575341,54.62372602739725,1704.055698630137
TEPC,18,1824.2457808219176,50.404630136986306,1773.8411506849316
TEPC,19,1899.0950410958903,51.7515890410959,1847.3434520547949
TEPC,20,1969.8275616438357,55.15016438356164,1914.677397260274
TEPC,21,2033.960712328767,54.71901369863014,1979.2416986301369
TEPC,22,2099.343616438356,61.5645205479452,2037.7790958904109
TEPC,23,2155.5471506849312,73.0169589041096,2082.530191780822
TIDC,0,442.424301369863,34.65528767123288,407.76901369863015
TIDC,1,458.79158904109585,38.63186301369863,420.15972602739726
TIDC,2,459.77399999999994,36.34591780821918,423.42808219178085
TIDC,3,453.3393150684932,31.988164383561646,421.35115068493155
TIDC,4,438.8834520547945,28.78465753424658,410.0987945205479
TIDC,5,418.91912328767125,25.60578082191781,393.3133424657534
TIDC,6,392.3169041095891,22.410054794520548,369.9068493150685
TIDC,7,365.9977260273972,17.934849315068494,348.0628767123288
TIDC,8,343.8564109589041,15.011205479452055,328.84520547945203
TIDC,9,326.12473972602737,13.166410958904109,312.95832876712325
TIDC,10,313.86717808219174,11.928328767123288,301.93884931506847
TIDC,11,310.61953424657537,11.286082191780823,299.3334520547945
TIDC,12,311.9162465753424,11.552712328767123,300.3635342465753
TIDC,13,317.439205479452,14.054904109589044,303.384301369863
TIDC,14,334.3840821917808,18.70090410958904,315.6831780821918
TIDC,15,357.06109589041097,25.613643835616443,331.44745205479455
TIDC,16,371.76347945205475,25.46731506849315,346.29616438356163
TIDC,17,378.6086301369863,23.937260273972598,354.67136986301375
TIDC,18,386.3202465753425,22.476712328767125,363.84353424657536
TIDC,19,396.8536164383562,22.92197260273973,373.9316438356164
TIDC,20,408.3781095890411,23.9205205479452,384.45758904109596
TIDC,21,419.3957808219178,23.767589041095892,395.62819178082196
TIDC,22,432.97016438356167,26.12876712328767,406.84139726027394
TIDC,23,445.09331506849315,29.75008219178082,415.3432328767123
TPWR,0,750.9615616438356,39.246547945205485,711.7150136986302
TPWR,1,776.4855616438356,44.67964383561643,731.8059178082191
TPWR,2,786.7045205479453,41.38923287671233,745.3152876712329
TPWR,3,788.802191780822,35.58564383561644,753.2165479452055
TPWR,4,779.7240547945206,31.514986301369866,748.2090684931507
TPWR,5,745.8589589041096,27.494876712328765,718.3640821917809
TPWR,6,704.5338356164384,23.675232876712325,680.8586027397259
TPWR,7,661.5623835616439,17.960356164383562,643.6020273972603
TPWR,8,621.4388493150685,14.194821917808222,607.2440273972603
TPWR,9,588.640493150685,11.896328767123288,576.7441643835616
TPWR,10,574.4782739726028,10.319397260273972,564.1588767123287
TPWR,11,580.5201369863014,9.491013698630137,571.0291232876713
TPWR,12,599.8858356164383,9.70095890410959,590.1848767123288
TPWR,13,633.163698630137,12.830739726027396,620.3329589041095
TPWR,14,677.629890410959,18.245479452054795,659.3844109589041
TPWR,15,720.2685753424659,27.088794520547946,693.1797808219178
TPWR,16,745.6508219178083,26.705808219178078,718.94501369863
TPWR,17,757.3945479452055,24.94994520547945,732.4446027397261
TPWR,18,754.2812054794521,23.09104109589041,731.1901643835618
TPWR,19,751.1250136986301,23.837890410958902,727.2871232876712
TPWR,20,748.7050684931506,25.183041095890413,723.5220273972602
TPWR,21,745.0586849315068,24.964191780821917,720.0944931506849
TPWR,22,745.3542465753426,27.68660273972603,717.6676438356164
TPWR,23,750.4735890410958,32.58112328767123,717.8924657534246
WACM,0,3875.6421095890414,288.6560547945205,3586.986054794521
WACM,1,3875.7737808219176,257.2704657534247,3618.503315068493
WACM,2,3834.4933972602744,217.14852054794522,3617.3448767123286
WACM,3,3758.154821917808,191.51227397260274,3566.6425479452064
WACM,4,3614.7555068493143,166.4432876712329,3448.312219178082
WACM,5,3473.9161917808224,149.72939726027397,3324.1867945205486
WACM,6,3325.102082191781,115.04030136986303,3210.061780821918
WACM,7,3204.6489863013694,94.68797260273973,3109.9610136986303
WACM,8,3120.322876712329,82.69942465753425,3037.6234520547946
WACM,9,3086.4436986301375,74.81369863013698,3011.6300000000006
WACM,10,3091.4613972602733,71.5290410958904,3019.9323561643837
WACM,11,3114.157342465753,73.3048219178082,3040.852520547945
WACM,12,3167.4552602739723,93.2700273972603,3074.185232876712
WACM,13,3254.0034794520548,114.96063013698631,3139.042849315069
WACM,14,3398.5877260273974,164.13915068493148,3234.4485753424656
WACM,15,3490.6118904109585,148.53301369863016,3342.078876712329
WACM,16,3538.036054794521,133.5798082191781,3404.4562465753424
WACM,17,3562.723890410958,121.23594520547944,3441.4879452054797
WACM,18,3598.112383561644,127.9509315068493,3470.161452054795
WACM,19,3632.0664383561643,142.57112328767124,3489.4953150684933
WACM,20,3642.807232876712,141.60953424657535,3501.1976986301374
WACM,21,3669.927150684932,159.01572602739725,3510.911424657534
WACM,22,3718.008739726027,195.83761643835615,3522.171123287671
WACM,23,3776.4995342465754,248.1890684931507,3528.310465753424
WALC,0,1346.2474520547944,69.1852602739726,1277.0621917808219
WALC,1,1379.348821917808,74.1145205479452,1305.234301369863
WALC,2,1369.4512328767123,70.75465753424656,1298.6965753424658
WALC,3,1327.735890410959,65.20120547945206,1262.534684931507
WALC,4,1285.0034246575342,61.38279452054795,1223.6206301369864
WALC,5,1247.7701369863014,57.552164383561646,1190.2179726027398
WALC,6,1215.1890684931507,53.896876712328776,1161.292191780822
WALC,7,1185.4652328767124,48.455561643835615,1137.0096712328768
WALC,8,1160.4946027397261,45.01189041095889,1115.482712328767
WALC,9,1141.4598630136986,42.86761643835617,1098.5922465753424
WALC,10,1127.44498630137,41.43035616438356,1086.0146301369864
WALC,11,1118.396,40.731369863013704,1077.6646301369863
WALC,12,1113.3745479452054,41.08221917808219,1072.2923287671233
WALC,13,1115.4937534246576,44.20443835616439,1071.2893150684931
WALC,14,1134.6345479452054,49.413589041095875,1085.2209589041097
WALC,15,1166.9140821917808,57.50893150684931,1109.4051506849314
WALC,16,1187.7549589041093,56.86465753424657,1130.890301369863
WALC,17,1212.370301369863,55.03695890410958,1157.3333424657533
WALC,18,1240.4903835616437,53.25701369863013,1187.2333698630136
WALC,19,1270.3545205479452,53.84410958904109,1216.510410958904
WALC,20,1296.6981643835618,55.191095890410956,1241.5070684931507
WALC,21,1316.2670410958906,55.095726027397255,1261.1713150684932
WALC,22,1329.5634794520547,57.94115068493151,1271.6223287671235
WALC,23,1334.960383561644,62.650246575342464,1272.3101369863014
WAUW,0,120.06334246575341,22.449178082191782,97.61416438356164
WAUW,1,118.43652054794521,20.927232876712328,97.50928767123287
WAUW,2,114.2954794520548,17.843068493150685,96.45241095890412
WAUW,3,109.9237808219178,15.675424657534245,94.24835616438357
WAUW,4,104.57008219178083,13.135342465753423,91.4347397260274
WAUW,5,99.34750684931505,11.007424657534246,88.34008219178082
WAUW,6,93.46331506849316,8.159013698630137,85.30430136986301
WAUW,7,88.99490410958904,6.302000000000001,82.69290410958904
WAUW,8,85.55361643835616,5.104438356164383,80.44917808219178
WAUW,9,83.23613698630136,4.411315068493151,78.82482191780821
WAUW,10,82.36627397260274,4.040876712328767,78.32539726027396
WAUW,11,83.1235890410959,4.421643835616439,78.70194520547945
WAUW,12,85.95671232876713,6.2176986301369865,79.73901369863015
WAUW,13,91.41695890410959,9.11517808219178,82.3017808219178
WAUW,14,99.21449315068493,13.643260273972604,85.57123287671233
WAUW,15,101.90545205479454,13.26972602739726,88.63572602739727
WAUW,16,102.77205479452056,11.58145205479452,91.19060273972605
WAUW,17,102.80353424657532,10.336410958904109,92.46712328767123
WAUW,18,104.188301369863,10.983643835616437,93.20465753424656
WAUW,19,105.37698630136988,11.772547945205481,93.60443835616437
WAUW,20,105.70783561643836,11.893342465753424,93.81449315068494
WAUW,21,107.57353424657533,13.729589041095888,93.84394520547946
WAUW,22,110.15430136986303,16.39449315068493,93.75980821917808
WAUW,23,113.13180821917808,19.45635616438356,93.67545205479452
