BA,Hour,Total_Load_MWh,Transportation_Load_MWh,Non-Transportation_Load_MWh
PSCO,17,7324.63010958904,673.7160821917809,6650.914027397261
PSCO,18,7435.511753424657,672.8610684931507,6762.6506849315065
PSCO,19,7535.285589041096,680.4732328767124,6854.812356164383
PSCO,20,7614.979698630136,679.2055890410959,6935.7741095890415
PSCO,21,7747.546904109589,738.7469589041096,7008.799945205479
PSCO,22,7901.408657534247,816.7038356164384,7084.704821917809
PSCO,23,8082.341671232876,916.822602739726,7165.51906849315
PSEI,0,5557.796547945206,626.648410958904,4931.148136986301
PSEI,1,5749.45501369863,692.7100547945205,5056.74495890411
PSEI,2,5816.879780821918,681.251698630137,5135.628082191781
PSEI,3,5772.944931506849,621.0211506849315,5151.923780821919
PSEI,4,5677.0250410958915,577.062,5099.963041095891
PSEI,5,5440.007780821918,530.2877260273973,4909.72005479452
PSEI,6,5076.6956712328765,471.356301369863,4605.339369863013
PSEI,7,4688.383205479452,395.3911232876712,4292.992082191781
PSEI,8,4351.037890410958,341.23202739726025,4009.8058630136984
PSEI,9,4120.320109589041,307.4330410958904,3812.8870684931508
PSEI,10,3995.3673150684926,283.8096164383562,3711.557698630137
PSEI,11,3966.273369863013,267.77728767123284,3698.4960821917803
PSEI,12,4096.247917808219,266.72947945205476,3829.5184383561646
PSEI,13,4370.387150684931,299.28734246575345,4071.0998082191786
PSEI,14,4733.7037808219175,378.0486849315069,4355.655095890411
PSEI,15,5114.175452054795,497.128493150685,4617.04695890411
PSEI,16,5329.117397260275,509.69698630136986,4819.4204109589045
PSEI,17,5407.1809041095885,484.3262465753425,4922.854657534246
PSEI,18,5408.420575342466,451.90986301369855,4956.510712328767
PSEI,19,5402.4030684931495,451.5900821917808,4950.81298630137
PSEI,20,5390.673260273972,460.1532054794522,4930.520054794521
PSEI,21,5367.576301369863,459.0669863013699,4908.5093150684925
PSEI,22,5386.407479452055,500.1192602739726,4886.288219178083
PSEI,23,5423.233287671233,555.3800273972603,4867.853260273972
SCL,0,1906.9087397260275,278.0081643835617,1628.9005753424656
SCL,1,1969.3827671232875,320.6115890410959,1648.7711780821917
SCL,2,1949.412109589041,295.82778082191777,1653.5843287671235
SCL,3,1912.0177534246577,260.7003287671233,1651.3174246575343
SCL,4,1872.649095890411,238.9696712328767,1633.6794246575341
SCL,5,1802.4742465753427,218.43915068493152,1584.0350958904112
SCL,6,1699.4007397260275,203.4114520547945,1495.9892876712331
SCL,7,1568.4964657534244,169.75978082191781,1398.736684931507
SCL,8,1456.9209589041097,149.01317808219179,1307.9077808219179
SCL,9,1371.7166575342465,137.17994520547944,1234.5367123287672
SCL,10,1321.0115068493149,128.91284931506848,1192.0986575342465
SCL,11,1311.7946301369861,124.48046575342464,1187.3141643835615
SCL,12,1350.2356164383561,123.95257534246576,1226.2830410958904
SCL,13,1441.581671232877,139.69950684931507,1301.8821643835615
SCL,14,1567.770602739726,158.4567397260274,1409.3138630136984
SCL,15,1721.3794520547945,204.84830136986304,1516.5311506849318
SCL,16,1793.0132876712332,188.8912602739726,1604.1220273972604
SCL,17,1827.3391506849316,174.27287671232875,1653.0662739726029
SCL,18,1828.5188219178085,161.37873972602736,1667.140082191781
SCL,19,1834.586219178082,165.30271232876711,1669.283506849315
SCL,20,1844.978630136986,179.38082191780825,1665.597808219178
SCL,21,1837.1924383561643,177.1906301369863,1660.0018082191777
SCL,22,1849.872301369863,193.2972602739726,1656.5750410958904
SCL,23,1884.689808219178,228.76572602739728,1655.9240821917808
SRP,0,5168.698684931507,101.73665753424658,5066.9620273972605
SRP,1,5229.495616438356,116.19742465753424,5113.298191780822
SRP,2,5173.49301369863,108.21405479452054,5065.2789589041095
SRP,3,5021.527972602739,96.14030136986301,4925.3876712328765
SRP,4,4802.095808219178,88.56701369863013,4713.528794520548
SRP,5,4476.5313972602735,81.41317808219179,4395.118219178082
SRP,6,4161.929698630137,75.45709589041095,4086.472602739726
SRP,7,3858.994438356164,63.40736986301369,3795.5870684931506
SRP,8,3579.6608767123294,55.90339726027398,3523.7574794520547
SRP,9,3351.028465753425,51.46561643835616,3299.5628493150684
SRP,10,3233.079095890411,48.33906849315069,3184.74002739726
SRP,11,3200.869041095891,46.62501369863014,3154.2440273972597
SRP,12,3201.1312876712327,46.49473972602739,3154.6365479452056
SRP,13,3248.4501095890414,51.98857534246576,3196.4615342465754
SRP,14,3404.932712328767,59.74430136986302,3345.188410958904
SRP,15,3641.769287671233,76.2575890410959,3565.511698630137
SRP,16,3843.830712328767,72.1622191780822,3771.6684931506857
SRP,17,4041.6689315068493,67.10542465753426,3974.5635068493148
SRP,18,4258.859260273973,62.668520547945214,4196.1907397260275
SRP,19,4479.298794520548,63.41608219178083,4415.882712328767
SRP,20,4673.199726027397,67.66879452054795,4605.53093150685
SRP,21,4832.342575342466,66.85271232876711,4765.489863013699
SRP,22,4967.434136986301,73.04454794520548,4894.389589041096
SRP,23,5065.981452054794,85.14361643835616,4980.8378356164385
TEPC,0,2745.068575342466,276.2886575342466,2468.779917808219
TEPC,1,2801.5056438356164,314.43704109589044,2487.068602739726
TEPC,2,2717.925589041096,295.3545753424658,2422.5710136986304
TEPC,3,2565.896164383562,263.3883561643836,2302.507808219178
TEPC,4,2415.573671232876,242.64920547945206,2172.924465753425
TEPC,5,2255.536,222.8372328767123,2032.6987671232876
TEPC,6,2116.246246575342,204.6748493150685,1911.571397260274
TEPC,7,1972.6214520547944,171.19449315068493,1801.4269589041098
TEPC,8,1849.6690684931507,150.02106849315066,1699.6480000000001
TEPC,9,1765.6916712328766,137.35882191780823,1628.3328493150684
TEPC,10,1724.046,128.47797260273973,1595.5680273972603
TEPC,11,1711.0375068493152,123.41799999999999,1587.619506849315
TEPC,12,1713.060602739726,123.18898630136987,1589.871616438356
TEPC,13,1743.656630136986,138.37084931506848,1605.285780821918
TEPC,14,1831.7549315068495,162.24501369863015,1669.509917808219
TEPC,15,1975.0365205479454,208.68336986301367,1766.353150684932
TEPC,16,2051.7712328767125,199.94676712328769,1851.8244657534249
TEPC,17,2122.7560547945204,185.93205479452055,1936.8240000000003
TEPC,18,2202.4039178082194,173.39643835616437,2029.0074794520547
TEPC,19,2297.3875068493153,175.13164383561647,2122.2558630136987
TEPC,20,2392.3505479452056,185.4960821917808,2206.854465753425
TEPC,21,2467.3173972602744,183.32695890410963,2283.9904383561643
TEPC,22,2548.5689863013695,200.9413150684932,2347.6276712328768
TEPC,23,2624.3909589041095,232.82065753424655,2391.5703013698635
TIDC,0,524.7548219178083,85.97304109589042,438.7817808219177
TIDC,1,546.9636712328767,96.5387397260274,450.4249315068493
TIDC,2,545.722794520548,91.56441095890409,454.1583835616438
TIDC,3,537.095397260274,82.52164383561643,454.57375342465747
TIDC,4,522.3843561643835,76.62989041095891,445.75446575342465
TIDC,5,501.22591780821915,70.73898630136988,430.4869315068493
TIDC,6,470.95761643835624,65.05134246575342,405.90627397260266
TIDC,7,437.5073150684931,55.29997260273972,382.2073424657534
TIDC,8,410.17909589041096,49.04482191780822,361.1342739726028
TIDC,9,388.4431506849315,45.28805479452055,343.15509589041096
TIDC,10,372.9453698630137,42.68728767123288,330.25808219178083
TIDC,11,367.5069863013699,41.1633698630137,326.3436164383561
TIDC,12,367.96265753424655,41.13873972602739,326.82391780821916
TIDC,13,375.20002739726027,45.58350684931508,329.6165205479452
TIDC,14,394.0853150684932,53.01019178082192,341.0751232876712
TIDC,15,424.28923287671233,66.83542465753425,357.45380821917814
TIDC,16,437.8033150684932,64.70139726027398,373.1019178082192
TIDC,17,443.26065753424655,60.65827397260273,382.6023835616438
TIDC,18,449.01073972602745,56.84797260273973,392.1627671232876
TIDC,19,460.44980821917807,57.225780821917816,403.22402739726033
TIDC,20,474.86621917808213,60.07027397260274,414.7959452054794
TIDC,21,486.9617260273973,59.58649315068494,427.3752328767124
TIDC,22,504.72194520547947,64.8138904109589,439.9080547945206
TIDC,23,521.9805479452056,73.84832876712329,448.1322191780822
TPWR,0,882.9433698630136,91.86794520547944,791.0754246575343
TPWR,1,912.5267397260275,104.86430136986301,807.6624383561643
TPWR,2,916.8811506849315,97.621698630137,819.2594520547946
TPWR,3,912.906712328767,86.8497808219178,826.0569315068492
TPWR,4,903.1549589041095,80.11832876712329,823.0366301369863
TPWR,5,865.5746849315069,73.69698630136986,791.8776986301369
TPWR,6,817.0045479452054,68.72512328767122,748.2794246575343
TPWR,7,763.5910684931507,58.21071232876713,705.3803561643836
TPWR,8,716.4230684931507,51.637643835616444,664.7854246575342
TPWR,9,678.9634794520548,47.86084931506849,631.1026301369864
TPWR,10,660.6901369863012,45.21997260273973,615.4701643835616
TPWR,11,662.7795616438356,43.762410958904105,619.0171506849315
TPWR,12,680.803205479452,43.59169863013699,637.2115068493151
TPWR,13,717.8168219178082,48.47649315068494,669.3403287671232
TPWR,14,766.5068219178082,54.73632876712328,711.7704931506851
TPWR,15,820.0210410958905,69.39808219178083,750.6229589041096
TPWR,16,846.0550410958904,64.9694794520548,781.0855616438356
TPWR,17,859.5767397260274,60.508493150684934,799.0682465753424
TPWR,18,859.2476712328767,56.44345205479452,802.8042191780821
TPWR,19,859.0163013698631,57.575835616438354,801.4404657534247
TPWR,20,859.7607397260274,61.69547945205479,798.0652602739727
TPWR,21,855.8651506849316,61.05534246575343,794.809808219178
TPWR,22,858.5326849315069,66.13150684931507,792.4011780821919
TPWR,23,869.1679999999999,76.93627397260275,792.2317260273971
WACM,0,5210.993287671234,832.9924931506849,4378.000794520548
WACM,1,5166.201671232876,751.4019726027396,4414.799698630138
WACM,2,5071.75698630137,652.5253698630137,4419.231616438356
WACM,3,4969.717506849315,597.0356164383561,4372.68189041096
WACM,4,4778.388739726028,545.2555342465753,4233.133205479452
WACM,5,4600.042383561645,516.6008219178082,4083.4415616438355
WACM,6,4377.1172328767125,430.36736986301366,3946.7498630136984
WACM,7,4208.552301369863,380.8470136986301,3827.7052876712332
WACM,8,4091.0208767123286,353.5092054794521,3737.511671232877
WACM,9,4038.852438356165,334.4288767123288,3704.4235616438355
WACM,10,4040.035424657534,325.5070410958904,3714.5283835616433
WACM,11,4064.407643835616,324.17964383561645,3740.228
WACM,12,4144.722273972602,365.1253698630137,3779.5969041095886
WACM,13,4253.736465753424,396.6893698630138,3857.0470958904107
WACM,14,4484.346410958904,508.3910136986302,3975.955397260274
WACM,15,4564.1882739726025,452.85235616438354,4111.335917808219
WACM,16,4605.521342465753,413.8123561643836,4191.70898630137
WACM,17,4619.110136986302,381.1018630136986,4238.008273972603
WACM,18,4666.977917808219,394.4461369863014,4272.531780821917
WACM,19,4733.049616438356,437.29167123287675,4295.757945205479
WACM,20,4744.623123287671,431.78019178082195,4312.842931506849
WACM,21,4798.672465753425,471.75087671232876,4326.921589041096
WACM,22,4910.19090410959,572.3986301369863,4337.792273972604
WACM,23,5057.6155890410955,716.5275342465753,4341.088054794521
WALC,0,1597.1249863013702,176.2261095890411,1420.898876712329
WALC,1,1629.9380273972606,189.8181095890411,1440.1199178082193
WALC,2,1611.5151780821918,181.77449315068495,1429.7406849315068
WALC,3,1561.642712328767,169.93904109589042,1391.7036712328768
WALC,4,1513.912383561644,162.26213698630136,1351.6502465753426
WALC,5,1470.0288219178083,154.57356164383563,1315.4552602739727
WALC,6,1430.773342465753,147.8067397260274,1282.966602739726
WALC,7,1389.7016438356163,135.6292602739726,1254.0723835616438
WALC,8,1355.4528767123288,127.98550684931507,1227.4673698630136
WALC,9,1329.310712328767,123.43528767123289,1205.8754246575343
WALC,10,1309.5390684931508,120.26838356164386,1189.2706849315068
WALC,11,1295.8867397260276,118.58854794520548,1177.2981917808218
WALC,12,1288.4601369863014,118.84416438356163,1169.6159726027397
WALC,13,1291.505698630137,125.09372602739725,1166.4119726027398
WALC,14,1312.1471780821917,134.0584109589041,1178.0887671232877
WALC,15,1353.4423287671234,150.3434520547945,1203.0988767123288
WALC,16,1376.3170958904109,146.1194794520548,1230.1976164383561
WALC,17,1404.9089315068493,140.84583561643834,1264.063095890411
WALC,18,1438.6999726027398,136.30035616438357,1302.3996164383561
WALC,19,1474.9350410958905,137.20624657534248,1337.728794520548
WALC,20,1508.339369863014,141.2268219178082,1367.1125479452055
WALC,21,1529.398904109589,141.08208219178084,1388.3168219178083
WALC,22,1545.6325753424655,147.66476712328767,1397.967808219178
WALC,23,1555.0963835616437,159.8108219178082,1395.2855616438355
WAUW,0,162.20438356164382,46.10887671232876,116.09550684931507
WAUW,1,158.55561643835617,42.74476712328767,115.81084931506851
WAUW,2,152.43443835616438,37.92797260273972,114.50646575342466
WAUW,3,147.1318904109589,35.04767123287671,112.08421917808218
WAUW,4,140.5687397260274,31.803068493150683,108.76567123287671
WAUW,5,134.54013698630138,29.5218904109589,105.01824657534247
WAUW,6,126.3202191780822,24.920794520547947,101.39942465753425
WAUW,7,120.39205479452055,22.13972602739726,98.25232876712329
WAUW,8,115.9961095890411,20.466136986301372,95.52997260273973
WAUW,9,113.09969863013698,19.38276712328767,93.71693150684932
WAUW,10,112.19846575342467,18.8427397260274,93.35572602739725
WAUW,11,112.95030136986301,18.940520547945205,94.0097808219178
WAUW,12,116.49145205479454,21.251863013698628,95.23958904109588
WAUW,13,121.88819178082193,23.846630136986303,98.0415616438356
WAUW,14,131.97139726027396,30.150219178082192,101.82117808219179
WAUW,15,133.89487671232877,28.318136986301372,105.5767397260274
WAUW,16,134.4547671232877,25.847643835616438,108.60712328767124
WAUW,17,133.86594520547948,23.680438356164384,110.18550684931509
WAUW,18,135.5265205479452,24.365506849315068,111.16101369863014
WAUW,19,137.83904109589042,26.177561643835617,111.6614794520548
WAUW,20,138.0098082191781,26.097917808219183,111.91189041095889
WAUW,21,140.83904109589042,28.791479452054794,112.04756164383562
WAUW,22,145.9610410958904,33.770136986301374,112.19090410958904
WAUW,23,152.86287671232876,40.50528767123288,112.3575890410959
